Sweep Start (s), 5.1223, 5.28614, 5.44998, 5.61382, 5.77766, 5.9415, 6.10534, 6.26918, 6.43302, 6.59686, 6.7607, 6.92454, 7.08838, 7.25222, 7.41606, 7.5799, 7.74374, 7.90758, 8.07142, 8.23526, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, 
0.01166, -449.7727, -238.1028, -456.395, -451.6342, -453.6484, -456.5171, -217.3203, -231.633, -235.2952, -202.9465, -218.9377, -225.7126, -249.73, -229.9241, -235.6919, -210.3623, -231.4194, -227.2995, -235.2341, -237.2483, 
0.01168, -456.4255, -255.0095, -453.1906, -452.4582, -441.4719, -446.4157, -212.5901, -244.1758, -231.6025, -206.6086, -253.1785, -213.3225, -224.1868, -227.4216, -239.9949, -219.7617, -241.2766, -243.1382, -236.1496, -242.0701, 
0.0117, -458.4702, -231.511, -437.5046, -452.2751, -453.1296, -459.1416, -221.5012, -243.0466, -239.9338, -208.165, -236.3022, -234.6543, -239.5066, -232.8537, -232.6401, -215.5198, -242.3447, -238.6521, -233.6167, -237.645, 
0.01172, -454.4724, -239.9949, -439.3051, -452.8855, -459.8435, -452.3972, -230.3208, -238.2859, -242.6499, -210.3928, -235.4783, -236.8515, -234.7153, -232.3349, -229.8935, -216.5574, -236.4853, -231.7856, -234.6848, -241.2156, 
0.01174, -447.3618, -227.0249, -453.3737, -467.717, -445.5918, -454.9607, -201.7258, -233.6472, -238.591, -213.0478, -238.2859, -235.6614, -245.2134, -235.8139, -227.4827, -201.1765, -222.2031, -235.8139, -234.3186, -237.4314, 
0.01176, -454.2282, -232.2434, -448.613, -460.3012, -446.5073, -451.7868, -207.7378, -231.9993, -241.7344, -214.6958, -232.3349, -233.2505, -244.7861, -239.1709, -222.1421, -209.9656, -235.9055, -232.6401, -242.772, -242.894, 
0.01178, -456.456, -237.8586, -458.226, -456.6391, -459.3857, -455.9983, -231.3889, -231.511, -227.208, -203.8926, -228.3677, -212.3154, -235.0205, -228.8254, -239.3845, -213.3225, -228.7949, -239.8423, -242.1006, -241.7954, 
0.0118, -449.3149, -231.5415, -461.3388, -461.0642, -460.9116, -451.5732, -223.79, -230.4734, -230.4429, -205.9983, -233.9219, -207.7988, -230.9922, -237.1872, -236.8821, -222.7219, -233.4031, -240.178, -241.6733, -230.9006, 
0.01182, -444.4626, -222.4778, -453.5263, -455.8762, -452.1836, -450.4135, -218.6326, -222.6304, -241.0935, -227.7878, -241.7038, -217.5644, -232.4875, -239.415, -223.2102, -224.9497, -243.8706, -231.5415, -243.0771, -250.5234, 
0.01184, -451.8479, -234.8374, -449.7422, -443.1809, -447.7585, -458.4702, -225.5295, -233.1894, -233.0368, -223.2407, -245.7322, -219.5176, -236.76, -238.1333, -217.7475, -203.2517, -238.1333, -237.3093, -242.5278, -232.2434, 
0.01186, -446.6294, -236.0276, -440.4953, -454.4113, -457.6157, -463.2309, -228.154, -229.6189, -236.3022, -219.9753, -228.3066, -223.4238, -236.6684, -237.7671, -234.4101, -224.675, -236.0581, -245.7322, -237.7976, -232.7317, 
0.01188, -452.7634, -227.3301, -455.8457, -466.2522, -458.7754, -450.322, -229.8325, -214.6958, -237.4619, -203.3432, -226.5061, -241.4902, -225.7737, -222.4167, -244.6946, -230.4123, -220.0058, -221.4707, -230.0461, -247.8074, 
0.0119, -447.2092, -222.7219, -464.299, -460.3318, -459.4467, -445.8054, -233.0674, -240.2695, -231.1753, -210.9726, -229.6799, -239.5981, -239.7507, -238.7131, -238.4995, -229.4663, -224.3393, -236.7295, -223.6374, -238.591, 
0.01192, -454.8081, -228.1235, -451.268, -450.383, -444.7983, -441.6855, -225.0107, -231.8161, -246.3425, -210.2402, -246.8003, -226.2925, -240.0559, -230.0461, -234.0134, -215.3977, -228.7339, -248.9975, -232.8843, -235.9665, 
0.01194, -456.7307, -231.9993, -457.4631, -443.5776, -453.1906, -459.1721, -227.6047, -227.6352, -240.5747, -204.9607, -243.2297, -238.6521, -231.4499, -238.0417, -242.894, -215.6723, -244.4809, -244.8472, -229.4053, -235.051, 
0.01196, -455.571, -227.6352, -445.073, -452.916, -462.8342, -449.9863, -231.4194, -238.3469, -228.4592, -205.6931, -230.4123, -231.5415, -229.1916, -246.2204, -240.8188, -210.759, -223.9426, -237.7671, -223.1492, -228.0625, 
0.01198, -453.6789, -222.966, -448.3689, -452.153, -440.6784, -449.3759, -237.5229, -241.2156, -233.7693, -223.6374, -239.9338, -234.6238, -236.2412, -232.3655, -231.4499, -205.8457, -227.5742, -241.1545, -213.1089, -241.0019, 
0.012, -455.7236, -230.4734, -455.6626, -454.4724, -447.0261, -454.4113, -243.3213, -235.6308, -220.7993, -215.062, -238.8962, -236.1191, -230.1377, -214.0244, -216.6794, -194.8594, -236.5464, -235.051, -231.8772, -246.2815, 
0.01202, -454.3198, -229.6799, -457.6157, -466.008, -465.0315, -453.1906, -234.4407, -230.3513, -244.1758, -212.5596, -248.082, -229.9851, -231.1753, -218.4494, -232.4265, -212.8342, -230.2598, -237.9197, -245.8237, -223.1186, 
0.01204, -458.5617, -228.6118, -457.2495, -456.7917, -447.1482, -458.0735, -231.7246, -235.0205, -257.0542, -208.6533, -243.8706, -231.1753, -230.5649, -240.7578, -235.936, -206.5476, -235.3257, -226.1399, -243.3213, -225.3464, 
0.01206, -455.1743, -235.9665, -461.3694, -451.6648, -453.9536, -434.8496, -228.4592, -231.9382, -235.3562, -205.2048, -236.6379, -231.8161, -232.6401, -250.7981, -240.9714, -209.4773, -237.0041, -233.5556, -245.1828, -238.0723, 
0.01208, -449.5285, -222.2947, -458.4397, -437.5046, -457.0969, -446.5988, -220.6467, -239.2624, -228.5813, -217.1677, -232.8843, -236.1802, -229.6189, -233.9524, -229.802, -208.7449, -238.8657, -243.0771, -239.6897, -246.1594, 
0.0121, -466.7099, -222.1726, -452.2446, -450.7187, -439.7934, -460.2402, -234.8374, -231.5415, -227.1775, -220.6467, -238.9267, -227.5437, -232.1824, -234.5017, -230.2598, -216.4353, -228.8559, -232.0908, -242.3142, -241.6733, 
0.01212, -461.9797, -243.1687, -463.292, -459.2942, -450.322, -450.1999, -240.6357, -222.4778, -232.3349, -213.5972, -249.3638, -227.3301, -235.0815, -235.4783, -230.6565, -214.6042, -233.4031, -234.4101, -231.4805, -242.6499, 
0.01214, -461.3083, -231.7246, -456.1203, -455.4489, -461.3694, -455.7236, -236.4243, -227.8794, -240.1169, -215.3367, -240.4831, -241.7038, -234.8069, -229.8935, -233.1284, -203.4653, -237.0347, -244.664, -234.227, -239.0488, 
0.01216, -458.1955, -228.3677, -457.0053, -466.7404, -451.6953, -453.6179, -234.1355, -241.0325, -241.185, -219.2124, -234.166, -231.0227, -222.9966, -238.2248, -233.4641, -209.1721, -229.3747, -234.5017, -240.2695, -226.9944, 
0.01218, -451.146, -236.9736, -456.3034, -443.8217, -451.7868, -453.9536, -235.1731, -244.4809, -231.8161, -231.0532, -233.4031, -242.4973, -236.9431, -237.6145, -230.5649, -210.2402, -243.6875, -230.9311, -247.1055, -252.5376, 
0.0122, -452.3362, -239.293, -446.2021, -448.0637, -438.3896, -452.0615, -240.3611, -227.6352, -239.3235, -228.9475, -234.1355, -234.3796, -236.5159, -220.6162, -239.1709, -201.97, -242.009, -240.8799, -245.488, -252.2019, 
0.01222, -456.9748, -240.8799, -442.7231, -457.0359, -452.1836, -447.1482, -241.9785, -229.1916, -241.5818, -230.1377, -231.2058, -232.5791, -232.7622, -215.6418, -251.9272, -215.2146, -226.384, -239.4455, -227.0249, -231.2363, 
0.01224, -453.0075, -225.3464, -449.9558, -453.7705, -441.594, -448.3383, -238.1028, -235.9971, -235.875, -235.3257, -230.7785, -248.845, -229.4663, -227.6047, -236.8821, -216.7405, -236.2717, -236.0886, -237.584, -224.8276, 
0.01226, -461.7356, -238.5605, -451.9394, -458.3786, -450.8408, -452.1836, -240.3916, -233.0063, -249.3943, -229.1001, -241.0019, -239.8118, -228.5508, -234.3491, -230.0766, -207.7683, -231.9382, -245.366, -230.9922, -238.6826, 
0.01228, -450.6272, -232.396, -450.5661, -452.0005, -457.1274, -461.1557, -236.3022, -230.4123, -218.9072, -232.2739, -236.9431, -235.7834, -226.6587, -229.8935, -229.4358, -210.6369, -258.2749, -243.0771, -225.9263, -237.3093, 
0.0123, -450.6272, -232.6096, -451.4817, -450.9018, -455.6931, -458.4091, -230.9617, -221.5928, -239.3845, -233.5862, -238.8657, -231.2668, -221.5928, -245.488, -247.8074, -213.9939, -238.8657, -217.9001, -237.0041, -241.4597, 
0.01232, -448.8571, -233.3115, -459.6299, -436.1924, -447.1176, -449.1623, -243.5959, -228.9475, -240.5137, -235.6003, -236.5769, -228.978, -239.9643, -229.3137, -244.0537, -199.0403, -226.5061, -220.4941, -223.1492, -237.2788, 
0.01234, -462.529, -228.7949, -470.3415, -454.7165, -453.5874, -454.0757, -245.5185, -239.5066, -222.7829, -232.396, -230.2903, -231.0532, -243.2602, -235.9665, -237.9807, -205.8762, -234.9595, -248.6924, -224.8581, -235.936, 
0.01236, -456.2119, -232.0908, -454.0451, -473.5154, -452.977, -451.7258, -235.3257, -221.1655, -236.9431, -227.269, -233.6167, -250.6455, -229.5578, -234.5322, -237.9807, -220.6162, -237.0652, -247.9294, -240.3, -222.2641, 
0.01238, -449.8337, -236.9736, -450.6882, -457.7683, -443.9133, -454.8386, -241.2461, -227.5437, -243.7485, -210.6675, -242.2837, -232.7317, -224.9497, -221.196, -232.1518, -217.2898, -225.3159, -230.7785, -241.8564, -237.9502, 
0.0124, -453.801, -225.3769, -445.2256, -447.6975, -451.5427, -452.7024, -238.3164, -244.5725, -240.7883, -206.395, -238.1333, -204.9302, -225.8957, -220.9824, -239.2319, -207.1885, -227.7268, -234.0134, -238.1333, -234.0439, 
0.01242, -458.8364, -236.4548, -444.5237, -464.238, -458.0735, -450.6577, -233.342, -235.1426, -242.4668, -210.3318, -235.6919, -208.5007, -251.9577, -232.5791, -237.2483, -198.7961, -236.699, -238.591, -249.4858, -230.8396, 
0.01244, -456.5476, -235.9055, -464.8484, -452.0005, -454.3808, -450.8713, -230.8701, -217.1677, -243.0161, -224.4309, -231.572, -212.4985, -230.4123, -239.9949, -231.511, -209.5383, -231.1753, -237.3703, -247.7768, -227.3606, 
0.01246, -450.0168, -233.1284, -462.1933, -447.4228, -444.4016, -451.8784, -235.936, -237.0041, -238.3164, -237.8586, -229.0085, -212.8037, -222.1421, -252.9038, -230.1682, -211.7356, -231.4194, -231.1142, -238.1333, -227.6658, 
0.01248, -452.977, -238.2248, -445.0424, -454.5029, -459.935, -462.2849, -234.2881, -240.7578, -236.6684, -232.8537, -230.626, -213.9634, -237.7976, -254.8874, -225.4075, -206.8223, -232.9453, -244.0232, -241.185, -252.1103, 
0.0125, -455.9067, -240.0559, -450.9018, -457.7072, -454.625, -445.1645, -226.1704, -232.7622, -235.2646, -236.7295, -234.166, -207.8598, -229.0085, -227.4827, -224.2173, -214.2075, -236.1496, -233.9829, -229.6799, -242.0395, 
0.01252, -449.4065, -231.9687, -445.9885, -451.3596, -453.0991, -451.5732, -230.4734, -239.6897, -245.7932, -242.7109, -240.239, -208.043, -220.0669, -222.9355, -243.3518, -208.8059, -223.3628, -234.2576, -233.8608, -238.6521, 
0.01254, -449.8947, -216.2522, -446.3242, -450.1694, -449.1623, -446.2632, -232.2129, -238.1028, -239.9033, -231.9077, -227.269, -210.9726, -229.4358, -237.645, -232.396, -204.3198, -231.0532, -237.5229, -244.3589, -243.6264, 
0.01256, -454.3503, -225.0412, -458.3176, -447.9111, -462.6816, -447.8195, -230.0461, -238.9267, -234.3491, -247.1055, -228.3371, -221.9285, -248.6924, -241.6733, -233.5556, -211.1863, -244.6946, -233.7693, -233.4031, -231.9993, 
0.01258, -450.8408, -232.7927, -457.219, -452.4887, -453.4043, -450.8408, -226.5366, -237.8586, -233.5251, -235.936, -230.0766, -211.4609, -237.6145, -228.6118, -248.4482, -209.05, -248.6924, -231.6636, -248.3262, -243.6875, 
0.0126, -461.2778, -233.6777, -463.9328, -454.3503, -445.9275, -445.8054, -235.112, -235.9055, -240.6357, -232.396, -239.9338, -213.9939, -222.2031, -237.5229, -258.0002, -196.6294, -225.7737, -235.4477, -236.9126, -234.4407, 
0.01262, -456.334, -238.2248, -446.2937, -459.1111, -433.7509, -457.219, -230.1377, -231.0837, -235.9665, -248.0515, -242.5889, -205.4795, -227.6352, -224.4004, -235.4477, -193.6692, -227.0249, -231.5415, -238.2248, -238.1638, 
0.01264, -447.8195, -233.9219, -449.3759, -446.2632, -462.1933, -451.1765, -239.7507, -225.56, -232.5181, -251.7136, -236.1802, -209.2026, -236.8515, -236.0276, -243.7485, -197.5144, -231.0532, -239.8118, -237.1567, -243.3213, 
0.01266, -451.2986, -231.511, -470.4331, -443.5166, -461.2473, -445.5002, -235.1731, -231.2363, -234.5017, -220.0669, -244.4809, -205.51, -242.7414, -213.1089, -231.7246, -198.552, -230.1682, -232.4875, -236.0276, -233.7998, 
0.01268, -451.7868, -235.3867, -464.0244, -450.322, -449.3759, -453.0075, -231.8772, -229.6494, -224.7056, -238.2859, -259.0073, -215.7334, -241.6733, -212.6816, -235.4172, -192.1128, -229.8325, -242.4363, -232.5486, -236.0581, 
0.0127, -448.5215, -233.3725, -455.9372, -462.407, -454.8996, -456.456, -230.626, -224.0342, -234.2576, -244.1147, -220.5246, -209.3857, -226.2314, -214.0549, -234.4712, -201.5427, -247.8074, -229.3442, -245.2744, -229.9546, 
0.01272, -458.4091, -229.4358, -445.4392, -452.2446, -449.5896, -455.2964, -242.894, -241.7649, -239.6592, -239.1404, -230.687, -217.2287, -229.9546, -233.4031, -234.2576, -205.9067, -236.7295, -233.4641, -230.626, -240.7883, 
0.01274, -452.8244, -235.8139, -455.6626, -449.7727, -465.0315, -454.2588, -231.3279, -259.4345, -225.3159, -222.5998, -223.2712, -210.0571, -240.5747, -228.4897, -233.8608, -200.4136, -225.6821, -226.2314, -228.7949, -241.2156, 
0.01276, -461.0031, -233.9829, -458.6533, -461.8271, -464.4211, -451.7563, -237.4009, -244.603, -235.6308, -239.3845, -230.3208, -214.7568, -244.1147, -227.6963, -240.6052, -210.1487, -226.4451, -228.5813, -237.0347, -231.9382, 
0.01278, -440.1596, -233.9219, -446.4463, -458.0124, -445.5612, -446.3852, -245.9153, -228.032, -225.3159, -237.3703, -226.4756, -236.2107, -240.4526, -225.438, -236.9431, -203.3127, -218.0222, -240.239, -237.4924, -233.4946, 
0.0128, -449.0097, -239.9643, -447.9721, -455.6015, -445.4697, -452.3667, -230.6565, -233.4336, -228.3066, -244.3284, -230.2598, -237.0041, -252.0188, -231.9687, -234.0744, -203.2517, -225.0412, -245.0913, -226.5671, -225.499, 
0.01282, -463.6887, -231.9382, -452.7939, -440.9226, -457.6767, -447.8501, -233.1589, -240.3, -233.8913, -247.5937, -233.9524, -235.4172, -238.6826, -243.3518, -233.7693, -234.7153, -227.5132, -245.366, -235.4172, -233.1284, 
0.01284, -454.5945, -234.1355, -451.1765, -459.9655, -444.188, -445.134, -245.7016, -241.2766, -239.4455, -229.0696, -238.591, -233.9219, -231.8161, -242.4363, -229.1611, -231.4805, -243.5044, -228.032, -232.2739, -237.1567, 
0.01286, -443.6692, -244.3589, -454.2282, -453.0686, -452.2751, -444.0049, -232.3655, -246.8918, -233.8608, -243.4128, -231.3889, -232.1824, -238.5605, -237.0652, -237.7671, -229.4663, -238.7131, -232.5181, -237.3703, -238.3469, 
0.01288, -448.5825, -233.0674, -452.4582, -450.4135, -463.414, -459.0195, -233.3725, -227.147, -229.0085, -237.0347, -240.4221, -241.2766, -238.4079, -235.112, -225.2549, -235.4172, -233.7082, -227.2385, -244.4809, -242.6499, 
0.0129, -444.7678, -224.2783, -462.9563, -444.188, -448.4604, -454.625, -239.293, -233.6472, -225.0412, -229.7104, -235.0815, -224.9497, -224.7971, -234.1355, -230.0461, -238.6521, -235.936, -227.5437, -239.4761, -224.1257, 
0.01292, -452.1225, -237.645, -454.4724, -452.031, -454.0146, -452.916, -240.8493, -239.354, -227.3606, -227.4216, -228.7644, -235.3257, -229.6494, -229.8325, -233.9829, -234.3491, -243.7485, -240.6052, -240.6968, -228.7949, 
0.01294, -448.2163, -222.2641, -446.782, -453.6789, -464.9399, -454.1062, -243.2908, -237.8586, -226.2619, -237.3703, -236.1496, -234.8679, -226.9944, -228.2761, -244.1452, -220.8909, -226.4451, -237.5535, -238.8962, -241.063, 
0.01296, -460.1181, -227.5132, -451.9089, -456.1814, -462.5595, -453.8925, -238.1333, -233.4031, -233.3725, -228.9475, -235.1731, -228.6728, -242.894, -229.8935, -226.5366, -231.8161, -224.0036, -245.5185, -222.7524, -231.7551, 
0.01298, -458.5617, -230.5344, -451.4511, -463.2309, -450.0473, -455.2658, -236.0886, -237.6145, -222.5998, -241.185, -242.4363, -232.3349, -239.415, -225.4685, -227.8794, -242.009, -227.2385, -240.0254, -236.0886, -225.438, 
0.013, -449.3454, -239.5981, -457.28, -455.0522, -443.6386, -441.9602, -243.6875, -231.2363, -229.3442, -241.6733, -244.5725, -234.1355, -223.1797, -228.7949, -239.5066, -235.3562, -212.3459, -216.8015, -241.9785, -238.4995, 
0.01302, -458.2566, -240.0864, -453.3127, -452.6718, -449.1013, -453.8315, -241.3071, -241.2156, -242.3752, -237.8586, -232.4875, -241.7649, -232.9758, -228.3677, -247.3801, -235.051, -212.529, -227.1164, -236.0581, -239.8728, 
0.01304, -466.0996, -246.1594, -460.3012, -464.5432, -445.6223, -458.6838, -229.802, -229.0696, -233.9524, -241.9175, -216.6489, -238.5605, -233.3115, -231.7856, -235.6614, -226.2314, -221.2876, -241.063, -247.3801, -227.0554, 
0.01306, -447.6059, -241.7344, -464.8484, -453.4653, -447.7585, -449.1623, -233.9829, -231.3279, -235.5088, -234.2576, -219.365, -230.8396, -241.3987, -236.2412, -224.7056, -234.5322, -200.6577, -238.2554, -235.4783, -218.7241, 
0.01308, -449.7727, -236.9431, -452.8855, -448.8571, -445.5918, -456.4865, -228.0625, -238.6521, -222.6914, -231.8161, -242.4668, -204.5029, -236.9126, -239.2624, -235.3562, -233.4641, -205.4795, -235.7834, -236.9736, -214.1465, 
0.0131, -456.6391, -233.4031, -452.0005, -445.3781, -457.1274, -462.468, -230.1987, -232.5486, -218.0832, -242.894, -238.0417, -213.7803, -230.5344, -235.7224, -247.2886, -223.2407, -214.4516, -239.5371, -246.1594, -236.9736, 
0.01312, -450.0473, -233.8913, -457.7988, -458.7143, -441.0446, -443.364, -233.8608, -232.9453, -237.4009, -233.0979, -232.0603, -227.208, -235.0815, -229.2222, -236.9431, -215.4892, -201.6037, -236.1802, -241.7649, -227.7268, 
0.01314, -451.6648, -242.4973, -455.0827, -456.7307, -454.7776, -450.3525, -234.2881, -231.4499, -240.1169, -225.2243, -230.4123, -235.1731, -236.7905, -229.3747, -237.8891, -239.293, -188.3591, -233.3725, -236.3938, -232.8232, 
0.01316, -448.1552, -241.185, -451.1765, -453.0075, -447.2092, -463.3835, -225.56, -239.6897, -242.2837, -241.2766, -239.5676, -229.3442, -223.5459, -224.4614, -228.9475, -247.7158, -203.0991, -241.8259, -242.5889, -234.5322, 
0.01318, -455.632, -242.8635, -460.9421, -465.7029, -455.632, -453.4958, -228.4897, -230.7785, -234.7764, -240.3916, -233.9524, -245.9458, -237.5535, -228.5202, -240.2695, -221.3791, -211.4609, -246.251, -224.8887, -237.9197, 
0.0132, -444.7068, -240.2085, -449.9863, -453.1906, -454.3198, -457.4021, -229.7715, -232.3044, -230.748, -224.9497, -231.2363, -239.2624, -249.5469, -238.9878, -227.3911, -225.1938, -215.886, -234.99, -235.2036, -230.5649, 
0.01322, -451.6648, -231.2058, -456.7307, -449.3149, -439.7019, -443.5776, -229.741, -237.1872, -221.7148, -226.1704, -229.2527, -238.3774, -247.8074, -238.2248, -237.0347, -235.051, -218.9682, -224.4309, -238.6826, -229.7104, 
0.01324, -453.8315, -224.5835, -464.3296, -449.8337, -458.4397, -441.0141, -236.7905, -236.1496, -226.9944, -232.6706, -234.3796, -227.1164, -232.5181, -246.6172, -241.1545, -226.2314, -210.5454, -239.8423, -241.7038, -245.488, 
0.01326, -454.4419, -231.572, -457.219, -455.51, -457.219, -449.1928, -247.5937, -226.7807, -236.7295, -230.5344, -242.9245, -237.4924, -238.4079, -223.8816, -233.0674, -236.3022, -208.2566, -248.021, -239.9949, -229.1611, 
0.01328, -460.1181, -224.2173, -445.4087, -466.2827, -450.1694, -450.1694, -225.8347, -228.978, -225.9568, -237.0957, -235.5698, -242.1006, -239.9338, -224.3088, -227.6352, -247.1055, -218.9072, -241.8259, -235.6614, -233.7082, 
0.0133, -465.3366, -231.8161, -449.5591, -454.5334, -451.207, -456.5476, -236.4243, -246.6477, -226.4451, -241.3987, -235.3257, -236.1191, -239.4455, -235.8445, -235.9665, -238.7742, -221.6538, -234.8984, -227.2385, -229.8325, 
0.01332, -457.1579, -236.3327, -459.7519, -445.134, -459.5688, -463.5056, -225.7737, -243.2602, -235.0205, -241.2156, -238.9573, -228.978, -235.6919, -240.8493, -232.6706, -235.4172, -199.8032, -236.5464, -241.1545, -234.8069, 
0.01334, -459.2636, -239.8118, -451.8479, -451.6953, -455.6931, -464.3906, -226.0178, -243.8096, -226.323, -226.5671, -244.2673, -225.6211, -238.4995, -243.8401, -232.1518, -231.9993, -218.48, -246.8613, -235.9971, -220.9519, 
0.01336, -452.7024, -227.9099, -457.3716, -462.6511, -461.9187, -456.3034, -234.7153, -235.051, -237.7976, -234.5932, -242.4973, -210.4538, -239.1404, -239.2624, -237.2788, -215.123, -219.1819, -238.1333, -242.4973, -232.7622, 
0.01338, -448.5825, -229.3747, -456.7612, -448.8266, -459.5993, -451.3596, -237.4924, -239.2624, -234.1355, -234.4101, -240.2085, -207.5852, -238.4079, -234.8069, -235.7224, -223.8816, -208.9585, -235.7224, -228.7034, -232.7927, 
0.0134, -451.1765, -236.2412, -451.0544, -460.759, -449.8032, -456.1814, -249.6079, -244.1147, -232.2129, -235.6614, -226.5366, -209.7825, -243.8401, -239.3235, -231.4805, -232.1518, -205.3879, -228.2456, -246.4035, -218.3274, 
0.01342, -457.4631, -239.7812, -456.8222, -455.8762, -459.4467, -432.7133, -247.0749, -241.1545, -233.5556, -241.9785, -229.7715, -201.9089, -246.4341, -234.3186, -233.0368, -241.0325, -200.0779, -240.5747, -226.4756, -237.7671, 
0.01344, -452.3972, -237.2483, -454.6555, -445.958, -454.5945, -459.3857, -227.4827, -244.5115, -237.0041, -237.7976, -237.8281, -209.1721, -230.1682, -241.2156, -224.9497, -245.9458, -203.9536, -237.0041, -214.2685, -240.239, 
0.01346, -456.5781, -242.2532, -456.3034, -453.5263, -451.1765, -460.3928, -237.3093, -236.5769, -234.0439, -230.2292, -249.6994, -215.4587, -231.9993, -242.4668, -226.8723, -240.2695, -214.3601, -226.1704, -233.5556, -226.5671, 
0.01348, -467.3508, -230.2598, -452.153, -446.8125, -450.6577, -461.705, -232.2129, -244.0232, -220.8298, -253.2395, -238.6521, -203.5569, -236.4853, -230.5649, -232.8843, -228.8559, -207.9514, -233.8303, -240.0254, -221.5928, 
0.0135, -456.9443, -238.7436, -453.4958, -450.8103, -456.6086, -463.5971, -229.2527, -237.2483, -240.4831, -249.5163, -226.0483, -204.2588, -248.7534, -229.5884, -235.9055, -236.9736, -216.4963, -228.7034, -229.863, -245.427, 
0.01352, -458.6533, -238.1333, -469.8227, -458.3176, -465.0925, -464.0854, -232.3044, -234.1965, -242.4057, -231.1753, -234.5627, -207.6462, -245.6101, -229.7715, -238.1028, -241.9785, -234.8374, -234.6238, -227.2385, -222.2031, 
0.01354, -457.1579, -223.2102, -462.8342, -460.1181, -465.3061, -451.6037, -231.3584, -237.8586, -227.9404, -239.0793, -235.0205, -196.904, -227.7268, -220.1279, -233.7998, -238.5605, -231.511, -227.8183, -204.625, -233.9524, 
0.01356, -448.4909, -230.9006, -459.2026, -462.5595, -453.7094, -444.1574, -230.4734, -214.8179, -230.5954, -257.1762, -221.196, -193.6387, -227.1775, -241.1545, -237.5535, -227.2385, -236.1191, -238.6521, -203.5264, -236.3327, 
0.01358, -459.813, -244.8472, -462.1933, -456.6086, -447.9111, -456.3645, -245.1523, -234.1965, -230.8701, -245.5185, -229.0085, -200.8713, -238.9267, -249.4858, -231.1448, -242.5278, -232.4875, -228.917, -203.3432, -235.4783, 
0.0136, -459.7214, -237.3703, -450.9934, -451.5427, -457.28, -464.8178, -248.082, -241.4597, -226.6892, -241.8869, -237.4314, -230.9617, -242.5889, -232.9148, -231.572, -239.9033, -217.5034, -238.591, -226.6892, -240.239, 
0.01362, -436.7722, -228.9475, -459.6299, -457.1884, -451.3901, -455.0217, -236.4853, -241.7649, -230.5039, -231.2973, -231.0532, -244.5115, -229.6799, -226.2009, -232.5791, -227.1164, -231.3279, -244.3894, -241.7954, -238.9573, 
0.01364, -442.0212, -229.8935, -466.9236, -454.3503, -444.4321, -452.7024, -230.0461, -234.8374, -235.6614, -237.2178, -232.396, -236.4243, -235.9665, -224.0647, -228.4287, -220.6162, -225.8957, -244.0537, -228.917, -234.1355, 
0.01366, -460.5454, -242.3447, -454.4419, -442.9673, -459.4162, -447.3313, -232.4265, -231.7856, -241.5513, -237.3703, -224.4919, -230.5039, -236.5159, -217.7781, -236.5769, -241.124, -213.5361, -239.2319, -249.1501, -236.9431, 
0.01368, -457.9819, -234.0744, -461.1862, -449.5896, -469.0598, -459.4467, -227.0554, -239.8118, -235.936, -242.4363, -247.8684, -241.3681, -240.0559, -230.687, -236.9431, -238.2248, -206.334, -235.1426, -244.3589, -246.1289, 
0.0137, -445.5918, -240.8799, -461.5525, -448.3994, -450.7492, -445.958, -241.6123, -239.4455, -239.7202, -229.5884, -232.7622, -237.7366, -234.2576, -227.1164, -228.5202, -248.0515, -213.2004, -228.3677, -230.8701, -237.3703, 
0.01372, -458.3786, -241.9785, -467.5034, -450.383, -454.3808, -434.1172, -233.0979, -235.2341, -252.5071, -241.7344, -232.1213, -225.2854, -240.9409, -220.4636, -236.5159, -238.6216, -213.5361, -227.5437, -228.2761, -239.293, 
0.01374, -450.7798, -231.3584, -445.4697, -452.916, -450.4746, -456.1814, -232.4875, -240.0254, -222.7524, -228.154, -228.6118, -231.0532, -228.7034, -213.6277, -244.7556, -235.6308, -202.4888, -237.1567, -241.2766, -226.8418, 
0.01376, -450.5356, -233.7082, -449.9558, -454.5945, -455.8152, -456.2119, -234.0439, -252.6597, -228.6728, -245.0913, -237.7976, -237.2483, -225.1938, -227.2385, -241.6123, -220.3415, -199.4065, -247.4411, -242.7414, -224.9497, 
0.01378, -461.4304, -234.5322, -450.1389, -457.4631, -460.3012, -455.6626, -242.1616, -230.7785, -238.9878, -240.6968, -242.0701, -244.9082, -238.0417, -223.0271, -229.2527, -243.3213, -215.8555, -229.1001, -229.863, -216.4353, 
0.0138, -448.3078, -245.7322, -449.8642, -450.4135, -439.6103, -448.9182, -240.6052, -221.3181, -234.8679, -232.396, -239.293, -239.6897, -245.0303, -222.9966, -233.9219, -234.8374, -206.8833, -229.1916, -232.3655, -218.3274, 
0.01382, -442.0822, -232.9453, -454.5334, -454.1062, -450.2304, -440.4038, -230.5039, -238.1638, -228.0014, -238.5605, -233.3725, -229.741, -230.9922, -235.936, -235.7224, -237.8281, -204.1062, -234.4712, -234.2576, -226.4756, 
