Sweep Start (s), 87.57148, 87.73532, 87.89916, 88.063, 88.22684, 88.39068, 88.55452, 88.71836, 88.8822, 89.04604, 89.20988, 89.37372, 89.53756, 89.7014, 89.86524, 90.02908, 90.19292, 90.35676, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, 
0.01236, -446.2021, -225.7431, -229.5273, -240.0864, -243.0466, -233.7693, -220.4636, -228.4897, -227.3911, -228.4897, -216.3743, -223.3017, -227.0554, -247.3191, -235.5393, -226.4145, -245.0303, -228.1846, 
0.01238, -444.8899, -242.772, -226.0178, -250.4319, -249.3332, -223.4238, -231.0532, -222.2336, -218.6936, -237.706, -237.0652, -233.7082, -219.4565, -234.2576, -240.5442, -238.1333, -235.9665, -221.4402, 
0.0124, -452.3056, -242.2532, -236.2412, -259.282, -239.415, -223.79, -223.6985, -247.2275, -232.9758, -239.8118, -236.7295, -234.8069, -229.2222, -246.8613, -239.4455, -231.4499, -230.4734, -235.6003, 
0.01242, -449.2844, -231.6941, -233.6167, -246.0373, -232.8232, -234.0439, -225.5295, -241.8564, -245.2744, -233.4946, -235.7529, -220.1584, -246.1899, -230.8396, -232.5486, -232.7012, -227.9099, -241.6428, 
0.01244, -456.6086, -238.6826, -234.99, -244.542, -258.0307, -245.5491, -235.9055, -226.9944, -235.3257, -217.3203, -214.9399, -231.4194, -233.0063, -239.354, -229.8935, -233.9219, -230.6565, -239.2624, 
0.01246, -453.1601, -234.3796, -231.8772, -251.1643, -247.7768, -239.293, -238.1028, -232.7927, -231.8161, -228.1846, -214.1465, -243.6264, -225.3769, -233.3725, -218.8767, -213.8718, -231.0227, -222.5998, 
0.01248, -453.74, -231.9993, -227.9099, -259.5261, -242.8025, -223.6985, -232.5181, -233.8913, -222.1116, -244.9387, -231.572, -229.6799, -218.1443, -234.4407, -240.9409, -232.3044, -235.7834, -240.3611, 
0.0125, -450.7492, -242.1921, -233.4031, -246.4035, -242.3447, -224.5224, -240.9714, -243.1382, -230.0461, -229.3137, -225.3464, -232.0908, -223.7595, -227.5742, -232.0908, -235.8139, -225.6821, -244.1147, 
0.01252, -443.7912, -220.6772, -224.3088, -241.4597, -242.3447, -228.8254, -244.603, -238.2554, -245.3965, -226.0178, -234.9289, -231.633, -232.1213, -244.7251, -251.7441, -231.2973, -225.8347, -228.8254, 
0.01254, -457.0969, -228.7949, -228.7339, -241.6733, -250.0962, -229.8935, -234.3796, -232.4265, -245.6711, -237.1872, -234.2576, -227.2995, -224.9192, -243.0161, -240.6357, -237.2483, -230.687, -229.9546, 
0.01256, -446.1411, -239.5981, -226.6282, -242.5889, -244.7251, -240.6662, -229.5884, -229.9546, -234.7764, -227.7878, -221.196, -227.5437, -233.8303, -225.4685, -228.093, -234.1965, -227.7573, -231.1142, 
0.01258, -458.9585, -239.6592, -236.4548, -250.2488, -234.0439, -235.6308, -234.1355, -223.3628, -221.4402, -226.4756, -230.748, -232.9453, -226.1094, -232.1518, -230.4429, -246.4646, -232.0908, -240.7273, 
0.0126, -450.4746, -226.5061, -232.7927, -244.3284, -239.5676, -224.0036, -233.7693, -230.5649, -228.7644, -236.8515, -234.9289, -227.147, -233.0063, -228.7949, -243.0466, -244.9692, -243.0466, -236.2412, 
0.01262, -442.6926, -231.5415, -226.323, -250.8591, -242.3447, -221.2571, -218.6326, -242.6804, -250.1877, -228.8865, -239.9338, -228.3982, -237.8281, -239.9033, -232.1213, -239.9949, -233.9829, -240.3, 
0.01264, -450.9018, -238.0417, -240.3916, -246.0068, -230.7785, -235.1731, -236.3022, -231.4805, -245.3965, -231.0837, -222.1726, -242.5889, -237.1262, -242.4363, -221.5928, -235.0815, -233.5251, -234.6543, 
0.01266, -443.9438, -224.1868, -232.7012, -241.9175, -229.9241, -241.0325, -226.9639, -239.2014, -228.1846, -234.1965, -207.6462, -227.3911, -230.2598, -238.4385, -230.9922, -215.9775, -234.3491, -226.384, 
0.01268, -459.7214, -235.6614, -223.79, -250.0657, -257.8476, -222.966, -241.3987, -242.3142, -229.1916, -241.8564, -223.4238, -227.8794, -228.5813, -230.4123, -238.4385, -226.4451, -230.9006, -239.8728, 
0.0127, -443.7302, -245.1523, -237.0652, -252.5376, -247.6548, -229.9241, -236.6379, -238.6826, -234.6848, -236.0276, -234.166, -229.0696, -235.9055, -223.4238, -239.9949, -230.1072, -219.9753, -231.3889, 
0.01272, -458.0735, -239.8423, -239.7202, -240.9714, -251.8052, -245.9458, -249.1196, -243.0771, -242.894, -236.6379, -226.6282, -234.3491, -251.6526, -240.2085, -239.3235, -229.4358, -237.4924, -227.208, 
0.01274, -454.8081, -238.7742, -224.0342, -244.6335, -264.2563, -233.1589, -249.8215, -224.0036, -233.5556, -233.7082, -228.032, -230.9311, -235.6614, -234.227, -224.0647, -228.978, -241.9785, -236.2412, 
0.01276, -447.3008, -236.1496, -227.8489, -235.4783, -254.216, -226.2925, -244.1758, -234.5932, -229.9546, -220.5552, -231.2973, -219.9143, -224.7666, -236.3327, -230.1072, -225.7126, -227.8794, -239.4455, 
0.01278, -433.873, -232.3044, -229.4053, -239.8118, -233.0368, -220.6772, -221.4707, -235.9055, -229.039, -238.1638, -219.5786, -228.3677, -230.1377, -227.5742, -232.2434, -217.4118, -220.4941, -229.2222, 
0.0128, -450.5966, -237.3703, -233.9524, -230.1682, -244.0537, -219.2124, -234.3796, -236.1802, -231.2973, -239.2319, -228.2456, -238.6521, -224.9497, -237.2178, -241.3376, -243.2602, -224.0952, -220.8298, 
0.01282, -453.5569, -236.1802, -227.4521, -261.8454, -245.9153, -231.1142, -242.2226, -240.6662, -237.8586, -232.8843, -229.9241, -242.5889, -236.5464, -231.6941, -245.5185, -225.6211, -222.844, -223.6069, 
0.01284, -442.9978, -234.5627, -220.0364, -253.8804, -244.2673, -238.9573, -235.4172, -236.3327, -231.0532, -233.0979, -224.614, -238.4385, -247.0444, -226.6892, -233.7388, -220.7993, -223.0881, -238.591, 
0.01286, -455.9677, -220.9214, -234.7764, -240.4526, -249.9436, -225.9263, -221.4097, -221.074, -238.1333, -223.4238, -220.6772, -233.9524, -242.6194, -234.4712, -232.6706, -230.2903, -226.5671, -248.967, 
0.01288, -449.437, -237.2483, -244.664, -250.9507, -257.3593, -229.2832, -209.3857, -230.9922, -233.6167, -218.3884, -229.6799, -221.8674, -222.7219, -222.905, -226.8723, -228.1235, -237.2483, -230.9006, 
0.0129, -450.0168, -245.7627, -243.2908, -251.6831, -250.8286, -220.1889, -229.2527, -233.7388, -233.281, -232.8843, -231.8772, -227.0554, -243.779, -229.5884, -237.8586, -245.3354, -247.4411, -229.6189, 
0.01292, -446.904, -237.1262, -228.1846, -243.8401, -237.8891, -229.5578, -234.6848, -231.8467, -229.9546, -237.1262, -236.1802, -224.0036, -232.6401, -236.3633, -230.0766, -239.293, -227.7268, -231.6636, 
0.01294, -450.5051, -231.1142, -228.9475, -252.1714, -249.0891, -236.76, -209.2026, -222.9966, -238.469, -232.7927, -230.2598, -237.4009, -223.5154, -234.9595, -230.2292, -228.093, -223.6985, -214.6958, 
0.01296, -450.4746, -236.4548, -234.0134, -262.7304, -250.0351, -220.2805, -200.9629, -230.8701, -238.0112, -241.0935, -224.0036, -231.0532, -217.9612, -231.0837, -235.8445, -217.656, -230.4123, -217.9306, 
0.01298, -438.5727, -234.227, -233.6472, -246.9529, -249.9131, -232.2739, -230.5954, -233.6472, -225.499, -246.6172, -227.2385, -229.5578, -225.6821, -218.5105, -240.5137, -237.0347, -229.5273, -231.8772, 
0.013, -432.3166, -229.3747, -238.3774, -248.082, -245.488, -231.2973, -236.0886, -234.1355, -241.063, -245.6101, -226.7502, -231.0227, -247.4106, -232.9453, -227.8794, -238.9878, -235.1426, -236.2412, 
0.01302, -461.0642, -234.1355, -235.936, -242.8025, -252.324, -229.3747, -225.2854, -236.7295, -245.3965, -242.8635, -240.2695, -229.9241, -242.4973, -238.6826, -227.8489, -232.8843, -227.8183, -242.8025, 
0.01304, -454.8386, -229.1611, -233.6777, -225.499, -255.4062, -246.8003, -215.1841, -240.6968, -227.8183, -227.0554, -226.0178, -235.4172, -235.051, -237.7976, -239.5371, -233.0368, -222.5388, -234.1355, 
0.01306, -447.3313, -226.5976, -243.2602, -230.5344, -230.9311, -228.2456, -212.3764, -234.4407, -231.6941, -222.5998, -233.8303, -247.0444, -222.7524, -235.2646, -228.0014, -222.7219, -220.5552, -236.6684, 
0.01308, -436.8027, -244.5725, -224.8887, -260.5637, -235.7224, -230.0461, -211.1252, -237.1262, -231.1753, -221.4707, -238.1943, -227.8183, -213.6887, -220.6162, -230.1072, -239.415, -228.3982, -223.2407, 
0.0131, -450.1084, -235.3562, -232.7317, -249.1196, -258.4885, -225.1633, -238.1638, -237.0347, -224.7361, -226.9028, -223.9731, -213.2615, -242.4057, -226.7502, -240.6662, -250.3708, -236.3633, -232.8232, 
0.01312, -451.4511, -232.9758, -235.2341, -244.9692, -248.1431, -221.1045, -246.9529, -241.1545, -239.0183, -239.354, -234.5322, -227.7268, -230.2292, -234.6848, -236.0886, -238.1943, -228.978, -227.6658, 
0.01314, -456.8222, -231.3889, -244.9997, -241.4902, -240.8799, -225.5906, -233.8913, -227.6658, -235.4477, -237.9502, -241.948, -251.0117, -226.2619, -234.2576, -226.5061, -228.3371, -231.0532, -243.3518, 
0.01316, -456.7917, -243.9011, -236.9126, -255.4368, -237.8586, -235.8445, -231.572, -205.5405, -235.0205, -230.5039, -242.5583, -231.7246, -213.1394, -250.8286, -237.4924, -212.5596, -234.9289, -240.7578, 
0.01318, -445.8359, -230.1072, -235.9971, -264.1342, -244.7251, -231.4499, -224.0342, -241.2766, -230.0766, -238.6826, -236.7905, -232.6706, -222.5998, -230.7785, -229.8325, -230.626, -233.6472, -234.8374, 
0.0132, -449.0708, -224.9192, -219.2429, -235.2952, -243.6875, -222.5693, -236.1802, -240.3916, -236.3327, -220.3721, -229.039, -236.5159, -239.1404, -219.4565, -230.687, -246.5256, -219.9448, -221.196, 
0.01322, -452.6108, -233.3725, -236.0886, -239.7812, -230.9922, -227.7573, -230.6565, -237.8891, -228.7339, -237.1262, -239.9338, -238.9878, -233.8303, -234.166, -232.7317, -242.7414, -236.3327, -228.4287, 
0.01324, -453.2212, -229.1306, -246.5561, -240.1474, -227.4216, -224.614, -244.5725, -231.3279, -231.9382, -232.6401, -217.9612, -238.0417, -228.978, -240.7578, -222.6304, -228.4897, -241.5818, -239.7812, 
0.01326, -443.9133, -229.8325, -239.7812, -242.2226, -215.7334, -216.8931, -239.2014, -229.3747, -236.4243, -227.2995, -219.487, -238.2248, -234.0744, -236.4853, -237.0347, -227.269, -224.1868, -237.1262, 
0.01328, -443.8828, -230.8701, -231.0532, -252.1409, -218.6326, -227.5437, -237.9807, -230.7175, -235.9665, -227.8489, -230.9617, -243.5959, -229.6494, -233.5556, -234.1355, -246.8003, -231.1142, -238.9573, 
0.0133, -461.7356, -241.0019, -233.1284, -247.3496, -229.3442, -220.4026, -237.2483, -230.7785, -247.197, -238.7436, -239.8423, -217.9306, -234.8374, -225.8042, -239.7202, -234.0134, -222.4167, -240.9409, 
0.01332, -448.7046, -241.8869, -235.2646, -248.6924, -235.5088, -216.9236, -244.9082, -219.8838, -227.2385, -226.6587, -243.1382, -230.0156, -239.0488, -224.8581, -239.1098, -228.3677, -229.039, -235.9665, 
0.01334, -451.2375, -241.0019, -243.1992, -244.9997, -227.4521, -219.487, -239.1098, -223.79, -226.8418, -232.8232, -233.0063, -236.2717, -231.8772, -231.7246, -220.6772, -225.9568, -232.7317, -238.6826, 
0.01336, -450.5356, -230.1072, -235.8445, -238.8352, -229.9241, -238.9573, -246.1899, -231.7856, -226.4145, -233.6777, -227.9099, -220.311, -222.4167, -231.0837, -223.668, -226.9944, -227.9404, -236.9431, 
0.01338, -454.5945, -222.9966, -239.9949, -251.9272, -236.8821, -222.5083, -229.2832, -229.6494, -228.3371, -232.7012, -238.2859, -219.9143, -233.0979, -233.5556, -226.7197, -237.1567, -235.2036, -235.051, 
0.0134, -457.6462, -239.5066, -224.5224, -243.0466, -243.1687, -220.2195, -221.074, -220.1584, -227.147, -228.8559, -235.6919, -233.7388, -236.2717, -232.2129, -240.4831, -234.2881, -244.9692, -218.541, 
0.01342, -462.5595, -241.6428, -225.1328, -252.1714, -235.3562, -227.1775, -240.8493, -236.5769, -232.8537, -225.8347, -224.4004, -236.9431, -229.5884, -236.0581, -243.5349, -231.2668, -228.2456, -234.7153, 
0.01344, -446.5988, -237.0347, -232.5791, -243.2908, -235.0205, -228.4592, -230.626, -226.8113, -225.7431, -225.5295, -228.978, -229.4663, -230.1072, -230.8396, -236.3633, -240.9409, -242.833, -230.687, 
0.01346, -453.0075, -221.5928, -244.4504, -248.1736, -231.6025, -245.6101, -207.8904, -231.8772, -231.6636, -226.5366, -235.875, -232.5181, -219.7922, -228.032, -234.8984, -228.2151, -237.5535, -237.2788, 
0.01348, -460.82, -227.6352, -236.0276, -242.3447, -239.1709, -229.9851, -215.6723, -239.0793, -223.9426, -215.7029, -231.0837, -225.438, -226.8723, -228.0014, -239.354, -242.1006, -217.9612, -242.9856, 
0.0135, -448.0942, -229.039, -224.7666, -247.0139, -237.7366, -220.5552, -226.8113, -238.591, -232.1824, -234.6848, -221.8979, -222.2641, -225.4075, -232.0908, -247.8684, -239.2319, -231.511, -240.2695, 
0.01352, -447.1787, -242.833, -237.4009, -258.9463, -234.8984, -233.0674, -231.1448, -222.7829, -241.063, -243.6264, -243.4739, -214.2075, -231.1448, -245.7932, -225.438, -228.4897, -227.5132, -228.4592, 
0.01354, -455.6015, -236.6074, -238.6826, -241.3376, -236.0276, -244.5725, -235.1426, -224.1868, -237.2483, -246.0373, -253.3005, -227.8183, -223.0271, -237.2483, -242.5889, -229.0696, -236.5159, -231.2058, 
0.01356, -460.8811, -229.0085, -250.0657, -239.354, -232.4265, -241.8259, -224.1257, -233.7998, -223.0881, -226.8418, -244.8472, -233.6472, -230.0461, -221.5012, -236.5769, -217.656, -224.8276, -233.9524, 
0.01358, -458.4397, -218.0832, -238.7436, -248.6618, -226.5671, -228.7644, -233.0674, -223.9121, -231.4194, -223.5459, -234.0134, -223.5459, -233.7998, -231.0837, -238.6521, -242.8635, -222.5083, -238.3774, 
0.0136, -431.1875, -241.1545, -238.9573, -241.4597, -233.8913, -237.584, -233.7388, -229.2222, -227.2385, -234.227, -219.2429, -227.7268, -224.7056, -241.2156, -235.7834, -237.8281, -229.039, -238.7436, 
0.01362, -426.3657, -230.7175, -224.9192, -259.4345, -245.6406, -237.8586, -243.4128, -239.5981, -233.342, -242.7109, -227.5132, -228.9475, -234.2881, -234.9595, -241.8259, -231.3889, -227.3911, -249.5469, 
0.01364, -452.7634, -231.8467, -229.8935, -248.082, -230.9617, -232.457, -239.4455, -228.4287, -234.99, -232.6401, -232.7317, -230.0461, -235.4477, -237.7976, -238.9573, -240.6968, -225.56, -252.2019, 
0.01366, -439.7019, -230.3208, -234.5322, -241.2766, -227.8183, -234.4712, -233.342, -226.323, -217.717, -232.5791, -221.8979, -229.039, -231.8467, -229.3747, -236.6074, -232.9758, -235.3867, -220.7383, 
0.01368, -442.8452, -234.5932, -234.9289, -248.4177, -232.1213, -230.0766, -235.4783, -216.1911, -236.2717, -217.2898, -234.5932, -224.0647, -228.7034, -223.4238, -240.7578, -226.2314, -229.8935, -229.1306, 
0.0137, -449.5285, -226.3535, -237.1262, -263.6765, -234.4712, -220.2195, -231.8161, -238.7436, -245.366, -224.7056, -241.6123, -232.3044, -234.0134, -229.0696, -237.5535, -228.7644, -224.7361, -237.3398, 
0.01372, -439.061, -237.8891, -235.0815, -247.9905, -234.6238, -226.8723, -233.0063, -237.8586, -232.4875, -238.1638, -226.2619, -233.2505, -237.5535, -238.1943, -244.2978, -237.1872, -226.7197, -228.7644, 
0.01374, -454.3198, -235.8139, -230.5649, -239.0488, -226.4145, -241.5513, -219.4565, -231.2363, -231.2363, -233.8913, -224.9497, -232.3349, -223.7595, -234.227, -246.7392, -227.4521, -230.8396, -227.6658, 
0.01376, -444.7678, -221.7148, -240.9409, -250.676, -213.292, -235.0815, -227.7268, -227.5437, -237.1262, -228.5202, -240.5137, -226.323, -230.1682, -235.2952, -235.3257, -228.7949, -233.0979, -232.0908, 
0.01378, -441.3803, -242.6804, -234.4101, -253.0259, -231.5415, -248.6008, -239.415, -236.0581, -243.6264, -216.3743, -235.8445, -223.6985, -230.7785, -228.4897, -228.6423, -230.9006, -240.5442, -226.5671, 
0.0138, -433.1711, -234.7153, -226.2009, -257.8476, -231.3279, -215.9165, -249.0586, -239.2319, -233.8608, -238.3469, -230.3818, -213.9939, -233.6472, -232.6096, -226.2009, -227.9099, -235.936, -239.4455, 
0.01382, -438.1455, -223.1186, -218.8767, -243.3823, -223.3017, -229.9851, -239.7507, -226.2314, -234.4407, -236.6379, -239.2014, -239.5066, -235.5088, -225.6516, -250.7065, -227.1775, -227.8489, -233.6167, 
0.01384, -455.9983, -229.2527, -221.5928, -236.0581, -210.5454, -239.354, -229.1611, -228.032, -227.8489, -243.5044, -245.9458, -250.2793, -235.1426, -226.6892, -241.4292, -221.5622, -233.281, -238.5605, 
0.01386, -460.82, -224.1257, -240.7883, -250.5845, -212.9868, -234.7458, -231.8467, -236.3022, -222.9355, -240.7883, -235.4783, -217.2287, -224.675, -227.0249, -230.5344, -216.3743, -239.9033, -233.5556, 
0.01388, -449.9863, -245.3049, -237.6145, -250.5234, -224.3393, -217.7781, -228.917, -233.5251, -217.2593, -231.2363, -233.22, -232.8232, -231.3279, -235.4172, -238.7131, -232.9453, -226.2619, -228.8254, 
0.0139, -446.0495, -241.6123, -218.0527, -258.2444, -232.2129, -222.5998, -221.7148, -223.1186, -225.7126, -234.5627, -222.5083, -245.8848, -232.2434, -221.4707, -245.5796, -230.1987, -223.4848, -235.4172, 
0.01392, -451.5732, -230.5649, -224.0342, -255.2536, -234.5932, -237.8281, -231.9382, -229.1916, -240.3916, -242.4973, -224.3393, -234.3796, -239.5676, -230.1072, -238.4385, -243.6264, -224.8581, -238.9573, 
0.01394, -446.9956, -235.9665, -229.863, -243.3823, -222.5083, -244.3894, -225.2549, -233.9219, -241.6428, -236.4853, -229.9241, -224.675, -225.9873, -231.7551, -225.4685, -225.0412, -236.8515, -236.7295, 
0.01396, -459.4773, -229.3747, -238.9267, -258.9463, -198.6435, -249.4248, -236.3022, -242.009, -225.3769, -227.0249, -236.3938, -238.4385, -233.0674, -232.7927, -223.8511, -236.1191, -234.0134, -238.7436, 
0.01398, -455.6015, -220.5552, -234.4407, -251.7441, -206.2729, -235.1426, -224.8581, -252.0493, -225.9568, -237.1567, -230.8701, -233.342, -240.6968, -235.0205, -244.8777, -233.9829, -225.8042, -231.9077, 
0.014, -457.6462, -229.741, -230.1682, -252.1714, -205.4795, -229.3137, -239.1098, -240.5747, -233.7998, -238.1638, -218.1748, -240.8188, -233.7388, -236.3633, -252.2019, -232.5791, -229.2527, -240.4221, 
0.01402, -457.3716, -236.699, -233.7388, -251.8662, -197.9416, -236.8821, -231.633, -238.4995, -236.699, -245.8542, -218.0832, -239.293, -237.9502, -228.3371, -235.2952, -249.1196, -236.2412, -226.323, 
0.01404, -448.8571, -240.8799, -236.3327, -249.9436, -199.9253, -242.4668, -229.1916, -233.281, -233.9524, -236.6684, -238.5605, -227.6047, -213.4446, -222.1116, -234.4101, -236.0276, -224.0036, -221.4402, 
0.01406, -452.7939, -227.0859, -233.9829, -260.8689, -221.6233, -232.1824, -217.3508, -239.3235, -235.936, -223.5764, -234.7458, -218.9072, -216.832, -226.2009, -239.1098, -242.5889, -223.8511, -223.9731, 
0.01408, -448.1552, -246.5867, -234.9289, -251.8357, -220.9214, -230.7785, -203.9536, -226.0483, -235.7529, -232.8232, -240.6662, -227.208, -228.5508, -226.7807, -234.4712, -233.8913, -221.3791, -233.7693, 
0.0141, -444.7068, -237.1872, -233.7082, -249.2417, -226.1399, -238.7742, -220.8909, -229.6189, -245.1523, -240.7273, -232.2434, -242.4973, -234.1965, -231.3584, -236.3633, -221.5622, -230.7785, -238.2859, 
0.01412, -456.1508, -239.5676, -236.9126, -272.6792, -248.0515, -233.9219, -227.147, -240.4526, -225.499, -239.9033, -234.8679, -232.9453, -243.2602, -238.8657, -245.9153, -233.8608, -238.469, -237.0957, 
0.01414, -448.7961, -245.7016, -227.269, -264.2563, -250.7065, -242.1616, -231.5415, -231.5415, -239.3845, -246.9529, -230.6565, -219.0293, -248.3262, -241.7954, -243.4128, -235.9055, -239.415, -236.7905, 
0.01416, -443.5471, -235.6003, -241.8259, -252.2934, -235.1731, -235.8139, -232.7622, -239.1404, -249.5469, -236.5769, -233.6167, -219.9143, -230.9006, -237.584, -221.196, -234.6238, -217.2287, -236.4853, 
0.01418, -453.0381, -225.0412, -238.2859, -245.1523, -230.1377, -224.5835, -220.4941, -240.0864, -247.5632, -226.0483, -231.511, -223.2712, -230.1072, -223.9426, -230.7175, -241.0935, -231.9382, -221.8369, 
0.0142, -453.4348, -216.5879, -234.7764, -242.9245, -231.9382, -228.5813, -217.2287, -247.0139, -235.9055, -240.3306, -225.7737, -234.7458, -233.1589, -237.9502, -230.7785, -232.0603, -242.9856, -239.2014, 
0.01422, -457.4631, -237.645, -244.1452, -236.76, -238.0112, -242.9245, -225.8652, -243.4433, -236.0886, -250.5234, -228.4897, -236.5464, -236.0886, -241.0325, -229.1611, -231.511, -239.2624, -243.0771, 
0.01424, -449.1928, -227.3301, -231.633, -256.1386, -234.1965, -242.1616, -221.4402, -232.3655, -238.9267, -234.0134, -230.0766, -218.541, -240.6357, -236.76, -244.9387, -237.0347, -230.3208, -223.2102, 
0.01426, -450.0168, -241.063, -230.748, -250.5539, -224.1257, -231.0532, -223.8205, -227.5437, -229.7104, -215.886, -224.4919, -227.1775, -215.947, -230.9311, -242.6804, -228.1846, -222.02, -222.081, 
0.01428, -445.4697, -239.3235, -230.6565, -239.8118, -227.3301, -229.3747, -228.0014, -238.53, -234.7153, -231.3889, -228.9475, -228.7949, -215.947, -230.4123, -224.3699, -220.7077, -222.4778, -226.8723, 
0.0143, -453.3127, -216.4048, -240.7578, -242.3752, -240.4831, -233.22, -224.0647, -222.5998, -221.5622, -242.9856, -235.1731, -232.7012, -241.5513, -224.2173, -228.8254, -234.166, -222.081, -228.5202, 
0.01432, -452.031, -221.4402, -217.1677, -265.3855, -257.3288, -238.8962, -231.6941, -235.2952, -240.0254, -242.1006, -238.8657, -235.2952, -241.7038, -224.0952, -226.4451, -228.2151, -233.3115, -238.4995, 
0.01434, -452.5498, -236.0886, -223.79, -244.3284, -258.2444, -241.0325, -227.8183, -232.9148, -245.7322, -223.9426, -238.3164, -223.79, -212.2849, -222.2031, -219.0598, -234.8679, -231.8467, -254.4602, 
0.01436, -452.7634, -245.0608, -236.0886, -243.2297, -243.3518, -243.9621, -248.845, -226.6892, -242.6804, -233.7388, -236.5464, -235.112, -229.1306, -226.7502, -239.0793, -230.2903, -235.4172, -229.5884, 
0.01438, -457.6462, -222.2336, -233.0063, -234.2881, -258.2749, -234.1965, -228.8865, -239.6592, -231.7246, -238.7436, -232.2129, -234.7458, -239.6592, -223.3323, -256.4743, -227.3301, -222.7219, -213.353, 
0.0144, -460.9726, -226.3535, -242.1921, -233.5251, -245.2744, -235.2952, -226.0788, -229.5578, -224.9802, -237.1872, -222.0505, -230.4429, -244.8777, -230.2598, -244.2673, -239.8728, -235.9665, -246.2204, 
0.01442, -453.4653, -251.4389, -238.0112, -241.4902, -242.894, -233.4031, -236.9736, -250.0962, -230.8396, -240.3916, -233.6777, -241.4292, -233.5251, -234.1965, -240.4831, -240.3916, -237.1872, -251.1643, 
0.01444, -444.9204, -237.0347, -234.166, -243.3823, -244.6335, -223.8511, -235.9055, -248.6008, -233.6777, -237.3703, -238.3469, -233.8303, -222.3252, -231.9687, -255.3452, -246.8003, -244.2978, -237.7366, 
0.01446, -449.1318, -233.2505, -231.9687, -249.3332, -252.1714, -230.626, -241.0325, -220.4331, -233.7693, -238.7436, -246.9529, -235.2036, -228.4592, -238.469, -228.3066, -228.4287, -240.9714, -228.6728, 
0.01448, -448.5825, -243.6875, -231.2058, -245.6101, -254.7959, -229.0696, -230.3818, -210.5759, -229.1001, -231.6636, -225.0107, -222.7219, -233.5251, -220.0669, -230.0766, -229.1306, -229.741, -225.0107, 
0.0145, -446.0495, -228.9475, -230.7785, -252.1409, -245.1523, -223.4543, -235.0815, -227.6047, -236.6684, -236.1802, -226.5976, -226.7197, -231.3279, -230.9617, -243.5959, -229.1916, -222.5998, -233.22, 
0.01452, -444.9204, -231.3279, -225.8042, -248.3262, -248.967, -222.2641, -232.7622, -223.79, -231.7551, -248.6313, -238.6216, -245.0913, -221.8674, -239.1404, -226.5061, -230.687, -228.8254, -233.2505, 
0.01454, -445.1035, -231.6941, -227.6352, -242.4057, -244.9387, -231.4805, -228.2151, -230.5039, -233.6472, -233.281, -239.293, -235.7834, -221.8979, -222.844, -223.4238, -237.5229, -245.3965, -247.7768, 
0.01456, -453.2212, -234.8984, -235.6003, -235.7834, -249.3943, -227.4521, -234.6238, -237.9197, -233.281, -234.5932, -226.0788, -227.0249, -223.4543, -231.1142, -226.6587, -238.0417, -234.166, -227.8489, 
0.01458, -473.5764, -224.6445, -228.2456, -254.7654, -249.4248, -241.5513, -233.0063, -240.7883, -239.5371, -228.1235, -227.3301, -219.7922, -231.7246, -235.7529, -231.2363, -227.0554, -225.4075, -220.7688, 
0.0146, -453.5263, -231.0227, -226.8418, -250.0046, -253.6362, -233.1894, -228.1235, -238.8352, -234.0439, -234.9289, -233.0674, -232.1518, -232.8232, -240.239, -241.185, -228.3066, -226.9028, -233.1894, 
0.01462, -441.4414, -234.99, -231.511, -249.791, -246.312, -225.8347, -236.6379, -228.2151, -231.2363, -229.6494, -231.0532, -223.5459, -233.22, -247.1665, -229.1916, -238.8657, -230.3513, -246.7087, 
0.01464, -447.2397, -240.2695, -234.3796, -252.3545, -232.9453, -241.5513, -226.384, -229.6799, -237.3703, -244.9082, -239.5066, -233.6472, -232.7927, -235.875, -225.8042, -238.7131, -237.1262, -234.0439, 
0.01466, -463.8718, -235.2952, -247.3801, -267.2776, -238.0112, -241.5513, -239.2014, -247.6548, -241.3987, -239.8423, -227.0859, -252.324, -233.22, -223.8205, -254.0635, -230.0156, -227.8183, -237.0041, 
0.01468, -449.8337, -237.8281, -228.8559, -253.5141, -246.5561, -231.2973, -235.0815, -228.7034, -224.2478, -238.0417, -221.6538, -240.9714, -228.6728, -231.4194, -233.8608, -232.8843, -238.1943, -231.1753, 
0.0147, -450.2304, -234.2881, -227.3606, -241.0935, -245.1218, -228.3677, -235.3257, -217.9612, -223.1492, -229.4358, -246.0984, -233.0979, -233.0368, -244.9082, -220.1889, -216.3743, -239.2624, -236.821, 
0.01472, -454.1367, -229.741, -233.8303, -251.8357, -256.1997, -234.7764, -233.9829, -235.4477, -222.5388, -238.0417, -219.365, -219.7312, -225.499, -242.1921, -223.9731, -224.9497, -230.5344, -235.6003, 
0.01474, -457.5241, -227.6047, -235.6919, -251.1033, -248.8144, -233.7998, -217.3508, -234.0744, -221.3791, -247.8074, -228.1235, -237.3398, -229.0696, -229.3747, -232.0603, -241.6733, -231.9382, -241.9785, 
0.01476, -452.4582, -232.0603, -235.5698, -255.2842, -238.1943, -224.5835, -226.2619, -236.2717, -238.9267, -238.8352, -243.9621, -231.1753, -232.4265, -225.5906, -258.7632, -241.5818, -226.1094, -237.5229, 
