Sweep Start (s), 93.72086, 93.8847, 94.04854, 94.21238, 94.37622, 94.54006, 94.7039, 94.86774, 95.03158, 95.19542, 95.35926, 95.5231, 95.68694, 95.85078, 96.01462, 96.17846, 96.3423, 96.50614, 96.66998, 96.83382, 96.99766, 97.1615, 97.32534, 97.48918, 97.65302, 97.81686, 97.9807, 98.14454, 98.30838, 98.47222, 98.63606, 98.7999, 98.96374, 99.12758, 99.29142, 99.45526, 99.6191, 99.78294, 99.94678, 100.1106, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, Sweep #34, Sweep #35, Sweep #36, Sweep #37, Sweep #38, Sweep #39, Sweep #40, 
0.02132, -435.521, -237.3093, -228.2151, -227.0859, -240.9409, -228.5813, -219.0903, -228.093, -238.6826, -240.3611, -241.0019, -236.9126, -244.4504, -228.6118, -209.5383, -225.3769, -240.7578, -223.3323, -196.3242, -234.5017, -229.7104, -243.7485, -235.9971, -236.9431, -244.8166, -241.7649, -226.0483, -225.1633, -226.7807, -230.8396, -242.894, -226.9028, -233.0368, -222.2031, -229.8935, -238.9267, -239.7202, -228.6728, -229.6799, -231.9077, 
0.02134, -442.5705, -235.1731, -226.0483, -224.5835, -232.9148, -221.196, -227.1775, -220.1889, -244.1452, -237.0957, -217.8086, -226.1399, -233.6472, -255.0705, -208.8059, -240.3611, -229.2527, -228.978, -193.5166, -231.9382, -234.0744, -252.5986, -236.9126, -238.6521, -232.3349, -243.5349, -237.0652, -222.844, -230.5039, -230.9006, -245.1218, -224.614, -249.8215, -230.1072, -242.7414, -255.1621, -247.5632, -229.8935, -208.6838, -229.4663, 
0.02136, -458.9585, -249.9436, -232.6706, -231.5415, -235.7529, -234.3796, -234.8679, -236.6074, -243.6264, -237.4924, -225.4075, -233.6777, -231.0837, -252.9038, -210.5454, -240.5442, -225.3464, -229.7104, -208.8364, -235.1426, -239.6286, -242.009, -243.2908, -250.3708, -246.6477, -233.5862, -236.3938, -235.1426, -231.7856, -230.9311, -224.7666, -232.5181, -229.741, -233.7082, -243.1382, -251.2558, -232.2129, -238.591, -240.3, -236.6684, 
0.02138, -445.0119, -251.7746, -234.8069, -228.6118, -240.6968, -226.8418, -239.7202, -231.633, -225.0718, -231.2363, -246.1594, -237.4619, -226.8113, -230.0766, -213.9328, -227.8794, -232.6706, -243.2602, -211.2473, -235.8139, -235.7834, -242.6194, -232.8232, -230.4123, -245.4575, -245.1828, -230.6565, -246.0373, -234.5322, -230.687, -222.1116, -245.5491, -246.1289, -232.3655, -234.1965, -243.3823, -244.6946, -247.8379, -249.0586, -247.3801, 
0.0214, -441.594, -239.6286, -224.2478, -232.0603, -228.8254, -221.196, -233.4641, -211.8577, -222.5083, -234.6543, -246.6172, -241.1545, -227.9404, -212.4985, -209.6604, -229.4968, -240.0864, -238.9573, -207.341, -228.917, -232.7317, -239.9949, -227.9709, -238.4079, -246.5867, -246.7698, -215.6723, -231.5415, -247.3801, -233.4336, -226.9944, -234.7764, -246.8918, -237.7671, -228.917, -244.1147, -237.7976, -234.8984, -227.6658, -230.1987, 
0.02142, -446.2021, -235.051, -228.7644, -235.2646, -231.4805, -231.3584, -217.1372, -232.6096, -215.886, -229.4053, -231.4805, -236.2412, -229.863, -217.9306, -202.1225, -232.2129, -225.2243, -223.2102, -191.2888, -246.4646, -246.2204, -256.1692, -236.2412, -235.9665, -237.9807, -243.4433, -234.3796, -219.9448, -241.7344, -225.0107, -224.7361, -233.0674, -231.7551, -221.6843, -232.7622, -238.0417, -221.1045, -239.6897, -227.7268, -232.7012, 
0.02144, -445.6833, -247.4717, -241.8259, -220.1584, -225.1023, -228.2761, -242.1616, -242.833, -232.9758, -236.0276, -234.0134, -232.9758, -227.0859, -234.1965, -197.4228, -255.864, -236.5769, -236.6684, -210.5149, -247.6548, -232.2129, -245.5185, -231.3584, -238.591, -239.2014, -243.7485, -251.8052, -229.0085, -231.8161, -245.2134, -237.1567, -229.3137, -233.8608, -241.4902, -238.6521, -236.8515, -225.56, -234.99, -228.8865, -236.7905, 
0.02146, -449.8032, -244.4199, -239.8118, -222.3252, -238.1028, -229.4663, -235.2341, -242.2837, -253.2395, -225.7737, -232.396, -245.0303, -224.7666, -249.4858, -213.0784, -240.5747, -239.2624, -240.3916, -209.813, -241.3681, -229.039, -243.4739, -227.6963, -244.3284, -237.4009, -246.8918, -254.216, -236.4243, -234.9289, -232.3655, -244.1147, -241.2461, -231.3279, -240.1169, -235.6308, -243.4739, -224.8581, -245.7322, -237.4009, -245.2744, 
0.02148, -440.2207, -244.8166, -230.8701, -237.6145, -227.6047, -228.3982, -233.3115, -237.645, -241.7649, -244.5115, -227.5437, -242.8025, -215.8555, -239.3845, -223.6069, -234.9595, -242.009, -246.8613, -216.1911, -250.8286, -235.5088, -257.3899, -209.7825, -242.1006, -246.7087, -230.4429, -249.0586, -223.4543, -231.0227, -214.2991, -231.9382, -235.2646, -245.9153, -241.7954, -228.2456, -236.7905, -241.063, -247.5022, -247.5632, -254.4602, 
0.0215, -444.3405, -243.1687, -240.0254, -243.2297, -223.5764, -234.0134, -222.1116, -229.2832, -214.3601, -237.5535, -239.9033, -234.8069, -222.5388, -226.1704, -215.2756, -242.833, -243.8706, -235.2036, -207.28, -254.5212, -228.3371, -245.6406, -207.6767, -238.8657, -245.2134, -233.6777, -232.0908, -217.3508, -240.5747, -209.2637, -239.4455, -226.7502, -248.3567, -224.7666, -213.5361, -240.5137, -241.3681, -239.7202, -241.3987, -241.5207, 
0.02152, -455.4184, -240.2695, -221.7453, -215.001, -221.5012, -229.1001, -217.2898, -226.5366, -223.8511, -233.2505, -235.5698, -234.4407, -233.7082, -227.1775, -210.7285, -236.1802, -236.3327, -236.5464, -209.6909, -232.0298, -240.1474, -235.8445, -224.0036, -218.4189, -236.6684, -239.5676, -223.5154, -226.0483, -239.4761, -235.4783, -233.9219, -226.9333, -229.6494, -217.9612, -228.0625, -234.7458, -237.9502, -238.1943, -228.5508, -228.2456, 
0.02154, -462.9563, -232.2434, -238.8352, -221.4402, -228.7949, -227.1164, -235.7834, -223.8511, -228.4897, -227.269, -232.5486, -226.0178, -246.6782, -238.7742, -211.4304, -236.2412, -230.1682, -241.6733, -198.3078, -230.2598, -227.8794, -257.5424, -219.7922, -235.7224, -230.6565, -236.7905, -228.7339, -243.0771, -242.3447, -229.4358, -224.0647, -239.7812, -223.5154, -231.1142, -235.2646, -248.1736, -220.7077, -236.3633, -235.0205, -232.7622, 
0.02156, -452.031, -238.9267, -241.7038, -227.2385, -227.1164, -223.9121, -226.2925, -239.9338, -242.894, -239.4761, -250.4014, -231.2363, -226.384, -237.8586, -215.7944, -245.3965, -226.7807, -230.5344, -208.4092, -225.2549, -235.6003, -259.3735, -229.4358, -229.802, -232.2129, -238.53, -218.6326, -234.5322, -235.7834, -235.1426, -238.8962, -239.1098, -236.4243, -243.4128, -244.7861, -239.8728, -228.8865, -228.3371, -232.3655, -244.542, 
0.02158, -446.3852, -240.1169, -225.3769, -238.53, -234.105, -250.8286, -238.1943, -239.3845, -243.2297, -251.2558, -239.0488, -247.1055, -235.4783, -250.8896, -214.7263, -232.2129, -231.1753, -245.0303, -217.2898, -244.4809, -229.6494, -241.6123, -225.5906, -220.5552, -223.1797, -250.0046, -213.9634, -236.4853, -240.5442, -222.8745, -240.0559, -245.427, -232.7317, -239.2014, -242.6804, -239.5371, -236.2412, -243.9316, -228.7949, -229.1916, 
0.0216, -443.6386, -241.7038, -227.6352, -231.6636, -231.2363, -232.1824, -230.4123, -232.2739, -221.4707, -229.5578, -225.9873, -236.0886, -233.6167, -233.0674, -207.0359, -228.093, -227.1775, -242.6194, -206.5171, -235.051, -241.0935, -242.894, -239.3845, -220.1279, -240.1474, -237.7366, -229.802, -224.7361, -244.4809, -237.8891, -242.4973, -223.9121, -240.6968, -233.5556, -217.1982, -243.4433, -244.8472, -253.8498, -232.9453, -244.8166, 
0.02162, -438.1455, -240.6052, -233.2505, -238.1943, -230.9311, -214.4516, -217.6255, -230.7175, -222.7219, -220.0974, -221.074, -222.8745, -220.2195, -228.4592, -225.9873, -236.2717, -237.3093, -239.2014, -190.5259, -215.8249, -233.7998, -238.6826, -244.1758, -231.1753, -243.8401, -243.779, -230.4734, -236.2107, -229.9241, -248.2651, -237.0957, -219.487, -244.4199, -243.8706, -238.1943, -241.4597, -242.7414, -237.0957, -242.894, -237.8891, 
0.02164, -448.0332, -231.0532, -236.8515, -225.2854, -238.1943, -224.7361, -223.6985, -217.0762, -240.6357, -241.4902, -234.5017, -234.8374, -232.6401, -241.3071, -220.6162, -236.5159, -246.9529, -222.7829, -192.0823, -224.8581, -232.6401, -245.1828, -229.2527, -232.4265, -236.7295, -245.5491, -246.3425, -236.0886, -225.4685, -238.8047, -234.166, -240.6968, -248.6313, -242.4363, -250.7981, -251.0422, -248.2651, -226.0178, -238.2248, -239.9643, 
0.02166, -455.4184, -245.7322, -233.7693, -224.1868, -240.3611, -231.1753, -242.6804, -221.8674, -235.7529, -247.7463, -250.615, -232.6096, -241.0935, -234.5627, -222.2947, -230.8091, -229.4358, -237.7976, -208.0735, -230.0156, -237.0041, -245.1523, -242.1006, -236.1191, -231.511, -231.2058, -232.0603, -236.5159, -233.5251, -244.5725, -245.366, -240.3916, -233.8303, -238.0723, -254.7959, -240.5747, -232.3655, -231.572, -233.6472, -235.7529, 
0.02168, -456.6696, -254.7043, -238.7131, -231.7246, -225.9568, -238.1638, -232.7927, -238.8962, -249.4858, -231.7551, -245.8848, -244.2063, -219.5786, -242.4057, -220.2195, -240.3611, -235.875, -224.5835, -219.2734, -238.2859, -224.1868, -247.5632, -219.3955, -233.7388, -240.2085, -234.6543, -234.4407, -233.3725, -242.7109, -233.4946, -222.6304, -250.2793, -233.4031, -236.3327, -224.0952, -238.0723, -233.3115, -238.9267, -234.2881, -246.6782, 
0.0217, -450.9934, -239.7812, -236.9736, -241.2766, -234.5322, -240.0254, -229.7104, -234.1965, -247.0139, -233.7082, -244.7556, -229.3747, -232.0908, -234.0439, -222.6304, -230.0461, -240.3916, -240.9409, -208.3176, -227.8489, -235.051, -243.6264, -222.3862, -232.6096, -247.4411, -238.8352, -234.3186, -236.7905, -240.7273, -233.4031, -221.6538, -248.9975, -239.1098, -235.7834, -236.3938, -227.9404, -225.0107, -240.9409, -230.3513, -227.0859, 
0.02172, -451.0849, -246.1899, -227.8183, -226.2619, -227.6047, -221.4707, -230.0156, -217.7475, -229.5273, -236.4853, -234.4101, -222.4778, -231.6941, -227.0249, -217.5644, -233.22, -235.6003, -226.0483, -206.1203, -227.0249, -246.5561, -236.3022, -234.4712, -240.6968, -242.894, -238.5605, -235.5393, -233.6777, -226.7807, -219.0293, -247.0749, -237.0041, -224.1257, -234.6543, -217.1067, -242.3447, -225.2243, -230.0461, -226.6282, -233.0674, 
0.02174, -452.5498, -231.511, -231.7551, -219.0598, -238.4385, -233.4336, -222.2336, -218.9988, -231.9077, -240.0559, -232.3655, -227.8794, -240.8799, -230.2903, -225.7431, -239.1404, -239.1098, -237.645, -204.686, -233.5556, -245.5491, -238.7131, -233.8303, -235.1426, -236.699, -243.5654, -230.0766, -234.4407, -238.3164, -237.2788, -228.154, -233.7998, -230.9006, -231.7246, -232.2739, -239.4761, -251.8967, -224.7361, -226.6892, -238.469, 
0.02176, -449.9863, -240.8188, -238.3164, -223.1186, -242.8025, -231.9993, -238.4995, -239.293, -228.7644, -239.8118, -243.1382, -236.3327, -237.9197, -242.7414, -233.5251, -234.6543, -232.2129, -235.2952, -205.2353, -231.0532, -245.6406, -254.8569, -228.2456, -227.8794, -241.4292, -242.8025, -228.2761, -232.3655, -232.7927, -226.1399, -231.0227, -246.0373, -249.0891, -240.7273, -231.6636, -237.4009, -237.2178, -227.5437, -228.9475, -248.1125, 
0.02178, -450.7492, -245.5185, -227.2385, -226.8723, -240.7883, -232.4875, -247.6853, -226.1704, -236.9431, -231.7551, -232.9148, -249.9741, -232.4265, -237.1262, -236.6074, -231.572, -243.0466, -222.3252, -217.595, -232.7012, -231.2973, -231.6636, -218.8462, -234.6238, -236.3633, -245.3354, -229.1306, -245.0608, -220.4331, -235.2036, -243.2602, -262.0896, -243.9011, -240.3306, -225.8042, -236.6379, -229.802, -234.2881, -229.863, -232.2129, 
0.0218, -448.9182, -242.8635, -224.3088, -241.8259, -235.3257, -232.1824, -230.2903, -229.9546, -219.7007, -233.0063, -236.7905, -242.1616, -232.7012, -227.8183, -213.5361, -241.8564, -238.5605, -225.5906, -200.2915, -243.2908, -220.8603, -231.9077, -230.748, -246.1289, -248.021, -241.7954, -233.7998, -233.342, -238.469, -238.7436, -228.3371, -254.7348, -236.7905, -240.7273, -212.8037, -241.4292, -244.3894, -241.2156, -246.9834, -241.0325, 
0.02182, -442.9673, -227.4827, -231.633, -228.7034, -226.0483, -216.1301, -227.4216, -247.2886, -239.0793, -240.8799, -235.051, -228.154, -220.2805, -233.6472, -211.7051, -249.2112, -232.3349, -229.2222, -201.0544, -238.9878, -234.0439, -248.7839, -223.6069, -238.3774, -230.5954, -250.5539, -233.7082, -231.7856, -233.8303, -240.1474, -240.178, -249.6079, -225.2854, -237.3703, -230.626, -239.9033, -246.9834, -237.584, -242.2226, -229.8935, 
0.02184, -441.4414, -225.7737, -230.1682, -229.7104, -222.1421, -226.5671, -232.1213, -248.0515, -234.4101, -229.2832, -227.3911, -220.0669, -234.227, -244.3284, -211.7966, -235.6003, -233.5251, -236.76, -202.3362, -231.3889, -257.6645, -241.7344, -234.6848, -232.3349, -221.5928, -243.657, -228.8559, -238.8352, -233.5251, -218.9377, -249.4858, -246.6477, -224.4614, -234.166, -242.2532, -265.3244, -238.4079, -229.4968, -244.1147, -231.7246, 
0.02186, -448.3689, -241.5818, -218.7241, -230.3208, -225.9263, -234.8984, -237.584, -222.3252, -239.7507, -237.1567, -228.4287, -247.4717, -242.5278, -240.8493, -209.4773, -227.7878, -244.3284, -234.3491, -209.9656, -239.1098, -244.2063, -238.2554, -235.8445, -227.6963, -227.1775, -231.9993, -233.0674, -229.6799, -242.009, -230.2903, -241.5513, -248.5093, -230.687, -231.2058, -249.2112, -257.2068, -229.0696, -233.4031, -232.0298, -239.0793, 
0.02188, -452.2141, -251.2253, -245.5185, -234.3796, -232.2129, -242.6499, -234.2576, -221.196, -242.833, -241.948, -241.4597, -242.7109, -242.1006, -242.9245, -236.699, -238.0112, -237.0041, -232.4265, -207.8904, -237.2483, -218.9682, -236.4853, -228.6423, -239.8118, -240.8799, -236.9126, -247.4411, -237.4924, -236.3633, -235.2952, -227.1164, -249.2112, -234.105, -234.4407, -228.4287, -261.937, -233.9524, -233.6472, -237.9807, -243.1077, 
0.0219, -444.5237, -245.8237, -220.4026, -230.6565, -240.8188, -246.5561, -225.1023, -232.3044, -229.7104, -237.4619, -228.7644, -233.2505, -241.0019, -225.1938, -238.7742, -232.3655, -230.1987, -230.1682, -210.4233, -222.905, -215.7029, -235.875, -229.7715, -236.7905, -250.737, -240.4526, -224.8581, -233.6777, -241.3071, -237.9502, -242.833, -226.8723, -234.5627, -231.6941, -234.6543, -260.0449, -220.5552, -245.3049, -238.4079, -245.366, 
0.02192, -438.176, -240.9104, -227.5132, -221.0434, -226.9639, -214.9704, -229.6799, -233.8608, -232.3655, -236.0581, -235.9971, -237.4314, -232.7012, -211.7356, -229.5884, -229.039, -244.2063, -230.5039, -201.146, -225.1328, -222.1726, -248.4787, -240.9409, -236.76, -242.894, -233.3725, -225.9263, -233.342, -241.4597, -244.7556, -232.457, -225.3769, -233.4031, -224.3088, -226.9944, -257.634, -241.124, -232.8232, -237.5535, -224.4004, 
0.02194, -457.6767, -236.9736, -228.5813, -213.414, -233.7693, -223.2102, -225.2243, -224.4919, -245.5185, -228.9475, -228.154, -236.9736, -231.1448, -227.4216, -239.5981, -241.0325, -231.9687, -230.4123, -206.6086, -231.572, -230.5954, -244.1452, -238.1028, -232.5181, -238.591, -234.3491, -235.6919, -239.6286, -240.239, -224.4614, -233.7693, -240.4221, -237.584, -236.9431, -240.0254, -252.0188, -245.0303, -217.1982, -229.7104, -241.0935, 
0.02196, -459.3552, -238.4385, -224.1868, -232.7317, -227.2385, -232.2129, -236.6074, -236.3022, -240.6357, -229.9851, -234.105, -231.0227, -225.9568, -246.0679, -241.124, -227.5742, -238.1028, -225.0718, -201.5732, -247.197, -234.4712, -244.4809, -231.6025, -226.9333, -221.6538, -243.1077, -238.7131, -246.0984, -233.342, -227.1164, -228.7339, -248.8755, -222.966, -239.0183, -248.0515, -255.803, -241.7344, -236.4243, -233.5556, -246.4341, 
0.02198, -459.6909, -229.1611, -222.1116, -238.0112, -236.3327, -240.2695, -250.0351, -248.5703, -225.6821, -252.2629, -241.4597, -242.5889, -240.6357, -229.6189, -240.4831, -232.8232, -247.2275, -238.1333, -220.1584, -225.9873, -235.4783, -241.4292, -234.1355, -228.3982, -233.8608, -252.324, -247.197, -242.6194, -220.5246, -228.6423, -232.8537, -237.3703, -225.8957, -244.7556, -223.3628, -261.8759, -231.7551, -244.6946, -237.645, -247.4717, 
0.022, -449.5896, -243.0771, -219.8838, -228.6118, -231.1448, -226.9944, -226.0178, -238.9267, -230.8396, -249.2112, -247.2275, -240.2085, -246.2204, -230.9006, -236.1802, -226.9944, -234.9289, -226.5976, -206.7307, -225.0107, -238.7742, -223.0271, -224.7056, -243.3213, -245.5796, -238.4995, -237.7671, -229.4358, -216.3132, -243.3518, -237.645, -230.0461, -234.7764, -232.7012, -229.0696, -256.7185, -246.251, -245.9763, -244.1452, -233.7693, 
0.02202, -433.2016, -239.5676, -234.0134, -231.4194, -226.5671, -223.729, -210.6369, -238.1638, -236.1191, -241.7954, -231.0227, -234.5932, -233.2505, -238.2859, -244.9082, -236.4548, -235.3867, -236.8821, -197.9722, -229.9241, -230.1682, -238.2554, -238.7742, -234.8374, -244.9387, -226.1399, -223.3933, -228.1235, -230.9311, -237.1872, -233.281, -236.821, -237.0041, -235.4783, -235.7224, -254.7959, -225.3769, -237.1872, -238.0723, -227.0249, 
0.02204, -454.686, -230.3818, -237.5229, -216.7099, -244.5725, -224.2478, -241.7649, -237.706, -233.7082, -237.8891, -224.4309, -223.3323, -234.6848, -226.384, -239.293, -229.6189, -238.4079, -242.7109, -206.8833, -231.633, -237.6755, -242.9245, -243.0161, -227.0554, -234.3186, -242.3447, -217.7781, -238.3164, -250.7676, -241.0935, -247.0139, -238.6521, -227.8489, -229.4968, -234.3491, -252.6902, -235.2646, -231.8772, -240.8799, -225.5906, 
0.02206, -449.0403, -226.4145, -235.1731, -226.1704, -243.1077, -232.1213, -245.5185, -234.6238, -239.8118, -233.22, -237.3093, -233.0368, -243.9316, -234.3186, -238.0112, -228.7034, -247.3496, -230.4123, -201.2375, -239.6592, -247.4717, -249.5469, -227.9404, -231.7551, -240.1169, -235.8139, -233.281, -241.5207, -244.2673, -231.9077, -222.6304, -238.4385, -237.0652, -237.706, -251.9272, -254.8569, -243.2908, -233.9829, -236.8515, -242.3142, 
0.02208, -461.6745, -226.2619, -230.1987, -237.5229, -230.8701, -246.6172, -231.2058, -240.4221, -229.3137, -237.4009, -244.9692, -235.2952, -233.342, -237.7671, -228.6728, -242.6499, -235.3867, -227.0249, -218.3884, -251.8662, -241.6123, -240.6357, -236.3022, -237.6755, -251.8662, -230.626, -245.1523, -241.4292, -216.6489, -242.894, -230.4123, -227.269, -243.6264, -227.5132, -232.5486, -233.8913, -228.2151, -248.3872, -236.0276, -238.0723, 
0.0221, -452.8855, -237.8891, -218.7546, -232.0298, -229.039, -234.6543, -231.2058, -237.8281, -224.0036, -241.4597, -225.1938, -238.8657, -225.438, -236.8515, -227.4216, -228.2151, -234.0744, -234.4407, -222.966, -234.7153, -216.5268, -251.2864, -234.0134, -242.3752, -240.2695, -235.2952, -234.5932, -227.9709, -229.0696, -236.1191, -238.8657, -230.7785, -233.0063, -232.8232, -235.2952, -244.2063, -239.2319, -249.6384, -244.0537, -239.2624, 
0.02212, -448.0637, -238.6216, -221.1045, -231.6636, -222.7829, -221.3486, -233.5862, -227.8489, -223.2102, -234.3796, -219.9143, -244.0537, -236.0276, -228.3066, -236.0276, -230.0766, -239.9033, -245.7627, -201.2681, -223.4543, -228.6118, -247.197, -233.4641, -233.5251, -238.9267, -243.8401, -218.0527, -228.4592, -242.3142, -228.4592, -240.5747, -231.4499, -231.1753, -239.7812, -235.2952, -249.0586, -247.4411, -232.6706, -233.9524, -223.8511, 
0.02214, -454.8996, -233.6777, -221.8674, -222.9966, -228.0014, -224.7056, -238.9267, -234.105, -224.6445, -233.3115, -228.6423, -221.959, -242.2532, -229.9851, -246.6477, -236.699, -239.4455, -240.5137, -201.0239, -227.8794, -237.9197, -242.5278, -236.9431, -235.875, -229.0085, -246.9223, -224.5224, -226.4145, -253.5752, -229.0696, -234.4101, -221.6233, -232.7927, -245.8542, -233.6167, -248.6618, -240.9714, -225.8042, -218.6631, -237.3398, 
0.02216, -449.7422, -244.603, -224.9802, -229.1916, -234.8069, -234.3796, -231.6941, -226.5061, -232.9148, -242.009, -236.7295, -235.0205, -226.9944, -234.3186, -226.8723, -229.4968, -249.0281, -236.1496, -216.771, -239.5066, -237.3703, -239.1709, -229.6494, -227.3911, -232.6401, -246.4646, -247.5632, -243.6875, -238.9267, -230.9006, -228.7034, -248.6008, -255.2536, -245.9458, -241.3987, -244.3894, -230.687, -225.7737, -232.1213, -246.8918, 
0.02218, -441.9907, -228.8254, -243.0771, -244.3589, -229.6494, -247.8989, -229.4663, -218.48, -223.2102, -248.5093, -229.8325, -241.6428, -237.7366, -230.7175, -234.0439, -234.8374, -235.5088, -233.8303, -201.9089, -232.7012, -230.2903, -245.7627, -227.3911, -236.6684, -233.7693, -234.2576, -247.258, -241.9785, -231.6025, -243.8096, -231.6636, -247.1055, -250.4929, -238.2248, -247.7768, -246.373, -241.4292, -245.9763, -253.3005, -232.1213, 
0.0222, -455.4489, -236.1191, -238.0112, -239.5981, -221.7148, -247.3496, -237.1262, -244.0232, -230.8091, -251.0117, -237.1567, -240.3306, -229.4968, -219.8533, -228.3677, -240.6662, -232.457, -244.542, -197.9111, -234.2576, -236.5159, -236.3633, -234.0744, -253.9414, -233.5251, -237.8281, -222.3557, -240.1474, -235.6919, -238.4385, -238.2554, -237.2483, -236.821, -231.5415, -232.7927, -238.1028, -234.8069, -253.331, -235.051, -234.7153, 
0.02222, -440.9226, -233.342, -239.5371, -217.8696, -230.687, -214.238, -222.1421, -246.0679, -236.3022, -245.7627, -239.7507, -244.8777, -237.4924, -216.7405, -223.9731, -242.6499, -230.6565, -227.0554, -207.7073, -229.4968, -234.0439, -241.0325, -248.1125, -225.7126, -248.6618, -238.6521, -224.1868, -227.6658, -249.4248, -234.8984, -232.8537, -229.9546, -221.4707, -221.3181, -232.6096, -239.7202, -256.2607, -240.3, -232.6401, -233.7082, 
0.02224, -455.8457, -231.572, -238.3469, -220.1279, -227.5437, -225.438, -222.1421, -227.4827, -243.9011, -224.614, -234.0439, -220.1889, -217.6255, -234.8984, -216.1606, -236.0581, -232.8537, -227.4827, -209.7214, -232.5181, -232.9148, -243.8401, -242.3447, -219.9448, -233.5862, -236.0581, -240.6662, -218.9682, -225.7737, -229.039, -238.1028, -224.9497, -243.0466, -222.8745, -256.0776, -252.2019, -251.1643, -239.5066, -238.6826, -227.7268, 
0.02226, -446.2021, -241.9785, -228.8559, -235.2036, -235.6919, -228.9475, -225.1023, -230.3513, -215.1841, -228.2761, -243.8096, -232.6401, -230.1987, -247.7463, -231.2668, -233.0063, -234.6238, -232.7012, -208.3786, -249.3638, -229.2222, -234.7764, -227.5132, -240.2085, -246.4646, -239.3235, -243.1077, -231.511, -230.4734, -229.8325, -237.1567, -247.197, -252.7817, -223.4848, -253.1479, -230.7785, -235.3867, -237.4924, -245.7322, -231.0532, 
0.02228, -447.3313, -233.0979, -227.8794, -229.2527, -233.0674, -239.5066, -224.2783, -229.9241, -231.8467, -249.3638, -238.3164, -234.4712, -236.7295, -233.9829, -238.1333, -237.9807, -244.3284, -241.7954, -209.7519, -242.894, -236.2717, -209.5688, -233.342, -249.3027, -249.3027, -239.8423, -235.2646, -233.9829, -229.1001, -244.4809, -236.821, -235.7529, -246.6172, -220.4331, -252.2019, -235.5393, -240.6968, -249.6994, -233.4641, -240.7883, 
0.0223, -446.5683, -242.772, -230.7785, -223.6374, -235.6614, -237.2483, -235.9665, -228.6728, -239.2624, -242.9551, -238.3774, -236.3938, -232.457, -227.8183, -236.0581, -237.1872, -239.9643, -239.2319, -211.8577, -248.1431, -240.6357, -215.2146, -232.6096, -243.1077, -246.8308, -244.8472, -233.0063, -237.7366, -231.3279, -236.3633, -226.5671, -225.6516, -224.7971, -236.7295, -250.676, -241.7954, -252.1103, -245.7322, -220.5857, -232.5486, 
0.02232, -448.7656, -232.7317, -225.1328, -232.3655, -218.6936, -222.8745, -223.8816, -241.0325, -238.0723, -227.1775, -218.8462, -214.1465, -225.6516, -230.1072, -247.5327, -230.3513, -234.9289, -229.4663, -204.8996, -226.9333, -229.0696, -204.4114, -237.2483, -220.9519, -240.178, -232.5181, -245.9153, -223.4238, -241.948, -232.6401, -234.7458, -224.8581, -225.6211, -239.8728, -238.6216, -251.1033, -230.7785, -227.1164, -233.7998, -229.1916, 
0.02234, -443.9743, -233.4031, -228.5508, -223.2102, -238.6216, -231.572, -227.0554, -232.6096, -222.1726, -230.2598, -224.1257, -218.9682, -238.8962, -237.7366, -239.7507, -227.5132, -241.6733, -233.3115, -201.5122, -231.2058, -232.7317, -198.5825, -228.3371, -228.978, -237.2483, -240.4221, -249.5774, -238.9878, -243.3213, -226.384, -244.1452, -237.5229, -233.5862, -248.021, -249.852, -238.591, -223.9121, -228.5508, -229.3747, -242.5278, 
0.02236, -440.9836, -229.8325, -224.553, -211.4914, -232.2129, -238.8962, -236.9126, -224.4309, -222.2336, -245.3965, -240.3306, -241.4597, -231.7856, -236.699, -229.4663, -225.8042, -240.178, -235.1426, -211.7966, -242.9245, -242.4363, -208.165, -234.4101, -238.2859, -241.8869, -236.4853, -237.2788, -224.4919, -229.741, -232.0298, -236.7905, -244.9692, -239.7507, -234.8984, -247.4717, -234.6238, -227.8794, -243.1687, -226.0483, -243.7485, 
0.02238, -448.1552, -234.1965, -234.8984, -226.3535, -234.3796, -232.1824, -227.7268, -229.1001, -239.8423, -231.572, -236.821, -238.4385, -222.2031, -235.8139, -219.9448, -235.2646, -233.281, -247.3496, -203.5569, -239.6592, -237.0347, -207.7378, -227.6352, -245.3354, -244.9997, -240.5442, -239.8728, -233.4641, -221.7759, -218.9682, -239.4761, -230.7785, -241.0019, -241.2156, -248.3872, -236.5769, -251.7441, -242.3752, -223.5459, -240.9714, 
0.0224, -451.5732, -241.7649, -232.4875, -240.7273, -233.0368, -222.9355, -227.7878, -230.2903, -240.8188, -225.1023, -240.7273, -236.3633, -233.281, -222.7219, -220.311, -235.9665, -238.6521, -237.6755, -201.6953, -235.8139, -234.2881, -211.9797, -237.584, -241.7344, -236.6684, -225.7737, -230.9006, -230.687, -223.5459, -237.1872, -249.9741, -235.6919, -239.9949, -238.1638, -242.5278, -240.3306, -246.251, -245.7932, -243.3823, -218.1748, 
