Sweep Start (s), 112.3071, 112.4709, 112.6347, 112.7986, 112.9624, 113.1263, 113.2901, 113.4539, 113.6178, 113.7816, 113.9455, 114.1093, 114.2731, 114.437, 114.6008, 114.7647, 114.9285, 115.0923, 115.2562, 115.42, 115.5839, 115.7477, 115.9115, 116.0754, 116.2392, 116.4031, 116.5669, 116.7307, 116.8946, 117.0584, 117.2223, 117.3861, 117.5499, 117.7138, 117.8776, 118.0415, 118.2053, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, Sweep #34, Sweep #35, Sweep #36, Sweep #37, 
0.05212, -231.7856, -246.2204, -218.7241, -216.1301, -228.7339, -237.3703, -247.8379, -235.4172, -242.6194, -237.0957, -236.8821, -229.6799, -452.977, -225.8042, -218.9072, -240.3611, -208.8974, -233.9219, -221.3486, -236.9126, -191.655, -242.9551, -247.0444, -206.6391, -220.0058, -244.2673, -225.6516, -232.1518, -200.2915, -231.2363, -237.3093, -234.105, -243.3823, -207.9209, -234.8069, -243.9927, -236.7295, 
0.05214, -254.7654, -239.0488, -214.7568, -218.8157, -229.6494, -250.1877, -237.4619, -233.4641, -233.9524, -239.1404, -225.9873, -241.5207, -449.9863, -228.5202, -231.7856, -238.3164, -202.5193, -225.0718, -211.2168, -237.1567, -190.3428, -231.0837, -247.5327, -205.9983, -232.1213, -243.3213, -213.0478, -230.626, -213.6277, -223.1186, -236.76, -227.8794, -243.9621, -202.1225, -229.4053, -239.5066, -248.1125, 
0.05216, -235.8139, -241.948, -246.4951, -216.4048, -232.4265, -242.6499, -241.0019, -239.0793, -238.591, -244.9692, -229.1001, -234.7153, -442.9062, -237.9807, -236.2412, -236.3633, -211.2778, -228.2761, -196.9346, -245.427, -193.8523, -235.7224, -213.353, -199.5896, -241.0325, -236.6684, -217.0762, -236.3022, -211.522, -231.8467, -228.3677, -241.2766, -243.1687, -200.8103, -224.0036, -225.56, -218.7546, 
0.05218, -230.6565, -240.2085, -241.2156, -224.9192, -243.779, -240.7578, -240.6662, -231.2058, -238.3774, -240.0254, -236.7905, -226.8113, -438.0844, -228.3677, -218.7241, -240.6052, -207.7988, -223.3933, -196.6599, -234.166, -197.9416, -234.2576, -231.0227, -208.8974, -226.0178, -237.7976, -212.407, -240.8799, -204.5945, -235.3257, -224.0342, -244.1147, -232.0603, -201.7258, -218.8157, -243.4433, -246.7698, 
0.0522, -242.3752, -236.699, -241.7344, -232.1824, -232.457, -236.0886, -221.5012, -231.3584, -226.6282, -245.6406, -228.9475, -231.9077, -455.51, -242.2532, -230.3818, -239.9338, -190.9226, -240.4831, -194.8899, -230.9617, -190.4648, -227.6963, -247.7158, -212.3154, -245.6406, -235.051, -212.468, -233.5556, -211.9492, -218.2053, -234.1965, -233.4031, -233.2505, -205.7541, -218.8157, -231.1753, -252.0798, 
0.05222, -225.8042, -246.4035, -230.5649, -217.7781, -235.4477, -227.7878, -231.7856, -234.5627, -231.9077, -231.6941, -227.4827, -235.8445, -452.8244, -233.4946, -240.8799, -231.572, -187.6877, -239.9338, -197.9416, -231.9687, -192.2043, -234.4407, -238.9573, -225.7431, -252.8733, -239.0793, -216.008, -234.0439, -211.6745, -215.9165, -235.8139, -232.4265, -235.4172, -193.5471, -210.7895, -227.4827, -229.1001, 
0.05224, -229.0696, -245.6406, -225.8957, -208.7449, -229.9851, -234.166, -235.6614, -230.4123, -244.6946, -235.9665, -237.0652, -235.4783, -443.2724, -224.7056, -239.6592, -237.8586, -203.3127, -235.112, -207.5852, -229.4663, -183.3237, -252.324, -234.7153, -226.0788, -231.5415, -241.7344, -206.9138, -231.9382, -211.1252, -214.3906, -225.1938, -243.3518, -239.9643, -199.9253, -205.0522, -246.6477, -229.6494, 
0.05226, -242.1006, -239.9033, -235.8445, -213.8413, -238.7742, -233.8608, -240.3, -232.457, -249.5774, -240.1474, -246.373, -238.8047, -455.1133, -235.7834, -237.7976, -231.8467, -195.4392, -240.9409, -203.3432, -233.9829, -192.9368, -234.3186, -237.7671, -213.2004, -228.1846, -226.0788, -198.4604, -243.0466, -218.7241, -224.0036, -224.4004, -239.1709, -231.4194, -212.1933, -214.0854, -242.894, -236.6684, 
0.05228, -243.5044, -238.6826, -246.8918, -216.2827, -237.9502, -236.5464, -236.8515, -238.3469, -248.5398, -227.9709, -239.2624, -238.4079, -456.0898, -231.6941, -235.4477, -219.3039, -194.188, -238.3774, -206.8528, -227.6658, -189.1526, -242.3447, -238.8047, -204.5029, -219.7922, -223.5459, -199.8642, -238.8962, -222.1421, -233.8303, -227.0554, -236.7905, -228.2151, -223.79, -213.7497, -242.4363, -244.8166, 
0.0523, -222.8745, -243.6875, -231.9077, -224.3699, -241.5818, -238.8352, -242.772, -242.5889, -238.2554, -234.166, -230.1987, -227.1775, -445.3781, -232.1213, -234.105, -218.3274, -203.7705, -229.6799, -205.2353, -221.0129, -197.728, -238.2859, -233.1894, -216.1301, -220.3415, -226.8418, -218.3579, -238.1638, -233.5556, -233.6167, -234.7458, -221.7148, -229.5273, -219.5481, -212.1933, -238.4385, -220.0669, 
0.05232, -229.7104, -234.5017, -224.5835, -213.8108, -242.3752, -230.4734, -240.6357, -228.0625, -234.5932, -242.833, -241.9785, -241.948, -446.5988, -228.6423, -237.1262, -215.8555, -181.7368, -239.0183, -218.5715, -212.529, -197.789, -233.0368, -227.5742, -214.7568, -233.9829, -224.9802, -219.6702, -232.0603, -231.511, -221.7453, -230.5344, -236.3633, -236.4243, -229.8935, -221.8369, -241.3071, -220.8909, 
0.05234, -244.2978, -231.6941, -245.5796, -208.9585, -245.7322, -231.0532, -228.4897, -232.6706, -230.5344, -233.4641, -247.136, -220.6467, -449.9863, -239.3235, -243.0466, -213.1394, -199.0708, -247.1665, -215.4892, -216.0691, -208.3176, -244.3589, -229.6189, -212.468, -241.6123, -225.7431, -231.9077, -226.5976, -240.0254, -210.2402, -232.457, -238.0723, -237.0347, -234.6543, -212.2849, -230.8091, -226.1094, 
0.05236, -229.2222, -252.9038, -241.8564, -233.0979, -235.2036, -234.7764, -238.2554, -236.7295, -250.1267, -226.2619, -234.3491, -230.8091, -451.7258, -237.4314, -247.3496, -211.7661, -224.1257, -231.2058, -210.2402, -205.2659, -194.8899, -254.0329, -241.6428, -220.4941, -232.7317, -246.5256, -229.9851, -228.5813, -239.6592, -220.4331, -229.863, -241.3987, -228.1846, -229.4663, -221.2876, -235.6614, -229.2222, 
0.05238, -213.8108, -249.4248, -235.4172, -237.2483, -227.3606, -236.9736, -243.7485, -231.1448, -236.7295, -232.1518, -231.9077, -246.8308, -447.5449, -243.8706, -247.0444, -226.6892, -216.2217, -234.2576, -208.9585, -198.7656, -189, -237.9197, -234.8374, -233.5251, -235.9665, -236.0276, -236.4853, -232.0603, -236.0276, -223.4848, -223.3017, -240.3, -241.7954, -235.8445, -220.4026, -230.1377, -237.1872, 
0.0524, -229.6494, -240.6052, -240.9714, -239.5981, -227.3301, -221.8064, -234.5322, -238.9573, -217.4118, -231.8467, -238.0417, -239.6286, -457.219, -222.4167, -241.7038, -214.8789, -199.5591, -227.8489, -213.5056, -192.7231, -191.8992, -237.8891, -244.9997, -233.6167, -231.633, -232.5486, -233.5556, -242.3142, -250.0351, -229.0085, -201.9089, -241.8259, -238.8047, -232.8843, -200.7798, -230.1987, -239.4455, 
0.05242, -231.9382, -233.8608, -235.8445, -247.0749, -248.2041, -230.2598, -231.4194, -231.3584, -203.2517, -228.3066, -230.9617, -228.7339, -445.134, -233.7693, -222.9966, -207.9209, -213.1699, -230.6565, -204.1062, -209.4162, -191.0141, -240.8493, -238.6826, -230.3513, -238.3469, -224.0952, -213.8108, -232.6401, -234.5017, -244.8777, -202.5193, -231.1753, -234.9595, -244.4809, -215.2756, -234.1355, -239.6897, 
0.05244, -244.6946, -228.8559, -232.9758, -226.2619, -237.0041, -230.6565, -252.446, -231.633, -198.0027, -226.9333, -223.4543, -231.2973, -448.8571, -243.7485, -219.7007, -206.0593, -204.3503, -234.2881, -197.0566, -218.1748, -194.31, -235.5698, -228.7949, -224.7361, -244.8472, -235.6003, -212.8342, -208.9585, -223.0881, -232.3349, -208.165, -238.0417, -235.5088, -232.6706, -228.8559, -232.457, -229.4053, 
0.05246, -234.1965, -219.0293, -228.2761, -239.5981, -230.3513, -241.0935, -240.0864, -228.4287, -214.4822, -240.9409, -228.4287, -237.2178, -451.7258, -233.1284, -236.699, -200.7187, -207.28, -231.2973, -195.958, -215.4587, -200.4136, -242.894, -236.0276, -230.4429, -234.5017, -231.6025, -216.5574, -222.5388, -226.2619, -216.0691, -210.4844, -223.6985, -251.1643, -226.5061, -223.5459, -234.7153, -232.4875, 
0.05248, -229.3747, -237.4924, -240.2695, -235.9055, -241.6123, -234.3491, -223.5459, -234.0134, -230.2292, -236.0581, -223.668, -241.3987, -444.4321, -235.6614, -227.269, -208.104, -201.0239, -235.4477, -215.7639, -211.2473, -186.7417, -240.4526, -228.6118, -234.227, -224.3393, -236.76, -200.7187, -226.1399, -239.2624, -222.7524, -208.2566, -231.3279, -238.1638, -216.7099, -219.3039, -233.7388, -237.1567, 
0.0525, -235.4172, -242.1921, -236.7295, -238.5605, -249.2417, -221.1655, -230.9617, -238.1028, -235.9665, -237.1262, -226.0788, -221.3181, -450.9323, -231.7856, -233.8608, -203.3738, -219.5176, -240.2085, -210.3623, -211.3999, -199.4065, -228.032, -227.6047, -230.9006, -236.699, -246.0679, -205.51, -247.7768, -245.3049, -212.0713, -203.4348, -231.8467, -235.3562, -243.5044, -217.6865, -242.5583, -245.366, 
0.05252, -237.1262, -237.5535, -238.4079, -242.1311, -246.9834, -242.2532, -243.5044, -233.5556, -222.6609, -226.3535, -238.8047, -236.3327, -452.092, -243.6875, -233.7082, -211.0642, -216.5879, -239.9643, -209.2637, -215.4892, -196.8735, -247.0444, -227.0554, -239.9949, -246.0373, -232.6401, -211.7661, -237.7366, -242.6499, -214.5432, -216.2217, -221.074, -223.9731, -238.3774, -206.6086, -244.2673, -236.3938, 
0.05254, -241.3681, -224.8276, -248.2956, -238.2248, -233.3725, -229.8935, -239.6592, -241.2766, -235.5393, -230.1377, -243.7485, -250.7981, -437.4436, -226.1094, -228.7644, -195.7139, -217.8696, -233.8608, -211.7966, -211.9492, -200.4746, -242.4973, -239.6592, -234.0134, -239.8728, -238.0112, -229.1611, -229.3137, -231.511, -223.5764, -223.9731, -235.5698, -225.6821, -232.0298, -215.886, -238.1638, -232.6401, 
0.05256, -227.3301, -233.7693, -233.0979, -242.1311, -237.2483, -225.5906, -235.4783, -234.166, -243.6264, -240.239, -233.5251, -229.3747, -445.3476, -244.4504, -228.5508, -194.2185, -202.092, -251.561, -220.311, -209.7825, -185.6125, -243.9011, -245.4575, -243.0466, -235.5393, -229.863, -217.7475, -229.8935, -216.0996, -230.9311, -205.1133, -250.0657, -227.9099, -225.4685, -203.3738, -233.9524, -231.8161, 
0.05258, -234.105, -238.0723, -236.6379, -252.8122, -229.9546, -232.2739, -246.7087, -224.1868, -229.2832, -228.7034, -234.1355, -231.3889, -453.5874, -250.615, -240.1169, -194.7373, -212.1933, -235.7529, -219.7007, -218.8767, -183.9951, -248.845, -225.3769, -233.7998, -228.154, -244.9692, -208.6838, -240.6052, -239.2624, -226.7502, -195.897, -239.6286, -228.0014, -228.978, -212.9563, -234.5932, -216.7099, 
0.0526, -235.4783, -236.1496, -238.0417, -245.3965, -227.5132, -239.8118, -239.8118, -232.3349, -221.5012, -233.5251, -241.6123, -224.6445, -449.3149, -233.342, -241.7038, -203.4958, -201.97, -230.3513, -208.3176, -227.0249, -196.6904, -234.227, -226.9639, -236.8821, -230.1987, -232.8843, -203.7095, -247.7158, -240.4221, -220.8603, -221.9895, -231.0837, -237.6145, -223.3933, -216.7099, -224.8581, -241.124, 
0.05262, -237.3398, -235.1426, -239.5981, -240.6662, -233.0063, -223.2712, -231.4499, -230.2598, -246.3425, -244.0842, -239.9949, -223.2102, -438.4812, -215.2146, -213.5666, -211.9492, -213.9328, -238.1028, -208.1345, -224.4614, -206.7612, -235.2646, -228.093, -237.4924, -236.9736, -241.185, -204.8081, -244.664, -233.8913, -224.8581, -217.7475, -231.1142, -236.8821, -234.3491, -212.5901, -224.2783, -237.6755, 
0.05264, -235.8139, -229.5578, -233.6167, -243.2297, -238.469, -236.0581, -237.0957, -228.1235, -245.9153, -231.2973, -242.894, -228.5202, -446.1411, -234.4712, -228.2151, -232.2434, -221.4402, -229.802, -206.395, -224.8887, -200.7187, -237.8281, -233.7693, -238.5605, -245.4575, -237.2483, -209.1416, -233.6777, -231.7856, -220.5857, -202.4888, -242.4363, -236.9736, -232.8537, -219.6702, -236.7295, -234.4712, 
0.05266, -238.8047, -245.7627, -236.9126, -241.9175, -245.2744, -259.5871, -225.0412, -234.4101, -237.0957, -234.7764, -238.3774, -245.6406, -448.9792, -232.5486, -250.2793, -248.6313, -224.7666, -245.6101, -209.4468, -226.5976, -193.8218, -236.0581, -240.1169, -243.4433, -239.5066, -225.3769, -220.4941, -237.0347, -243.1382, -225.8042, -207.7683, -238.8047, -226.0788, -236.6379, -213.292, -246.6782, -246.6172, 
0.05268, -227.8489, -232.6096, -248.9975, -222.7829, -234.7458, -240.8493, -226.8113, -222.3862, -234.9595, -234.1965, -231.1448, -240.5747, -447.1787, -232.3349, -239.0793, -234.9289, -211.7356, -250.4014, -210.9116, -242.4973, -192.8757, -239.8118, -228.8865, -241.0019, -248.4482, -237.2178, -228.8865, -240.6357, -237.4009, -218.9988, -224.8581, -229.2222, -228.1846, -238.1028, -214.5127, -235.875, -238.0417, 
0.0527, -241.1545, -222.7219, -236.5464, -231.9077, -226.7807, -237.2178, -242.2837, -230.8701, -224.1562, -235.875, -222.1116, -229.3747, -449.4065, -239.7507, -234.1965, -245.9153, -191.5024, -238.0112, -201.3901, -243.4433, -188.5422, -237.9502, -221.6233, -232.9453, -241.948, -236.7295, -228.3982, -237.6145, -226.2925, -216.0691, -229.9546, -220.0669, -242.5889, -229.1916, -203.3738, -236.6074, -239.4761, 
0.05272, -226.5671, -238.1638, -239.9338, -213.0784, -231.0837, -236.6379, -244.3589, -244.2063, -228.4897, -235.4477, -239.8728, -238.8657, -446.4768, -242.1616, -235.8445, -242.0701, -199.7422, -226.9944, -203.1907, -241.0019, -196.4463, -229.0696, -240.4526, -224.3393, -247.9294, -229.039, -233.0063, -233.0063, -227.3606, -224.553, -234.99, -206.7002, -228.1846, -226.5671, -203.5569, -244.9997, -233.9219, 
0.05274, -228.5202, -227.5742, -239.7812, -211.522, -221.3791, -237.1872, -240.5137, -252.2629, -228.8865, -229.0696, -230.9617, -227.6658, -448.552, -228.8254, -232.2739, -231.4805, -203.3432, -230.1377, -206.456, -227.0859, -199.6201, -226.6282, -243.3518, -229.1001, -238.8962, -236.9431, -238.1638, -234.9289, -231.3889, -231.5415, -234.3491, -207.219, -228.4897, -230.2598, -203.4653, -233.4641, -231.4194, 
0.05276, -217.9306, -240.4526, -235.8445, -214.0549, -221.6843, -248.9975, -234.3796, -226.8113, -232.3044, -239.1404, -221.7148, -234.7458, -450.0168, -224.1868, -225.3769, -233.7082, -217.9306, -243.8706, -210.4538, -229.5273, -187.7793, -226.2925, -235.6308, -240.3611, -247.6853, -243.1382, -239.0793, -235.4783, -219.3345, -222.7829, -240.2695, -205.3574, -245.0303, -219.7922, -203.6179, -240.9409, -228.4287, 
0.05278, -238.2248, -238.8352, -235.1426, -212.6816, -242.9245, -242.5583, -239.3235, -232.2434, -225.6821, -230.8396, -233.3725, -235.4172, -445.5307, -230.5344, -236.6379, -225.9873, -225.9873, -230.9311, -195.0425, -234.2881, -190.3428, -217.656, -240.5442, -231.8467, -229.863, -228.1846, -239.6897, -236.2717, -226.7197, -224.3088, -223.7595, -207.0359, -229.5578, -199.5896, -213.9328, -235.3257, -244.5115, 
0.0528, -245.7322, -241.7649, -238.7742, -211.1252, -226.5366, -241.9175, -237.7671, -232.0298, -241.4292, -239.3235, -234.7764, -216.6794, -452.4887, -226.1094, -248.1431, -239.9949, -214.9094, -238.1333, -194.31, -239.5066, -193.8218, -208.6838, -246.0373, -232.396, -229.6494, -236.8821, -236.4548, -241.1545, -242.9245, -229.6799, -228.8559, -207.9209, -242.5278, -222.905, -199.498, -223.6985, -228.2761, 
0.05282, -242.9245, -228.8559, -244.2978, -204.8081, -222.844, -238.7131, -232.6401, -227.8794, -241.7038, -246.3425, -235.2341, -223.3017, -442.1738, -235.1426, -234.227, -229.1611, -210.3928, -234.7153, -211.3694, -231.2973, -186.6501, -213.6277, -232.0603, -233.7388, -237.1567, -230.8701, -218.4494, -239.0793, -243.9927, -229.4053, -246.6477, -208.0735, -226.6587, -229.2832, -204.8386, -236.5159, -229.8935, 
0.05284, -234.7153, -228.154, -242.3447, -221.3181, -240.1474, -246.7698, -235.5698, -237.4619, -234.8679, -243.2297, -237.1872, -234.0744, -453.0991, -236.3327, -234.99, -232.1213, -215.1535, -222.6304, -222.8135, -208.1345, -206.456, -208.3786, -226.5366, -246.0068, -243.4128, -228.5202, -204.1367, -250.0351, -238.7436, -219.365, -245.1523, -210.6675, -233.6777, -212.1323, -198.613, -238.8962, -224.7361, 
0.05286, -235.8445, -233.2505, -238.0112, -222.2947, -237.1872, -237.0041, -225.8652, -231.7551, -238.6826, -237.8281, -222.7219, -227.3606, -454.8386, -236.76, -241.0019, -231.6636, -199.4065, -239.4761, -215.0315, -206.5171, -198.3384, -205.2353, -239.6286, -248.7839, -243.0161, -218.541, -210.9726, -239.5981, -235.936, -237.7366, -233.22, -202.5803, -235.3257, -209.3552, -201.9089, -235.0205, -234.4101, 
0.05288, -234.105, -231.9687, -237.0347, -224.2783, -234.2881, -221.6843, -210.2402, -245.2134, -227.7573, -224.1562, -226.1704, -222.1116, -447.0566, -236.4548, -227.8794, -240.2695, -208.989, -240.9409, -193.6081, -215.3061, -187.0469, -207.219, -253.2395, -243.9927, -235.7224, -226.6587, -202.6719, -232.1824, -235.2952, -219.2429, -224.4614, -209.5078, -236.4853, -218.3884, -208.3176, -233.4641, -233.9219, 
0.0529, -227.7573, -236.8821, -242.4363, -218.6936, -230.0461, -238.5605, -196.4158, -241.6733, -239.6592, -236.3633, -246.7392, -229.7715, -446.9956, -235.1731, -228.4592, -230.9922, -205.3574, -238.469, -192.2348, -213.0173, -193.1199, -209.2026, -233.4946, -234.4712, -228.4287, -221.196, -213.6887, -236.8515, -241.063, -227.8489, -224.7361, -214.2991, -248.6313, -236.6684, -202.7939, -236.1496, -231.9687, 
0.05292, -239.5066, -234.7458, -233.1894, -204.2893, -244.2368, -240.7578, -221.3181, -227.9709, -245.5491, -237.4619, -234.6848, -239.9949, -452.3056, -228.3371, -220.3721, -228.7339, -203.74, -242.1616, -192.9673, -212.2544, -192.6316, -216.5879, -238.4385, -241.6428, -232.0298, -200.5356, -211.5525, -235.7529, -250.1877, -235.0815, -240.1474, -203.2517, -228.7339, -227.5437, -213.2004, -236.9126, -231.6941, 
0.05294, -224.8581, -238.2248, -235.051, -209.6909, -229.8325, -243.5959, -227.3301, -230.626, -232.2129, -231.8772, -234.99, -240.178, -449.8032, -234.2576, -242.772, -231.6636, -206.5171, -244.4809, -215.3672, -211.9492, -184.3918, -217.5644, -241.7649, -229.4358, -233.22, -209.5993, -211.0642, -236.4243, -252.8428, -234.6238, -238.9573, -210.698, -224.553, -222.02, -201.5427, -251.3779, -236.821, 
0.05296, -239.3235, -238.3164, -242.1311, -210.6675, -231.9993, -232.8232, -206.7612, -222.8745, -245.5491, -234.9289, -235.6614, -231.633, -462.1628, -226.5671, -231.511, -240.3306, -209.7214, -241.4597, -208.7449, -200.9629, -195.4697, -213.7803, -231.1448, -232.7927, -231.4194, -220.5857, -204.9607, -229.3137, -240.9714, -225.8347, -242.1006, -220.0058, -246.8613, -220.9824, -201.9394, -242.3447, -230.3513, 
0.05298, -234.1355, -231.633, -240.0254, -209.1416, -245.5796, -242.4668, -214.4822, -234.8374, -243.9927, -241.0019, -241.4292, -224.553, -446.3852, -235.5393, -235.3562, -243.4739, -208.2261, -234.0744, -208.2566, -212.3154, -203.8926, -196.5989, -224.5835, -245.9153, -254.6433, -228.5508, -197.3618, -237.8281, -238.9573, -228.093, -231.1448, -222.9355, -239.2624, -220.6467, -204.7471, -232.3349, -228.3677, 
0.053, -242.4973, -236.4548, -241.0019, -228.2151, -246.8308, -227.7573, -216.6184, -231.3279, -233.9524, -234.8984, -233.3725, -232.8843, -455.5405, -233.0674, -233.4946, -230.7785, -211.8882, -238.5605, -204.2893, -215.6418, -194.5237, -214.4822, -233.22, -232.8232, -241.1545, -212.468, -212.529, -241.7344, -231.8772, -231.6941, -237.7671, -211.8882, -227.8183, -215.3672, -221.4097, -227.8489, -245.5491, 
0.05302, -242.6194, -222.4167, -233.0063, -244.2368, -250.2182, -234.4712, -202.3972, -233.7082, -232.0298, -223.6374, -231.6941, -238.0112, -459.0805, -237.2178, -226.8723, -227.4521, -220.8298, -222.1726, -214.4822, -206.0593, -204.7776, -207.1274, -234.1965, -243.4433, -225.6516, -227.4827, -210.1792, -235.4783, -231.4194, -235.112, -228.5202, -219.8533, -224.7971, -228.5202, -216.6794, -231.9687, -239.1098, 
0.05304, -226.8723, -236.4243, -237.4314, -234.6543, -239.8423, -246.6782, -216.1911, -231.7246, -248.3567, -226.9639, -230.9311, -242.772, -443.7607, -235.5088, -244.9082, -223.8205, -221.9285, -238.0417, -214.8484, -204.0757, -199.1929, -204.7471, -241.7954, -243.1382, -241.4292, -237.0347, -214.4211, -242.6804, -227.8489, -224.5224, -235.875, -225.0412, -243.9927, -247.4717, -200.9324, -251.0727, -228.1235, 
0.05306, -233.22, -247.4411, -227.9709, -238.3469, -237.1872, -244.4199, -216.1301, -236.2412, -225.3464, -224.8276, -249.3332, -224.8581, -430.2414, -224.8581, -234.166, -229.0085, -214.3296, -248.1736, -199.4675, -214.6653, -195.3171, -206.4255, -245.8237, -235.7529, -242.6194, -232.8537, -219.9753, -234.0744, -238.8352, -216.6794, -229.5578, -207.3105, -234.0744, -232.5181, -212.6816, -243.1687, -231.2058, 
0.05308, -224.1868, -240.6662, -240.8188, -246.0373, -232.7012, -242.1921, -207.9514, -236.1496, -218.0222, -240.1169, -231.9687, -228.5813, -446.1411, -222.2641, -230.9617, -231.6025, -241.2461, -233.0674, -203.9231, -219.6091, -192.6316, -221.6843, -228.3066, -236.5159, -233.2505, -237.9502, -207.1885, -234.3796, -220.9519, -216.7099, -226.4451, -204.8691, -239.1098, -236.2717, -216.6489, -242.5583, -242.9245, 
0.0531, -222.5693, -242.1616, -238.1943, -233.4336, -243.5654, -233.5862, -202.1836, -229.0085, -229.9851, -234.4712, -223.729, -240.4526, -450.6882, -230.9617, -232.5486, -234.5017, -234.8069, -223.79, -213.8413, -214.6042, -195.5002, -220.9824, -238.7742, -246.5256, -237.0957, -248.1125, -208.8059, -242.3142, -214.7263, -228.917, -240.0254, -204.8691, -240.0254, -225.8347, -209.9045, -248.6008, -220.6467, 
0.05312, -238.4995, -239.9949, -233.0674, -236.9126, -243.5044, -225.6211, -207.1885, -235.7529, -224.5224, -231.7856, -230.4734, -224.614, -448.1858, -232.7622, -229.863, -229.8935, -231.1753, -237.2788, -204.6555, -199.2844, -198.3994, -210.9421, -244.9082, -249.3638, -231.6025, -238.9573, -211.0642, -244.0537, -216.5574, -233.4336, -239.9033, -232.3044, -229.3137, -226.7197, -210.0266, -240.9714, -222.9355, 
0.05314, -246.8613, -238.53, -244.3284, -236.2412, -231.6941, -228.0625, -210.759, -239.0488, -233.7388, -238.0723, -231.6025, -228.3066, -444.7983, -239.6286, -238.1333, -239.8728, -222.5998, -229.6189, -198.5825, -211.4609, -192.4485, -217.1372, -243.1382, -230.1072, -224.4309, -232.6401, -205.6931, -247.8074, -212.0102, -230.3513, -224.4004, -222.7829, -242.8635, -238.8352, -219.7312, -224.7056, -218.7546, 
0.05316, -242.009, -231.1753, -249.6994, -230.9617, -229.5578, -239.5981, -224.2783, -243.5654, -237.8281, -254.0329, -228.4287, -224.1257, -444.3405, -225.7126, -233.3725, -250.7065, -225.2854, -222.8135, -207.2495, -229.0085, -205.51, -210.6675, -233.3115, -249.5774, -232.2434, -232.9758, -216.3132, -239.293, -212.1323, -224.3699, -247.1055, -221.5012, -254.0024, -240.9714, -213.8718, -239.7202, -218.4189, 
0.05318, -234.2881, -234.7153, -240.8799, -239.2624, -239.3235, -225.0412, -206.4255, -234.6848, -236.4548, -240.1474, -239.2014, -225.1938, -440.3733, -236.76, -235.2036, -232.5181, -218.9377, -232.8843, -212.9258, -211.8271, -203.2212, -199.5285, -244.603, -235.6919, -231.0837, -236.2412, -210.5454, -245.5796, -209.874, -216.7099, -229.3442, -226.4145, -238.9878, -224.7056, -203.8926, -243.4739, -203.3432, 
0.0532, -227.3911, -242.894, -226.8418, -239.1098, -244.542, -231.2058, -199.0708, -231.8772, -213.9634, -232.6096, -234.99, -224.8276, -450.3525, -227.1164, -231.0227, -244.2368, -228.978, -238.4385, -209.1111, -207.9209, -184.8801, -206.5476, -235.0205, -231.8467, -248.1431, -243.4739, -201.207, -239.8728, -220.2805, -233.281, -222.6304, -221.8674, -224.3393, -225.0107, -207.1885, -241.4597, -204.3198, 
0.05322, -229.5578, -232.396, -238.1028, -242.2226, -237.4619, -241.4292, -203.1907, -241.3987, -212.3764, -240.6357, -239.2319, -223.668, -450.9934, -234.9595, -232.0603, -231.9993, -233.7082, -243.5044, -213.4446, -203.9536, -185.582, -213.1089, -236.2717, -229.8935, -248.4482, -244.603, -217.656, -232.9148, -218.5715, -223.2407, -229.7715, -232.8232, -236.5769, -242.0395, -212.468, -233.9219, -194.31, 
0.05324, -236.2107, -240.9409, -241.7649, -244.9082, -224.8581, -238.8047, -215.6113, -223.9426, -240.3611, -239.2624, -243.3213, -226.9028, -452.977, -237.4314, -242.1616, -231.2363, -219.365, -234.0744, -216.8625, -212.5596, -194.2185, -220.6467, -233.4031, -242.3142, -234.3796, -239.5676, -229.802, -235.051, -208.0735, -221.0129, -237.6145, -236.4548, -246.8003, -227.6658, -205.51, -234.1355, -219.2734, 
0.05326, -240.0559, -230.7785, -231.511, -232.0603, -241.4292, -250.4929, -215.7944, -227.9099, -240.178, -236.3633, -237.3398, -217.3508, -445.2866, -224.0647, -246.9529, -241.7649, -236.3938, -219.8838, -232.0603, -225.9568, -188.6948, -212.7732, -226.4451, -240.3916, -234.99, -235.1426, -232.7012, -254.7654, -206.2424, -218.541, -235.7834, -242.5583, -233.6472, -230.1072, -208.4397, -243.1382, -208.1345, 
0.05328, -233.8608, -238.7742, -222.02, -235.3867, -237.0041, -242.0701, -198.0332, -236.1496, -218.1138, -229.863, -249.73, -221.3791, -441.4414, -237.4924, -232.7927, -226.8113, -239.3845, -241.3071, -230.0766, -223.5459, -191.2278, -211.2473, -239.9949, -240.3916, -249.3638, -247.2886, -208.1955, -240.9409, -219.6091, -215.5198, -232.3349, -221.8369, -217.4729, -242.894, -213.8413, -237.4924, -208.104, 
