Sweep Start (s), 91.06556, 91.2294, 91.39324, 91.55708, 91.72092, 91.88476, 92.0486, 92.21244, 92.37628, 92.54012, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, 
0.0018, -448.8571, -243.718, -233.6472, -246.3425, -230.0461, -234.6238, -233.4031, -230.4123, -237.2788, -226.9333, 
0.00182, -437.9013, -229.1611, -230.5344, -218.7546, -235.2341, -234.99, -249.791, -223.9121, -250.2488, -229.3442, 
0.00184, -442.7536, -232.1213, -233.1589, -224.9497, -227.2995, -241.7038, -225.56, -248.1125, -235.2646, -243.1687, 
0.00186, -445.4087, -235.875, -224.0342, -222.5693, -219.9448, -231.3279, -230.2598, -244.664, -235.9971, -233.2505, 
0.00188, -440.6479, -229.7104, -227.0554, -229.1306, -228.5508, -233.4641, -229.863, -234.5627, -234.99, -235.4783, 
0.0019, -438.7863, -241.124, -230.9617, -230.8091, -226.8113, -231.5415, -233.3725, -241.5513, -234.1965, -239.2014, 
0.00192, -455.2964, -228.5202, -227.0859, -227.8794, -228.4592, -234.166, -234.6238, -241.9175, -234.3186, -241.2766, 
0.00194, -450.0473, -226.9639, -233.7998, -226.8418, -226.5061, -231.9687, -234.166, -239.3235, -226.1094, -253.0259, 
0.00196, -443.2419, -229.3442, -235.0205, -239.0793, -233.1284, -233.5862, -224.8887, -224.9497, -220.3415, -248.3872, 
0.00198, -434.4834, -232.2434, -235.2646, -230.0766, -236.1496, -234.166, -213.5972, -224.4614, -222.7829, -242.8025, 
0.002, -449.9863, -231.9993, -254.4602, -230.626, -240.8799, -233.6777, -224.3088, -239.2319, -207.7988, -250.2488, 
0.00202, -445.195, -229.6494, -232.4875, -217.656, -235.112, -230.7175, -231.3889, -227.3301, -206.5476, -254.7959, 
0.00204, -455.3269, -247.9294, -222.844, -201.146, -231.9077, -249.9131, -222.7219, -234.1355, -223.79, -239.7507, 
0.00206, -450.5966, -236.3022, -241.948, -218.6936, -219.1514, -238.1028, -239.2624, -234.5017, -243.0161, -241.2461, 
0.00208, -439.5188, -229.4663, -240.0864, -229.7715, -221.135, -223.1797, -237.9197, -240.1474, -234.166, -247.5937, 
0.0021, -453.8925, -234.3186, -228.3982, -209.7825, -225.1328, -231.4499, -219.9143, -225.0718, -235.9665, -254.6433, 
0.00212, -455.9067, -228.5202, -240.0864, -208.989, -221.3486, -235.112, -227.7268, -226.5671, -246.312, -262.0896, 
0.00214, -447.8195, -215.2756, -234.1355, -210.8811, -225.1633, -235.7224, -242.3142, -218.7851, -242.7109, -242.5278, 
0.00216, -445.4697, -236.5464, -222.6304, -225.7126, -222.5998, -215.3672, -232.2434, -233.3725, -230.4123, -239.6897, 
0.00218, -446.7514, -240.0864, -233.0063, -229.1306, -224.9802, -218.8157, -217.717, -236.0276, -221.2265, -243.657, 
0.0022, -455.1438, -231.7246, -246.4341, -227.208, -222.5998, -230.5649, -225.4685, -234.9595, -237.1567, -239.293, 
0.00222, -451.146, -235.112, -247.6548, -230.626, -224.6445, -247.0139, -239.7812, -217.2898, -243.2602, -248.2346, 
0.00224, -441.1057, -223.668, -224.553, -234.5932, -231.9687, -236.6379, -245.0913, -242.5583, -234.8679, -257.8781, 
0.00226, -446.6599, -239.1709, -229.1306, -236.6684, -244.664, -227.6352, -232.396, -250.3098, -225.5295, -243.9621, 
0.00228, -459.05, -233.7693, -248.906, -234.0744, -237.9807, -234.5627, -233.5862, -249.1196, -228.917, -240.5747, 
0.0023, -439.2136, -230.9922, -229.3137, -228.4592, -257.6645, -234.99, -233.7998, -230.2292, -231.7551, -241.124, 
0.00232, -447.4533, -223.2712, -230.5649, -223.1492, -258.519, -240.1474, -243.7485, -232.7317, -229.741, -238.3164, 
0.00234, -440.1902, -236.6684, -235.7834, -245.2134, -256.2607, -233.7693, -241.3681, -232.0603, -234.1965, -245.5185, 
0.00236, -435.1853, -236.3633, -228.3677, -241.0019, -240.0559, -221.2876, -233.6167, -244.0842, -239.1098, -242.2226, 
0.00238, -457.1274, -235.6614, -228.4287, -239.9338, -227.6963, -223.9731, -230.5344, -229.2527, -232.1213, -235.5088, 
0.0024, -453.6789, -224.6445, -235.4477, -228.4897, -230.3818, -229.6189, -240.178, -234.3491, -240.4526, -239.0183, 
0.00242, -430.9738, -232.0298, -234.7458, -240.4831, -228.4287, -232.8232, -242.1006, -240.1474, -235.936, -235.1426, 
0.00244, -445.0119, -237.645, -224.2783, -224.2173, -241.2156, -238.3469, -229.9851, -237.7366, -244.8777, -228.7949, 
0.00246, -449.0097, -228.5508, -238.7131, -222.3862, -242.7109, -236.3022, -225.8347, -223.1797, -235.6614, -234.7764, 
0.00248, -445.1035, -227.7573, -236.9736, -235.2341, -228.8865, -243.1382, -241.3376, -241.124, -243.3213, -247.4717, 
0.0025, -440.8921, -241.3376, -230.3818, -226.6282, -214.0244, -235.875, -237.645, -237.6755, -234.3186, -239.0488, 
0.00252, -446.1411, -248.4787, -220.8603, -228.4592, -222.6914, -230.2903, -227.7268, -214.8179, -232.7317, -244.2978, 
0.00254, -461.6135, -247.5022, -229.802, -236.8515, -223.5154, -227.8183, -238.6826, -237.4924, -235.6919, -239.3845, 
0.00256, -451.9394, -229.1001, -219.7007, -249.5469, -229.2222, -227.3606, -231.2973, -231.8467, -236.6379, -240.3611, 
0.00258, -443.6081, -237.0347, -239.293, -235.6308, -239.354, -247.4411, -236.3938, -235.1426, -236.3022, -235.051, 
0.0026, -441.3498, -227.9404, -232.6706, -235.0815, -255.6199, -238.6826, -227.0859, -243.4739, -238.4079, -245.7627, 
0.00262, -440.2207, -228.4592, -249.1501, -242.5583, -242.5889, -236.699, -234.6238, -237.8586, -242.009, -240.7883, 
0.00264, -442.54, -227.269, -242.1006, -240.239, -251.3779, -228.032, -239.8118, -241.6123, -235.3562, -251.7441, 
0.00266, -446.1716, -227.147, -241.185, -243.0771, -262.6999, -237.5535, -241.124, -233.22, -245.0913, -243.4433, 
0.00268, -446.0495, -226.7807, -233.7998, -228.917, -243.9316, -232.0603, -246.312, -233.6777, -219.6091, -242.7109, 
0.0027, -450.5966, -231.2668, -235.2646, -232.7927, -253.3005, -222.8135, -244.542, -237.5535, -219.6396, -234.99, 
0.00272, -455.1438, -235.3562, -241.3071, -231.9077, -251.3474, -243.8096, -224.3393, -235.6003, -227.7573, -231.8467, 
0.00274, -436.7417, -240.5747, -235.5393, -234.99, -249.4858, -242.6499, -240.3, -228.032, -223.5764, -236.821, 
0.00276, -446.5683, -232.396, -232.4875, -232.6096, -254.5517, -237.9502, -224.3088, -227.3606, -219.4565, -225.499, 
0.00278, -463.8108, -246.2204, -223.1186, -226.2619, -251.1033, -244.4199, -229.5273, -233.7693, -223.729, -230.687, 
0.0028, -455.571, -229.9241, -217.9612, -228.3066, -249.2112, -229.5273, -229.741, -239.9033, -214.9704, -250.8286, 
0.00282, -453.5263, -231.5415, -224.7971, -228.5202, -238.0723, -234.5017, -230.626, -232.7317, -216.4658, -239.2624, 
0.00284, -444.4626, -230.0156, -228.2761, -226.1704, -245.2744, -232.1518, -232.5181, -241.2766, -225.4075, -224.2478, 
0.00286, -448.1858, -221.7453, -229.1916, -231.0837, -249.73, -225.1328, -227.0249, -221.7148, -213.3835, -226.8418, 
0.00288, -445.3476, -233.9829, -234.3491, -224.9497, -235.6919, -225.3159, -224.3699, -219.6702, -207.4326, -237.8891, 
0.0029, -443.4555, -223.4848, -245.3965, -240.8188, -239.8118, -239.7812, -227.2995, -231.0227, -215.9775, -234.8984, 
0.00292, -453.0381, -235.5088, -235.936, -239.6592, -240.7273, -243.1687, -224.3088, -229.5884, -208.3481, -225.0718, 
0.00294, -444.1574, -240.7273, -218.8767, -238.1333, -233.8608, -232.7012, -233.1894, -231.9993, -219.6396, -229.0696, 
0.00296, -442.0822, -231.6025, -218.6631, -222.2947, -237.5535, -235.5698, -230.2292, -233.9219, -223.6374, -238.6216, 
0.00298, -450.6272, -237.3703, -230.0461, -225.8652, -241.4902, -238.8047, -234.5322, -235.8139, -219.6396, -246.0068, 
0.003, -456.4255, -234.0744, -235.0205, -236.699, -241.124, -242.0395, -239.4455, -234.9595, -223.4238, -251.0117, 
0.00302, -445.958, -232.3044, -226.384, -244.664, -226.0788, -231.4194, -238.469, -232.2434, -220.3415, -243.6264, 
0.00304, -442.3874, -238.7436, -242.6804, -237.7671, -233.7693, -224.0647, -219.9143, -231.1448, -228.2456, -248.5093, 
0.00306, -448.3383, -230.5954, -238.1638, -228.7034, -237.7671, -230.3513, -234.166, -238.7436, -212.8647, -254.0024, 
0.00308, -439.1831, -233.281, -230.8091, -212.0713, -240.6662, -235.875, -235.7529, -244.8472, -212.1628, -237.9807, 
0.0031, -446.9345, -227.147, -229.3442, -220.9519, -233.7998, -223.3017, -233.5556, -217.656, -217.4118, -250.8286, 
0.00312, -458.4091, -231.0532, -228.4592, -231.1753, -222.966, -225.1938, -239.9338, -233.6777, -221.5317, -244.0232, 
0.00314, -442.6316, -232.4265, -221.0434, -246.1289, -229.6494, -238.4385, -235.4783, -240.0254, -210.6369, -248.906, 
0.00316, -443.7607, -223.8816, -229.1306, -220.8298, -244.9692, -235.8445, -228.9475, -235.0815, -214.3296, -237.4314, 
0.00318, -445.8054, -230.9922, -235.1426, -242.6194, -245.488, -233.0674, -227.4216, -235.3562, -223.5154, -224.3088, 
0.0032, -436.5891, -240.7883, -234.2881, -255.4062, -231.1142, -238.4385, -246.0068, -228.5813, -222.1421, -229.0085, 
0.00322, -449.7116, -229.4663, -240.0864, -230.1072, -228.9475, -236.699, -232.7927, -234.4407, -224.6445, -238.7131, 
0.00324, -448.2468, -218.1748, -239.1404, -234.9595, -237.2483, -221.7759, -242.7109, -228.1235, -211.9797, -231.633, 
0.00326, -447.4839, -226.2314, -221.4402, -237.5535, -224.2173, -227.208, -231.5415, -235.2646, -209.2942, -228.0625, 
0.00328, -447.3618, -228.1846, -242.3142, -241.7344, -230.3818, -244.9997, -234.6848, -233.3115, -208.7754, -231.7551, 
0.0033, -445.2866, -234.7764, -240.6968, -243.5044, -223.5154, -235.9055, -235.4477, -234.5627, -212.6816, -245.0608, 
0.00332, -449.2234, -239.1709, -213.0478, -238.3469, -217.5644, -241.3376, -238.469, -222.9966, -226.4145, -229.4968, 
0.00334, -449.6201, -230.4734, -228.7949, -217.595, -232.9453, -241.9175, -226.1399, -234.8984, -211.2168, -238.9573, 
0.00336, -446.5683, -227.269, -233.1284, -234.166, -225.6516, -232.7012, -236.6074, -255.3452, -218.4494, -235.7224, 
0.00338, -451.6037, -218.8462, -235.8139, -236.6074, -221.5622, -229.2222, -237.3703, -234.2576, -217.4118, -221.3791, 
0.0034, -456.7002, -229.8325, -227.4827, -228.8254, -233.3725, -242.894, -233.4946, -215.9775, -211.4304, -235.2646, 
0.00342, -444.9204, -233.7388, -230.7785, -230.626, -237.7976, -226.7502, -229.7104, -220.2195, -215.3367, -219.9753, 
0.00344, -441.2888, -223.3323, -230.2292, -230.748, -220.2805, -229.4663, -239.2624, -252.446, -219.365, -235.3257, 
0.00346, -447.9721, -236.5464, -233.3115, -242.9856, -229.1916, -235.1426, -239.9033, -228.3677, -215.0315, -233.9524, 
0.00348, -452.7939, -242.7414, -238.7131, -241.0019, -237.5229, -220.1889, -230.3513, -215.1535, -221.1045, -219.8227, 
0.0035, -444.0659, -220.5552, -235.2952, -225.1938, -227.2385, -217.6865, -235.4783, -220.8298, -214.0854, -231.2668, 
0.00352, -455.0522, -227.7878, -228.7034, -223.6069, -229.039, -229.6494, -231.6636, -242.6499, -207.3716, -230.9006, 
0.00354, -449.437, -233.3115, -236.7905, -223.668, -227.1775, -216.1301, -236.1802, -231.7551, -213.7803, -235.4477, 
0.00356, -455.4489, -231.7551, -230.9617, -233.1894, -236.0581, -230.4734, -224.2173, -243.0161, -214.116, -221.5928, 
0.00358, -449.8032, -238.8657, -231.4194, -234.5322, -223.8511, -239.9338, -240.0559, -218.541, -218.2358, -215.947, 
0.0036, -437.5351, -249.2112, -226.6587, -229.7104, -240.239, -243.4128, -247.0444, -216.8015, -224.8276, -226.1399, 
0.00362, -444.7068, -229.5884, -229.5273, -227.2385, -240.9104, -237.1872, -235.3867, -234.99, -221.9285, -240.6052, 
0.00364, -457.6157, -227.3911, -227.1164, -238.7742, -228.6423, -230.5649, -239.3845, -235.1731, -221.2876, -228.5813, 
0.00366, -443.6081, -227.208, -229.802, -235.0815, -230.748, -234.1355, -231.0532, -233.1589, -222.844, -219.2734, 
0.00368, -444.9509, -233.1284, -221.196, -221.1045, -234.4101, -236.7905, -228.5202, -220.25, -216.2522, -238.8047, 
0.0037, -450.6577, -226.2925, -216.832, -237.2483, -245.6406, -227.2995, -223.9121, -226.2009, -226.0788, -230.9311, 
0.00372, -451.4511, -224.675, -213.9023, -235.6919, -238.8962, -230.5344, -231.7246, -235.9665, -216.4963, -211.7966, 
0.00374, -443.6081, -231.1448, -217.1067, -234.5627, -229.6799, -246.2815, -211.0947, -227.7268, -231.5415, -227.9404, 
0.00376, -438.7253, -232.6096, -208.5923, -242.1921, -215.6113, -245.7016, -221.4097, -225.7431, -236.8821, -230.5649, 
0.00378, -449.5285, -233.5251, -211.6135, -232.7927, -208.043, -226.7502, -233.9829, -240.6357, -227.7268, -242.9245, 
0.0038, -449.4675, -226.5061, -224.2478, -232.4265, -221.6843, -239.1098, -232.8843, -227.269, -222.9966, -237.706, 
0.00382, -445.1035, -229.6494, -212.7427, -234.5932, -242.772, -233.2505, -233.4641, -226.323, -233.9524, -225.3159, 
0.00384, -446.7514, -235.9971, -211.9797, -228.8559, -224.1257, -221.8979, -228.0625, -232.7927, -236.3327, -233.7082, 
0.00386, -454.1977, -227.0859, -205.6626, -228.7339, -231.3584, -233.1894, -229.5273, -232.5791, -230.0461, -236.9431, 
0.00388, -453.4348, -233.7998, -217.0762, -229.4358, -232.0603, -246.6172, -218.0832, -228.093, -243.5959, -240.4831, 
0.0039, -442.9367, -238.3469, -207.4631, -233.2505, -231.8772, -247.2886, -222.3557, -232.0298, -234.7458, -250.615, 
0.00392, -446.6294, -234.5322, -218.6326, -228.093, -229.0085, -241.9175, -224.0036, -231.3279, -232.9453, -228.4287, 
0.00394, -448.7656, -237.0041, -208.928, -228.0014, -232.3655, -236.3938, -239.9338, -244.2978, -224.0342, -233.1284, 
0.00396, -460.0876, -229.8935, -220.8298, -234.8679, -224.5835, -240.3916, -228.3677, -245.488, -234.4101, -236.3022, 
0.00398, -449.3454, -238.3774, -226.8723, -247.0749, -232.5181, -252.8428, -231.4805, -234.3186, -231.0532, -238.8962, 
0.004, -464.238, -220.0669, -217.1677, -231.2973, -237.1567, -237.1567, -231.511, -229.6189, -223.3323, -230.3513, 
0.00402, -452.7329, -216.0691, -213.2615, -242.1006, -225.2243, -217.1677, -220.2195, -241.7649, -227.7573, -227.3301, 
0.00404, -436.2839, -241.7344, -227.5132, -236.6074, -221.959, -225.7737, -222.3557, -236.3633, -230.3513, -239.9033, 
0.00406, -450.1084, -246.4646, -212.8952, -224.3393, -238.4385, -239.5676, -234.0439, -231.0227, -224.1868, -235.7529, 
0.00408, -453.3127, -228.5202, -213.9634, -221.0129, -241.3376, -231.1753, -230.4734, -229.7104, -235.2341, -234.4407, 
0.0041, -443.4861, -231.7551, -233.0063, -226.9944, -235.4172, -229.5273, -237.0347, -237.3398, -230.3818, -233.0674, 
0.00412, -444.6152, -227.208, -224.0952, -231.1142, -241.9175, -234.6848, -240.8493, -236.6074, -230.8091, -239.9643, 
0.00414, -439.1526, -220.4636, -221.8064, -232.9453, -231.9077, -235.3867, -229.5884, -228.8254, -238.9267, -231.9993, 
