Sweep Start (s), 88.30958, 88.47342, 88.63726, 88.8011, 88.96494, 89.12878, 89.29262, 89.45646, 89.6203, 89.78414, 89.94798, 90.11182, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, 
0.04054, -240.6052, -231.3889, -250.3098, -238.2859, -243.3518, -246.4646, -242.1006, -241.063, -232.3655, -230.4123, -227.1164, -236.1191, 
0.04056, -224.3699, -236.7905, -224.3088, -224.0952, -234.227, -234.2576, -234.2881, -231.1448, -222.2947, -240.5747, -238.9878, -229.4968, 
0.04058, -226.323, -241.6733, -223.0881, -234.9289, -244.3589, -228.3066, -220.4941, -229.4968, -233.2505, -247.0444, -243.5349, -241.4597, 
0.0406, -234.2881, -226.0483, -242.2837, -231.7551, -229.1611, -243.1077, -230.9311, -237.4619, -232.7012, -240.9409, -234.105, -236.3633, 
0.04062, -227.6963, -244.9082, -246.0068, -228.5202, -228.6423, -244.8777, -250.737, -232.9758, -239.7812, -241.6428, -229.7104, -239.8728, 
0.04064, -235.5088, -244.2978, -242.1616, -219.2124, -224.9192, -234.8984, -240.7273, -227.4827, -239.8118, -231.511, -226.7807, -223.3323, 
0.04066, -234.4712, -236.4853, -237.8281, -238.8962, -220.5552, -232.8843, -234.1355, -230.9922, -230.7785, -234.4407, -232.3349, -228.032, 
0.04068, -231.572, -244.0232, -236.3938, -244.3589, -226.4756, -227.6352, -231.0227, -225.5295, -233.0063, -233.7082, -241.5818, -233.0979, 
0.0407, -246.7392, -233.0979, -232.0908, -223.8511, -237.7976, -231.9077, -228.4592, -227.6963, -227.9709, -226.0483, -234.7764, -237.0652, 
0.04072, -252.5376, -246.8308, -225.3464, -240.0254, -242.9856, -227.8183, -234.4407, -234.2881, -230.1987, -248.082, -237.706, -225.1938, 
0.04074, -230.1987, -243.5349, -234.1355, -238.6521, -245.8848, -231.0837, -234.2881, -229.2832, -238.9267, -230.3818, -244.5115, -233.3115, 
0.04076, -237.6145, -234.4712, -242.833, -233.0674, -242.1616, -236.0581, -251.2864, -242.1311, -235.7834, -238.0112, -242.0395, -243.5349, 
0.04078, -243.9621, -225.6211, -235.936, -239.415, -218.9377, -238.3164, -239.7812, -240.8493, -234.7764, -239.0793, -233.8303, -230.2903, 
0.0408, -234.99, -239.3845, -230.8091, -241.7954, -230.2292, -237.2788, -212.8647, -227.6047, -227.3301, -235.2036, -245.0303, -228.2151, 
0.04082, -242.2837, -240.7883, -233.281, -238.7436, -232.4265, -231.2668, -234.5932, -233.2505, -242.8635, -225.6516, -246.8918, -230.3818, 
0.04084, -239.9643, -247.0139, -232.5486, -216.9236, -236.3938, -228.4592, -240.6052, -232.0603, -236.7295, -237.6145, -233.6472, -235.1731, 
0.04086, -226.5976, -246.2815, -245.6101, -226.1704, -223.8511, -231.4194, -232.4875, -232.7927, -216.008, -224.1257, -225.1023, -235.2036, 
0.04088, -239.1709, -243.3823, -250.7065, -238.9267, -230.8396, -213.0478, -228.1846, -228.7339, -225.2854, -233.4946, -226.0788, -236.76, 
0.0409, -242.3142, -239.1098, -245.9153, -224.9802, -239.4455, -215.3977, -244.2063, -235.2341, -235.6003, -232.6096, -240.4831, -238.9878, 
0.04092, -235.3867, -231.7856, -227.5742, -239.8728, -235.7224, -230.1682, -237.5535, -228.5202, -235.5088, -231.9993, -242.4973, -231.572, 
0.04094, -247.2275, -232.1213, -229.802, -243.1992, -239.1404, -236.3633, -232.396, -221.0129, -229.8935, -240.5137, -227.0859, -236.5769, 
0.04096, -238.6216, -239.5371, -234.0744, -230.3513, -223.2712, -229.2527, -246.8308, -229.741, -241.6428, -228.3982, -228.093, -234.2576, 
0.04098, -239.5371, -238.591, -234.0744, -228.6118, -243.6875, -227.3301, -237.4924, -241.4597, -225.1938, -228.5813, -236.4243, -237.0347, 
0.041, -240.3916, -246.8003, -233.4946, -252.7207, -239.7507, -222.2947, -224.4919, -234.3796, -232.4265, -238.53, -244.7861, -247.8989, 
0.04102, -241.1545, -242.1311, -243.5959, -237.2483, -237.0652, -226.3535, -234.8984, -232.7012, -240.178, -231.7551, -234.6238, -233.7388, 
0.04104, -242.6804, -235.5088, -240.7883, -234.4407, -222.7829, -228.9475, -245.9763, -246.6782, -239.354, -243.4433, -228.917, -246.0679, 
0.04106, -233.9829, -228.6118, -244.0537, -231.511, -230.0766, -222.4167, -241.7649, -241.0325, -238.591, -228.978, -223.2407, -245.6406, 
0.04108, -229.8935, -241.6123, -230.3818, -234.8374, -241.7038, -228.3371, -247.2886, -222.3862, -230.0156, -210.6369, -229.1001, -241.4597, 
0.0411, -230.687, -236.8515, -227.6658, -236.2107, -238.2554, -245.1828, -240.0254, -218.5105, -226.6587, -238.0723, -244.3284, -238.1028, 
0.04112, -242.772, -239.6897, -236.3633, -232.0298, -237.4619, -232.9453, -230.7785, -233.5862, -227.269, -242.833, -246.9529, -251.0727, 
0.04114, -230.4734, -233.0368, -234.6238, -234.99, -239.8118, -241.3987, -235.112, -238.2859, -242.6804, -238.1333, -241.7954, -245.6406, 
0.04116, -216.1911, -228.3371, -232.1518, -237.584, -250.7065, -235.112, -228.0625, -224.2478, -228.9475, -232.0908, -240.1474, -228.2761, 
0.04118, -231.9993, -244.2978, -241.4902, -219.8227, -249.2112, -230.5649, -238.53, -237.2788, -221.0434, -247.5022, -235.5698, -244.0537, 
0.0412, -241.3071, -246.0984, -242.2532, -219.0903, -232.8232, -226.2619, -238.5605, -238.2859, -238.0417, -234.7458, -240.1474, -244.664, 
0.04122, -241.0325, -235.9971, -237.0347, -237.5535, -239.2014, -236.1496, -234.5322, -228.8254, -237.9807, -242.2837, -240.8188, -239.8118, 
0.04124, -235.4783, -230.0766, -239.6286, -229.1611, -243.5959, -234.8374, -236.821, -234.227, -243.4433, -240.6052, -238.7131, -245.0303, 
0.04126, -241.6733, -231.8772, -237.4619, -233.0674, -235.8445, -232.3655, -231.0837, -234.0439, -243.1077, -241.4902, -244.3589, -255.5893, 
0.04128, -234.6848, -232.8232, -247.8989, -231.6636, -240.0254, -225.1328, -240.0559, -234.6543, -242.9856, -240.7578, -233.0979, -239.3235, 
0.0413, -226.0178, -227.2995, -235.4783, -232.457, -242.1006, -226.7807, -239.0183, -236.4853, -232.6096, -229.4663, -242.9856, -231.0837, 
0.04132, -226.9944, -215.6418, -219.8227, -227.3301, -237.0957, -236.0886, -240.0559, -236.8821, -229.1306, -237.2178, -253.1174, -243.2908, 
0.04134, -226.2314, -217.656, -230.3818, -241.5207, -250.8591, -243.1687, -231.3584, -226.6587, -228.032, -232.3349, -243.0466, -236.9126, 
0.04136, -239.415, -231.3889, -246.0068, -224.7361, -230.0461, -237.5535, -214.7263, -237.7671, -231.9993, -227.5742, -230.0766, -238.8657, 
0.04138, -234.4712, -240.2085, -234.5932, -223.3323, -221.4402, -221.5928, -223.4848, -236.9736, -232.9148, -237.706, -241.3987, -257.2068, 
0.0414, -235.3257, -241.0019, -230.9311, -230.7785, -227.2995, -232.6706, -229.9241, -231.633, -229.0696, -238.4079, -243.8401, -247.5632, 
0.04142, -234.6543, -242.6499, -234.8984, -226.8113, -234.8069, -235.9665, -243.8096, -226.323, -236.9126, -247.3191, -242.4668, -241.7344, 
0.04144, -250.8286, -241.5207, -235.2952, -234.8984, -229.863, -233.5251, -235.4783, -230.0461, -231.3889, -249.4553, -244.8166, -240.1169, 
0.04146, -235.0815, -247.4411, -228.4592, -238.1028, -230.5954, -233.6167, -216.8015, -231.2973, -229.1611, -241.063, -236.5159, -255.7114, 
0.04148, -231.2668, -247.8684, -251.4695, -247.8989, -235.1731, -222.1421, -240.9104, -237.8586, -232.1213, -235.8139, -225.8042, -240.3306, 
0.0415, -234.3491, -241.6428, -255.1621, -234.0134, -216.5268, -236.4853, -230.626, -235.3867, -236.2412, -238.6216, -230.8701, -241.8869, 
0.04152, -241.0325, -241.6428, -234.0134, -243.6875, -230.7175, -238.591, -227.7573, -241.6123, -230.3208, -229.8325, -233.342, -251.8967, 
0.04154, -237.7671, -247.5632, -238.0417, -247.6243, -239.9643, -235.5698, -230.4429, -248.1125, -232.1518, -230.0766, -237.9807, -256.2912, 
0.04156, -241.7038, -238.7131, -250.2488, -237.9197, -224.9497, -239.0793, -229.0696, -230.3818, -243.2602, -233.6167, -240.3916, -233.1284, 
0.04158, -238.6216, -239.6286, -255.3147, -224.1257, -235.4477, -230.0766, -236.6379, -240.0559, -229.4663, -237.1872, -231.3584, -244.4504, 
0.0416, -239.354, -247.0749, -226.2925, -233.0674, -236.1496, -233.8303, -260.1059, -230.6565, -219.6702, -235.9055, -237.4314, -239.9949, 
0.04162, -229.2222, -259.4651, -226.7807, -239.293, -235.3257, -235.1731, -232.2739, -230.7175, -234.3796, -230.3818, -227.3301, -234.4101, 
0.04164, -236.821, -253.5141, -244.0842, -222.2031, -236.7295, -228.3066, -230.1987, -239.7202, -237.1567, -235.4172, -234.3186, -236.5769, 
0.04166, -241.5818, -237.5535, -250.2793, -232.3655, -237.2788, -240.8493, -243.5959, -242.8635, -229.8325, -231.572, -240.6052, -245.0303, 
0.04168, -237.8281, -249.9741, -238.0417, -226.0788, -238.469, -232.9453, -236.821, -240.178, -242.1616, -216.3132, -235.3562, -250.7676, 
0.0417, -231.2363, -242.6194, -234.2881, -248.6924, -237.1567, -233.7388, -220.7077, -245.5185, -238.4995, -236.7295, -234.4712, -238.2859, 
0.04172, -234.105, -244.3894, -239.9949, -245.4575, -235.6614, -255.3147, -239.3845, -236.5159, -230.5954, -237.706, -224.9192, -227.1164, 
0.04174, -241.0019, -238.3774, -240.1474, -243.1992, -237.4009, -240.4526, -247.6243, -231.511, -228.3677, -236.4243, -243.1382, -228.4592, 
0.04176, -249.791, -218.1443, -234.8069, -225.3769, -234.4407, -225.0412, -237.6145, -231.3889, -234.3491, -240.4221, -232.6096, -237.706, 
0.04178, -242.1006, -195.7139, -231.1142, -232.7317, -226.5366, -249.6384, -229.4968, -230.5344, -231.1142, -229.863, -221.5928, -232.2129, 
0.0418, -236.0886, -187.23, -246.8308, -235.7529, -231.6941, -231.5415, -234.1965, -232.4265, -235.9055, -240.3611, -239.2319, -239.5676, 
0.04182, -235.1731, -195.4697, -242.5278, -244.8166, -223.6069, -225.2549, -238.4995, -235.5088, -234.166, -239.7202, -245.6711, -238.4385, 
0.04184, -238.9267, -210.5454, -234.2576, -239.2624, -219.1819, -225.0412, -234.7458, -229.9851, -240.9104, -240.6968, -228.2761, -236.0581, 
0.04186, -223.5764, -202.8855, -234.8679, -234.6543, -231.8772, -222.8745, -226.5366, -229.4968, -242.833, -220.0058, -234.8679, -226.5671, 
0.04188, -227.4216, -202.4582, -241.1545, -237.2483, -228.7339, -229.3442, -231.9687, -242.009, -219.9448, -228.2761, -231.8772, -240.3, 
0.0419, -235.3562, -192.5705, -236.3327, -237.3703, -230.2903, -226.384, -236.1191, -230.5344, -243.0161, -240.8799, -246.9834, -239.6592, 
0.04192, -227.5437, -200.9018, -222.844, -230.9311, -233.9829, -231.9382, -231.511, -238.3469, -237.2788, -235.8445, -248.2956, -234.8984, 
0.04194, -234.3796, -212.3764, -234.8374, -237.0347, -240.2695, -228.3982, -229.1611, -227.269, -235.9971, -227.6047, -235.3867, -242.8635, 
0.04196, -226.5061, -233.8303, -251.5, -245.0608, -223.668, -240.0559, -246.3425, -224.8887, -234.2881, -239.8118, -225.1023, -230.626, 
0.04198, -238.1333, -246.373, -251.2558, -238.0723, -229.863, -221.5012, -235.936, -245.8542, -223.1797, -232.7927, -233.7388, -239.1709, 
0.042, -237.4619, -233.7998, -234.227, -232.8537, -237.645, -240.1474, -220.5857, -247.0444, -236.7295, -238.53, -246.6172, -229.4663, 
0.04202, -232.1213, -232.7317, -233.9219, -248.021, -237.4619, -242.1616, -225.9263, -244.2368, -237.4619, -239.3235, -252.4155, -248.1125, 
0.04204, -233.5862, -237.5229, -227.5132, -235.5088, -241.6733, -229.1001, -226.6587, -232.6401, -235.6919, -231.9993, -236.4853, -229.863, 
0.04206, -231.1448, -248.1125, -249.9131, -236.5464, -235.3562, -233.5862, -230.8701, -222.7829, -234.8679, -232.5791, -234.0744, -233.4946, 
0.04208, -237.584, -248.5093, -234.9595, -239.8118, -234.5627, -244.2063, -235.8445, -226.6892, -228.093, -228.6728, -225.8957, -238.3164, 
0.0421, -234.6238, -229.3747, -230.5649, -229.4968, -239.0793, -232.9758, -232.2739, -232.1518, -224.3088, -230.3513, -232.5181, -239.5676, 
0.04212, -230.4123, -238.4995, -234.3491, -221.9285, -234.9289, -234.3186, -243.2602, -226.384, -233.1589, -233.8608, -244.0842, -230.7175, 
0.04214, -230.9922, -244.7861, -235.2646, -237.1872, -227.4521, -231.0227, -229.741, -238.469, -223.3933, -229.4968, -236.699, -231.7551, 
0.04216, -236.4853, -230.626, -236.4243, -234.9595, -219.7922, -228.3982, -235.1426, -242.4363, -232.9453, -228.4592, -236.8515, -226.5366, 
0.04218, -238.7742, -231.4194, -232.9758, -239.5371, -222.081, -239.9033, -234.7764, -229.7104, -236.821, -243.6264, -240.8799, -255.2536, 
0.0422, -232.6096, -230.6565, -223.6069, -245.488, -240.178, -229.039, -235.4172, -229.1001, -244.2673, -239.3845, -229.1001, -236.0276, 
0.04222, -230.4429, -231.8161, -235.0205, -232.396, -233.5251, -244.2368, -235.4172, -233.7388, -223.4543, -219.3345, -230.8091, -233.8913, 
0.04224, -221.4097, -241.8869, -231.8467, -224.7361, -240.3611, -235.7529, -229.4053, -220.5246, -227.0249, -211.583, -227.2385, -240.8493, 
0.04226, -238.9267, -229.741, -242.4363, -240.0864, -240.2695, -244.0842, -237.5535, -225.2549, -236.6379, -230.4734, -237.9502, -241.9785, 
0.04228, -250.4929, -226.0788, -235.3562, -224.7971, -240.6357, -255.3147, -233.22, -242.1311, -237.3703, -236.1496, -242.4973, -238.7742, 
0.0423, -230.3208, -216.5574, -236.3938, -218.6936, -237.0347, -222.2031, -223.7595, -223.6069, -246.5867, -222.9355, -236.8821, -237.4314, 
0.04232, -230.1987, -211.7966, -246.1289, -229.5884, -230.5039, -223.0576, -234.7764, -210.0266, -238.6521, -237.7976, -230.9922, -228.1235, 
0.04234, -237.5229, -208.5923, -240.7578, -233.281, -231.7246, -243.9011, -232.6706, -234.227, -239.9643, -230.8701, -238.6826, -233.7998, 
0.04236, -229.3442, -217.0762, -231.7246, -240.7273, -237.4619, -239.6592, -237.645, -231.0837, -236.8821, -223.2712, -232.2434, -237.7671, 
0.04238, -231.6636, -213.8718, -241.2766, -241.9175, -243.657, -233.7388, -232.9453, -239.8423, -240.178, -238.3774, -225.7431, -245.5491, 
0.0424, -235.3562, -223.3017, -240.7883, -236.5464, -238.3774, -235.2341, -222.5388, -233.5251, -224.9192, -238.1638, -223.0881, -244.4809, 
0.04242, -233.1894, -225.4075, -228.917, -234.0439, -220.6772, -230.4123, -219.6396, -231.0837, -237.645, -239.8118, -230.2903, -229.7715, 
0.04244, -228.5508, -218.6631, -244.1452, -225.3159, -232.4875, -230.3818, -236.8821, -238.3774, -237.5535, -235.4477, -244.4504, -230.687, 
0.04246, -238.2248, -206.2119, -249.0281, -226.8113, -241.6428, -250.615, -241.3071, -237.584, -241.0935, -236.7295, -245.1828, -237.5229, 
0.04248, -226.9944, -212.3459, -233.5556, -241.9175, -238.9573, -241.6428, -228.5813, -229.5273, -227.147, -236.2412, -254.3992, -220.9824, 
0.0425, -220.6772, -232.5791, -238.8962, -237.645, -236.9431, -233.9219, -232.1518, -228.978, -234.7153, -238.8962, -241.5513, -242.2837, 
0.04252, -235.7224, -247.9905, -234.7153, -236.4853, -230.8396, -234.1965, -236.4548, -239.1098, -235.5393, -241.6428, -227.1164, -241.7954, 
0.04254, -230.4429, -247.2886, -237.8586, -232.2129, -234.227, -237.5535, -237.4009, -226.323, -233.4946, -228.5508, -218.9682, -229.5578, 
0.04256, -237.2483, -240.9104, -228.8865, -229.3442, -230.3513, -241.1545, -222.4473, -210.0571, -242.3752, -226.8418, -233.7998, -234.5017, 
0.04258, -228.032, -231.2668, -232.0298, -241.3681, -235.936, -236.3327, -224.4919, -214.5127, -237.5535, -241.7954, -245.2134, -230.1377, 
0.0426, -228.3677, -230.687, -235.6919, -241.8259, -231.2363, -229.3747, -235.4172, -225.6821, -240.5137, -235.0815, -227.9709, -236.6379, 
0.04262, -221.3486, -228.032, -241.2461, -238.3774, -237.8586, -235.7834, -229.5884, -224.3393, -232.5181, -231.0532, -236.2107, -243.8706, 
0.04264, -230.8701, -229.7104, -243.3823, -225.1328, -238.9878, -237.5229, -232.7317, -228.6728, -235.7224, -229.9546, -241.7954, -221.8369, 
0.04266, -230.9311, -229.741, -236.4548, -232.7927, -238.6826, -238.9267, -242.3142, -227.2385, -243.8401, -225.6211, -240.6968, -220.2805, 
0.04268, -229.0696, -232.1518, -227.0859, -234.9595, -239.6592, -239.9033, -235.9055, -225.2549, -239.0793, -235.051, -233.7082, -228.978, 
0.0427, -234.8374, -232.9148, -243.2908, -249.9131, -236.9431, -228.7339, -248.2346, -234.0744, -235.1426, -245.0608, -232.396, -235.6614, 
0.04272, -238.8962, -223.3933, -249.9741, -237.5229, -235.3867, -236.8515, -240.4831, -244.7556, -236.5159, -237.645, -239.1709, -240.5137, 
0.04274, -241.4597, -227.3911, -247.5022, -228.5508, -240.7883, -231.9687, -239.2014, -252.6291, -237.0957, -232.1213, -240.0559, -223.6374, 
0.04276, -234.6543, -237.4619, -255.5588, -232.5791, -238.2554, -239.354, -233.7388, -238.9878, -231.2363, -230.1682, -242.009, -224.1257, 
0.04278, -227.4827, -241.124, -241.3376, -235.4477, -241.7649, -236.3022, -238.53, -239.9338, -247.0139, -221.196, -231.2668, -232.4875, 
0.0428, -224.0036, -225.0107, -226.4145, -237.1872, -232.0603, -223.729, -224.9802, -244.603, -241.6733, -236.5464, -240.3916, -229.3747, 
0.04282, -239.5676, -222.905, -231.2668, -225.0718, -240.178, -237.0957, -223.6069, -235.3257, -234.9595, -235.2646, -229.4663, -228.8865, 
0.04284, -234.6848, -237.584, -240.0864, -233.6167, -222.905, -222.8745, -232.4875, -222.5998, -235.112, -237.7366, -231.3584, -238.3164, 
0.04286, -226.1704, -228.8254, -240.1169, -235.051, -238.7742, -223.4543, -239.1098, -230.4734, -230.3208, -235.9055, -234.2881, -229.4358, 
0.04288, -232.5791, -232.7927, -241.9785, -236.699, -232.4875, -235.2952, -235.2036, -242.772, -234.7458, -236.7295, -222.6304, -221.8979, 
0.0429, -232.9758, -230.9617, -240.7883, -238.3164, -241.5207, -242.4973, -222.966, -245.6406, -237.8586, -231.9382, -245.7627, -243.3213, 
0.04292, -222.905, -234.5932, -243.2297, -229.4358, -237.7671, -232.396, -240.4221, -229.7715, -237.8891, -249.8215, -241.4902, -246.9529, 
0.04294, -237.7976, -235.2952, -233.8303, -233.5556, -222.1726, -233.0979, -255.3757, -239.1709, -232.4265, -224.3699, -225.8957, -233.4946, 
0.04296, -241.2156, -226.4451, -242.5889, -238.7131, -220.5246, -224.0342, -227.7268, -231.6025, -233.3725, -237.4009, -235.6919, -238.591, 
0.04298, -224.5835, -238.0417, -222.8745, -224.0647, -227.5742, -227.0249, -229.4053, -242.3752, -241.6123, -238.0417, -234.0439, -235.3867, 
0.043, -234.3491, -231.7551, -229.2222, -234.8679, -232.9758, -238.1943, -229.802, -233.8303, -254.7043, -238.3469, -228.3066, -234.7153, 
0.04302, -241.8259, -234.1965, -244.2673, -236.2412, -227.0859, -229.3442, -225.8652, -219.9448, -235.3562, -238.7131, -240.3306, -239.5371, 
0.04304, -237.7976, -241.4597, -245.366, -250.737, -246.5256, -222.9355, -229.6494, -233.1894, -231.8772, -227.0554, -245.0303, -228.7949, 
0.04306, -234.7764, -239.354, -226.7502, -233.4031, -237.645, -226.7502, -236.8821, -243.8401, -238.6826, -222.966, -239.2624, -238.4079, 
0.04308, -238.2859, -233.8608, -235.8139, -225.0107, -240.9409, -243.5959, -259.6176, -225.1023, -237.3398, -235.5088, -248.7534, -239.1098, 
0.0431, -232.457, -228.4897, -238.591, -243.4433, -234.6543, -227.0859, -231.511, -241.5513, -226.7197, -234.6543, -231.2668, -237.5535, 
0.04312, -239.7202, -222.3862, -254.8264, -228.5813, -237.2483, -236.6379, -235.4477, -244.7251, -238.9573, -233.1589, -223.79, -237.0347, 
0.04314, -234.5932, -239.0183, -242.7414, -218.3579, -241.0325, -245.5185, -228.2456, -233.0979, -231.1448, -237.4314, -239.6592, -225.6516, 
0.04316, -240.3, -229.1306, -222.2947, -229.8935, -236.6684, -239.9643, -227.0859, -221.2571, -241.5207, -230.3513, -239.5066, -242.4363, 
0.04318, -229.1611, -233.0063, -240.8188, -230.4734, -233.22, -224.3393, -228.3677, -216.5268, -230.1987, -221.5317, -245.9458, -235.4783, 
0.0432, -245.7627, -236.0581, -243.1382, -240.5137, -231.0532, -229.8325, -242.772, -238.0723, -233.9829, -238.7131, -237.5535, -240.0864, 
0.04322, -240.4831, -237.2178, -239.9033, -230.5344, -240.5137, -245.427, -230.0461, -233.1589, -226.5366, -241.2461, -234.8069, -231.2363, 
0.04324, -245.7932, -232.6096, -233.3725, -228.4592, -231.9382, -230.7785, -232.1518, -228.2151, -227.5742, -232.2434, -244.5725, -241.5207, 
0.04326, -236.4243, -246.4035, -241.3071, -232.9453, -233.7693, -226.5366, -230.3208, -237.1262, -237.7366, -234.5932, -238.6216, -231.511, 
0.04328, -227.5437, -238.2859, -251.7746, -241.2156, -229.802, -245.2134, -237.2788, -231.1448, -236.9736, -233.4336, -239.6286, -231.1753, 
0.0433, -225.0412, -232.7317, -233.0674, -230.0461, -233.1894, -256.3523, -230.4734, -243.1992, -231.7246, -244.8166, -236.5769, -235.0205, 
0.04332, -240.3611, -228.8254, -235.9055, -227.1164, -226.8723, -254.2466, -223.0881, -239.8118, -229.4053, -235.051, -227.5742, -239.1098, 
0.04334, -233.4336, -238.469, -244.7251, -224.7056, -232.9148, -239.8728, -227.3301, -247.2886, -238.6521, -238.3164, -241.6733, -233.5251, 
0.04336, -237.8891, -239.4761, -236.0276, -232.6401, -224.7361, -238.0112, -227.1775, -239.1709, -241.185, -238.4995, -240.8493, -229.8325, 
0.04338, -226.5366, -232.1518, -240.0864, -238.469, -221.3486, -236.821, -231.0837, -228.1235, -244.2063, -234.166, -234.3796, -245.5185, 
0.0434, -227.9709, -230.1377, -235.6919, -237.706, -234.7153, -239.293, -233.6472, -233.3725, -226.1094, -239.1709, -235.0815, -243.9011, 
0.04342, -240.3, -231.0532, -236.76, -234.8069, -239.2319, -241.8259, -236.9431, -237.2788, -240.7273, -240.3306, -223.0881, -224.3088, 
0.04344, -236.2717, -242.3142, -236.0581, -241.4292, -234.5322, -246.6477, -236.5769, -227.1164, -220.9214, -237.4619, -244.4809, -231.7856, 
0.04346, -224.7666, -232.1824, -236.6379, -240.3, -230.1377, -232.396, -237.8281, -235.6003, -233.9829, -245.366, -249.9436, -236.3938, 
0.04348, -233.22, -232.3655, -232.3655, -234.2576, -235.4783, -231.1448, -235.2036, -224.0342, -238.2859, -234.2881, -243.2908, -229.5884, 
0.0435, -249.3943, -241.2156, -226.8418, -226.7807, -247.3191, -234.6238, -232.1213, -235.7834, -235.5393, -236.4853, -244.542, -223.668, 
0.04352, -232.457, -236.4548, -244.9082, -229.863, -227.3911, -245.6711, -223.8205, -233.0979, -224.0647, -236.2412, -227.269, -231.4499, 
0.04354, -237.8891, -230.3818, -227.9099, -247.9905, -215.947, -236.9736, -226.1399, -237.9197, -231.7856, -241.124, -222.844, -230.748, 
0.04356, -225.7126, -222.9355, -251.5915, -235.2952, -228.3371, -224.9802, -235.1426, -225.7126, -234.5322, -242.9856, -229.6799, -230.1682, 
0.04358, -240.0864, -222.8135, -239.1404, -237.9197, -231.7551, -232.7927, -224.5835, -226.5061, -236.0886, -223.0576, -227.8794, -230.8091, 
0.0436, -244.9692, -226.2009, -243.3518, -235.5698, -235.4477, -236.9431, -231.9382, -231.1448, -247.9599, -233.1589, -216.9846, -241.4292, 
0.04362, -241.8259, -232.2129, -242.0701, -229.4053, -224.9497, -213.9328, -237.645, -229.5884, -246.9223, -232.7317, -227.5132, -238.8657, 
0.04364, -220.8298, -225.438, -229.3137, -240.6662, -237.2483, -235.1731, -240.5747, -239.7507, -226.1094, -239.9949, -244.1452, -229.6494, 
0.04366, -226.5976, -231.0837, -240.3, -238.6521, -229.6799, -249.4858, -223.2712, -236.2412, -222.1726, -225.0412, -226.384, -218.5715, 
0.04368, -239.9643, -228.4287, -238.9878, -238.469, -233.7388, -244.6946, -227.269, -220.25, -234.5017, -239.8423, -227.6963, -227.4827, 
0.0437, -235.1731, -245.6711, -229.1916, -237.3093, -244.603, -236.699, -239.6897, -231.3279, -236.6074, -244.4504, -238.4079, -237.7366, 
0.04372, -232.9148, -230.9006, -235.5698, -230.8396, -245.3965, -236.5769, -232.9453, -219.2734, -223.5154, -238.4079, -233.7693, -238.7436, 
0.04374, -227.1775, -237.3398, -241.2766, -233.6472, -220.7993, -234.5017, -233.4336, -230.3513, -229.3747, -235.8445, -236.2107, -226.0788, 
0.04376, -237.4924, -234.8679, -237.1872, -245.2134, -236.0581, -234.1355, -231.3584, -241.3071, -229.2222, -239.3845, -231.9993, -220.0364, 
0.04378, -242.4363, -223.9426, -241.063, -241.2156, -234.0744, -219.2734, -232.7622, -236.0276, -233.7998, -243.0161, -240.8493, -238.2248, 
0.0438, -240.1169, -224.7971, -241.0935, -225.1633, -238.3774, -237.0041, -230.2598, -236.0581, -236.76, -232.6706, -229.6189, -235.6614, 
0.04382, -229.3442, -240.6052, -237.6755, -242.3752, -227.4827, -254.6433, -235.4783, -246.5561, -239.9033, -235.8139, -222.6304, -239.2014, 
0.04384, -232.8537, -248.3262, -250.1572, -247.3496, -229.1916, -244.0842, -243.0161, -222.8745, -234.2576, -234.7458, -244.1758, -229.8325, 
0.04386, -220.7993, -232.9758, -234.0744, -240.2695, -244.603, -223.6374, -228.0014, -240.178, -227.7878, -235.5393, -243.4128, -231.0227, 
0.04388, -232.6401, -227.9404, -239.0183, -239.354, -235.5088, -239.9338, -225.8042, -256.3828, -226.4145, -237.6755, -235.0815, -237.7671, 
0.0439, -238.9267, -226.4451, -240.5747, -231.572, -223.79, -238.6216, -223.9731, -247.2275, -232.3044, -245.3354, -235.3257, -235.4783, 
0.04392, -249.4248, -236.1496, -238.1333, -230.9006, -233.9219, -235.9971, -239.6592, -237.3398, -230.2598, -238.8657, -237.4314, -232.8537, 
0.04394, -229.4358, -249.5163, -243.2297, -232.0603, -228.5813, -232.8537, -236.9126, -229.5884, -237.1872, -240.178, -244.3589, -236.2717, 
0.04396, -219.7617, -236.9431, -235.6919, -231.4194, -231.2668, -230.3818, -242.009, -242.7414, -231.8772, -227.2385, -238.9573, -239.5981, 
0.04398, -226.7502, -234.5322, -241.5818, -254.2466, -234.6848, -223.2407, -238.469, -244.2673, -240.1474, -225.3769, -232.457, -235.3867, 
0.044, -242.3142, -230.6565, -231.4805, -250.5234, -247.6853, -229.2832, -234.8984, -232.8537, -226.0788, -228.6728, -233.3725, -249.6079, 
0.04402, -243.2908, -235.5088, -242.4363, -243.0466, -226.9944, -242.3142, -248.2956, -225.5295, -242.4057, -236.5464, -227.9099, -234.7764, 
0.04404, -224.8276, -242.7414, -245.7322, -250.7065, -233.4641, -243.1992, -235.1426, -232.2129, -234.5932, -233.7388, -227.6352, -223.4848, 
0.04406, -233.342, -237.5535, -240.9409, -242.5583, -227.9709, -227.8183, -238.53, -230.4429, -225.8347, -247.3191, -244.3589, -231.3889, 
