Sweep Start (s), 106.1849, 106.3487, 106.5126, 106.6764, 106.8403, 107.0041, 107.1679, 107.3318, 107.4956, 107.6595, 107.8233, 107.9871, 108.151, 108.3148, 108.4787, 108.6425, 108.8063, 108.9702, 109.134, 109.2979, 109.4617, 109.6255, 109.7894, 109.9532, 110.1171, 110.2809, 110.4447, 110.6086, 110.7724, 110.9363, 111.1001, 111.2639, 111.4278, 111.5916, 111.7555, 111.9193, 112.0831, 112.247, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, Sweep #34, Sweep #35, Sweep #36, Sweep #37, Sweep #38, 
0.03906, -217.0307, -206.7462, -200.307, -187.1845, -192.0673, -208.2721, -200.246, -437.8558, -426.5338, -192.6776, -203.5724, -231.3129, -196.0956, -216.3593, -223.1952, -191.518, -194.997, -221.1505, -207.7838, -194.1425, -235.1886, -211.7206, -192.525, -170.6439, -201.8329, -197.5299, -211.507, -227.8034, -198.2623, -199.1779, -195.2106, -215.5963, -211.6901, -228.902, -207.3566, -230.7025, -201.8024, -207.0514, 
0.03908, -239.7968, -205.9833, -203.8471, -193.2575, -188.2831, -201.4667, -212.6972, -439.6259, -428.4259, -199.5136, -200.185, -219.411, -186.8488, -206.5936, -216.9086, -191.4264, -207.6312, -227.3456, -217.7631, -209.737, -225.0263, -218.526, -186.2384, -205.3729, -203.725, -191.7621, -196.8585, -231.0993, -194.234, -202.3822, -203.0536, -185.0788, -197.1637, -225.7587, -202.2907, -226.4301, -189.7479, -207.9364, 
0.0391, -235.4938, -220.1434, -207.6618, -208.3331, -182.3932, -211.1408, -213.0939, -428.0292, -429.2499, -205.4645, -184.3463, -218.0072, -206.2274, -204.3353, -225.6061, -210.683, -228.7189, -227.4677, -222.1576, -215.047, -225.2399, -210.2252, -200.2155, -199.0863, -216.0846, -188.2221, -206.6547, -234.6088, -198.7201, -200.185, -201.4362, -197.591, -196.3397, -220.3571, -198.3234, -221.2421, -203.4503, -212.5446, 
0.03912, -232.2284, -229.0546, -209.9811, -211.4154, -182.5458, -196.767, -200.307, -437.1539, -431.0504, -210.2558, -195.7904, -224.5075, -198.2013, -184.9872, -210.0726, -204.5184, -213.7348, -219.9298, -193.1354, -192.7692, -223.7445, -205.7392, -205.9528, -199.1779, -216.5729, -208.6688, -207.4787, -224.7821, -213.338, -209.5233, -199.7272, -211.3544, -188.3746, -219.9909, -189.7479, -222.4628, -211.3544, -211.2323, 
0.03914, -220.9064, -227.7728, -202.0465, -202.0465, -193.9288, -198.3234, -197.591, -431.8439, -436.9708, -192.0368, -197.6215, -239.8273, -206.1054, -197.591, -213.7958, -188.5272, -193.3185, -221.0285, -200.7343, -202.4127, -211.7511, -195.4547, -198.0487, -192.9828, -212.0868, -196.7059, -203.3283, -215.3522, -214.0399, -211.9037, -200.7953, -197.1637, -206.1359, -230.0311, -223.9276, -225.8808, -197.591, -204.2743, 
0.03916, -223.3478, -244.1608, -194.0509, -179.2194, -198.5675, -194.9664, -200.246, -442.7692, -438.5883, -187.9474, -197.4079, -232.5336, -219.9603, -198.9948, -205.4035, -197.4689, -193.1049, -226.6132, -201.7413, -210.7746, -220.4791, -196.3703, -205.9223, -192.3725, -207.7838, -201.5888, -209.859, -226.7047, -206.1969, -206.5326, -196.3397, -196.8585, -218.3124, -227.7118, -207.3261, -226.6742, -193.0744, -192.8302, 
0.03918, -230.4584, -235.1886, -205.4035, -195.7904, -178.609, -195.7904, -215.9015, -444.8138, -436.5131, -208.5773, -208.8214, -220.3876, -195.1801, -182.973, -216.1456, -206.6852, -206.0443, -231.1298, -207.0209, -208.2416, -224.66, -194.3561, -198.1403, -191.7011, -204.7626, -209.4318, -196.6449, -236.6229, -205.0983, -200.9174, -185.6891, -202.5958, -186.5131, -226.8268, -184.6515, -224.66, -204.9762, -201.2225, 
0.0392, -226.9489, -228.5663, -204.7321, -207.9975, -181.1725, -190.7855, -201.4667, -431.1115, -432.3322, -202.3212, -207.4176, -198.8727, -189.3817, -188.9545, -203.725, -206.7462, -195.4547, -226.7963, -202.3517, -199.9713, -234.8529, -199.1779, -203.5114, -199.6967, -212.8192, -196.8891, -196.2787, -218.0072, -202.8095, -213.7348, -195.0275, -203.9996, -191.8842, -223.8361, -204.0302, -224.9042, -206.4411, -204.61, 
0.03922, -218.0988, -231.6486, -198.2013, -203.7555, -197.4994, -194.4782, -190.0836, -416.0968, -425.3741, -198.8727, -190.0226, -199.8493, -217.2748, -200.246, -204.671, -197.9267, -203.2367, -223.1037, -206.1359, -189.7174, -226.1249, -206.7462, -202.016, -205.9528, -208.3331, -180.4706, -198.2929, -224.1107, -185.4144, -201.4057, -207.6618, -198.537, -205.0372, -228.2916, -199.3305, -239.7663, -203.2062, -195.4852, 
0.03924, -221.8829, -218.5565, -205.6171, -204.8847, -191.9757, -201.2531, -199.5136, -434.9261, -427.0526, -192.3725, -197.6825, -197.5604, -224.7821, -196.0651, -210.7135, -189.5038, -196.0346, -222.6154, -194.8749, -198.8727, -214.5282, -199.2084, -200.0018, -206.38, -204.7626, -194.6308, -198.9032, -218.3124, -195.9735, -191.7316, -192.3114, -198.7811, -187.3065, -229.6039, -193.7457, -231.3129, -205.0983, -215.81, 
0.03926, -231.4044, -223.4699, -205.0983, -202.6874, -189.9616, -193.3185, -199.361, -428.3344, -429.8297, -196.004, -201.6193, -214.5282, -208.4247, -201.5277, -213.9484, -184.682, -194.234, -225.2094, -205.9528, -191.2128, -215.1691, -202.1686, -201.4972, -192.9523, -193.9288, -191.0907, -202.7179, -217.3053, -199.7577, -213.9789, -201.2531, -198.3539, -204.4879, -222.4628, -198.9337, -217.5495, -195.3632, -200.6122, 
0.03928, -225.0263, -219.1974, -200.3681, -208.6078, -203.1757, -196.6449, -196.5839, -424.5807, -434.743, -207.9975, -200.5817, -206.5021, -192.5556, -194.997, -210.2252, -196.5228, -199.3305, -230.7941, -192.6471, -193.6847, -218.0988, -203.8776, -193.8068, -193.5321, -209.2487, -200.7953, -209.3097, -229.0851, -206.4105, -202.2907, -213.7042, -184.1632, -203.1757, -220.6012, -192.8302, -230.5499, -202.4127, -190.0836, 
0.0393, -227.5897, -209.3707, -209.0045, -202.5958, -204.9152, -212.6056, -205.9223, -446.0956, -446.889, -203.4809, -199.6356, -206.1664, -201.1005, -200.9784, -221.944, -192.1283, -204.1522, -214.2841, -185.6891, -191.7621, -224.7211, -186.0553, -204.2743, -196.9501, -212.6972, -208.6383, -208.6688, -234.2731, -192.1893, -195.6989, -195.9125, -186.9403, -192.0673, -218.9533, -198.0792, -233.5101, -200.6732, -197.5604, 
0.03932, -234.4257, -220.5707, -198.2623, -196.5839, -211.6901, -203.7555, -211.4459, -440.0226, -450.4291, -200.0018, -197.4079, -203.2672, -202.3517, -198.1098, -221.3642, -198.6286, -203.0536, -223.3173, -198.9948, -213.0023, -230.3668, -199.361, -193.6237, -192.4945, -221.7304, -203.2367, -200.3375, -225.8197, -203.7555, -205.495, -200.4901, -209.859, -195.943, -233.4491, -186.7572, -228.5358, -209.1876, -192.0062, 
0.03934, -212.5751, -212.9718, -194.9054, -190.6635, -204.2743, -190.9992, -206.0443, -437.2455, -429.3719, -217.8851, -206.4716, -204.3048, -193.5932, -187.2455, -207.5397, -204.7016, -196.8585, -237.8742, -200.0324, -210.2252, -235.4938, -199.0253, -186.6962, -203.6945, -217.2748, -194.1425, -205.0067, -226.9489, -210.1947, -198.5675, -197.6825, -187.9779, -198.7506, -233.266, -203.3588, -219.9603, -194.9664, -200.9784, 
0.03936, -216.5119, -218.6786, -199.483, -203.7555, -193.1964, -198.9642, -208.4247, -434.1632, -419.118, -205.0372, -204.7321, -205.9223, -195.6989, -192.8913, -225.0873, -200.9479, -204.0912, -213.7958, -209.1876, -185.1703, -225.7892, -190.9076, -196.4618, -193.8373, -208.3637, -218.7396, -205.495, -215.8405, -201.1005, -205.1593, -197.7435, -196.3703, -206.0748, -229.6344, -198.9337, -222.7985, -181.5692, -189.6259, 
0.03938, -237.2333, -227.5287, -221.4862, -208.7909, -198.0792, -188.6493, -200.5206, -438.0084, -426.1981, -197.6825, -185.3839, -194.7528, -204.9762, -202.1381, -208.8825, -196.1566, -216.4203, -201.1615, -215.2606, -196.5839, -228.5358, -194.2951, -183.1561, -187.1845, -204.9457, -207.7533, -205.9223, -213.0939, -210.744, -209.8285, -195.3937, -198.0792, -214.4672, -216.4508, -197.1637, -222.4017, -208.3331, -194.0814, 
0.0394, -227.9559, -219.3805, -205.9223, -199.2694, -197.6825, -208.7909, -199.361, -422.6886, -439.3207, -186.1163, -204.0912, -214.4061, -206.8988, -216.6339, -203.6945, -200.1544, -194.7223, -195.4852, -219.1364, -195.2411, -217.0917, -213.3991, -194.6002, -189.7479, -209.5233, -198.9948, -192.2504, -217.1527, -200.5206, -198.4149, -204.5184, -200.4901, -210.5914, -216.9086, -207.204, -221.3642, -195.3327, -197.2247, 
0.03942, -223.775, -224.2633, -207.1735, -198.598, -183.0341, -208.4552, -213.4296, -423.3905, -437.3065, -197.1027, -198.9642, -202.2296, -206.8073, -208.4552, -217.0917, -196.1871, -192.7081, -206.5936, -224.2633, -206.1054, -217.9157, -218.0683, -205.8307, -207.2345, -219.9298, -193.8983, -203.5724, -215.047, -204.0912, -214.0704, -199.9713, -211.9342, -208.7604, -223.5004, -219.1669, -216.8781, -199.2694, -203.2977, 
0.03944, -221.9745, -226.6132, -209.5233, -210.7746, -199.8493, -194.6308, -205.556, -440.0836, -427.785, -199.5746, -187.276, -196.1261, -203.9691, -194.9664, -224.5075, -196.3703, -208.7909, -194.9054, -224.3244, -205.2509, -239.4, -200.307, -207.9364, -201.6803, -218.0988, -192.7997, -193.7152, -230.8246, -205.6171, -215.2912, -203.664, -202.0465, -202.3822, -230.2142, -205.0067, -207.3871, -211.1713, -205.7392, 
0.03946, -219.3805, -223.8971, -202.5958, -201.4362, -196.6754, -196.0651, -208.974, -438.4357, -437.1234, -191.9757, -196.1261, -205.2814, -193.0744, -185.8417, -207.2955, -190.7245, -219.2279, -210.1032, -228.3222, -200.5817, -230.1532, -180.8368, -194.6002, -192.7387, -214.223, -191.2128, -193.288, -235.2496, -197.0722, -208.913, -206.4411, -189.2597, -189.4733, -226.369, -216.695, -219.8688, -195.2106, -199.3915, 
0.03948, -219.4721, -224.9347, -203.6334, -203.725, -206.5631, -206.4716, -209.2487, -426.0455, -434.621, -189.87, -195.058, -206.1969, -188.0084, -196.4923, -222.4017, -205.2814, -228.7189, -204.1217, -223.4393, -199.2999, -219.5026, -186.9708, -200.7953, -196.5228, -207.265, -211.629, -208.3331, -226.7658, -186.5741, -206.1359, -206.8378, -200.246, -202.2907, -230.9467, -208.7299, -226.7352, -205.8307, -195.5158, 
0.0395, -226.0333, -229.9396, -199.483, -205.4645, -199.0863, -204.549, -195.4547, -431.9049, -430.6232, -199.5441, -216.8781, -203.3893, -184.1632, -197.9572, -225.0263, -195.5158, -229.5429, -197.713, -223.3478, -197.3773, -229.6039, -200.4596, -195.4852, -219.289, -215.1386, -201.3141, -197.652, -210.7135, -189.6564, -210.622, -196.4313, -191.4874, -216.5424, -225.362, -209.7675, -229.5429, -192.8607, -177.4799, 
0.03952, -214.2536, -231.2518, -191.4874, -201.1615, -209.3402, -199.483, -189.5038, -438.222, -439.2902, -195.8209, -207.8754, -199.4525, -184.621, -198.5675, -207.6007, -192.464, -224.1413, -196.6449, -223.9276, -208.15, -236.4093, -203.4503, -200.3375, -206.38, -216.2982, -204.2743, -211.4765, -208.8825, -198.1403, -214.162, -184.4074, -202.1991, -209.4928, -224.9347, -205.6476, -230.0617, -205.495, -181.0504, 
0.03954, -221.1505, -230.3974, -209.6149, -196.8585, -203.725, -201.5582, -197.3468, -436.6046, -434.621, -197.8961, -189.2291, -209.1876, -194.8749, -199.9103, -201.6498, -189.6869, -224.3549, -198.7201, -208.5163, -200.0629, -221.7914, -202.0465, -217.2443, -200.3681, -211.7511, -187.8864, -208.4552, -226.8268, -202.6264, -184.9872, -188.8324, -203.0231, -206.4411, -230.2753, -201.5582, -228.5358, -195.7599, -176.3812, 
0.03956, -237.2638, -216.6339, -199.5746, -197.3468, -206.2885, -198.2929, -229.6344, -430.5011, -429.8907, -210.1337, -200.4596, -195.7294, -201.6193, -196.7059, -213.3685, -198.8727, -218.9533, -204.1217, -193.9288, -193.6237, -214.5892, -185.1703, -206.8378, -192.7387, -212.3004, -194.0204, -203.9996, -238.515, -204.6405, -194.9664, -194.7223, -195.3937, -203.5724, -217.9157, -209.0045, -220.4791, -195.943, -194.8444, 
0.03958, -225.1483, -213.6737, -195.3327, -188.3136, -187.3676, -197.3773, -232.2589, -422.1088, -426.3812, -204.4879, -200.3681, -201.2225, -211.2628, -192.8302, -218.8312, -194.3866, -229.6954, -195.9735, -195.3327, -200.3986, -220.296, -205.2814, -186.5131, -195.5768, -220.6012, -193.3185, -205.3119, -229.5123, -198.537, -205.495, -188.7714, -195.2716, -204.9457, -221.3642, -216.0541, -218.7396, -210.1947, -191.7926, 
0.0396, -237.2943, -223.9276, -204.3659, -199.1474, -199.2389, -194.9664, -224.1718, -422.6581, -426.5948, -207.1124, -200.0629, -195.119, -198.7201, -196.7365, -227.2235, -188.6798, -234.975, -193.8983, -199.8493, -203.5724, -228.3222, -199.0558, -211.4765, -187.9779, -214.986, -199.2694, -204.6405, -228.1391, -196.9806, -194.3866, -184.5294, -187.6727, -187.0624, -226.9794, -225.4535, -213.4601, -207.7228, -194.6002, 
0.03962, -228.902, -231.2213, -196.0346, -212.3309, -216.0846, -210.1642, -225.5756, -422.5665, -437.3676, -198.7201, -206.0443, -206.6852, -190.3888, -218.4039, -208.6688, -197.3468, -221.9745, -199.6967, -202.7179, -202.5348, -228.2001, -193.6847, -207.0819, -185.8112, -216.0846, -203.2672, -210.0421, -230.5805, -201.131, -221.3031, -192.525, -202.5958, -180.4096, -222.3407, -216.0541, -224.599, -196.9806, -200.185, 
0.03964, -217.7936, -221.5778, -194.4782, -194.6002, -203.725, -204.6405, -223.4088, -438.8934, -438.8629, -197.9267, -216.5119, -201.4057, -201.3751, -205.4645, -210.5304, -202.8095, -229.0241, -208.0585, -199.8798, -211.8427, -231.6486, -216.756, -196.2482, -194.4171, -222.6459, -195.2411, -200.7038, -231.3129, -201.7413, -209.4013, -203.0231, -212.0868, -190.1752, -221.9745, -195.2106, -227.3456, -195.4547, -195.943, 
0.03966, -224.7211, -213.3075, -211.9647, -196.7059, -202.4738, -216.2067, -212.6972, -448.3844, -440.5719, -201.4362, -191.9757, -194.173, -189.9921, -204.8847, -213.8873, -204.9152, -208.7909, -203.6334, -210.622, -225.3925, -224.7516, -204.4269, -178.5175, -177.4799, -207.7838, -203.5724, -214.5282, -213.9484, -193.6847, -211.6901, -203.8471, -196.6754, -197.5604, -224.1107, -205.9528, -237.2638, -209.2487, -206.1969, 
0.03968, -225.1178, -229.8786, -205.8612, -202.6569, -205.7086, -202.6874, -202.3212, -433.7054, -429.2804, -190.0531, -191.5485, -199.3915, -197.2247, -212.7582, -206.8073, -209.1876, -225.8808, -210.5304, -210.3778, -230.5194, -227.2235, -187.8559, -191.5485, -187.1539, -210.2863, -209.1571, -205.2204, -231.7096, -187.3981, -213.1549, -198.2929, -196.2177, -195.4547, -222.4628, -200.3681, -231.7401, -206.1054, -203.2672, 
0.0397, -228.078, -231.496, -201.8634, -205.556, -200.7953, -204.3048, -205.0678, -430.8368, -433.2172, -207.6618, -191.518, -197.3773, -202.0465, -205.7392, -220.296, -205.8307, -234.1815, -201.0089, -209.859, -195.6989, -218.526, -198.0182, -205.7697, -194.5087, -225.6671, -181.0199, -193.5016, -216.5424, -195.1496, -212.0563, -186.9403, -214.2841, -213.216, -227.2846, -209.9201, -218.2514, -212.7582, -200.5817, 
0.03972, -230.3058, -237.3859, -213.338, -200.0934, -185.2619, -206.4716, -195.4852, -441.7926, -434.4073, -200.4291, -170.766, -207.6007, -192.0673, -198.7811, -219.1974, -201.6193, -224.4159, -197.6215, -215.2912, -210.9271, -221.7914, -217.2748, -191.0907, -194.7833, -217.9157, -183.8886, -208.3942, -212.2394, -200.0629, -194.112, -190.9686, -197.0111, -206.2579, -219.1974, -198.7506, -226.9489, -206.6242, -212.0868, 
0.03974, -234.6698, -223.4088, -201.4362, -191.2433, -197.0416, -198.0792, -205.6476, -441.1212, -423.0853, -200.2155, -185.2313, -214.5587, -192.2809, -202.7789, -201.955, -201.8939, -218.4039, -205.4645, -191.2128, -221.3947, -214.1315, -207.0819, -186.6351, -189.5038, -204.7626, -204.2743, -202.5348, -227.5897, -205.2814, -196.0346, -183.9496, -206.2274, -195.4547, -202.5958, -207.7838, -225.1788, -213.4601, -198.9642, 
0.03976, -231.9843, -216.1456, -199.9713, -186.4826, -210.622, -208.8519, -198.8117, -428.0292, -452.6569, -213.216, -197.8351, -209.7064, -196.5534, -186.3605, -194.5697, -192.2199, -210.2558, -204.7626, -191.4874, -229.0241, -225.2704, -211.8732, -204.7931, -188.7409, -217.641, -204.4269, -194.9054, -232.1369, -200.9784, -208.6078, -188.8629, -209.5538, -220.296, -195.2106, -230.1837, -215.6268, -204.3659, -193.5016, 
0.03978, -219.35, -222.3712, -204.3048, -200.8869, -196.0651, -197.2247, -200.4596, -438.0695, -438.9545, -208.1195, -206.4411, -210.0726, -196.1566, -193.5016, -217.8241, -200.185, -222.5238, -207.2345, -196.4313, -230.4279, -229.9701, -199.8798, -212.6972, -190.755, -214.8334, -201.7413, -211.7206, -222.8595, -197.8961, -192.9218, -188.4662, -201.3751, -217.4884, -208.5163, -214.9249, -218.6786, -194.234, -193.9594, 
0.0398, -194.0204, -223.5614, -201.7108, -194.234, -198.7506, -194.4476, -207.3871, -423.7567, -413.9606, -200.6427, -201.4972, -200.7038, -205.5255, -197.4994, -221.6388, -182.1796, -225.8502, -189.7479, -199.3305, -226.3385, -222.5849, -200.8869, -180.1654, -208.8825, -204.8236, -200.5206, -200.4596, -223.5309, -193.0133, -199.8493, -180.5927, -191.1823, -180.4401, -195.9125, -219.5331, -224.538, -198.0792, -196.7365, 
0.03982, -203.4503, -224.1718, -200.2155, -183.858, -188.161, -207.5702, -204.8236, -431.203, -430.8978, -195.8515, -201.6193, -186.452, -208.8519, -208.7909, -209.9201, -205.2509, -228.7494, -200.5512, -205.495, -229.726, -219.9909, -206.0443, -174.2755, -220.5097, -215.2606, -207.5397, -204.9152, -218.3429, -200.0324, -192.5556, -187.4286, -207.3566, -199.7882, -205.0678, -234.3341, -221.3642, -204.61, -195.8515, 
0.03984, -228.1696, -217.702, -196.4008, -200.4901, -183.6749, -202.3517, -206.38, -435.0787, -435.1398, -193.349, -212.9413, -187.5812, -213.4296, -211.2018, -222.3407, -207.0819, -226.247, -202.3517, -193.9594, -232.2589, -228.7189, -200.8563, -181.4166, -198.6591, -213.4296, -206.4716, -209.2182, -222.5543, -203.1452, -202.9621, -202.5958, -208.3942, -208.6688, -202.1991, -222.1881, -219.4415, -205.4035, -204.61, 
0.03986, -217.4579, -224.2023, -203.5114, -203.1757, -202.3517, -198.1403, -228.6579, -434.8041, -429.1583, -204.549, -187.4591, -202.4433, -198.7201, -206.0138, -218.8312, -205.5866, -235.5853, -184.682, -198.9642, -230.2753, -221.8219, -202.3212, -195.6073, -185.4144, -215.6879, -205.1593, -187.9169, -228.8715, -216.4813, -198.3539, -190.5414, -204.2438, -196.4923, -198.9032, -216.9391, -233.6933, -196.0346, -198.2623, 
0.03988, -207.1735, -227.2846, -198.8117, -199.7882, -192.3725, -195.2106, -232.1369, -432.4542, -432.2711, -195.4547, -191.2433, -201.3751, -196.1261, -202.8095, -214.6808, -206.3495, -223.1647, -204.1828, -204.61, -229.8175, -226.7047, -203.3588, -196.4618, -199.8493, -214.8639, -201.7413, -182.6679, -221.8524, -195.4242, -199.0558, -181.0504, -213.7958, -198.4149, -194.3561, -217.7631, -234.3036, -206.9599, -204.5184, 
0.0399, -202.0465, -222.5238, -182.1185, -203.9691, -200.1239, -188.9545, -226.4911, -438.2526, -436.3605, -191.8842, -197.9572, -214.3756, -188.161, -194.5697, -210.0116, -207.7838, -217.0001, -205.1898, -190.0226, -214.3451, -216.2677, -191.7011, -207.9059, -197.0722, -203.5724, -226.8573, -210.9882, -232.6862, -194.2035, -210.3473, -201.0089, -197.7435, -202.1076, -192.0673, -226.9794, -223.5309, -214.986, -200.307, 
0.03992, -186.4215, -217.9462, -193.7457, -193.0133, -203.1757, -194.6308, -232.381, -433.0035, -435.8722, -208.5773, -193.9899, -187.4286, -199.8493, -198.6286, -208.5163, -195.943, -234.7919, -202.3212, -200.8869, -210.1642, -218.1598, -202.2907, -197.5299, -190.3278, -220.2045, -231.6181, -213.9179, -238.9118, -193.5932, -207.3261, -215.7184, -197.2553, -195.8209, -192.0368, -219.1974, -231.9843, -214.4061, -198.9642, 
0.03994, -198.476, -217.0001, -200.5817, -197.2247, -196.2482, -202.2907, -223.2257, -429.5856, -434.4379, -198.5065, -190.7855, -192.6776, -211.9953, -207.9059, -201.4667, -172.536, -221.8219, -193.9288, -201.7413, -237.9657, -234.914, -214.986, -198.537, -214.5587, -218.3429, -225.484, -203.9691, -221.3947, -188.161, -195.1801, -215.3217, -212.6056, -209.8285, -193.2269, -220.4181, -223.1647, -194.0204, -211.7511, 
0.03996, -215.5048, -220.9369, -207.1735, -194.997, -208.6994, -203.5419, -220.8148, -436.6656, -421.7426, -193.2269, -211.629, -211.5985, -209.6454, -218.3124, -218.526, -185.9332, -209.7064, -192.6471, -194.3866, -239.0949, -222.2492, -202.1381, -194.3256, -230.7941, -194.0204, -221.6693, -198.3539, -215.871, -193.7152, -188.6798, -215.6268, -193.2269, -201.5277, -218.465, -220.9674, -212.0868, -177.1747, -198.0487, 
0.03998, -202.5958, -219.0448, -207.9059, -192.8302, -208.6688, -209.1266, -222.6154, -431.5997, -434.682, -215.5353, -196.9196, -201.1615, -196.1871, -195.4242, -210.7135, -194.4476, -221.3642, -212.8192, -212.8192, -222.8595, -225.423, -196.4923, -189.9005, -220.2045, -203.0841, -222.6764, -203.8471, -217.3358, -197.8351, -192.6471, -225.6366, -180.8063, -200.2155, -231.9232, -221.944, -224.2023, -178.7006, -194.6002, 
0.04, -205.556, -219.0753, -205.4645, -194.173, -192.2504, -200.7038, -226.1554, -435.3229, -445.3632, -214.0094, -198.6286, -180.6842, -184.0106, -197.9877, -200.8869, -201.5888, -240.1935, -202.1991, -209.5844, -225.3925, -234.2121, -207.5702, -192.6471, -210.2252, -223.4699, -225.9418, -204.0302, -211.8427, -203.7555, -199.7272, -227.3761, -185.6281, -196.5228, -218.5871, -225.5756, -231.9232, -174.5502, -209.859, 
0.04002, -194.173, -216.2982, -207.9059, -192.403, -194.7528, -208.3637, -235.9821, -444.6918, -431.4471, -199.9713, -188.8019, -193.3795, -203.8165, -193.0133, -214.4367, -190.694, -229.5429, -188.924, -210.3168, -224.0802, -221.2726, -208.3942, -199.483, -193.7763, -220.2655, -220.6012, -189.4733, -198.0487, -211.6901, -197.8351, -221.944, -203.4503, -192.3114, -200.5206, -239.7663, -221.2116, -181.5997, -200.0934, 
0.04004, -193.0438, -230.7941, -204.2133, -201.2836, -200.185, -206.7157, -237.0807, -433.0341, -428.7616, -190.9686, -192.9828, -193.7152, -203.2672, -197.3468, -211.9037, -202.3212, -223.5004, -197.2247, -198.4149, -228.963, -207.2345, -185.2619, -196.767, -208.3637, -212.7277, -229.1461, -197.1027, -217.1222, -204.3659, -193.5321, -225.6976, -197.9572, -191.8231, -197.0111, -215.3217, -221.2726, -198.1403, -199.9103, 
0.04006, -210.5304, -228.9325, -203.6029, -212.7277, -209.1571, -189.3512, -222.4323, -422.6886, -434.8346, -205.3729, -199.7577, -207.3566, -197.652, -202.9315, -215.0775, -205.5866, -226.2164, -211.6596, -211.8732, -222.0661, -199.7882, -193.5016, -190.8466, -206.0443, -207.0514, -228.2306, -198.2929, -220.6622, -199.7882, -191.1823, -223.1952, -204.1828, -201.8329, -217.2748, -223.4088, -234.8224, -197.4384, -201.7108, 
0.04008, -216.0541, -229.7565, -207.9669, -206.1664, -196.0956, -183.0341, -225.6671, -433.7054, -437.1539, -196.3397, -193.288, -194.6308, -206.0443, -200.1544, -210.5304, -203.1757, -210.1947, -191.2738, -214.0094, -216.4203, -207.9059, -206.7767, -196.5839, -179.6466, -210.8051, -223.8971, -197.1637, -217.3053, -187.6422, -193.4406, -221.181, -202.7789, -219.6246, -204.3353, -218.7396, -227.9559, -216.4813, -188.7409, 
0.0401, -210.5914, -224.3854, -201.2225, -208.6688, -203.664, -184.7125, -221.1505, -431.7828, -436.9708, -194.4782, -206.8378, -195.5158, -207.6312, -194.9359, -215.4132, -207.7838, -230.2448, -190.0836, -227.7118, -216.5424, -203.9691, -188.7714, -195.4242, -182.0575, -206.319, -217.3358, -204.7931, -219.9909, -191.1823, -206.5326, -208.1195, -195.3937, -209.4318, -204.0302, -224.599, -219.7772, -208.3026, -197.1942, 
0.04012, -207.9364, -223.0426, -191.1823, -212.7277, -203.6945, -215.4132, -220.3876, -440.1141, -432.5458, -192.2504, -213.4906, -210.5609, -191.3959, -187.3676, -218.3429, -210.5609, -225.8808, -203.9386, -212.8497, -223.1037, -187.5202, -195.5463, -188.4967, -206.4105, -217.7326, -227.5592, -199.7882, -236.806, -195.058, -195.0275, -211.1408, -196.3703, -206.4411, -204.9762, -222.6764, -225.6976, -190.0836, -200.4596, 
0.04014, -200.6427, -235.2802, -182.0575, -213.7042, -195.9125, -201.8329, -221.944, -439.5038, -433.7054, -201.1615, -214.4977, -202.1686, -189.5038, -197.713, -204.0302, -198.0792, -211.507, -216.9086, -206.2579, -224.5685, -198.0792, -206.2885, -189.7174, -198.7201, -206.0443, -230.7636, -192.2809, -240.8649, -194.234, -187.0319, -198.6591, -198.1708, -200.307, -196.004, -213.8568, -236.745, -192.2504, -200.3375, 
0.04016, -210.5304, -223.5919, -205.3424, -223.4699, -206.2885, -185.9943, -217.0001, -426.778, -422.0477, -201.07, -202.077, -203.2977, -179.0058, -199.2084, -203.664, -196.8585, -231.496, -203.9081, -194.7833, -217.3358, -193.8678, -201.7413, -204.1522, -198.2623, -204.1217, -225.8502, -194.8749, -230.2142, -194.8444, -203.725, -194.5392, -206.8073, -195.882, -191.3959, -224.66, -226.5827, -204.0302, -200.6427, 
0.04018, -189.931, -218.9533, -209.9201, -204.5184, -203.786, -199.7882, -234.2121, -425.7404, -433.0951, -194.4782, -189.3512, -210.1032, -182.088, -215.5658, -228.7799, -206.9293, -238.3319, -193.7457, -211.629, -216.1456, -206.7157, -193.7152, -210.1337, -210.8051, -196.004, -224.7821, -198.6896, -229.5429, -201.07, -200.6427, -192.525, -208.8825, -199.6051, -210.1032, -223.2868, -211.8121, -192.4335, -199.7882, 
0.0402, -177.8461, -223.9887, -206.5021, -194.9054, -190.9686, -199.2389, -240.4987, -436.6046, -443.0438, -201.955, -205.9528, -208.7909, -195.3021, -206.5326, -207.5092, -208.8214, -228.8104, -200.3375, -212.2394, -209.859, -209.2792, -204.5184, -209.9506, -203.5419, -207.6312, -213.4601, -212.1173, -226.2164, -205.5866, -201.2836, -201.07, -220.2045, -192.7692, -192.9218, -222.005, -217.0917, -195.2106, -194.5392, 
