Sweep Start (s), 121.5433, 121.7071, 121.871, 122.0348, 122.1986, 122.3625, 122.5263, 122.6902, 122.854, 123.0178, 123.1817, 123.3455, 123.5094, 123.6732, 123.837, 124.0009, 124.1647, 124.3286, 124.4924, 124.6562, 124.8201, 124.9839, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, 
0.04676, -211.9647, -195.7904, -194.234, -218.8312, -193.8373, -205.6781, -200.7343, -194.3866, -196.0346, -202.3822, -197.3163, -197.2858, -202.4738, -202.5348, -186.7267, -199.8187, -184.0717, -203.8471, -199.483, -199.2389, -200.4291, -171.8341, 
0.04678, -204.9152, -191.2433, -195.943, -226.7963, -213.338, -197.8961, -195.0275, -203.6334, -188.2526, -203.2672, -205.8612, -210.4389, -200.246, -199.1779, -188.7103, -200.7953, -187.6422, -204.61, -202.5043, -193.5932, -194.6918, -173.6041, 
0.0468, -188.7409, -194.6918, -188.5883, -235.5243, -214.9249, -186.3605, -208.9435, -205.9833, -194.0204, -212.2394, -193.8068, -215.6879, -183.1561, -192.4335, -198.6896, -214.4977, -190.9076, -184.2243, -206.6242, -197.2247, -203.9691, -175.4657, 
0.04682, -184.2243, -204.7321, -203.664, -229.2682, -206.5021, -194.2645, -207.3261, -189.1071, -206.8378, -195.119, -196.9196, -211.2018, -188.161, -195.3327, -180.8673, -194.6002, -191.4874, -195.8209, -185.0788, -199.8798, -201.3446, -177.0221, 
0.04684, -202.1686, -193.3795, -206.1664, -215.7489, -202.6264, -207.8754, -194.3256, -204.8236, -203.9386, -185.506, -196.2787, -212.8497, -206.6242, -207.0209, -183.0646, -203.5114, -184.2548, -207.5092, -194.5087, -193.8983, -175.2826, -178.0292, 
0.04686, -210.9271, -194.4476, -200.4596, -229.0546, -196.0651, -200.4901, -202.3212, -199.9713, -202.2296, -196.828, -185.9027, -202.8705, -193.8983, -200.307, -193.2269, -198.5675, -189.1681, -215.7489, -194.234, -209.1571, -200.0934, -174.7638, 
0.04688, -185.6281, -191.518, -213.4296, -219.5941, -186.6962, -201.5582, -202.3517, -189.3512, -207.143, -200.9174, -198.7811, -214.6198, -204.3659, -196.4313, -186.0858, -207.143, -184.8346, -194.4171, -194.7833, -197.8961, -210.683, -168.8129, 
0.0469, -203.3283, -199.9103, -200.7953, -220.3876, -213.0939, -199.6356, -190.755, -194.7528, -199.5441, -197.6215, -193.4406, -222.7069, -200.1239, -191.9147, -187.3981, -203.2062, -181.7218, -183.858, -195.2411, -198.0792, -205.1593, -172.9328, 
0.04692, -200.7038, -203.9996, -203.8471, -228.4137, -206.0443, -215.8405, -194.6613, -200.9784, -201.2225, -196.1871, -200.3681, -218.8312, -204.2438, -192.0978, -184.1022, -199.9408, -186.8183, -197.1332, -222.9205, -198.5675, -185.1093, -176.3202, 
0.04694, -195.058, -196.9501, -202.7484, -235.3717, -202.1686, -192.525, -192.9218, -210.3168, -205.5866, -199.9713, -191.0907, -206.8988, -202.2907, -189.1986, -177.1442, -201.4057, -198.7811, -215.7489, -191.9757, -210.7135, -202.9621, -176.9611, 
0.04696, -190.1752, -195.058, -185.4144, -225.5451, -206.7462, -177.9682, -197.5299, -194.234, -204.671, -187.6727, -190.8771, -211.6596, -192.2809, -190.4498, -188.924, -192.1283, -190.9686, -223.1952, -188.5272, -190.9992, -193.4406, -174.5807, 
0.04698, -204.9762, -198.2929, -202.3822, -226.4301, -214.3146, -202.4127, -184.2853, -195.7904, -213.4601, -193.7763, -203.2672, -207.3261, -193.288, -197.4994, -198.4149, -186.2384, -182.088, -209.5233, -217.0612, -189.3817, -188.8629, -180.1349, 
0.047, -196.9806, -204.7626, -205.2509, -230.9772, -195.3327, -216.0236, -184.8651, -202.5653, -212.6361, -199.2389, -203.3283, -201.4667, -205.3424, -208.8825, -182.2406, -203.6029, -199.0558, -187.1539, -192.6166, -205.0678, -197.6215, -177.2968, 
0.04702, -200.0018, -205.8917, -185.7807, -218.4039, -202.84, -205.6476, -195.3632, -203.664, -203.0841, -196.7975, -186.9098, -210.3473, -199.483, -214.3146, -191.3043, -200.8869, -184.1632, -204.4879, -199.0863, -208.15, -191.7621, -170.4303, 
0.04704, -210.7135, -197.7435, -177.1137, -216.0236, -209.035, -190.3583, -189.9616, -203.5724, -184.5905, -198.4149, -186.6351, -204.7931, -200.3375, -193.3185, -195.5158, -189.7479, -171.2238, -207.143, -206.8073, -190.2973, -185.0482, -182.5153, 
0.04706, -207.0209, -209.0656, -180.1654, -203.2062, -198.9337, -199.1168, -200.9479, -195.9125, -190.9381, -192.7387, -195.6684, -204.3048, -204.3964, -194.234, -188.4052, -199.7272, -184.1632, -191.2128, -203.1757, -199.5441, -182.6679, -190.8466, 
0.04708, -204.0302, -186.9708, -192.7692, -210.7746, -192.7081, -208.974, -188.3441, -201.192, -188.5578, -197.5604, -200.4596, -215.3217, -191.0602, -196.0346, -182.7594, -201.5888, -204.1828, -189.9005, -191.2738, -197.4994, -192.6471, -176.2897, 
0.0471, -203.3283, -207.204, -193.349, -191.0297, -202.1381, -200.2765, -191.518, -190.3583, -188.2831, -207.5397, -194.6918, -223.1037, -197.1637, -190.9076, -195.6989, -199.483, -196.6754, -211.9647, -184.7125, -196.6754, -206.2885, -181.5692, 
0.04712, -186.391, -212.8803, -208.5163, -193.9899, -210.8661, -203.5419, -187.215, -198.9337, -204.3353, -196.0651, -204.9152, -206.1969, -193.5016, -197.8351, -189.6869, -209.0045, -171.2238, -215.5353, -204.9152, -202.3517, -200.7038, -167.287, 
0.04714, -195.058, -206.8988, -203.6029, -205.2814, -191.3349, -211.9037, -194.5392, -196.1261, -214.986, -203.1452, -207.204, -208.4552, -199.7272, -201.192, -185.3534, -208.089, -184.3463, -188.4052, -214.6503, -205.8307, -206.9293, -171.1933, 
0.04716, -194.7223, -221.8219, -197.7741, -197.591, -204.7321, -208.2111, -209.859, -201.7719, -201.5277, -196.2482, -202.84, -219.3195, -202.9621, -212.0258, -184.9262, -204.7626, -191.1823, -186.7877, -205.0067, -201.4362, -215.9625, -185.7501, 
0.04718, -198.3234, -210.2252, -191.2128, -190.6329, -204.1522, -200.5206, -209.8285, -207.7228, -194.4476, -200.5817, -209.798, -219.9909, -216.3593, -207.0819, -202.3822, -206.4411, -196.004, -201.5277, -193.4406, -203.786, -194.1425, -173.8178, 
0.0472, -208.8825, -189.9921, -199.0253, -196.5228, -200.0629, -202.5653, -196.828, -208.7909, -207.7533, -197.4689, -208.6383, -232.6251, -203.9691, -201.0394, -184.1937, -199.7272, -186.452, -205.7086, -205.5866, -198.9032, -200.5817, -171.4374, 
0.04722, -205.6476, -205.9833, -197.8656, -200.0629, -204.6405, -202.7179, -188.2831, -195.1801, -204.8236, -189.0155, -212.3004, -207.6312, -188.8324, -190.8161, -174.7943, -194.0509, -191.2128, -203.5114, -218.465, -202.2296, -195.1496, -177.663, 
0.04724, -199.6051, -192.7997, -198.3234, -203.6945, -198.3844, -209.0045, -193.8373, -204.61, -184.621, -181.9965, -199.5746, -197.9267, -204.7016, -204.7016, -189.3207, -202.6264, -184.7125, -209.859, -212.2699, -203.6945, -206.5326, -186.33, 
0.04726, -191.1212, -198.4149, -185.2619, -203.3588, -205.1898, -197.8656, -197.8046, -198.5065, -191.3349, -203.2672, -188.3136, -215.7489, -207.7533, -209.4623, -181.0809, -188.6798, -195.1801, -199.4525, -215.047, -191.7316, -203.6334, -182.3322, 
0.04728, -206.6852, -200.1544, -203.2367, -201.07, -203.0231, -192.0673, -201.5277, -189.1376, -203.4809, -211.0797, -188.7714, -239.0643, -187.4286, -190.8771, -182.7899, -192.1283, -192.7692, -195.943, -203.0536, -189.4122, -199.7272, -175.4962, 
0.0473, -209.0045, -186.7572, -196.2482, -190.2362, -208.4857, -193.1964, -197.1027, -204.5795, -205.9223, -200.8258, -189.7479, -220.4181, -204.9152, -183.736, -188.2831, -192.2504, -190.9381, -203.9081, -206.4716, -189.0766, -208.7604, -172.1088, 
0.04732, -204.2133, -207.8754, -189.6869, -195.943, -201.192, -198.1403, -199.9713, -215.2301, -206.8378, -192.4945, -191.9452, -209.859, -191.4569, -191.9757, -178.6395, -205.2814, -188.924, -199.1474, -193.4711, -188.3441, -201.9855, -168.5077, 
0.04734, -202.84, -207.1735, -193.4711, -208.5773, -193.41, -208.8519, -215.0165, -209.8285, -212.0258, -200.5817, -193.2269, -213.6127, -203.1146, -184.1937, -177.785, -205.9833, -183.858, -197.3468, -207.0209, -218.526, -195.1801, -182.027, 
0.04736, -204.6405, -205.0372, -203.4503, -219.4721, -184.4989, -208.15, -194.2035, -202.3822, -197.6215, -199.0558, -195.7599, -215.4743, -192.5861, -185.5365, -184.7125, -209.4318, -181.7218, -197.4994, -202.3822, -199.8187, -201.07, -188.1305, 
0.04738, -216.695, -208.8519, -215.6268, -199.2084, -207.0514, -197.652, -201.4972, -193.5626, -196.7365, -200.7343, -208.913, -215.6574, -186.8488, -192.0673, -174.0009, -193.7763, -190.0836, -205.434, -207.265, -186.4826, -205.556, -181.8134, 
0.0474, -198.5065, -202.5348, -209.798, -199.3305, -208.913, -205.1288, -211.1408, -192.1588, -196.9196, -205.556, -215.4132, -201.4362, -195.1496, -203.3893, -188.7103, -191.4569, -195.5768, -204.1828, -207.4787, -192.2504, -209.3097, -183.2782, 
0.04742, -198.0182, -189.9921, -192.6166, -204.1828, -205.7086, -205.8002, -199.2694, -207.0514, -191.3959, -211.2323, -204.5184, -213.8263, -200.5512, -197.8351, -186.8183, -194.2645, -173.1769, -208.9435, -190.8771, -218.9533, -208.4552, -178.0292, 
0.04744, -188.3136, -193.2575, -201.6193, -192.2504, -197.0111, -185.0482, -209.4928, -195.882, -193.7763, -190.7245, -191.9757, -221.3642, -205.0983, -187.7948, -186.5741, -205.495, -194.7528, -202.016, -197.0722, -202.9621, -210.3168, -179.7077, 
0.04746, -186.6657, -192.8607, -197.5299, -201.4362, -197.4994, -185.8112, -210.4999, -194.112, -207.204, -194.1425, -197.5299, -206.6242, -201.955, -192.464, -186.0858, -190.8466, -192.6471, -204.671, -210.7746, -184.2243, -191.6095, -178.8532, 
0.04748, -193.8678, -200.0629, -206.0443, -203.4198, -200.7038, -196.004, -201.7719, -217.0917, -197.4689, -193.6542, -202.5348, -214.5282, -194.2035, -189.7785, -175.0995, -187.9169, -188.8934, -211.7206, -198.476, -187.6422, -205.0678, -171.9562, 
0.0475, -213.7653, -191.4874, -201.4362, -196.2482, -212.6361, -186.5741, -193.3795, -210.6525, -182.088, -183.8886, -195.1801, -206.5021, -194.7223, -189.9005, -183.0646, -208.6383, -184.2853, -199.5746, -195.3327, -190.0226, -190.694, -167.7448, 
0.04752, -211.9342, -198.3539, -192.8913, -191.3349, -207.7228, -203.8165, -202.1686, -201.07, -198.598, -209.1571, -205.7697, -207.7533, -200.8563, -183.0036, -185.2313, -200.1544, -190.2973, -191.518, -185.6586, -204.1522, -191.4569, -188.4052, 
0.04754, -198.2013, -191.6095, -204.0912, -196.9501, -207.5092, -201.4972, -188.4662, -203.1452, -192.1283, -190.1752, -214.2536, -225.9113, -194.7528, -190.2057, -193.8373, -195.9735, -192.4335, -196.4008, -204.8541, -208.6078, -207.0819, -183.4918, 
0.04756, -199.3915, -206.1969, -195.9735, -193.2269, -210.9577, -215.5353, -193.1964, -211.0797, -197.4994, -196.4923, -210.0421, -216.5119, -203.3588, -191.5485, -191.3349, -196.1261, -182.6679, -196.004, -221.2421, -215.7184, -211.6596, -178.6701, 
0.04758, -205.6781, -190.7855, -196.9806, -199.3305, -212.0563, -206.5936, -197.9877, -218.2819, -171.8952, -197.8351, -192.2809, -210.3778, -209.8285, -182.912, -174.6417, -198.5065, -179.7687, -187.7948, -199.1168, -206.1969, -206.5326, -181.0199, 
0.0476, -200.0018, -167.3786, -199.9103, -205.9833, -208.028, -203.4809, -205.1898, -206.4411, -188.8324, -196.767, -186.4215, -199.1779, -215.5353, -180.7453, -177.4188, -194.5392, -194.112, -185.9027, -200.8563, -208.3331, -198.7201, -174.8554, 
0.04762, -176.6864, -187.3981, -215.0775, -203.2062, -215.7184, -197.8046, -187.3371, -188.8019, -205.9528, -202.6569, -194.9359, -200.0018, -198.7811, -186.5741, -202.4738, -191.6095, -178.8532, -189.1681, -207.9669, -191.0602, -201.07, -174.4892, 
0.04764, -190.4804, -188.5883, -210.5914, -203.4503, -192.3725, -198.6896, -181.1725, -192.9523, -204.7931, -204.5184, -204.5184, -215.7794, -194.4782, -200.9174, -185.445, -192.1283, -194.5697, -196.7365, -199.6051, -188.6188, -198.7506, -171.1322, 
0.04766, -212.453, -190.1752, -197.9877, -202.3517, -211.629, -191.1517, -202.4127, -206.2579, -210.0726, -189.809, -201.07, -205.434, -204.8236, -191.5485, -200.3681, -213.4296, -180.1654, -211.507, -185.5975, -189.4733, -203.8776, -174.1229, 
0.04768, -196.6144, -195.6073, -203.6945, -199.1474, -200.6427, -205.2509, -205.8002, -197.6215, -212.392, -198.1098, -198.2929, -212.3309, -196.9501, -185.7807, -191.0602, -202.8705, -185.6281, -205.4645, -200.2155, -209.1876, -197.4384, -169.8505, 
0.0477, -198.0487, -193.5016, -204.61, -212.9413, -205.1288, -195.5768, -201.0089, -201.5277, -198.5675, -192.0978, -202.3822, -220.7538, -196.5534, -186.2384, -175.4657, -201.8329, -191.8842, -200.5512, -201.3446, -201.9245, -195.3327, -170.2777, 
0.04772, -206.7157, -187.3981, -198.3539, -202.901, -197.2247, -194.112, -206.4105, -208.5163, -184.4379, -194.4476, -214.2841, -218.4345, -206.5021, -192.6471, -193.4711, -206.1359, -191.3043, -199.8493, -199.6051, -214.6808, -189.5343, -186.0553, 
0.04774, -216.2067, -214.8944, -192.5556, -198.8422, -179.1278, -198.9032, -200.0934, -203.664, -206.0443, -186.7572, -209.3707, -205.2509, -205.0067, -177.2968, -199.4525, -201.7719, -182.0575, -204.3964, -203.2672, -207.2345, -188.5272, -192.3725, 
0.04776, -205.556, -208.3637, -180.4096, -202.2296, -205.6171, -206.8073, -199.6967, -205.0983, -197.4994, -205.6476, -195.6989, -216.2067, -196.4923, -179.8602, -175.3742, -203.3893, -189.4122, -216.8475, -201.5277, -215.7489, -176.2592, -179.372, 
0.04778, -196.4618, -207.4176, -193.4406, -198.1098, -215.5048, -201.4972, -206.5936, -195.9125, -199.2999, -217.1832, -209.6149, -217.7936, -197.6215, -195.3021, -183.5834, -188.0084, -197.8961, -202.4433, -202.2296, -193.5016, -193.1354, -182.6984, 
0.0478, -197.713, -210.0421, -196.4313, -198.9642, -194.4171, -195.2106, -198.4149, -196.7059, -208.3026, -185.3534, -197.0722, -220.1434, -205.8002, -194.112, -182.7594, -197.3468, -208.974, -207.1124, -204.7016, -203.9691, -180.0434, -179.7077, 
0.04782, -204.61, -192.4335, -200.8258, -212.6666, -197.5604, -194.5392, -197.0416, -208.6078, -201.4972, -205.2204, -189.2597, -218.2819, -191.8537, -184.4074, -184.2548, -212.7277, -189.2597, -200.5817, -199.5746, -198.0487, -178.3954, -182.6679, 
0.04784, -199.8187, -196.9501, -206.1664, -196.3703, -183.0341, -209.2792, -213.3991, -206.8683, -204.4574, -205.5255, -190.9686, -212.453, -199.8493, -185.3534, -188.1915, -201.1005, -201.7108, -198.7506, -201.5277, -202.2296, -178.7311, -196.1261, 
0.04786, -198.0182, -190.2057, -196.5839, -191.7316, -182.1491, -200.9174, -201.4667, -194.0204, -212.453, -193.7763, -209.2487, -205.1593, -202.0465, -170.766, -177.2663, -189.3817, -217.3663, -211.0797, -194.997, -212.1784, -199.0558, -181.2641, 
0.04788, -195.3327, -193.3795, -187.5812, -195.2411, -203.6945, -194.6308, -203.4198, -191.2738, -199.0863, -210.9882, -201.9855, -209.6454, -197.8351, -183.9191, -185.2619, -188.8629, -189.0766, -209.9811, -189.3512, -209.9201, -192.7387, -177.663, 
0.0479, -204.9457, -197.8351, -203.6334, -190.5719, -199.5136, -210.8661, -201.3446, -196.0346, -186.5131, -195.2106, -204.2133, -214.9249, -202.6569, -180.3485, -190.7245, -194.3256, -190.4193, -190.9381, -206.8683, -192.1588, -176.4728, -181.6913, 
0.04792, -180.8368, -195.7294, -197.652, -195.6989, -208.2416, -192.8302, -202.3517, -197.7435, -191.8842, -200.9479, -202.4127, -214.5892, -210.1337, -187.3065, -185.8417, -202.1076, -189.3512, -198.476, -207.2345, -198.7506, -198.1098, -178.3344, 
0.04794, -203.4503, -195.6684, -199.6356, -216.0846, -200.6427, -198.0182, -186.391, -212.9718, -199.3305, -203.9081, -189.3207, -209.4623, -204.1217, -185.0177, -184.3463, -193.5932, -205.3729, -185.9332, -200.7648, -206.1054, -209.7675, -183.9496, 
0.04796, -200.3986, -204.61, -207.7228, -214.5587, -204.5184, -198.6286, -194.6002, -201.3446, -184.1327, -189.6564, -194.997, -221.5167, -201.1615, -195.2411, -172.2614, -197.6825, -212.5751, -200.7953, -197.2858, -198.9642, -211.1102, -187.276, 
0.04798, -203.1757, -202.8095, -203.725, -216.3593, -198.0182, -176.1676, -209.4318, -194.234, -193.5016, -201.6193, -209.1266, -216.2982, -199.2999, -185.506, -173.4516, -207.9975, -204.7321, -200.1544, -202.1076, -202.1686, -196.2787, -185.5365, 
0.048, -194.7223, -205.7086, -206.6547, -196.1566, -195.7904, -184.5905, -206.6852, -198.598, -200.3375, -202.6264, -199.0253, -205.5866, -204.8236, -186.8183, -189.0155, -205.3119, -205.7697, -208.6688, -210.1642, -194.5087, -194.5392, -170.0031, 
0.04802, -200.0018, -198.7811, -202.077, -189.2902, -210.8661, -188.924, -196.9806, -215.6268, -210.7746, -194.4782, -194.9664, -201.2531, -199.3305, -191.8842, -183.2172, -194.8444, -184.0412, -215.5963, -213.338, -196.0956, -209.1266, -188.5883, 
0.04804, -205.7086, -198.6896, -190.0531, -191.0297, -199.2999, -187.6117, -196.4618, -210.5609, -210.2863, -198.6591, -204.1522, -202.901, -202.1381, -200.6122, -183.1561, -206.6242, -182.1796, -203.6334, -205.1288, -192.525, -193.6542, -179.5856, 
0.04806, -196.5534, -196.0651, -191.1823, -209.2792, -191.6705, -189.046, -201.9855, -203.725, -199.9103, -192.3725, -206.7462, -206.1969, -199.422, -199.7577, -184.6515, -200.5206, -197.3163, -200.3986, -212.2699, -204.9762, -186.4826, -180.7147, 
0.04808, -182.1796, -191.9452, -197.0416, -198.3234, -196.1566, -188.3136, -186.1469, -197.2858, -194.234, -197.7435, -206.1359, -205.8612, -197.7741, -193.1354, -202.1991, -208.6688, -199.1779, -188.5883, -208.8519, -200.3375, -198.537, -177.1442, 
0.0481, -194.5087, -202.9621, -202.3517, -202.5653, -195.3632, -192.2809, -188.039, -200.6732, -193.0744, -197.3468, -210.1337, -207.1735, -206.0443, -190.8161, -187.276, -207.7228, -208.1195, -193.8068, -199.422, -198.7506, -194.9664, -183.3698, 
0.04812, -203.6029, -199.3915, -199.9713, -207.0819, -191.9757, -183.3698, -205.8307, -203.8471, -208.3942, -193.0438, -196.3092, -198.7811, -209.0961, -196.0346, -177.8461, -199.1779, -208.2721, -189.0766, -197.5604, -208.028, -200.3681, -183.0036, 
0.04814, -193.7763, -197.9877, -189.87, -207.4787, -210.0116, -190.9992, -190.0836, -212.1784, -194.0509, -206.1969, -191.2738, -205.2814, -203.6334, -195.2411, -201.5277, -188.0084, -194.5697, -196.6754, -177.3578, -201.1005, -204.671, -190.7855, 
0.04816, -193.7152, -204.1828, -190.0226, -209.4623, -212.3615, -201.7719, -207.204, -198.7811, -198.2013, -189.9921, -207.9059, -213.6432, -200.7038, -181.2335, -189.1071, -189.87, -191.1212, -200.7038, -185.4144, -202.3822, -205.5866, -182.1796, 
0.04818, -193.1964, -201.07, -201.6803, -202.016, -195.7599, -205.1593, -207.3871, -202.016, -188.8629, -207.204, -208.0585, -221.0895, -206.5021, -192.1283, -185.9332, -197.9572, -199.1779, -205.2204, -192.1588, -194.2035, -191.0297, -175.9845, 
0.0482, -207.8143, -206.1664, -200.3986, -201.5888, -192.6776, -188.2526, -182.2406, -206.6852, -195.9125, -199.6356, -210.5609, -202.9315, -198.0792, -197.9267, -187.7643, -197.9572, -203.786, -192.1283, -202.84, -193.4406, -190.4804, -183.8275, 
0.04822, -213.338, -209.6759, -204.0607, -206.5936, -218.2819, -194.8139, -192.8302, -210.9271, -193.6237, -194.0814, -205.495, -199.361, -206.0443, -206.1664, -188.4052, -183.7055, -204.2133, -196.828, -192.0978, -195.943, -203.1452, -178.7006, 
0.04824, -207.3261, -208.6688, -202.5958, -210.2558, -210.3168, -185.567, -214.2841, -200.246, -200.9479, -188.7714, -206.8988, -227.7423, -206.9293, -202.8705, -187.6727, -193.6237, -191.2433, -210.7135, -202.016, -204.2743, -212.0868, -186.5436, 
0.04826, -202.1991, -204.8541, -207.3261, -203.5724, -195.3937, -188.8934, -196.2482, -200.0324, -211.8427, -174.0924, -202.2601, -217.2748, -191.3654, -202.7789, -175.3131, -207.0514, -193.4406, -204.671, -201.7719, -196.3703, -209.5233, -185.6281, 
0.04828, -195.3632, -201.1005, -197.713, -213.2465, -196.5228, -196.4313, -193.8373, -204.7016, -189.9921, -183.797, -206.1969, -203.0841, -193.8678, -208.028, -177.2968, -205.1898, -204.9457, -201.07, -190.7245, -199.8187, -193.5016, -197.2553, 
0.0483, -190.2057, -200.9479, -203.4198, -201.8024, -210.0116, -195.943, -210.4083, -193.9288, -190.3278, -204.3353, -199.8187, -213.1854, -194.3561, -214.6198, -196.6449, -212.5751, -203.6945, -212.4835, -223.4393, -198.4454, -204.2438, -199.5136, 
0.04832, -210.1642, -188.6798, -199.3305, -205.3119, -201.8634, -206.8683, -187.3371, -205.6476, -192.0368, -181.2641, -207.2345, -213.0634, -207.7533, -185.2619, -208.9435, -192.4945, -192.0978, -216.4813, -214.6503, -201.5277, -197.652, -195.4852, 
0.04834, -206.0138, -195.0885, -209.2487, -190.755, -198.2318, -206.2579, -202.2296, -207.2955, -215.6268, -182.4848, -200.6427, -211.2628, -212.5141, -182.4237, -199.9713, -189.87, -200.0018, -192.3114, -187.7033, -199.6967, -184.3463, -208.2416, 
0.04836, -198.9032, -208.6994, -206.7767, -197.1942, -212.6972, -207.4176, -206.319, -201.4057, -219.411, -179.2194, -185.8722, -212.2089, -211.9342, -202.901, -192.0368, -210.5304, -191.6095, -184.1022, -193.5016, -197.1332, -200.8563, -201.5277, 
0.04838, -206.0443, -191.7316, -194.2645, -207.4481, -204.8541, -202.2601, -210.5609, -206.4105, -214.1315, -191.3043, -181.9965, -211.8732, -198.5065, -204.8847, -195.058, -211.629, -204.8236, -186.1469, -202.5653, -190.9381, -202.6874, -195.3632, 
0.0484, -209.7675, -189.4428, -204.3048, -207.1735, -203.9386, -203.0231, -207.9059, -189.2291, -206.9904, -190.3583, -212.392, -213.8873, -194.6918, -201.5277, -202.5348, -206.4411, -186.5131, -202.6874, -204.0302, -199.0253, -188.0695, -188.0695, 
0.04842, -209.2792, -195.4547, -193.5932, -202.9926, -207.8143, -198.4149, -217.9767, -203.9691, -195.5463, -184.2853, -207.9364, -211.2018, -184.2243, -198.5065, -191.7621, -209.2182, -191.3349, -198.4454, -186.0553, -200.9784, -199.2999, -201.3141, 
0.04844, -206.7767, -188.8019, -189.8395, -214.4672, -194.7528, -203.2367, -191.4264, -209.4928, -201.4972, -184.8041, -204.8236, -215.8405, -197.8656, -203.0231, -183.0341, -191.1517, -201.8024, -206.2274, -184.2853, -202.0465, -199.6967, -200.6732, 
0.04846, -196.1871, -193.8678, -190.0836, -203.9691, -194.6613, -206.3495, -181.6303, -212.3615, -198.9948, -195.0275, -181.8744, -215.0775, -199.6967, -198.9337, -206.8988, -194.5392, -206.1359, -200.6427, -175.8014, -205.8612, -196.828, -197.0722, 
0.04848, -199.1779, -200.4596, -198.537, -204.1828, -197.3468, -199.5136, -187.276, -206.5021, -205.2204, -189.2291, -180.4096, -224.5075, -197.2553, -187.2455, -208.4247, -209.6454, -202.84, -200.0018, -178.9142, -207.3566, -190.4804, -197.0111, 
0.0485, -203.9386, -205.556, -210.4694, -206.7462, -194.4782, -208.4552, -205.3119, -183.3698, -202.6874, -201.131, -179.3109, -224.0192, -208.4552, -217.2443, -188.3746, -205.7086, -199.9408, -209.737, -197.8046, -208.5163, -206.8683, -188.3746, 
0.04852, -207.4481, -204.0607, -205.0067, -200.2155, -199.7272, -203.9691, -200.5512, -187.8253, -194.3256, -198.0792, -184.0412, -216.9086, -197.1942, -201.3751, -190.8466, -199.0253, -200.7343, -204.0607, -201.2836, -190.9076, -203.8471, -174.7943, 
0.04854, -204.1522, -191.6705, -182.2711, -208.7909, -194.7528, -200.5206, -203.6945, -209.859, -210.8051, -201.3446, -191.6705, -221.6693, -190.8771, -207.5092, -219.3195, -204.8541, -201.3446, -200.5512, -207.0209, -193.2575, -198.6286, -175.5573, 
0.04856, -200.5512, -193.3185, -203.5724, -197.5604, -187.4896, -199.7882, -200.6427, -208.4552, -211.507, -203.7555, -205.3729, -205.3729, -193.9594, -194.2951, -211.2628, -202.8095, -210.9271, -213.5211, -202.8705, -204.4879, -193.2575, -175.4047, 
0.04858, -190.1447, -193.288, -203.1452, -195.9735, -192.2199, -200.5206, -192.0368, -203.9691, -202.6874, -204.0912, -200.0629, -212.4835, -197.5604, -193.9899, -202.4127, -207.5702, -217.702, -213.4906, -202.3517, -208.2416, -197.8961, -161.1835, 
0.0486, -196.5228, -201.8329, -195.058, -202.7179, -200.4901, -200.5206, -197.8351, -192.1283, -203.8471, -201.8939, -192.9523, -203.2367, -202.7789, -201.192, -202.7789, -199.1474, -195.6378, -191.5485, -202.9621, -198.5675, -202.1686, -165.3034, 
0.04862, -207.2955, -203.9081, -198.598, -201.2836, -201.192, -203.8165, -200.7648, -194.7833, -201.8634, -199.6662, -204.1828, -216.756, -205.3424, -203.9081, -187.6117, -200.1239, -202.7484, -196.1871, -203.786, -197.3468, -196.4618, -167.0734, 
0.04864, -206.5021, -207.6618, -204.3964, -203.1452, -219.9298, -194.9664, -207.4787, -209.7064, -196.3092, -215.1386, -214.5892, -211.1408, -207.9059, -200.246, -189.5954, -212.7277, -184.3463, -203.9386, -197.7435, -199.9103, -201.1005, -170.6134, 
0.04866, -207.5397, -195.9735, -215.9015, -196.2177, -213.2465, -203.9996, -194.3866, -190.5719, -203.5724, -202.4127, -210.0421, -203.3588, -197.4689, -196.6449, -203.9996, -201.131, -211.2323, -214.3756, -191.7316, -207.2955, -202.0465, -180.6232, 
0.04868, -203.3588, -203.1452, -216.5119, -198.1403, -199.2084, -199.3305, -196.828, -206.6547, -203.6334, -191.4874, -210.9271, -209.8285, -203.3283, -206.7157, -205.1593, -196.4618, -197.652, -194.0204, -203.9996, -212.5446, -195.7599, -180.4706, 
0.0487, -200.6732, -199.6662, -202.3517, -201.955, -197.6825, -191.1823, -188.4967, -201.5888, -199.5441, -204.4574, -187.0929, -213.216, -216.3593, -194.9664, -199.483, -185.5975, -202.9621, -192.0673, -204.7016, -193.8373, -196.8585, -186.2995, 
0.04872, -203.8776, -193.1049, -193.3795, -197.4384, -212.392, -205.6781, -196.6144, -204.5184, -199.1779, -204.5184, -198.0792, -206.6547, -208.7909, -187.1539, -201.5582, -211.0187, -196.2787, -199.2694, -209.6454, -189.3512, -200.1544, -176.9611, 
0.04874, -198.4454, -196.767, -203.8471, -193.7763, -221.5778, -193.5932, -205.5255, -200.0324, -206.8073, -209.859, -208.028, -211.568, -199.2389, -205.9528, -208.15, -209.8285, -206.1054, -201.7413, -193.349, -194.5087, -206.7462, -179.8602, 
