Sweep Start (s), 86.8536, 87.01744, 87.18128, 87.34512, 87.50896, 87.6728, 87.83664, 88.00048, 88.16432, 88.32816, 88.492, 88.65584, 88.81968, 88.98352, 89.14736, 89.3112, 89.47504, 89.63888, 89.80272, 89.96656, 90.1304, 90.29424, 90.45808, 90.62192, 90.78576, 90.9496, 91.11344, 91.27728, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, 
0.02286, -433.6749, -211.6596, -221.8829, -199.2999, -216.0846, -199.8187, -206.7157, -208.6383, -198.3844, -235.2496, -221.8219, -205.7086, -423.1464, -202.8705, -226.1554, -231.557, -215.4132, -229.4818, -194.5697, -199.6967, -201.1615, -214.2536, -204.0912, -222.5543, -190.9076, -232.6251, -209.5233, -227.8034, 
0.02288, -443.0743, -230.0311, -229.2072, -192.7081, -211.2018, -214.9555, -232.1979, -194.8444, -194.2645, -226.5521, -229.0851, -199.3305, -436.2689, -203.8165, -222.5543, -226.5521, -219.6857, -237.9047, -213.1549, -194.8139, -213.8873, -225.1483, -212.4835, -215.0165, -191.7316, -231.557, -210.1947, -232.32, 
0.0229, -432.149, -208.3637, -220.1434, -201.4362, -230.5194, -224.66, -224.3549, -193.9899, -195.6684, -219.0753, -226.9184, -201.3141, -449.6967, -193.8983, -226.6132, -219.5331, -219.6552, -250.8136, -185.7501, -208.1195, -217.7326, -240.7428, -221.8829, -205.5255, -200.6427, -225.6976, -212.3309, -220.6317, 
0.02292, -432.6373, -217.0001, -228.3832, -204.8541, -240.7123, -233.7238, -220.7843, -194.6308, -198.8422, -229.6344, -221.0285, -213.4296, -441.4264, -208.5163, -226.6742, -217.6715, -229.9091, -232.4115, -197.2247, -209.0656, -196.1871, -220.9979, -211.507, -213.5211, -203.9386, -230.9467, -227.7423, -235.4328, 
0.02294, -424.6112, -225.3009, -213.6127, -220.9369, -232.7167, -222.3102, -230.7025, -193.8678, -200.0018, -228.2306, -236.684, -199.1779, -430.0739, -194.5392, -227.5287, -221.8829, -232.5641, -218.4039, -212.4835, -205.5866, -208.1806, -222.3712, -200.8563, -207.7228, -203.4198, -224.4769, -235.4328, -222.5849, 
0.02296, -435.4755, -229.6649, -214.5587, -225.3009, -225.1178, -215.9015, -226.247, -181.5997, -196.767, -218.465, -220.9979, -195.4547, -426.4728, -211.568, -237.4774, -220.3571, -222.1576, -227.8949, -217.4579, -198.2318, -217.58, -230.733, -207.204, -213.5517, -195.119, -231.5875, -224.66, -218.465, 
0.02298, -435.3839, -214.6808, -224.2023, -220.1129, -225.5145, -219.5636, -217.2443, -200.6427, -193.6847, -236.9586, -228.2306, -191.7011, -436.4825, -199.8798, -230.3363, -227.5592, -232.8388, -222.4323, -203.3283, -204.5795, -213.7653, -228.1391, -204.0607, -225.362, -199.361, -221.8219, -213.7958, -244.6491, 
0.023, -421.2238, -237.8742, -224.1413, -223.653, -237.4164, -221.1505, -211.9953, -205.6781, -210.4999, -217.5189, -208.7909, -201.9855, -433.797, -207.0209, -235.799, -238.2404, -228.0475, -216.6339, -214.0399, -216.3288, -222.2797, -224.4159, -202.7789, -211.4765, -198.2929, -233.7238, -216.0236, -244.8932, 
0.02302, -428.4564, -227.193, -218.526, -223.2562, -225.423, -218.5565, -206.2885, -201.192, -206.38, -222.5849, -201.3141, -216.7255, -431.5387, -218.7702, -219.411, -235.4938, -221.059, -235.0055, -219.1364, -211.8732, -227.3761, -232.2284, -208.9435, -206.319, -206.7767, -222.4017, -223.9887, -232.0148, 
0.02304, -435.4144, -230.7941, -227.7118, -220.5402, -227.3456, -217.7326, -225.5756, -201.192, -201.2531, -230.9772, -198.2623, -204.7321, -427.5104, -230.3668, -221.3031, -216.0541, -223.4088, -237.0807, -230.3363, -214.7113, -219.8078, -225.9113, -208.3637, -204.5184, -199.2084, -219.2279, -233.2355, -218.0683, 
0.02306, -428.3344, -224.3854, -233.205, -211.5985, -228.4442, -224.8432, -222.3407, -198.9337, -199.2694, -205.434, -205.8612, -186.2995, -443.6847, -231.7401, -233.4186, -223.4088, -219.4415, -226.1554, -223.8666, -199.1168, -230.4889, -223.4699, -215.5658, -214.5587, -200.0629, -207.6007, -226.1554, -226.0333, 
0.02308, -444.5697, -219.1364, -234.5783, -229.3598, -216.8475, -227.3761, -230.3668, -217.9157, -191.1823, -197.3468, -210.3168, -188.5578, -428.2733, -219.2584, -224.7211, -227.3761, -233.9984, -227.4677, -196.8891, -196.5839, -226.5216, -235.86, -218.0377, -204.549, -193.3795, -221.1505, -227.4982, -228.5968, 
0.0231, -439.1376, -230.7636, -225.6671, -227.4066, -215.4743, -227.8644, -232.0758, -208.974, -195.6378, -193.6237, -214.8944, -195.9735, -432.088, -219.8383, -237.0502, -228.7494, -224.7516, -235.799, -205.4035, -210.6525, -227.4982, -224.2328, -210.6525, -209.2487, -205.5866, -233.4796, -228.4442, -231.557, 
0.02312, -431.142, -220.235, -220.235, -233.0219, -229.4818, -223.2562, -223.4699, -195.0885, -199.7882, -197.0416, -207.143, -199.9103, -439.931, -217.3969, -222.9816, -217.2138, -239.7968, -214.7724, -219.2279, -201.955, -223.714, -230.2448, -234.4562, -212.5751, -203.7555, -230.8551, -226.6437, -220.9369, 
0.02314, -430.8978, -216.9391, -214.8944, -223.4393, -212.2394, -220.3571, -214.8639, -202.5958, -208.4552, -207.8449, -205.1593, -199.0253, -439.7784, -223.4393, -213.7958, -215.1386, -224.4769, -224.538, -214.8334, -209.5233, -235.8905, -237.3859, -222.9205, -217.5495, -189.046, -218.4039, -226.0944, -234.6698, 
0.02316, -429.6771, -229.2072, -215.871, -224.2633, -209.0045, -232.6557, -231.0687, -207.2345, -207.8754, -226.0028, -198.598, -202.5958, -432.1185, -214.8944, -226.2775, -221.181, -203.4503, -220.7843, -225.7587, -218.3124, -211.9342, -228.9935, -212.1478, -219.35, -198.5675, -210.622, -216.5119, -234.09, 
0.02318, -435.8417, -238.7592, -232.6251, -223.9887, -230.0311, -230.3363, -233.327, -206.0443, -206.5021, -226.7352, -206.3495, -184.9567, -431.0504, -199.6051, -221.0895, -205.556, -226.1249, -229.5429, -227.4066, -217.3663, -219.6552, -218.4039, -229.4208, -216.4508, -208.5773, -230.5194, -214.0704, -216.6339, 
0.0232, -439.6259, -218.9838, -223.7445, -226.9184, -216.4508, -230.1227, -214.2841, -194.8749, -205.2814, -214.5282, -198.537, -195.5463, -426.3812, -209.5844, -238.6066, -203.0841, -238.5761, -228.3222, -234.3341, -211.6901, -213.7958, -219.6857, -236.5009, -207.0514, -206.0138, -231.9538, -224.6295, -218.8617, 
0.02322, -427.6019, -223.0426, -231.9538, -220.2655, -209.9201, -227.5592, -227.8644, -196.0956, -206.8073, -224.3244, -206.4105, -203.725, -422.597, -212.5751, -237.5995, -212.0563, -219.8078, -218.3429, -235.8295, -203.5724, -234.5172, -221.944, -224.2633, -214.9249, -200.9784, -225.3009, -230.3668, -226.1554, 
0.02324, -433.1561, -228.6579, -222.7069, -220.2045, -225.3925, -212.7887, -227.0099, -202.4433, -220.5707, -236.1347, -208.4247, -195.6684, -430.8978, -214.4977, -223.0121, -197.3468, -213.5822, -214.3146, -231.9232, -199.0253, -245.7477, -226.4606, -223.1037, -217.3358, -195.1496, -214.1925, -232.8693, -214.8334, 
0.02326, -431.5997, -228.7189, -215.047, -227.2846, -221.3031, -211.9037, -233.5712, -209.1266, -215.6268, -240.0409, -208.7299, -203.3588, -436.6962, -210.2863, -223.3478, -204.5795, -230.8246, -224.2328, -224.3549, -198.9642, -227.5592, -231.1603, -232.9303, -208.8519, -203.0536, -207.0209, -224.4769, -216.817, 
0.02328, -433.0951, -215.9625, -232.2894, -233.2355, -233.1134, -225.9113, -221.4557, -193.8068, -193.8373, -223.6225, -207.3566, -192.2199, -423.1769, -200.8869, -237.5995, -195.0885, -231.7096, -214.7724, -229.6954, -202.7484, -220.9064, -222.5543, -233.3881, -212.5446, -198.9032, -225.3925, -219.7467, -227.6813, 
0.0233, -433.1256, -225.3314, -220.1129, -235.4328, -236.0126, -233.1134, -232.32, -187.9779, -194.997, -218.1903, -207.0209, -188.5272, -422.536, -212.1478, -223.5309, -205.4645, -217.3969, -225.3925, -220.0214, -197.2247, -242.6959, -215.4437, -225.7282, -205.3729, -192.9828, -238.3624, -223.5309, -212.9718, 
0.02332, -439.7784, -225.6671, -240.3766, -223.5004, -233.0219, -227.9865, -214.0704, -196.6449, -203.725, -221.7304, -222.2186, -201.8939, -457.7533, -208.8519, -234.2121, -206.3495, -230.3668, -221.6693, -216.6034, -208.6078, -229.1156, -221.7914, -226.0944, -228.8715, -215.3827, -231.9843, -219.5941, -221.5778, 
0.02334, -432.8204, -218.2819, -232.8998, -225.8808, -218.5565, -212.9718, -216.6644, -203.786, -200.1239, -211.629, -196.767, -174.0924, -431.4777, -221.4252, -226.6132, -192.9218, -235.5243, -226.1249, -215.1996, -196.2482, -221.6998, -221.7304, -207.9669, -240.3461, -203.9996, -218.526, -227.9865, -217.3663, 
0.02336, -430.2264, -222.9511, -200.0324, -227.3456, -216.8475, -227.0404, -229.4513, -205.6171, -206.2579, -220.3571, -202.6874, -193.9288, -423.4821, -228.5053, -228.1391, -206.9904, -224.4769, -238.9423, -207.7533, -199.0558, -231.1908, -240.1325, -208.3637, -228.902, -184.8956, -226.1859, -220.9979, -219.5331, 
0.02338, -429.1583, -226.9794, -225.6366, -224.0497, -226.8573, -210.9577, -238.1183, -207.8754, -209.2487, -230.8856, -207.9059, -189.87, -432.0575, -216.5424, -227.0709, -222.4628, -218.0988, -232.7472, -208.5773, -218.3124, -232.9608, -224.0802, -234.0289, -211.8121, -205.5255, -233.327, -208.3637, -208.913, 
0.0234, -433.9496, -219.5331, -217.5495, -218.526, -227.9559, -224.1718, -213.9484, -214.223, -193.0133, -220.5402, -202.1686, -185.2619, -439.3207, -213.9789, -226.1554, -214.162, -210.4083, -220.8759, -211.6901, -215.2606, -212.1478, -222.0966, -232.1063, -203.6945, -193.5016, -218.526, -205.9833, -203.6334, 
0.02342, -423.1769, -209.737, -223.7445, -220.235, -208.7909, -233.4491, -218.1293, -206.38, -199.0863, -238.7287, -208.3942, -211.0797, -439.046, -206.4411, -222.2797, -195.943, -222.9205, -225.5451, -204.0302, -200.246, -222.1271, -221.0895, -227.7118, -212.4225, -194.6308, -229.6954, -199.5136, -202.7789, 
0.02344, -434.8041, -222.7985, -236.4704, -237.1723, -222.1576, -220.4791, -223.714, -196.8891, -210.5609, -230.3363, -194.5392, -201.6498, -426.8695, -208.8825, -214.4367, -194.0814, -219.7162, -221.3642, -207.1124, -205.2814, -216.756, -220.3876, -206.9293, -198.1708, -196.3092, -231.4655, -206.3495, -205.8612, 
0.02346, -442.464, -230.3974, -224.6906, -233.7848, -223.4088, -229.5123, -221.7609, -209.3402, -200.9784, -210.1642, -192.9218, -202.1076, -437.2455, -198.0792, -224.4464, -199.6356, -218.8312, -225.6671, -215.6268, -205.8612, -222.7374, -217.1222, -225.0568, -188.3136, -203.5419, -232.32, -199.0558, -201.5888, 
0.02348, -443.9288, -223.3478, -227.7423, -227.8034, -238.6981, -222.4933, -217.1222, -213.3075, -198.4149, -204.1522, -193.3795, -209.035, -448.537, -195.8209, -223.8971, -201.0089, -220.6317, -230.1532, -207.4176, -212.6666, -227.8949, -225.3009, -225.6671, -199.5441, -193.5932, -225.7282, -205.434, -216.0541, 
0.0235, -439.5648, -218.4955, -228.7189, -226.5827, -226.8573, -225.3925, -230.2753, -223.3173, -207.9975, -209.1571, -198.2929, -189.931, -436.5436, -198.6591, -234.2426, -201.2836, -211.3544, -230.7941, -197.9572, -222.9511, -225.2094, -233.6017, -228.963, -209.6454, -204.8541, -222.7069, -198.0182, -197.1637, 
0.02352, -431.0809, -221.9135, -218.0683, -221.4557, -216.3288, -233.4186, -218.2208, -217.7631, -214.4977, -205.8307, -207.2345, -196.4313, -422.3834, -208.3637, -218.0377, -194.6613, -204.0912, -225.8808, -200.9479, -237.9962, -234.5783, -232.7167, -233.3881, -203.0841, -208.8825, -217.3969, -194.8444, -196.5534, 
0.02354, -417.5311, -234.914, -224.7516, -229.5734, -213.338, -207.6618, -232.1674, -223.775, -205.1898, -215.932, -209.8285, -187.5202, -414.8151, -218.7702, -231.1908, -203.8165, -200.5512, -234.2121, -202.9926, -238.8202, -233.1439, -218.0683, -231.6486, -191.4264, -198.0487, -219.3805, -192.2504, -192.6166, 
0.02356, -430.3485, -233.0829, -230.0922, -230.9772, -219.3805, -224.1107, -232.8693, -220.9979, -200.8258, -207.6618, -183.4003, -196.7975, -423.9093, -220.0214, -232.8082, -221.12, -212.8192, -228.6884, -195.9735, -234.2426, -231.2213, -219.3805, -221.181, -191.0602, -196.5839, -227.4982, -199.5746, -194.2951, 
0.02358, -443.5931, -232.7777, -214.9249, -225.484, -210.683, -216.1762, -222.2186, -225.7587, -205.8917, -205.3729, -198.7506, -205.1898, -433.4003, -213.1549, -217.0001, -209.3402, -202.1991, -218.5565, -225.3009, -229.5123, -224.5075, -204.7931, -232.2284, -195.4242, -198.9948, -234.4867, -204.9152, -198.2318, 
0.0236, -438.7408, -221.4557, -227.2846, -232.32, -202.901, -216.817, -219.0143, -224.4159, -200.0324, -193.9899, -201.3141, -199.9103, -446.9196, -211.9342, -237.0197, -192.8302, -216.3593, -229.9701, -206.7767, -216.5119, -216.7255, -226.0639, -224.3854, -210.2863, -186.8793, -218.526, -209.8895, -205.1593, 
0.02362, -422.6886, -224.5685, -226.7963, -229.726, -193.7457, -237.7521, -228.6579, -226.8268, -209.0961, -190.1752, -198.7201, -200.4901, -431.264, -209.1876, -237.5385, -204.5184, -199.0558, -226.2164, -214.7724, -231.7706, -227.3151, -227.3456, -228.3832, -215.108, -188.8324, -224.1413, -205.0678, -197.652, 
0.02364, -430.8368, -238.8202, -221.7304, -222.0966, -194.997, -237.6911, -233.9069, -228.902, -200.7648, -206.319, -200.5512, -218.5565, -424.8553, -207.1735, -228.3832, -214.8944, -194.6002, -217.0307, -208.8214, -235.7074, -214.9249, -227.6508, -237.63, -216.0846, -200.8258, -223.5919, -196.6449, -207.9364, 
0.02366, -450.1849, -218.7396, -229.6649, -209.737, -191.5485, -215.0165, -209.8285, -224.7211, -186.5741, -199.7272, -224.7211, -189.3512, -442.5555, -226.1249, -220.8454, -216.695, -219.289, -230.2142, -195.943, -219.7772, -231.6791, -230.3058, -229.9701, -223.8971, -205.2204, -228.1696, -190.6024, -201.8024, 
0.02368, -439.809, -223.5614, -219.5331, -219.9603, -199.9713, -217.702, -198.0182, -230.4584, -189.4733, -192.6471, -230.3668, -210.9882, -437.5812, -228.902, -228.841, -200.8563, -204.7626, -222.4628, -205.3119, -218.8617, -228.7799, -222.2492, -233.205, -224.7821, -203.5724, -238.8507, -210.1337, -190.7855, 
0.0237, -417.1954, -235.8295, -232.5946, -224.5685, -215.047, -224.2328, -196.6754, -230.611, -211.4459, -195.8515, -224.4464, -211.8121, -436.0248, -237.5385, -233.7848, -190.6024, -200.8563, -222.005, -214.3756, -230.5805, -237.2333, -223.5309, -230.7941, -227.9559, -190.8771, -226.5827, -205.556, -196.4008, 
0.02372, -426.9, -240.3766, -231.7096, -242.6654, -226.5216, -225.362, -209.9506, -233.7238, -203.2672, -207.7228, -213.7042, -185.7501, -440.2972, -221.5778, -222.9816, -216.0541, -200.307, -229.5429, -221.3947, -217.1222, -225.6671, -226.0944, -228.017, -212.1478, -186.391, -212.5751, -183.9801, -217.0001, 
0.02374, -427.5409, -231.4044, -216.6339, -232.0758, -228.6579, -228.2916, -223.2257, -228.2306, -207.6923, -220.8454, -204.9762, -190.0531, -429.5856, -222.5238, -229.787, -225.9723, -213.2465, -225.9723, -217.1832, -223.3173, -218.7702, -238.515, -219.1974, -226.4911, -197.9572, -227.5897, -190.5414, -202.6569, 
0.02376, -439.931, -239.0643, -214.6808, -226.247, -215.6574, -237.2333, -238.3014, -228.0475, -194.2951, -197.7435, -193.2575, -195.4852, -439.5038, -232.2589, -232.7777, -229.2987, -202.5348, -228.3832, -201.1615, -226.4301, -223.4393, -230.7941, -223.1342, -224.6295, -193.1964, -218.2514, -197.4079, -187.3676, 
0.02378, -432.2101, -222.89, -228.2916, -236.7145, -234.6698, -231.3129, -223.8361, -220.6012, -200.9479, -193.1354, -197.0416, -200.4901, -444.4476, -227.8644, -223.3173, -232.1674, -208.028, -227.8644, -223.6225, -235.5853, -225.423, -227.4677, -218.8617, -226.2775, -189.0766, -217.7936, -200.8869, -190.9992, 
0.0238, -427.4799, -220.7843, -230.5805, -221.3642, -234.3646, -230.4279, -216.5729, -221.7609, -210.2252, -209.2182, -195.2716, -204.4879, -447.652, -231.1603, -225.7587, -215.0775, -215.6268, -222.0661, -207.3566, -235.7379, -224.5075, -226.7047, -229.6649, -230.4584, -204.0912, -213.4601, -198.9948, -191.7316, 
0.02382, -431.6608, -217.3663, -232.5031, -228.078, -230.0617, -217.7631, -224.5075, -227.193, -208.2111, -203.3283, -201.7108, -195.3937, -438.5883, -221.2726, -216.6644, -216.3898, -210.0116, -206.5326, -205.4645, -226.1554, -227.9254, -219.8078, -232.7167, -218.7091, -202.3212, -211.1713, -193.4406, -197.591, 
0.02384, -431.9659, -234.1205, -219.5636, -232.8388, -232.0758, -220.1434, -218.8007, -234.1205, -185.567, -189.931, -201.3751, -213.3685, -424.3976, -222.2492, -210.5914, -226.7047, -206.1969, -201.3751, -196.5839, -225.1483, -232.0758, -230.9772, -227.3761, -230.1532, -199.3915, -222.1881, -184.1022, -191.8231, 
0.02386, -431.203, -238.2099, -208.3026, -233.4796, -218.1293, -224.1107, -220.2045, -226.6437, -193.6237, -199.0863, -193.0133, -202.4433, -420.2472, -216.2372, -235.6769, -228.3527, -211.4765, -208.15, -206.8378, -233.0524, -222.4933, -221.944, -231.6486, -234.5783, -190.0836, -223.1647, -202.7484, -206.2885, 
0.02388, -433.3087, -227.1625, -226.1554, -210.8356, -234.0595, -226.4911, -222.1576, -222.2797, -202.1381, -214.2841, -207.7228, -216.0236, -434.7125, -229.2377, -225.0263, -227.9865, -212.4225, -224.2633, -195.5158, -227.2235, -212.2089, -212.3615, -226.8878, -221.6083, -199.422, -215.6268, -202.016, -223.5919, 
0.0239, -423.2684, -229.787, -225.8808, -222.768, -226.2164, -226.7047, -219.2584, -223.3478, -217.3969, -211.7206, -206.1969, -232.8388, -446.5839, -221.7609, -230.3363, -232.0148, -205.7697, -225.9418, -200.9174, -227.4066, -222.1881, -221.5778, -224.4464, -226.5216, -206.8988, -214.0399, -194.7528, -218.1598, 
0.02392, -423.6957, -237.1723, -217.5495, -230.5194, -224.5685, -225.2094, -238.7592, -241.5363, -200.6122, -216.9086, -216.5424, -230.1532, -443.8068, -227.8339, -231.0993, -218.0377, -206.3495, -211.2934, -190.1447, -232.8388, -236.3483, -234.8529, -216.7255, -226.9184, -189.1376, -208.7299, -180.7758, -218.6481, 
0.02394, -429.433, -226.4606, -217.7936, -227.6203, -238.7287, -209.737, -226.7658, -231.9538, -194.4171, -199.6356, -211.6901, -215.2606, -420.9186, -237.9352, -226.2164, -215.1386, -208.4857, -207.4481, -200.7038, -236.0126, -237.3248, -234.3036, -228.8715, -226.0639, -185.0788, -226.1554, -174.2145, -219.1974, 
0.02396, -432.3016, -227.4066, -218.6481, -224.1413, -226.7047, -218.526, -218.1293, -227.132, -202.7484, -203.0231, -201.5888, -224.4464, -440.5109, -224.2633, -227.3151, -221.6083, -209.0045, -215.9015, -198.8727, -225.8808, -223.1037, -221.3031, -231.557, -225.0263, -198.5675, -235.3107, -193.7457, -224.9652, 
0.02398, -423.2379, -222.4017, -216.6339, -229.6344, -222.89, -221.9135, -223.4699, -223.1952, -194.5392, -200.3986, -213.2465, -220.296, -442.464, -221.8219, -226.8573, -221.6693, -209.0045, -215.5048, -193.1964, -227.1015, -227.6203, -215.7794, -224.9957, -223.2257, -220.4181, -230.4584, -216.2372, -226.4606, 
0.024, -428.3649, -237.2028, -224.8432, -237.2943, -218.526, -227.3151, -236.7145, -211.3239, -203.0231, -195.7599, -207.9364, -217.4579, -431.9965, -225.6366, -232.7777, -233.9069, -188.7409, -207.6618, -187.4896, -230.2142, -229.5123, -232.8998, -224.66, -228.3222, -209.6759, -226.3385, -241.2311, -229.3292, 
0.02402, -438.7408, -236.5314, -229.0546, -222.1881, -215.5658, -221.4557, -221.6693, -230.1532, -215.7184, -197.5604, -202.3517, -230.0311, -442.1893, -220.9369, -225.6671, -235.4328, -198.6286, -197.7741, -198.6591, -226.7352, -229.1156, -239.4, -233.6322, -231.0993, -201.8024, -208.9435, -231.8012, -228.7799, 
0.02404, -434.6515, -225.1483, -219.6246, -234.151, -233.6627, -216.2372, -217.9157, -224.5685, -204.549, -195.882, -203.2977, -217.3663, -429.8907, -224.9652, -218.1598, -219.5941, -208.5468, -208.6994, -210.8051, -216.8475, -221.3947, -220.7233, -240.987, -236.4093, -197.1942, -202.1991, -221.5473, -225.9723, 
0.02406, -437.5507, -217.9462, -212.6361, -243.3063, -211.1713, -231.8012, -219.1364, -231.1908, -190.5719, -200.8869, -183.2477, -216.7255, -430.1654, -230.3668, -224.4769, -233.1134, -214.3756, -199.3915, -214.986, -230.9467, -217.5189, -230.3363, -227.8339, -218.8312, -202.077, -199.2084, -218.5565, -226.3996, 
0.02408, -424.9469, -218.465, -204.8847, -228.3222, -214.4061, -221.8524, -230.7941, -229.5123, -193.9899, -213.0634, -194.5392, -226.8268, -440.1752, -222.89, -229.4208, -234.5783, -194.2951, -192.6471, -216.4508, -233.6322, -223.7445, -233.2965, -222.3712, -232.9913, -197.4079, -196.3092, -219.5331, -232.8998, 
0.0241, -434.5294, -236.2262, -229.4513, -226.308, -243.2147, -225.9113, -227.0099, -222.8595, -192.8913, -188.4357, -209.0045, -217.641, -435.9332, -226.0639, -234.3646, -225.7892, -208.0585, -207.9975, -211.6596, -220.8454, -233.4491, -240.6513, -225.6366, -219.1669, -176.7475, -198.6591, -220.2655, -218.6786, 
0.02412, -439.7174, -235.036, -214.8639, -225.2399, -232.0453, -218.4955, -216.3288, -205.6476, -209.9506, -203.5114, -212.9413, -229.787, -431.0199, -212.4835, -219.8688, -217.3358, -218.2514, -204.4574, -207.204, -218.8007, -224.7516, -227.1015, -226.7352, -236.684, -193.8373, -208.028, -227.0709, -220.6622, 
0.02414, -436.7877, -230.9467, -212.8803, -242.2077, -228.3527, -219.8383, -231.2213, -227.6508, -210.4999, -211.2628, -195.058, -234.3646, -437.5812, -215.8405, -226.9184, -223.775, -209.3707, -218.4345, -197.0111, -235.5243, -219.5636, -212.5751, -227.7728, -226.3385, -195.4242, -212.6972, -210.683, -227.6813, 
0.02416, -441.2128, -209.4318, -218.6481, -238.454, -217.8546, -235.1886, -220.9369, -235.6159, -187.6422, -202.4738, -203.0536, -223.4088, -437.3065, -226.6437, -232.8693, -234.09, -205.9833, -201.3751, -196.828, -225.423, -221.5473, -233.0219, -214.6198, -213.216, -200.8563, -204.549, -210.4694, -221.7609, 
0.02418, -432.088, -214.0094, -226.6742, -229.3598, -223.8056, -221.944, -225.3314, -231.3739, -202.2601, -195.6684, -211.0797, -216.0236, -425.191, -226.7352, -228.2001, -226.1249, -211.0797, -202.077, -206.8683, -214.6808, -223.0426, -222.0661, -222.4017, -231.7706, -199.5746, -190.9992, -231.4655, -227.254, 
0.0242, -430.9283, -229.2987, -238.0573, -228.6273, -215.108, -221.5167, -210.683, -244.8017, -218.9838, -199.2084, -220.7233, -225.362, -424.5807, -219.6246, -231.0993, -230.4279, -198.7506, -208.028, -204.3048, -232.4115, -233.5101, -224.9347, -240.3766, -222.6764, -188.3441, -186.391, -242.2687, -230.8551, 
0.02422, -428.2428, -232.32, -228.5358, -226.8573, -223.1342, -233.8153, -227.0404, -229.2987, -199.2389, -196.3703, -193.349, -221.5167, -436.1774, -211.4765, -219.8993, -226.5521, -200.9174, -203.8776, -213.338, -233.7543, -217.9157, -225.362, -224.4464, -212.2089, -201.1615, -181.966, -226.0944, -231.0993, 
0.02424, -440.5719, -220.2655, -222.768, -227.3151, -217.9767, -221.181, -231.9232, -218.5565, -191.6705, -211.5985, -202.3212, -207.5092, -428.8837, -229.5734, -219.8078, -211.9037, -203.9691, -204.7931, -203.4198, -233.205, -227.1625, -232.8388, -222.8595, -227.193, -191.3959, -205.0372, -206.9599, -232.2589, 
0.02426, -435.5365, -225.6976, -213.216, -232.9608, -216.6034, -223.653, -210.0421, -225.7892, -202.077, -206.5936, -206.6547, -223.1342, -438.4052, -240.8038, -238.4235, -219.3805, -200.8869, -199.2084, -201.5888, -216.7255, -240.6818, -226.9794, -228.6579, -218.9533, -187.5812, -210.4694, -214.5892, -239.7052, 
0.02428, -434.7736, -229.6344, -217.8546, -219.3805, -227.9559, -224.7821, -197.9267, -218.1293, -201.8329, -206.1969, -198.8117, -233.2965, -440.6329, -232.1674, -223.5614, -230.0922, -204.8236, -203.0536, -205.7697, -219.5636, -232.8693, -234.7614, -225.1483, -232.1979, -191.7621, -221.059, -225.0263, -232.1979, 
0.0243, -433.9496, -219.0143, -218.5565, -235.1276, -231.1603, -221.1505, -197.652, -215.9015, -196.7365, -203.7555, -214.8029, -226.5521, -424.9469, -223.1647, -234.3952, -229.4208, -215.4132, -203.6945, -230.9162, -235.7684, -217.3663, -235.0971, -234.7919, -219.5636, -196.2177, -228.841, -221.8524, -224.3549, 
0.02432, -432.4847, -212.4225, -224.8737, -232.381, -209.9811, -226.0333, -199.0558, -224.0497, -198.2623, -224.538, -198.7201, -223.3783, -428.609, -228.4442, -230.8856, -234.6088, -211.6901, -221.0285, -228.078, -227.193, -226.8573, -219.8688, -224.3549, -219.9298, -195.2106, -232.0758, -223.5614, -216.6034, 
0.02434, -432.3932, -226.7047, -228.5663, -220.6928, -182.4237, -215.5658, -201.4667, -227.5897, -214.8029, -218.2514, -188.5272, -224.1718, -423.9703, -222.005, -218.2514, -222.3407, -211.7511, -199.361, -201.7413, -237.0197, -231.0993, -214.162, -229.0546, -241.9635, -191.5485, -217.3663, -235.7684, -229.3292, 
0.02436, -430.379, -231.1908, -213.8568, -222.5543, -191.9147, -225.0568, -205.8612, -219.9603, -219.6857, -207.265, -205.5255, -223.8666, -434.9261, -227.4371, -213.6432, -233.4186, -211.8732, -211.9342, -203.4503, -223.4088, -226.247, -225.9113, -240.6207, -222.7069, -202.4127, -226.7658, -239.0949, -226.2775, 
0.02438, -434.8346, -229.7565, -220.1129, -229.3903, -210.3473, -217.7631, -198.3844, -223.1342, -206.7157, -203.8776, -199.2999, -232.1369, -450.6427, -239.7968, -214.101, -234.1815, -209.2182, -209.7064, -199.9408, -215.108, -223.2868, -235.6769, -230.1227, -216.4813, -208.913, -234.2731, -228.1696, -232.7167, 
0.0244, -435.5365, -223.2868, -213.7958, -229.4208, -193.1659, -202.077, -189.3512, -227.254, -201.8024, -198.3234, -182.1185, -222.5238, -424.9469, -229.2072, -222.0966, -210.683, -204.549, -193.5932, -206.1969, -227.9865, -232.5336, -227.2846, -219.8688, -231.557, -196.2482, -219.9909, -215.4743, -226.7963, 
0.02442, -425.1605, -233.3576, -204.5184, -229.8786, -198.3234, -209.1571, -201.8939, -220.5097, -217.0917, -207.0819, -201.7108, -220.7233, -430.5927, -223.8971, -213.9789, -200.5512, -206.0138, -196.9501, -218.1293, -209.6149, -230.6415, -228.2001, -219.7772, -220.6928, -195.943, -215.7184, -222.6459, -235.0665, 
