0.0494, -223.9276, -233.3881, -205.4645, -219.4415, -207.0819, -242.9096, -192.0673, -205.0678, -221.8829, -204.9152, -247.2125, -211.7816, -210.5304, -206.1054, -436.6351, -224.1413, -203.664, -187.2455, -219.1669, -223.9887, -208.0585, -203.9691, -190.4193, -193.5626, -195.1496, -189.809, -200.246, -233.7848, -199.7882, -217.8241, -212.8497, -222.4323, -211.3849, -224.7211, -196.0346, -203.5724, -221.8524, -197.2858, 
0.04942, -240.224, -218.7702, -233.327, -224.6906, -211.9342, -231.8927, -194.5392, -222.0661, -230.8246, -208.8825, -229.9091, -211.9342, -200.7343, -205.4645, -444.0204, -216.3288, -203.3588, -201.4362, -212.392, -206.6242, -208.7909, -188.5883, -206.1054, -191.0297, -208.7909, -186.6657, -198.9948, -227.9559, -213.3991, -214.6198, -205.3729, -219.9603, -202.6874, -221.7304, -197.5604, -212.2089, -225.423, -195.0885, 
0.04944, -247.5788, -201.9245, -228.902, -232.5641, -214.0399, -229.8786, -210.4694, -197.3468, -224.66, -181.0199, -224.66, -229.0546, -211.0187, -225.7282, -440.6024, -229.6344, -191.1212, -194.7528, -205.3729, -209.9506, -197.4689, -195.7294, -215.1996, -212.6056, -214.2536, -177.5104, -198.0792, -222.7374, -198.7506, -221.4252, -213.1549, -213.9484, -208.028, -235.2802, -198.0487, -204.549, -233.327, -204.9762, 
0.04946, -227.2846, -219.0448, -217.8546, -230.7941, -207.8449, -219.6857, -207.9059, -200.7038, -219.2279, -186.8183, -246.5412, -235.2191, -188.4052, -216.3593, -435.8722, -241.8109, -191.7011, -188.8934, -216.5729, -215.932, -186.0248, -213.338, -224.4464, -222.4628, -201.2836, -188.8629, -200.9174, -229.6954, -195.4242, -224.8737, -223.2257, -223.3173, -199.1779, -243.8861, -191.5485, -200.8258, -222.005, -200.6427, 
0.04948, -225.4535, -206.8073, -213.1549, -222.1881, -219.3195, -219.2584, -209.3402, -209.035, -220.8759, -192.3114, -215.3827, -222.4017, -199.3915, -223.2562, -449.0863, -216.9391, -196.7059, -197.1637, -222.4017, -230.0006, -200.5817, -199.2084, -209.4928, -209.5844, -194.6308, -191.4874, -190.9381, -221.6083, -186.9098, -220.8454, -221.059, -198.1403, -208.5773, -226.6742, -202.6569, -195.5463, -224.8737, -203.6029, 
0.0495, -223.4088, -205.4035, -217.3053, -228.3222, -221.9745, -233.1134, -219.9909, -202.5348, -228.017, -193.9594, -217.0307, -224.2023, -214.1315, -219.1364, -429.2194, -212.3309, -192.0368, -193.6847, -213.5822, -232.2894, -200.2765, -196.3703, -200.8869, -194.8444, -204.5184, -186.7267, -198.0487, -206.8683, -202.6569, -222.4017, -216.3898, -208.3331, -208.4247, -227.4982, -202.0465, -186.9708, -229.2682, -198.7811, 
0.04952, -240.987, -207.7838, -213.3685, -230.0922, -213.9484, -239.9799, -202.9621, -206.1664, -233.266, -187.1234, -223.8971, -227.132, -203.8776, -218.3124, -424.7638, -226.7658, -195.0275, -203.9081, -216.3288, -231.8012, -199.8798, -195.0275, -201.5582, -188.6493, -205.1593, -186.9098, -199.5136, -223.2562, -200.9479, -223.3783, -206.4716, -219.5026, -211.0187, -221.7304, -192.7692, -212.2699, -240.7733, -200.9174, 
0.04954, -238.4845, -211.1713, -217.5189, -227.4371, -209.3097, -229.6344, -185.1398, -220.2655, -216.1456, -193.2269, -228.6579, -225.1178, -205.0983, -207.3871, -444.5392, -229.3598, -205.8612, -218.7702, -205.0372, -231.4044, -197.6215, -197.1332, -191.7926, -202.5348, -200.6122, -192.3114, -205.0372, -237.5385, -207.6923, -235.0665, -201.7719, -223.9581, -192.7692, -209.7675, -203.9386, -212.1784, -225.1788, -211.3544, 
0.04956, -232.5336, -209.4013, -212.6056, -236.684, -227.193, -226.5827, -215.7184, -205.1898, -228.4442, -201.192, -243.5809, -245.0153, -207.5702, -192.7387, -440.9076, -236.2567, -200.6122, -234.7309, -214.9555, -235.0665, -191.8842, -199.5746, -180.2265, -187.1234, -196.9196, -200.8258, -196.5839, -228.017, -196.9806, -233.9984, -224.9042, -205.9223, -179.7992, -225.423, -196.3092, -203.9996, -222.8595, -209.9201, 
0.04958, -223.3173, -209.4928, -229.1156, -236.8976, -219.6552, -227.6813, -209.4623, -202.1991, -237.63, -198.3844, -237.7521, -230.6415, -195.7294, -195.3327, -433.4308, -223.4088, -201.07, -236.5009, -215.047, -246.4191, -201.6193, -192.7081, -190.3583, -195.2716, -192.9218, -211.9953, -201.1005, -216.4813, -199.8493, -230.1227, -214.3451, -200.4901, -196.5228, -224.8432, -194.8444, -210.683, -223.2562, -191.1212, 
0.0496, -223.0121, -215.5353, -214.6198, -233.6017, -220.7843, -227.3151, -201.192, -214.7724, -233.1745, -192.0978, -215.7489, -226.9794, -200.8258, -206.0138, -432.8815, -221.5778, -206.3495, -213.0939, -211.6901, -230.0006, -202.84, -209.2182, -201.192, -181.966, -200.185, -199.7577, -206.1969, -223.5004, -204.2133, -222.0661, -215.6879, -211.2323, -202.9621, -234.8529, -184.4379, -207.4176, -224.1413, -199.1779, 
0.04962, -238.454, -203.8471, -207.3566, -223.2257, -223.5614, -220.174, -204.4269, -202.7789, -239.4306, -203.2062, -232.2284, -222.768, -208.5468, -220.4791, -436.4825, -216.2677, -191.6705, -218.9533, -213.7653, -224.8126, -195.7904, -207.0209, -195.3021, -195.5768, -212.3309, -184.3463, -205.495, -222.7985, -211.568, -209.6759, -220.6622, -213.0023, -205.5866, -225.9418, -198.8117, -207.0819, -214.8639, -211.2934, 
0.04964, -228.9325, -191.6705, -212.4835, -222.0966, -218.1293, -229.726, -203.1146, -193.4711, -223.4088, -208.15, -239.7663, -216.8475, -212.9413, -216.4508, -424.3976, -221.6083, -195.9735, -219.8078, -223.3173, -216.6034, -192.6166, -200.9784, -189.0155, -190.7855, -206.1969, -190.0226, -190.4193, -226.369, -191.8231, -219.1974, -218.0377, -215.0775, -207.2955, -216.4203, -208.6994, -194.6613, -225.7892, -204.2743, 
0.04966, -232.5031, -207.1735, -214.5587, -237.5995, -204.1828, -232.3505, -206.1054, -204.7016, -227.4066, -199.3305, -232.6251, -223.1647, -205.9223, -203.5114, -441.2433, -232.2589, -195.7599, -229.3598, -205.8612, -200.3375, -209.1571, -195.9735, -206.0748, -196.004, -192.6166, -193.8678, -204.2438, -217.7936, -197.1942, -228.8104, -209.6149, -210.7135, -206.7462, -228.963, -205.556, -194.7223, -223.2562, -193.1964, 
0.04968, -230.5499, -212.4835, -214.4977, -251.1493, -195.3021, -233.5712, -205.0983, -215.3522, -231.3434, -191.2128, -220.0214, -243.0011, -202.6874, -199.0253, -433.9801, -233.5407, -206.4716, -227.9865, -193.6542, -187.2455, -211.0492, -200.5206, -199.3915, -207.2345, -185.5975, -198.2318, -196.2482, -232.9608, -205.0983, -229.5429, -203.725, -216.9391, -205.1288, -226.2775, -196.4313, -207.6007, -226.8878, -200.7953, 
0.0497, -227.5897, -220.174, -217.7326, -233.2965, -226.1554, -229.9091, -197.8351, -203.5724, -223.653, -203.5419, -234.7309, -235.0665, -206.7157, -206.2885, -431.9965, -229.5429, -207.6007, -220.7843, -213.2465, -196.7059, -200.6427, -201.4972, -200.4596, -208.8825, -197.7741, -207.3261, -195.5158, -231.1908, -203.8165, -221.3947, -208.0585, -221.4862, -209.4928, -221.8829, -198.0487, -202.9621, -234.6393, -205.2509, 
0.04972, -246.9684, -203.4809, -208.5163, -217.7631, -226.0333, -224.9347, -202.9315, -199.9103, -235.2496, -200.8258, -235.3717, -231.8317, -200.4901, -198.2013, -441.4264, -222.1271, -180.8978, -225.2399, -225.5145, -189.5954, -212.6056, -206.5631, -202.6264, -213.277, -201.955, -202.1076, -198.8422, -215.4132, -194.6613, -221.4252, -215.3217, -222.5543, -205.0067, -224.6295, -206.8073, -204.61, -232.8693, -198.5065, 
0.04974, -245.0458, -195.2106, -217.0917, -235.1581, -210.9882, -230.4279, -207.7838, -209.0045, -250.1422, -191.5485, -234.3036, -228.7494, -209.7675, -198.0182, -433.1561, -230.2142, -177.6019, -222.7069, -210.8966, -193.2269, -201.4667, -210.9577, -186.9403, -195.5158, -211.7511, -204.0302, -203.8165, -228.6273, -205.0983, -231.8012, -209.4318, -206.1969, -206.2274, -215.3827, -208.4247, -196.0956, -213.7348, -217.4884, 
0.04976, -243.642, -189.5343, -218.4039, -242.6654, -213.216, -229.4208, -204.549, -207.6007, -225.6671, -179.7077, -221.7914, -228.3832, -205.0067, -197.0416, -439.7174, -241.109, -189.2597, -218.8922, -221.0285, -196.6449, -209.6149, -207.3871, -198.7506, -199.9103, -215.3217, -201.6803, -208.2416, -215.2301, -202.3212, -222.5543, -207.7533, -201.0089, -201.5582, -225.3314, -198.1708, -190.1142, -218.3429, -233.9374, 
0.04978, -225.0568, -203.3283, -210.4694, -230.3363, -224.8432, -226.6132, -216.1762, -195.5158, -228.0475, -176.5033, -230.611, -229.0241, -186.5131, -201.5888, -431.0504, -220.6012, -203.1757, -220.6012, -219.411, -195.943, -206.3495, -200.4901, -204.2743, -208.5468, -198.9642, -206.3495, -200.3681, -235.6159, -195.5768, -218.4345, -205.5255, -224.8432, -211.5985, -240.5292, -195.7294, -204.6405, -226.4301, -220.9979, 
0.0498, -219.9298, -211.2628, -220.9064, -229.9396, -213.7653, -226.5827, -217.2443, -196.9501, -233.1439, -186.6962, -237.7521, -219.5026, -207.5702, -198.0487, -431.6913, -217.7326, -210.3473, -218.465, -213.9179, -195.2411, -204.549, -192.3419, -202.8705, -202.7789, -204.1522, -201.07, -197.591, -229.6039, -191.6095, -234.09, -221.2726, -218.526, -214.5282, -214.9555, -198.4454, -200.9784, -232.6251, -218.465, 
0.04982, -231.7401, -202.5043, -224.9042, -235.036, -202.9926, -240.5597, -195.3327, -200.3986, -230.6415, -194.1425, -219.3195, -237.3859, -213.7042, -202.1381, -430.6232, -227.5592, -198.0182, -222.1576, -196.3703, -188.4052, -196.828, -199.1474, -215.9015, -194.4782, -201.9855, -194.6002, -200.0934, -217.8241, -199.1474, -230.1532, -223.1647, -210.7746, -193.4711, -221.944, -195.0275, -203.664, -235.8295, -214.5587, 
0.04984, -223.8361, -203.5419, -217.5495, -227.5287, -200.3986, -225.4535, -176.8695, -213.3075, -239.7052, -192.6471, -226.5521, -240.1935, -202.016, -200.7038, -451.8329, -228.963, -192.8607, -228.2001, -212.9413, -190.9686, -187.4896, -208.15, -209.3097, -195.6378, -213.5517, -198.4454, -189.8395, -238.8507, -198.9948, -221.059, -227.0709, -214.6198, -196.9806, -230.3363, -212.2394, -200.7038, -213.0023, -231.3434, 
0.04986, -231.2213, -220.174, -223.4699, -237.3248, -212.9718, -226.9184, -197.652, -218.3124, -238.7897, -193.288, -247.4872, -229.6954, -212.9413, -205.0678, -433.8885, -228.3222, -208.5163, -226.8878, -214.1315, -204.7321, -193.349, -206.319, -199.8798, -201.5888, -203.6029, -210.1032, -196.1261, -225.7892, -194.7833, -224.3549, -222.6154, -214.0094, -201.955, -222.4323, -200.9174, -204.1522, -216.3288, -229.5734, 
0.04988, -238.0878, -220.6012, -214.6198, -239.9494, -202.7484, -230.9162, -202.016, -222.6154, -217.0001, -198.2318, -227.1015, -231.9843, -209.6759, -220.3876, -430.1654, -231.1908, -199.2999, -231.4044, -211.8732, -207.6923, -212.1478, -200.5206, -181.2641, -200.0934, -205.6171, -186.9403, -205.9833, -224.66, -196.2787, -233.327, -210.2252, -209.4013, -210.3778, -228.9325, -199.1168, -199.6967, -221.181, -230.7025, 
0.0499, -232.0758, -207.4481, -217.8241, -224.0497, -209.737, -224.9652, -201.3446, -208.3026, -225.8808, -182.3932, -223.3478, -238.3624, -201.0394, -206.1359, -430.2264, -218.465, -201.3446, -231.6486, -208.8825, -197.7741, -212.2699, -194.3866, -201.6498, -203.7555, -215.7794, -204.2438, -200.9174, -234.914, -192.3419, -215.7184, -225.1483, -207.0209, -197.8046, -222.1881, -198.1098, -207.7533, -213.1854, -217.1527, 
0.04992, -229.0851, -198.537, -215.6574, -224.4159, -231.1603, -222.3407, -207.7838, -208.028, -228.2001, -180.9894, -228.2916, -232.6557, -198.598, -199.0863, -435.6586, -228.9325, -207.5702, -217.5495, -207.1124, -196.5839, -199.4525, -196.7059, -214.8639, -206.319, -205.6476, -203.0231, -206.7767, -223.3173, -190.7245, -210.1032, -207.8449, -209.0045, -185.4144, -217.2443, -212.5141, -201.07, -202.4127, -228.5358, 
0.04994, -211.0797, -206.4411, -219.1364, -241.9635, -233.9069, -215.6268, -214.0094, -202.5348, -231.5875, -197.5604, -236.8976, -227.132, -202.0465, -206.3495, -435.7501, -229.2072, -222.7985, -231.0993, -232.2589, -204.3048, -194.6613, -210.622, -207.4176, -202.6569, -189.3817, -208.028, -199.0253, -227.132, -200.246, -215.4743, -196.5839, -215.1386, -202.3822, -225.3925, -196.3397, -207.5702, -215.7794, -230.6415, 
0.04996, -226.6742, -203.0231, -219.8688, -229.3903, -219.6246, -227.5592, -211.2628, -209.0656, -232.5641, -204.4269, -234.6088, -219.4415, -198.6591, -199.6967, -445.2411, -233.5101, -233.6933, -230.8856, -221.7914, -199.9103, -201.2225, -204.7321, -207.0819, -196.6449, -200.3681, -207.6618, -194.6308, -225.8197, -215.6879, -221.2116, -220.0214, -204.3353, -214.1925, -227.254, -196.9806, -196.5839, -230.0922, -224.8126, 
0.04998, -231.2213, -202.901, -203.725, -241.5973, -232.4725, -235.2496, -202.9621, -221.1505, -206.6852, -204.2743, -233.8458, -210.1032, -202.4127, -213.8568, -429.0057, -225.0263, -226.8573, -220.4486, -209.0045, -210.683, -193.3185, -209.4013, -201.9245, -207.5397, -210.9271, -205.7086, -191.3654, -233.5101, -200.2765, -216.7865, -209.8285, -207.9975, -214.6808, -217.8546, -202.1686, -186.452, -223.9581, -229.0851, 
0.05, -226.247, -196.3092, -214.7724, -228.1085, -222.5543, -236.5619, -201.4667, -229.5123, -198.7811, -203.664, -217.3969, -220.1129, -215.2606, -220.5402, -432.4237, -221.1505, -222.5849, -227.4066, -219.6246, -199.3915, -211.1713, -200.9479, -193.5016, -208.4552, -209.7064, -202.1381, -206.6242, -233.6017, -198.5675, -207.4787, -199.2389, -217.5189, -205.6781, -225.6366, -203.6945, -207.5702, -227.0709, -220.2045, 
0.05002, -224.4769, -197.8961, -223.6225, -235.8295, -213.6127, -239.8883, -204.61, -219.5941, -196.2787, -194.173, -234.09, -224.66, -210.7746, -223.0731, -443.3795, -212.4835, -220.0824, -219.9298, -216.4813, -201.3751, -214.8944, -209.798, -205.6476, -188.039, -192.0978, -201.6498, -214.8334, -227.9559, -210.1642, -225.7282, -201.7108, -206.5631, -204.0607, -239.5526, -194.2951, -193.7152, -224.538, -219.5026, 
0.05004, -227.3456, -203.5724, -210.8966, -239.4611, -212.1173, -241.109, -198.1098, -217.3969, -207.3871, -190.6329, -238.3319, -231.7096, -200.246, -204.61, -446.7975, -217.4579, -231.496, -223.6835, -217.2748, -205.5255, -195.1496, -208.974, -214.223, -211.0492, -192.0673, -187.4591, -214.7418, -215.9625, -196.0346, -224.2633, -225.9723, -216.7255, -199.6662, -246.2055, -199.5136, -193.5626, -207.9059, -217.5189, 
0.05006, -243.6115, -205.6476, -214.986, -223.6835, -212.2089, -229.5123, -194.3561, -231.0687, -191.9452, -202.3212, -220.6928, -231.8317, -192.5556, -210.1947, -427.4799, -229.8786, -231.5265, -222.7985, -215.1386, -197.4994, -193.288, -199.8187, -205.7086, -226.7352, -218.5871, -194.8749, -194.8139, -212.3615, -198.7506, -227.8949, -212.392, -202.7789, -202.5348, -221.6083, -204.9457, -193.5626, -201.6803, -216.3898, 
0.05008, -237.4469, -206.1359, -222.7985, -239.5526, -204.0607, -231.3129, -193.5321, -230.5499, -185.567, -201.1005, -229.6344, -228.9935, -211.0187, -209.4928, -432.7289, -223.4088, -222.7374, -220.9064, -201.8939, -196.7365, -193.3795, -211.7511, -206.8988, -203.5114, -206.8683, -215.9931, -191.7926, -205.0983, -206.2274, -225.6976, -206.38, -201.8024, -201.8329, -230.3974, -196.3397, -205.7697, -192.8913, -197.2858, 
0.0501, -224.4769, -204.4574, -218.8007, -233.4186, -194.2035, -235.1276, -209.9506, -228.1696, -197.8351, -193.5626, -224.0802, -228.841, -210.5914, -209.1571, -440.3278, -222.0661, -218.526, -228.4747, -216.0236, -193.1964, -206.0748, -206.4411, -203.2977, -195.8515, -209.798, -210.683, -206.0748, -236.1347, -196.4008, -229.4513, -216.6034, -211.1408, -202.3212, -235.4938, -205.434, -198.3844, -199.6967, -194.5087, 
0.05012, -222.829, -212.4225, -223.3478, -229.0546, -208.4247, -233.2355, -208.3026, -228.7494, -190.0226, -187.2455, -232.5946, -223.4699, -192.1588, -207.6923, -444.8444, -223.1342, -220.4791, -214.986, -211.6901, -187.5202, -199.483, -203.0231, -201.7719, -200.246, -189.2291, -196.4618, -209.8895, -224.6295, -199.361, -225.2094, -207.2345, -212.8803, -208.1195, -222.0661, -203.3588, -200.3375, -206.5936, -204.549, 
0.05014, -222.9205, -193.0133, -212.7582, -236.9892, -209.5844, -226.0333, -208.8214, -236.3788, -194.4782, -182.0575, -217.3663, -234.5172, -213.8263, -200.2765, -446.7059, -227.4677, -226.2775, -221.7609, -221.2116, -196.4618, -202.5958, -198.0182, -209.798, -194.5697, -198.0487, -206.7462, -208.2111, -223.6835, -194.997, -228.5968, -212.8192, -214.4672, -204.1217, -230.8551, -199.3915, -193.5321, -206.8073, -191.7926, 
0.05016, -224.8737, -197.0111, -223.8971, -240.3156, -211.4765, -228.4137, -194.3561, -233.9679, -187.9169, -187.5812, -229.2987, -238.9423, -213.5822, -205.4035, -426.839, -223.1647, -214.6503, -222.3102, -231.7706, -207.3261, -205.5255, -196.5228, -224.1107, -203.2367, -202.4433, -196.1566, -196.2177, -224.0497, -188.8629, -224.9652, -217.4884, -217.9157, -190.3278, -220.3876, -194.3866, -208.9435, -210.8966, -198.7811, 
0.05018, -229.6649, -210.6525, -216.4508, -235.1581, -217.8241, -239.6137, -205.0067, -227.3456, -181.3251, -182.1796, -231.0077, -230.0311, -210.2863, -206.4411, -431.4471, -234.6088, -231.1908, -215.4743, -217.6715, -198.598, -199.6662, -194.4476, -207.6618, -202.8095, -207.0514, -208.0585, -196.4008, -225.7587, -187.5507, -224.2633, -211.6901, -213.1549, -186.0248, -218.4345, -196.7365, -198.3234, -200.5206, -200.8258, 
0.0502, -236.3483, -208.089, -203.7555, -230.3363, -213.4906, -237.0197, -214.162, -221.5167, -184.3463, -181.142, -243.0621, -223.775, -206.1969, -209.5233, -434.3768, -238.9118, -223.9887, -214.3451, -215.5353, -199.4525, -201.6193, -175.069, -185.5365, -204.3964, -204.7626, -203.3893, -187.5202, -230.3974, -206.5326, -232.5946, -215.108, -215.1996, -177.8461, -216.2372, -204.0912, -186.9708, -182.8204, -195.3937, 
0.05022, -224.6295, -198.5065, -216.4508, -216.7255, -207.0209, -228.9325, -194.6308, -230.9772, -200.5817, -187.1539, -235.7379, -219.6246, -193.7152, -221.1505, -434.5905, -241.6889, -213.0634, -224.8737, -215.2606, -199.7272, -205.2509, -189.4733, -210.7746, -208.4552, -208.6688, -202.1991, -207.8754, -217.641, -208.8825, -224.8737, -207.8143, -203.6945, -190.2362, -222.4933, -192.464, -184.8346, -196.767, -194.6002, 
0.05024, -218.1293, -210.3778, -223.6225, -217.5495, -199.8187, -229.726, -208.8825, -236.2872, -199.3915, -211.4154, -222.768, -233.1439, -194.7833, -218.8007, -435.9332, -216.3288, -216.9086, -240.7428, -201.4972, -184.4074, -210.2252, -192.9828, -193.9594, -207.6923, -206.6547, -193.1964, -206.5326, -221.5473, -200.3375, -229.5429, -210.6525, -228.9325, -195.8209, -226.0028, -181.142, -199.1168, -211.0187, -204.61, 
0.05026, -244.0997, -210.5304, -223.5004, -219.8078, -205.8612, -229.9701, -206.1969, -226.247, -192.3419, -214.0704, -217.641, -232.32, -211.0797, -220.3266, -434.9872, -224.4464, -235.7379, -241.2311, -206.5021, -193.6542, -210.5304, -189.809, -181.3251, -200.5817, -198.7811, -186.4215, -190.6329, -222.0661, -202.8705, -218.0988, -213.338, -224.0802, -182.912, -231.2213, -195.8515, -201.2836, -199.8493, -203.7555, 
0.05028, -234.3646, -220.296, -212.0258, -236.4704, -206.7462, -234.2731, -216.2677, -221.6693, -198.5065, -193.9288, -214.2536, -236.6229, -199.2999, -241.5668, -437.7032, -223.8056, -232.8998, -239.6442, -222.1576, -202.8095, -217.0917, -181.4472, -195.3937, -207.5702, -193.4406, -201.4057, -199.1779, -226.2164, -210.2252, -227.4677, -220.9979, -213.338, -188.5272, -243.6115, -196.7365, -199.7272, -195.8209, -194.0814, 
0.0503, -236.9586, -217.8546, -225.362, -235.86, -203.6945, -222.6459, -206.4105, -237.4164, -187.0319, -187.3065, -235.4022, -223.3478, -201.9245, -233.0524, -426.8695, -221.7304, -226.2164, -229.848, -230.4889, -201.7108, -200.3681, -182.4542, -191.3654, -201.6193, -197.8656, -199.6356, -198.598, -227.8339, -200.8258, -215.3827, -217.9462, -205.434, -194.5392, -223.2257, -189.5038, -200.3375, -202.7789, -200.9784, 
0.05032, -228.9325, -204.8236, -223.3173, -236.684, -197.1942, -228.8104, -189.2597, -232.4115, -190.4193, -191.0602, -233.7848, -240.7733, -216.8475, -222.6764, -432.7899, -232.2284, -225.1483, -210.1337, -211.3544, -199.361, -193.3185, -202.0465, -209.4928, -195.8515, -197.6215, -205.0372, -205.9833, -214.986, -187.1845, -231.0993, -209.1266, -210.1947, -205.3119, -231.0687, -207.5702, -206.0443, -192.1893, -201.4667, 
0.05034, -233.5101, -206.4716, -211.8427, -226.7658, -194.9054, -231.2213, -206.4411, -216.3898, -181.3861, -196.2787, -219.8688, -224.4159, -209.3402, -233.2965, -439.7174, -234.975, -228.963, -232.6862, -214.7418, -209.0961, -199.1474, -196.2177, -187.4591, -191.8842, -207.9669, -207.0209, -196.6144, -223.1647, -197.1027, -237.5385, -204.61, -219.0143, -211.2934, -227.6203, -209.4928, -205.8002, -191.0602, -203.2977, 
0.05036, -234.5783, -196.1261, -214.2841, -226.7658, -205.7086, -239.9188, -203.4809, -230.5194, -186.0858, -201.8939, -231.7706, -217.702, -213.4906, -225.6366, -435.1703, -231.557, -232.7472, -224.66, -214.162, -188.2831, -202.5348, -199.6967, -185.8722, -200.3375, -199.4525, -198.2623, -204.4574, -237.569, -193.6237, -230.672, -201.6803, -218.1903, -218.7396, -232.7777, -189.2597, -187.0319, -206.8683, -194.6002, 
0.05038, -213.4601, -206.6242, -203.2977, -228.2306, -193.9899, -232.32, -199.3305, -234.5477, -192.2809, -201.7108, -232.7167, -227.9865, -193.8983, -228.4442, -440.0836, -220.9369, -223.6835, -220.0519, -215.5353, -194.5697, -217.8851, -198.3844, -210.9577, -193.0438, -206.0443, -185.506, -206.6852, -222.4017, -194.3256, -209.2182, -222.1576, -211.1408, -220.5707, -219.9909, -190.3278, -205.3119, -196.6754, -191.3043, 
0.0504, -214.4367, -204.549, -216.2372, -245.0763, -207.6618, -239.7968, -205.1898, -231.5265, -209.0656, -179.2804, -224.1413, -227.3761, -196.004, -237.8436, -427.3273, -229.848, -216.8781, -226.2164, -217.9462, -216.2372, -199.9103, -193.7763, -212.6056, -190.0226, -195.9735, -196.8585, -203.725, -229.4513, -196.0346, -219.1669, -210.3473, -205.9528, -226.9794, -200.4901, -201.7108, -206.2274, -196.1261, -198.7506, 
0.05042, -213.0634, -214.4977, -214.0399, -240.9564, -208.913, -235.86, -191.1823, -230.9772, -187.4286, -190.8466, -233.9069, -237.9657, -202.6874, -242.9706, -423.6346, -232.7167, -227.1625, -228.2916, -211.8427, -211.4459, -188.8629, -194.234, -204.6405, -195.7904, -203.5114, -215.9931, -199.0558, -228.7494, -198.537, -233.1134, -197.652, -212.7277, -229.7565, -224.4464, -201.5277, -189.9921, -216.5729, -215.9015, 
0.05044, -203.9081, -215.932, -210.1947, -227.2235, -204.3048, -225.7282, -210.1032, -223.3783, -185.0177, -182.9425, -231.0687, -231.5265, -213.3685, -236.1041, -439.6869, -221.2726, -215.7489, -228.7189, -203.2367, -197.652, -191.4569, -184.1632, -184.7431, -207.9975, -216.0541, -211.7511, -205.4645, -225.3925, -202.9621, -223.4699, -212.5446, -211.8732, -227.7118, -233.2355, -208.974, -204.549, -214.3756, -211.1102, 
0.05046, -194.3866, -195.5463, -222.2186, -235.9821, -203.3893, -226.4911, -210.3473, -218.0072, -184.8346, -186.5741, -220.1434, -234.7919, -205.3729, -233.4491, -439.0155, -225.5756, -224.1107, -223.3783, -212.392, -194.5087, -203.2062, -203.9081, -189.4733, -200.246, -193.5321, -203.786, -196.4313, -210.1337, -190.6635, -238.9423, -214.0704, -211.5985, -215.1996, -220.5097, -192.0978, -203.2672, -192.0062, -220.5402, 
0.05048, -200.0324, -208.4857, -229.1767, -228.1085, -200.1239, -240.4071, -212.4225, -239.3085, -181.966, -179.5246, -227.3151, -243.7335, -189.87, -232.1674, -437.4896, -224.9347, -226.2164, -225.1483, -212.4225, -203.1146, -204.3659, -203.0231, -195.5158, -187.7643, -201.6803, -195.4547, -215.3217, -224.9652, -192.6776, -220.3571, -221.0285, -194.3256, -231.0993, -224.3244, -203.5419, -206.6852, -187.7338, -182.3932, 
0.0505, -211.2018, -192.9218, -214.4672, -218.8312, -193.4711, -228.4137, -209.4013, -221.12, -192.0673, -181.2335, -235.7379, -234.3952, -200.307, -218.8007, -427.724, -224.1107, -230.5805, -225.0873, -217.0612, -200.4596, -196.6449, -198.2013, -199.7272, -197.6825, -198.7506, -200.9479, -220.5707, -228.9935, -199.3915, -211.8427, -205.5255, -210.4083, -231.1298, -232.6862, -197.3468, -203.786, -203.4503, -172.1698, 
0.05052, -210.5609, -207.0819, -216.1456, -231.1298, -204.3353, -224.2023, -195.5463, -221.6998, -197.652, -184.7431, -225.9723, -238.7897, -217.1527, -219.35, -430.7758, -214.2841, -227.7728, -229.6649, -216.5119, -204.1828, -187.4286, -200.5817, -200.4291, -198.4454, -200.5512, -182.3017, -197.7435, -225.1483, -194.112, -227.4677, -211.9647, -216.756, -218.5565, -225.9113, -198.3844, -207.1124, -200.6732, -200.5817, 
0.05054, -215.3217, -220.9064, -219.1364, -227.0404, -191.9452, -217.2443, -200.9174, -222.005, -191.3959, -184.1937, -220.9369, -226.1249, -201.5888, -229.4818, -432.8204, -219.6246, -208.1806, -207.1124, -214.5587, -209.5233, -200.9174, -229.9701, -187.7033, -197.4384, -194.6308, -208.2721, -195.9735, -210.7135, -215.6268, -215.5658, -210.4694, -217.641, -222.8595, -230.611, -197.7741, -198.0487, -205.3119, -222.6764, 
0.05056, -205.0983, -206.9904, -220.9369, -214.1925, -212.4835, -231.8927, -193.9594, -243.642, -196.4923, -183.2782, -225.8808, -219.1669, -205.8307, -236.9281, -443.349, -242.6959, -200.7038, -193.9899, -204.1522, -201.5582, -198.0487, -239.4306, -187.4896, -203.0841, -207.2955, -208.0585, -200.1239, -223.5309, -210.8356, -209.3402, -201.5582, -208.15, -238.0267, -216.756, -211.1102, -202.0465, -194.8139, -233.327, 
0.05058, -199.3305, -202.3517, -226.5216, -209.0045, -228.1391, -224.2023, -207.1735, -233.1134, -193.0438, -183.1867, -236.0736, -238.454, -225.3009, -234.7614, -443.5931, -230.1532, -191.2128, -195.7599, -214.3146, -205.1288, -202.1381, -232.1063, -186.2079, -209.1266, -205.9833, -202.2601, -204.9152, -226.4911, -195.5158, -206.8378, -211.1102, -208.2111, -223.2257, -220.4791, -211.568, -207.8449, -205.5866, -236.7755, 
