Sweep Start (s), 110.6115, 110.7753, 110.9392, 111.103, 111.2669, 111.4307, 111.5945, 111.7584, 111.9222, 112.0861, 112.2499, 112.4137, 112.5776, 112.7414, 112.9053, 113.0691, 113.2329, 113.3968, 113.5606, 113.7245, 113.8883, 114.0521, 114.216, 114.3798, 114.5437, 114.7075, 114.8713, 115.0352, 115.199, 115.3629, 115.5267, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, 
0.02688, -430.0433, -230.2753, -201.8329, -217.3663, -220.5097, -227.4066, -222.7374, -193.0438, -435.2008, -222.4628, -213.1244, -207.265, -189.5038, -214.7113, -227.0709, -227.2846, -190.6024, -228.902, -223.6835, -194.1425, -227.7423, -189.7174, -222.829, -195.2106, -186.7877, -190.9381, -216.0846, -201.4057, -190.6635, -210.7746, , 
0.0269, -427.0526, -222.4628, -202.1686, -227.3761, -226.4606, -229.4513, -217.0917, -180.7758, -423.8483, -229.4513, -223.2868, -211.0492, -198.7201, -201.6193, -234.7003, -221.059, -191.9452, -220.9064, -224.9652, -201.7413, -225.484, -194.3256, -222.6459, -204.0912, -206.7767, -196.9196, -220.235, -191.3654, -198.6286, -207.3261, , 
0.02692, -444.0204, -227.2235, -210.4694, -233.6322, -232.8693, -231.6486, -219.7772, -199.5136, -427.3578, -218.0072, -209.3097, -205.1288, -200.4291, -230.0311, -231.0077, -211.2934, -191.0907, -220.9369, -222.2186, -203.786, -219.6857, -204.1217, -231.7401, -206.1969, -210.683, -198.9337, -228.7189, -203.5724, -208.1806, -215.1996, , 
0.02694, -429.7992, -227.4982, -192.7692, -230.9772, -222.4628, -228.9325, -215.871, -213.8568, -431.9049, -214.101, -206.1969, -185.9027, -185.5365, -234.3341, -240.8649, -218.4955, -204.5184, -216.7255, -225.1483, -202.5653, -216.756, -199.0253, -225.5756, -217.3358, -201.9245, -210.4083, -227.5287, -198.3234, -202.3517, -214.2841, , 
0.02696, -435.3229, -218.6786, -182.851, -234.8834, -208.7909, -223.1342, -220.8454, -196.5228, -432.8815, -209.8895, -227.4371, -203.1146, -192.7692, -223.6835, -225.1178, -223.0426, -206.1664, -235.5243, -235.8295, -193.6542, -223.3783, -195.6989, -240.0104, -208.913, -193.7152, -189.809, -218.8312, -203.1146, -202.4433, -205.495, , 
0.02698, -431.0504, -224.6906, -187.0319, -239.1559, -209.5233, -221.059, -208.1806, -196.5534, -428.5785, -216.3898, -205.2204, -200.5206, -184.4989, -203.8471, -206.8378, -224.9042, -196.8585, -229.787, -225.9723, -198.5065, -220.6622, -175.6183, -225.2399, -212.2089, -189.2291, -198.2623, -211.0187, -198.7201, -205.6171, -205.9223, , 
0.027, -427.6324, -216.4508, -191.1517, -234.7614, -214.8029, -221.9745, -224.7516, -189.5954, -422.9022, -220.0214, -203.4198, -203.3588, -190.0226, -222.6764, -213.4601, -229.3903, -199.1474, -220.174, -219.8078, -198.6591, -235.3412, -191.9147, -220.9369, -212.5751, -200.0018, -194.4171, -220.7233, -187.9779, -194.3256, -224.9957, , 
0.02702, -424.5502, -222.8595, -203.0536, -223.5309, -231.1298, -219.289, -238.6066, -207.6618, -433.858, -227.3151, -222.6764, -213.4296, -177.5714, -228.1085, -227.0099, -226.0028, -200.9174, -216.2067, -220.8454, -194.8749, -219.9909, -192.525, -217.7936, -209.1571, -212.9718, -195.2716, -220.8454, -203.4198, -193.3185, -222.7374, , 
0.02704, -444.9664, -234.5172, -199.9713, -201.0089, -232.9608, -213.1244, -231.4655, -207.4787, -428.67, -212.2394, -213.3075, -203.1146, -188.2526, -221.181, -216.7865, -212.2394, -190.8771, -211.9037, -238.2709, -202.1991, -228.5053, -184.7125, -218.4955, -211.4459, -194.6002, -202.4127, -220.3571, -199.0253, -202.84, -203.6029, , 
0.02706, -418.2635, -235.2496, -199.7272, -210.5609, -221.6083, -216.8475, -224.2023, -201.6498, -442.6471, -222.0661, -223.714, -194.8139, -192.3419, -238.4845, -221.6083, -215.2912, -171.4374, -218.0683, -235.5853, -204.9152, -223.0731, -185.0482, -229.3292, -219.3805, -199.1474, -206.9293, -215.108, -189.3817, -205.3424, -194.4782, , 
0.02708, -423.6346, -237.0197, -206.8683, -232.7472, -216.4203, -222.7069, -221.3947, -191.3959, -429.6771, -218.526, -210.2252, -208.9435, -191.9452, -232.2589, -227.9865, -224.8737, -199.3915, -220.1129, -229.5429, -199.2999, -228.9325, -189.1071, -212.7277, -208.913, -213.9484, -202.1686, -220.296, -203.664, -195.2106, -205.7086, , 
0.0271, -426.076, -233.5101, -193.7457, -227.4066, -225.0873, -237.2333, -232.2894, -208.6078, -422.5665, -226.0639, -220.4791, -201.6498, -177.3883, -224.66, -231.6791, -221.6693, -193.9288, -230.4279, -225.2399, -196.9196, -225.0263, -182.088, -208.15, -213.338, -214.3146, -218.3734, -227.0099, -206.4105, -200.185, -222.9205, , 
0.02712, -439.3817, -222.7985, -208.9435, -219.411, -227.254, -239.7663, -223.0426, -201.3446, -426.0455, -222.5543, -227.0404, -205.1593, -181.5997, -227.1015, -211.2323, -220.296, -189.1681, -223.775, -218.3429, -207.2955, -224.3854, -169.2401, -220.7538, -221.3947, -216.4203, -210.3168, -220.0519, -206.6852, -200.2155, -205.5255, , 
0.02714, -428.1818, -214.1925, -206.0443, -230.6415, -220.4181, -221.3336, -223.3478, -201.5582, -433.797, -211.2018, -203.4503, -205.1593, -199.0253, -233.2965, -216.3898, -227.0709, -181.3251, -229.4513, -229.726, -206.1969, -232.1063, -182.1796, -219.7467, -214.7418, -214.4061, -196.2177, -227.2235, -198.4454, -189.0766, -205.3119, , 
0.02716, -417.9889, -224.1107, -205.1898, -227.5592, -231.8927, -228.7494, -224.2633, -202.4738, -428.3344, -234.5783, -202.7789, -195.3937, -195.3632, -222.3407, -224.7821, -242.7265, -185.8112, -222.6154, -220.8759, -188.7103, -208.089, -193.2575, -220.5097, -220.1434, -206.38, -206.2885, -237.8436, -211.2628, -195.882, -222.6459, , 
0.02718, -424.7333, -227.8339, -197.6825, -225.3314, -232.8082, -232.8998, -231.9538, -191.0602, -427.4799, -230.9772, -216.5729, -206.319, -187.6422, -212.9108, -227.8034, -219.5941, -178.2428, -219.7772, -219.7162, -206.8988, -207.7228, -192.0673, -225.6671, -216.4508, -219.2279, -214.6503, -231.8622, -200.2765, -214.4061, -205.8612, , 
0.0272, -439.5343, -231.6486, -201.7413, -228.7799, -220.6012, -228.4747, -231.8622, -200.3681, -436.0248, -214.7113, -211.8732, -222.829, -210.2252, -221.1505, -214.1315, -216.5729, -189.0766, -214.5587, -223.4699, -197.0111, -231.7401, -192.0368, -240.8649, -204.3964, -215.81, -219.8078, -220.9369, -196.004, -199.7577, -202.8095, , 
0.02722, -434.9872, -219.6857, -197.0111, -235.7074, -225.0568, -220.4791, -209.6454, -202.0465, -437.6422, -224.0802, -210.8966, -214.8029, -216.1151, -233.1439, -213.6432, -233.3576, -187.6727, -229.0851, -218.1293, -199.9103, -227.7423, -183.2477, -225.0568, -186.2689, -215.7794, -230.9772, -213.1854, -200.2765, -189.4428, -207.9975, , 
0.02724, -436.2994, -214.986, -199.6967, -218.2208, -216.3288, -214.162, -206.1359, -198.2623, -424.5807, -225.1483, -209.1876, -208.1195, -197.5604, -227.1625, -230.0922, -237.7826, -192.0673, -209.6149, -214.5892, -213.5517, -220.9064, -191.9452, -234.6088, -192.8607, -225.5451, -221.12, -209.4928, -196.6144, -191.6705, -220.8454, , 
0.02726, -440.9686, -219.7162, -187.6117, -217.702, -220.4181, -214.9249, -215.7184, -183.0646, -433.0341, -232.0453, -205.1593, -203.1146, -200.307, -224.2633, -229.2682, -229.3598, -185.5365, -227.254, -220.9979, -208.6994, -226.6742, -203.3283, -228.2001, -201.2225, -223.7445, -206.4411, -223.5614, -202.9315, -199.483, -210.9577, , 
0.02728, -416.2494, -227.5592, -200.3375, -228.3527, -220.4486, -224.9652, -216.817, -193.5626, -442.2198, -223.2257, -209.4928, -210.1032, -193.9594, -230.5194, -220.235, -222.5543, -186.0858, -232.4725, -232.6251, -191.9757, -222.6764, -213.6127, -213.9789, -187.4591, -229.5429, -215.5353, -224.7211, -206.8988, -200.6732, -197.8961, , 
0.0273, -423.4515, -222.7985, -205.3729, -225.8502, -226.247, -228.2611, -222.005, -199.1474, -430.3485, -215.7489, -209.1876, -192.525, -181.2946, -222.0661, -216.3288, -218.0988, -185.9638, -216.4508, -221.8829, -186.2995, -220.7843, -216.5729, -228.963, -198.5065, -224.9652, -228.841, -224.538, -221.8219, -194.173, -212.0563, , 
0.02732, -426.1676, -226.3996, -197.5604, -227.2235, -236.5924, -233.2965, -229.5429, -208.1806, -424.9469, -217.8851, -206.5326, -201.5888, -183.7665, -231.496, -217.7631, -228.2001, -186.5131, -225.6671, -226.2775, -178.3038, -216.8781, -191.518, -226.6742, -205.7392, -223.5004, -223.9276, -222.0661, -229.8175, -191.579, -215.1691, , 
0.02734, -424.0924, -223.2257, -197.4079, -222.0966, -226.8573, -227.7423, -220.8454, -220.4791, -431.203, -230.0617, -217.5495, -205.8612, -191.3349, -239.6747, -218.6176, -222.1576, -178.487, -212.1784, -229.848, -210.4999, -219.4415, -190.9076, -223.1647, -196.0651, -220.9979, -220.2045, -222.3407, -213.4296, -202.9621, -210.3473, , 
0.02736, -441.701, -222.5849, -194.3866, -226.247, -217.1832, -234.09, -226.2775, -229.6039, -427.0221, -232.5336, -217.7631, -209.2182, -200.7038, -216.8781, -206.7767, -210.9271, -185.6281, -218.2208, -223.3478, -197.1942, -216.7255, -186.6962, -239.7052, -191.7011, -217.702, -219.4415, -222.1576, -216.5729, -213.6432, -212.5751, , 
0.02738, -439.6564, -227.6508, -193.8068, -225.2704, -225.484, -226.3385, -236.8976, -213.5822, -435.7501, -224.1718, -217.9157, -199.1474, -191.4569, -215.6879, -200.2765, -225.7892, -195.7294, -214.5587, -230.2142, -191.7316, -215.4743, -200.6427, -220.0214, -202.84, -211.0187, -230.1227, -224.5075, -221.6693, -195.5768, -224.0192, , 
0.0274, -417.1039, -235.1886, -210.5914, -218.7396, -228.7189, -219.8993, -221.059, -218.8922, -432.5153, -211.1102, -208.3331, -196.6754, -215.4437, -231.8622, -195.7294, -228.5968, -186.6657, -227.193, -211.568, -192.7387, -217.3358, -195.8209, -227.4677, -199.2694, -224.4769, -226.0944, -219.2279, -221.5167, -185.0788, -215.5353, , 
0.02742, -425.2826, -226.9794, -223.0731, -224.7821, -224.66, -227.0404, -218.6481, -219.8688, -435.4449, -208.4247, -218.9533, -202.077, -212.3004, -233.5712, -208.2111, -221.4557, -185.445, -231.6791, -224.3244, -200.0018, -214.2536, -190.7855, -223.4699, -187.3371, -232.9303, -222.3102, -225.6976, -223.4088, -208.4247, -208.028, , 
0.02744, -436.4825, -225.8502, -220.235, -227.6813, -231.1298, -224.7211, -220.8454, -213.7042, -424.4586, -222.2186, -216.3593, -195.882, -206.8988, -229.787, -205.1593, -222.2186, -182.6068, -218.9227, -225.6366, -190.9076, -227.5287, -201.6193, -218.6786, -208.6078, -223.1037, -222.1271, -224.1718, -220.4791, -201.4667, -210.1337, , 
0.02746, -420.1862, -218.9533, -213.5517, -220.3876, -226.0944, -220.2045, -226.8573, -219.4415, -418.3246, -218.7396, -214.8334, -201.8329, -199.1474, -227.3151, -188.6188, -228.963, -189.9005, -226.4606, -232.6862, -191.7926, -236.5314, -199.9713, -221.2726, -198.1403, -208.1806, -212.4835, -210.1337, -224.7821, -207.1124, -222.2186, , 
0.02748, -427.5409, -216.2982, -215.8405, -227.3151, -229.2072, -231.0077, -221.2116, -227.5287, -424.9164, -226.5827, -207.4481, -206.8683, -211.2018, -226.6437, -195.3937, -230.5499, -196.6144, -230.2753, -228.902, -174.1229, -221.3031, -199.7882, -222.5849, -202.8095, -220.7233, -229.3598, -193.6847, -220.8148, -197.0416, -212.1173, , 
0.0275, -423.5126, -228.9935, -203.0536, -225.5451, -227.4066, -227.9559, -211.4154, -224.6295, -435.1093, -214.7113, -203.8471, -191.1823, -207.3871, -228.7494, -194.173, -223.1342, -180.1959, -218.4345, -223.4088, -185.8112, -219.9298, -208.8214, -230.9162, -203.2672, -229.1156, -222.3407, -192.1588, -228.2306, -196.828, -210.683, , 
0.02752, -425.0079, -235.4328, -197.1027, -224.3549, -225.0568, -215.1691, -224.0802, -230.2142, -435.2924, -220.2045, -214.3756, -193.8983, -212.1173, -225.2704, -191.3043, -225.1483, -183.6139, -229.8786, -227.0099, -195.2716, -220.8148, -220.7538, -237.0197, -196.9501, -227.2235, -214.4977, -203.8165, -220.3571, -204.7321, -217.7936, , 
0.02754, -436.7572, -224.538, -206.0443, -222.5238, -226.4301, -232.0148, -230.5194, -221.5473, -418.233, -218.5565, -218.4345, -197.4384, -196.9196, -227.0404, -199.2694, -225.6671, -187.7948, -225.6366, -231.8012, -192.9218, -224.66, -214.2841, -224.5075, -198.8422, -228.1391, -224.2023, -202.7789, -230.9162, -209.4318, -208.3026, , 
0.02756, -439.0765, -220.7843, -203.0841, -231.3739, -220.4181, -228.3222, -226.3385, -218.0988, -436.3605, -220.5402, -208.4247, -195.1496, -197.2858, -212.8192, -208.3026, -223.9581, -189.7785, -227.193, -219.5026, -181.3251, -221.9135, -216.0846, -219.3805, -188.8324, -225.3925, -224.8126, -189.5954, -217.641, -206.5936, -202.6874, , 
0.02758, -434.2548, -219.411, -200.5206, -229.2987, -226.7352, -205.8002, -229.4513, -222.4017, -422.8717, -226.9184, -198.476, -214.7724, -193.8068, -224.599, -198.7811, -213.0023, -184.8041, -222.3102, -213.5211, -216.3593, -236.2567, -227.8949, -221.7304, -202.8095, -219.6246, -227.9865, -206.3495, -222.1881, -207.9669, -214.5282, , 
0.0276, -434.5294, -219.9298, -204.3353, -223.0121, -231.2518, -220.4486, -227.6508, -208.974, -431.7523, -214.9555, -210.622, -203.0231, -196.2787, -216.5119, -194.5392, -215.108, -188.4967, -219.2279, -221.2421, -216.6034, -228.1085, -208.3331, -230.9772, -204.3048, -223.4088, -213.9484, -210.2252, -217.58, -215.1691, -216.2372, , 
0.02762, -432.5763, -234.4867, -197.9877, -221.4252, -212.453, -217.9462, -226.6437, -219.289, -438.4052, -216.0541, -212.1784, -199.0558, -194.6308, -227.0099, -207.6618, -239.339, -186.9403, -225.0263, -225.5451, -196.6754, -233.6933, -203.4198, -230.1227, -195.2716, -231.1908, -207.3566, -196.5534, -220.4486, -204.3048, -214.0704, , 
0.02764, -432.6984, -225.0568, -196.7365, -223.9887, -231.7401, -222.7069, -220.7233, -225.1483, -432.7899, -229.787, -205.495, -188.2831, -191.2738, -226.7352, -197.7435, -231.9843, -198.537, -227.6203, -226.369, -194.3866, -230.5194, -203.6945, -213.3685, -205.7697, -216.4508, -223.714, -199.422, -227.3151, -205.0983, -206.0748, , 
0.02766, -420.8575, -223.1952, -200.6427, -217.6715, -228.6579, -227.7728, -224.0192, -226.0028, -441.4264, -232.32, -203.1146, -191.579, -195.0275, -222.7985, -194.8444, -222.0355, -200.2155, -222.829, -217.0917, -196.1871, -217.7631, -195.0275, -217.0612, -211.1408, -214.2536, -226.369, -206.0748, -223.3783, -191.0602, -202.2907, , 
0.02768, -433.7665, -224.7211, -197.5604, -219.8688, -216.0236, -216.7865, -229.8786, -216.9086, -425.1605, -222.0661, -211.4765, -211.3544, -206.1054, -223.3173, -181.0504, -222.7374, -208.028, -223.8056, -220.8148, -200.1239, -218.5871, -198.537, -224.0192, -199.5136, -208.2416, -224.2633, -203.8165, -220.2045, -202.5348, -203.4503, , 
0.0277, -431.6302, -219.5636, -196.3703, -225.1483, -213.8263, -233.8153, -222.3712, -221.2116, -420.8881, -213.7958, -224.1718, -203.786, -206.0748, -211.3849, -189.4428, -221.0285, -208.5773, -225.362, -221.6998, -200.6732, -236.8366, -215.871, -224.7821, -198.9948, -205.7086, -214.8334, -199.361, -203.786, -203.7555, -227.0709, , 
0.02772, -434.6515, -219.411, -209.9506, -217.702, -215.0165, -217.0307, -233.2965, -210.9577, -437.8864, -214.8334, -207.0819, -200.8869, -196.8585, -207.6618, -182.912, -225.0568, -184.8651, -227.9254, -226.4911, -209.4013, -233.5407, -219.7467, -219.5026, -206.319, -230.4279, -233.9069, -203.5419, -215.0775, -206.0748, -213.6432, , 
0.02774, -440.6024, -218.2208, -223.2562, -214.4672, -211.2323, -221.4557, -228.902, -212.9413, -444.1425, -199.2084, -215.0165, -192.5861, -188.7103, -206.8683, -190.3888, -218.8312, -194.0509, -229.6039, -228.6884, -219.1974, -229.8175, -221.5473, -235.4328, -197.591, -221.0285, -230.7636, -201.1005, -220.7538, -216.0541, -205.1593, , 
0.02776, -444.0204, -218.3734, -211.4154, -222.4628, -216.5729, -225.8502, -224.1718, -208.6688, -422.9022, -200.1239, -201.9245, -181.3556, -193.2575, -216.2067, -192.9523, -227.3761, -193.8983, -210.4083, -217.8241, -206.2885, -228.4442, -217.5495, -242.4518, -195.7904, -220.4181, -221.12, -196.3397, -213.4601, -210.4694, -206.4105, , 
0.02778, -429.6771, -223.8361, -219.5941, -228.7189, -225.9723, -214.4061, -212.6972, -226.6742, -426.5033, -203.3283, -204.8236, -191.4874, -202.016, -224.538, -198.9337, -228.5663, -191.8842, -211.6596, -224.3244, -202.7484, -216.3593, -222.2492, -223.4699, -198.0792, -228.2306, -224.2328, -198.537, -218.465, -203.1757, -212.3615, , 
0.0278, -416.4935, -221.0895, -222.829, -232.6251, -231.0077, -220.5097, -217.7326, -234.3952, -438.5272, -207.9975, -215.9015, -190.3278, -199.6051, -211.4154, -190.9992, -229.7565, -193.1354, -228.7189, -217.3358, -198.3539, -226.9184, -220.0824, -229.848, -198.2929, -223.3478, -222.6154, -201.9855, -234.4257, -204.4574, -208.974, , 
0.02782, -429.6466, -224.66, -223.4699, -238.8507, -218.0988, -222.3407, -226.4606, -220.4181, -425.13, -224.6295, -223.1952, -198.0487, -196.8891, -222.7069, -194.2951, -218.7396, -197.1637, -223.1342, -219.7467, -192.9523, -225.6671, -224.1718, -231.7401, -195.6378, -225.3314, -217.3053, -206.2274, -223.714, -199.5746, -210.1642, , 
0.02784, -431.6302, -232.2589, -222.9511, -219.9298, -223.1952, -243.6115, -217.2748, -216.9086, -430.0739, -214.0399, -224.2938, -189.1071, -194.9664, -237.0197, -196.6449, -208.1195, -207.204, -226.1859, -231.2213, -196.4008, -213.1854, -214.9555, -228.2001, -197.713, -219.5941, -219.1364, -193.1964, -214.6503, -200.1544, -226.4606, , 
0.02786, -422.8717, -220.9064, -217.641, -217.9462, -226.1249, -222.3407, -226.4911, -232.5031, -440.3888, -225.1483, -207.5397, -203.1757, -192.2809, -212.3309, -197.8656, -223.5004, -203.1757, -226.3996, -212.0258, -187.0624, -213.9179, -212.6056, -229.3292, -190.9076, -217.3969, -235.3412, -204.8236, -206.2274, -190.5109, -214.8639, , 
0.02788, -426.6254, -229.2072, -224.66, -216.0846, -222.2492, -223.653, -224.1718, -221.8829, -429.7076, -237.7826, -203.725, -195.8209, -190.9992, -210.4999, -191.8537, -225.6671, -201.0394, -222.6154, -213.8568, -200.246, -226.2775, -218.4039, -216.8475, -181.2946, -228.078, -214.223, -193.0744, -207.143, -206.0748, -219.1364, , 
0.0279, -426.5338, -228.0475, -226.0944, -223.4393, -228.3832, -223.2868, -221.9135, -210.0116, -423.3905, -228.902, -218.9838, -190.1752, -186.7572, -219.7772, -196.1261, -217.8851, -209.4928, -231.9843, -219.0753, -198.0182, -237.6605, -222.9816, -230.3668, -196.7365, -227.254, -216.3288, -181.7523, -218.1293, -202.5043, -218.8312, , 
0.02792, -435.0787, -228.6273, -218.4345, -230.9467, -220.4791, -228.8104, -222.5543, -207.8143, -429.0363, -216.3898, -209.0045, -200.6427, -205.556, -225.7587, -197.4994, -229.6344, -218.9227, -224.9652, -231.4044, -182.5458, -228.4137, -222.2492, -218.0377, -196.1566, -219.6857, -225.6366, -199.3915, -227.132, -201.192, -215.8405, , 
0.02794, -437.3981, -223.9887, -222.9205, -227.193, -219.9603, -231.8317, -229.2377, -227.8034, -430.257, -215.4437, -212.4835, -182.1491, -194.8444, -218.8617, -191.2128, -224.7516, -195.058, -228.6579, -230.8246, -192.9828, -217.702, -232.8998, -214.9249, -211.5375, -231.3739, -240.0104, -205.495, -224.5075, -197.5299, -205.9528, , 
0.02796, -422.2308, -212.7582, -222.7069, -227.0099, -220.8454, -220.7843, -226.4301, -216.1762, -421.3763, -224.6906, -227.5287, -180.1044, -198.5675, -217.2138, -204.9762, -224.66, -207.3871, -228.4747, -224.2633, -197.9572, -227.2846, -240.7123, -215.4437, -200.1239, -239.4, -224.2633, -194.112, -224.3244, -197.2858, -204.4574, , 
0.02798, -426.3202, -233.8764, -216.9391, -228.7494, -225.3925, -216.1762, -223.6225, -214.8334, -430.1959, -222.1271, -218.1598, -194.3256, -196.2482, -221.2726, -203.9691, -215.871, -197.1637, -226.5216, -223.4393, -208.1806, -229.0546, -229.0546, -226.0639, -200.307, -230.4584, -214.5282, -185.3534, -213.338, -210.9882, -212.9413, , 
0.028, -433.797, -220.1434, -225.8502, -213.8568, -224.5685, -219.289, -224.7821, -224.7821, -428.3954, -220.1129, -209.1876, -205.4645, -199.8187, -215.6879, -188.9545, -218.5871, -192.8607, -218.6786, -210.4083, -194.0509, -227.254, -225.9418, -224.2023, -203.3893, -221.6998, -228.6884, -196.767, -224.538, -201.2836, -218.1598, , 
0.02802, -438.1305, -222.005, -233.5101, -218.3124, -223.2562, -226.5216, -216.1151, -216.8475, -424.3365, -225.1788, -217.4579, -211.3849, -202.8095, -210.8051, -209.8895, -219.9298, -210.744, -214.6808, -226.0333, -194.4782, -224.2328, -230.6415, -211.4154, -203.6334, -223.3783, -227.9254, -204.671, -239.5526, -195.8515, -224.2633, , 
0.02804, -439.4427, -224.4769, -229.8175, -229.8175, -208.3331, -229.4818, -228.1696, -202.4127, -420.0336, -221.6693, -222.0661, -193.1659, -195.6684, -217.9462, -200.1544, -222.7374, -198.598, -232.0453, -243.703, -194.7528, -224.3244, -222.3407, -215.7489, -205.3424, -216.756, -208.3026, -212.3309, -225.9723, -202.5348, -214.986, , 
0.02806, -447.3468, -221.6998, -233.6322, -218.3124, -200.8869, -240.9564, -226.308, -208.974, -429.3719, -220.296, -214.2536, -192.0368, -194.0204, -235.6159, -188.8019, -245.2289, -198.7201, -230.4889, -230.2753, -204.0912, -218.3429, -210.3168, -213.338, -203.2977, -225.3009, -217.9767, -219.7772, -216.4813, -195.8209, -206.6547, , 
0.02808, -437.0929, -229.9091, -224.5685, -219.0143, -232.6251, -232.1979, -211.7511, -221.8219, -425.069, -210.8356, -210.0726, -195.3937, -195.0275, -234.3646, -204.549, -238.7592, -199.8493, -235.9821, -232.6557, -211.4154, -215.8405, -229.6344, -213.8568, -190.7245, -227.6813, -216.3898, -228.5358, -220.3266, -206.2274, -205.1288, , 
0.0281, -419.4537, -231.5265, -223.1952, -216.5424, -220.5707, -227.0709, -223.1952, -220.1434, -439.5648, -220.9064, -217.1832, -195.0275, -193.5626, -222.5849, -201.07, -224.6906, -196.767, -222.829, -220.0824, -197.1942, -218.3734, -225.5145, -236.2262, -193.1354, -211.9037, -228.4747, -218.6176, -226.6437, -205.9528, -201.9855, , 
0.02812, -428.3038, -217.2138, -229.5429, -228.3527, -227.1015, -224.0192, -225.4535, -234.6698, -442.8302, -220.4181, -208.3331, -191.1823, -194.173, -215.5353, -201.0089, -219.6857, -190.6329, -226.6132, -215.932, -191.0602, -223.9887, -215.4132, -230.1532, -190.9076, -227.9254, -227.2235, -225.6976, -223.8666, -195.4242, -211.2934, , 
0.02814, -438.5883, -223.7445, -220.7538, -225.1178, -225.3925, -202.0465, -234.5783, -231.5875, -422.9327, -229.0851, -205.0067, -196.3092, -191.9147, -214.6503, -207.265, -236.745, -208.974, -220.5097, -230.3363, -199.361, -212.2089, -223.3478, -223.4393, -195.5158, -223.1037, -219.1669, -223.4699, -213.7042, -199.3305, -212.1784, , 
0.02816, -433.2477, -217.8241, -217.7936, -229.6649, -223.8361, -238.393, -223.2868, -214.3451, -433.3392, -221.2116, -213.7653, -197.9572, -213.1854, -233.2355, -204.3964, -222.5543, -206.7462, -227.0099, -216.5729, -201.1615, -227.193, -223.0731, -218.6176, -201.5277, -205.9833, -225.2399, -218.526, -217.3969, -198.0182, -206.5326, , 
0.02818, -437.6422, -221.3642, -215.9015, -224.538, -214.3756, -227.6508, -214.4672, -221.7304, -435.2924, -226.1249, -207.5397, -203.8471, -204.1828, -230.0922, -195.8209, -220.9064, -210.4083, -216.8475, -223.0731, -197.5604, -234.3646, -224.9957, -223.4393, -192.2199, -228.6884, -227.7118, -228.2611, -219.4721, -196.1871, -211.507, , 
0.0282, -428.67, -232.1063, -223.6835, -235.2496, -216.7865, -212.453, -229.6039, -213.4601, -424.7943, -224.66, -209.4928, -195.6684, -191.8842, -210.7135, -181.8134, -224.3549, -194.6613, -226.247, -230.733, -198.0792, -216.817, -229.1156, -231.1603, -203.9691, -223.9887, -238.0267, -233.9374, -212.9413, -197.4079, -218.6481, , 
0.02822, -438.222, -224.1718, -227.8339, -236.0126, -214.9555, -223.2868, -238.2404, -227.5592, -434.5294, -223.4393, -212.0563, -187.8253, -184.3158, -220.1434, -194.9054, -223.0121, -192.1893, -232.2284, -226.2775, -189.87, -219.7772, -222.4017, -227.8644, -205.1898, -219.1059, -211.9953, -221.2421, -207.7228, -217.7326, -228.7494, , 
0.02824, -439.2596, -224.0497, -220.2045, -208.913, -221.944, -229.2987, -227.0099, -228.2306, -442.1283, -215.6574, -208.7909, -202.016, -199.1779, -229.7565, -179.2499, -223.9887, -204.7626, -216.5729, -219.7162, -186.6046, -224.4464, -238.1488, -233.8764, -197.3773, -221.9135, -220.5402, -222.3712, -194.3561, -211.6901, -205.7392, , 
0.02826, -431.5082, -215.7489, -229.3903, -220.9979, -214.9555, -219.8688, -212.5141, -217.7936, -427.8461, -227.6508, -210.2863, -202.6264, -206.0138, -220.1129, -176.0761, -229.2987, -199.2084, -222.4628, -225.9113, -208.3331, -222.4017, -216.6034, -228.2611, -187.9474, -232.9303, -236.4398, -238.6371, -197.591, -209.4318, -211.2323, , 
0.02828, -428.7311, -219.1059, -226.4911, -226.0028, -226.1554, -221.6388, -230.7025, -217.7936, -419.3011, -220.0214, -206.2579, -210.3168, -197.4384, -231.6486, -188.6188, -221.7609, -201.8939, -210.683, -237.8742, -196.5839, -222.4323, -216.9391, -216.756, -187.6117, -223.5004, -221.7914, -226.308, -207.1735, -210.3473, -208.974, , 
0.0283, -422.7191, -226.1859, -210.4999, -217.0307, -231.0993, -233.9374, -223.4393, -214.0704, -427.2052, -226.3385, -211.7206, -200.246, -191.5485, -225.2094, -193.8678, -226.7658, -216.8475, -233.1439, -230.8551, -197.0722, -216.6034, -222.3102, -224.9042, -202.1686, -223.6835, -220.9674, -226.0028, -205.0067, -201.9855, -214.0094, , 
0.02832, -428.8837, -230.6415, -226.3996, -212.5446, -223.4699, -220.5707, -222.8595, -224.2328, -439.2902, -231.3129, -214.8639, -200.7343, -195.5463, -229.9701, -188.3136, -229.4818, -203.1146, -224.6295, -213.1549, -191.9147, -224.66, -217.3969, -239.0643, -201.9855, -230.1532, -233.1745, -227.254, -206.9904, -195.5768, -218.1293, , 
