Sweep Start (s), 124.544, 124.7079, 124.8717, 125.0356, 125.1994, 125.3632, 125.5271, 125.6909, 125.8548, 126.0186, 126.1824, 126.3463, 126.5101, 126.674, 126.8378, 127.0016, 127.1655, 127.3293, 127.4932, 127.657, 127.8208, 127.9847, 128.1485, 128.3124, 128.4762, 128.64, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, 
0.04732, -204.4269, -226.1249, -199.361, -423.9093, -198.8117, -226.6437, -214.9249, -208.3942, -208.2721, -206.1969, -193.3795, -228.963, -227.5897, -215.3217, -202.4433, -205.0067, -193.3795, -209.7064, -199.6051, -215.1996, -200.6732, -199.6051, -206.38, -200.7038, -217.0307, -200.2765, 
0.04734, -198.0792, -226.8878, -199.422, -427.7545, -197.4079, -235.4022, -227.132, -197.9572, -193.8373, -226.7352, -197.2858, -218.0377, -230.4279, -201.8024, -190.0226, -206.1359, -203.4503, -196.4313, -199.422, -214.0399, -198.0487, -194.7833, -192.6471, -195.6989, -214.5282, -210.8966, 
0.04736, -201.2225, -222.4628, -197.9572, -436.5131, -200.3986, -227.8949, -227.1015, -184.9872, -195.0275, -229.6039, -208.4552, -214.8944, -230.1837, -201.7108, -184.9567, -195.1496, -205.4645, -204.0912, -215.7794, -218.0072, -195.8515, -199.8798, -199.3305, -203.4198, -205.6171, -202.6264, 
0.04738, -197.652, -235.6159, -187.0319, -428.4259, -206.5021, -213.7348, -214.3756, -197.4689, -201.1615, -219.3805, -211.5985, -197.713, -224.1413, -193.8373, -186.2384, -193.5321, -206.2885, -200.6427, -206.0443, -206.9293, -198.8117, -189.2597, -213.8263, -205.4645, -204.2743, -199.9713, 
0.0474, -207.4481, -220.7233, -196.3397, -439.87, -205.3729, -222.4628, -229.3903, -211.4765, -205.495, -222.6459, -201.4362, -197.8656, -217.1832, -194.2035, -187.8559, -182.851, -185.6891, -193.0438, -209.4013, -212.6056, -215.2301, -193.8678, -206.4716, -208.15, -210.5304, -208.1195, 
0.04742, -209.3707, -221.6693, -204.3048, -433.2782, -198.8117, -215.9625, -226.1859, -200.7343, -207.3566, -226.0944, -192.3114, -188.3746, -225.6976, -196.4923, -198.598, -200.4291, -199.5746, -202.3517, -201.1005, -208.6383, -206.5631, -200.2155, -204.61, -208.5468, -214.3451, -203.4503, 
0.04744, -193.9594, -214.2536, -196.0346, -437.7948, -194.3561, -229.0851, -220.6012, -198.3539, -204.4879, -219.1059, -194.6002, -190.4498, -231.7706, -204.4269, -198.3844, -214.5892, -196.6449, -206.5021, -196.7975, -210.3473, -195.5158, -208.1806, -207.5702, -199.2999, -217.0001, -197.0111, 
0.04746, -191.4264, -226.3996, -212.2699, -422.1088, -213.3075, -226.6437, -220.0519, -201.0089, -200.3986, -222.6154, -208.15, -197.0111, -230.8856, -202.0465, -196.9196, -202.1991, -211.6596, -200.0629, -196.8585, -225.0263, -190.8771, -208.974, -218.7702, -201.7108, -204.671, -198.0792, 
0.04748, -211.629, -230.5805, -200.2765, -417.2565, -214.3756, -211.7206, -227.5592, -194.8749, -209.5233, -218.5871, -205.2509, -196.767, -217.4579, -210.8661, -199.8493, -194.4782, -209.6454, -194.5392, -220.4486, -227.6813, -197.9267, -198.2929, -201.07, -204.2133, -219.9603, -222.5849, 
0.0475, -202.7789, -225.6671, -197.0111, -427.3273, -200.2155, -218.465, -213.7042, -187.3371, -210.3778, -226.8268, -191.3349, -206.1664, -214.6198, -199.6051, -202.1076, -193.288, -197.4384, -205.9833, -206.6547, -206.319, -200.185, -207.4176, -192.7997, -193.5321, -219.5636, -224.5075, 
0.04752, -191.0907, -219.1364, -201.3446, -431.8134, -197.4079, -227.132, -221.4557, -194.6918, -210.1032, -214.0399, -201.07, -195.9735, -234.3646, -210.3778, -191.1823, -194.8749, -192.5556, -196.3092, -185.3534, -207.9975, -208.8519, -210.5914, -191.0907, -197.2858, -209.7064, -191.8537, 
0.04754, -189.3207, -216.8475, -190.5414, -436.8488, -198.476, -218.7702, -245.6561, -207.0514, -199.7272, -209.0045, -199.4525, -193.0744, -234.5477, -210.683, -201.4667, -209.0961, -191.3043, -199.8798, -203.0231, -213.1549, -199.2999, -194.9664, -207.9059, -196.9806, -198.2929, -194.3561, 
0.04756, -197.0722, -230.0311, -198.3539, -421.7731, -198.4454, -220.4486, -221.8219, -209.8895, -196.1871, -223.5309, -195.5158, -211.9647, -230.0617, -207.204, -204.0912, -201.3751, -202.5043, -202.2296, -219.1974, -213.277, -200.0934, -202.3212, -210.0116, -200.3375, -201.7413, -218.5871, 
0.04758, -203.0841, -224.8432, -198.3844, -437.6422, -199.361, -229.2377, -215.3217, -206.5936, -196.6754, -222.829, -195.6378, -199.5136, -213.3991, -220.9064, -209.1571, -194.9359, -198.2623, -199.0253, -204.1522, -214.4977, -199.2389, -214.0704, -190.1142, -210.1642, -211.6901, -207.6923, 
0.0476, -205.1288, -217.9462, -210.0421, -434.621, -203.5724, -214.0399, -221.2116, -202.2296, -194.7528, -220.0519, -210.3473, -207.6923, -222.1576, -217.3663, -191.1517, -182.088, -187.9474, -213.4296, -200.9174, -208.974, -202.7789, -210.8661, -197.713, -212.8497, -205.9528, -209.2487, 
0.04762, -183.9496, -218.2208, -193.1659, -425.0385, -213.8873, -215.108, -234.1205, -206.6242, -204.61, -225.6061, -206.9293, -196.8585, -219.8078, -215.6268, -189.5954, -194.4476, -198.8727, -205.434, -213.216, -207.4787, -205.7086, -206.1969, -198.7811, -207.2345, -199.7882, -197.7435, 
0.04764, -197.7741, -219.35, -195.0275, -427.8461, -216.2372, -212.9413, -230.6415, -199.0863, -210.2558, -220.6928, -203.0231, -196.1871, -215.3522, -198.598, -195.6378, -207.4176, -205.7086, -190.2973, -200.9784, -209.3707, -198.9032, -198.1708, -197.2553, -210.3473, -207.4787, -192.2504, 
0.04766, -195.5158, -222.8595, -207.2345, -442.9523, -194.5392, -230.5499, -215.6268, -192.7997, -201.07, -228.1696, -199.8493, -207.0819, -227.5287, -200.7343, -201.3446, -211.6596, -201.7413, -190.0531, -207.7533, -216.7255, -198.9948, -210.9577, -200.7038, -203.6334, -194.7223, -192.464, 
0.04768, -205.8307, -227.1625, -198.3844, -435.7806, -182.4848, -218.9227, -212.9413, -198.8422, -207.4481, -222.8595, -181.4166, -209.4013, -211.4154, -205.7086, -203.9386, -189.6259, -195.3632, -208.4552, -204.8236, -215.6574, -206.9904, -201.8024, -201.2225, -181.0504, -205.2509, -203.2367, 
0.0477, -206.2579, -222.89, -192.0673, -428.5175, -192.2809, -219.6552, -229.0546, -202.3212, -202.2296, -217.4274, -190.7245, -211.2628, -211.6596, -206.2579, -200.3375, -194.234, -192.2504, -209.6759, -196.767, -214.8639, -199.8493, -194.8444, -210.4389, -196.1566, -218.3734, -194.234, 
0.04772, -206.6242, -237.63, -197.1637, -423.3905, -206.6852, -223.6225, -225.8197, -212.3309, -196.0346, -241.3532, -197.8656, -200.5512, -219.0143, -211.0492, -200.6427, -199.483, -198.0182, -209.4318, -197.7741, -215.108, -198.0487, -201.6193, -207.2955, -187.0319, -206.3495, -189.5038, 
0.04774, -187.6422, -227.4371, -196.9501, -425.13, -198.0487, -229.4513, -218.6176, -207.8449, -212.453, -225.423, -203.9691, -202.1381, -236.9281, -203.5724, -203.4198, -218.0377, -199.0558, -202.9315, -201.8634, -211.8121, -203.4198, -200.3375, -202.7789, -200.3681, -205.1593, -202.3517, 
0.04776, -205.9223, -222.2797, -196.5839, -426.076, -191.3654, -222.3712, -216.9696, -191.3654, -197.7435, -221.3947, -198.476, -197.4689, -234.4867, -187.6117, -213.8873, -200.6427, -198.7506, -201.4362, -190.3278, -219.4721, -192.403, -200.2765, -209.4623, -199.0253, -200.2765, -206.0138, 
0.04778, -200.3375, -227.3761, -205.2509, -426.8695, -192.0673, -223.5004, -217.4579, -195.2106, -206.1664, -212.9108, -192.8302, -190.2973, -215.7794, -198.7811, -212.8803, -196.004, -196.0346, -208.4552, -195.4547, -221.2421, -201.2836, -200.9784, -197.5604, -194.3561, -217.8546, -210.5914, 
0.0478, -192.2504, -217.3358, -197.7435, -420.3082, -201.6803, -214.1315, -224.6906, -203.3588, -203.2672, -226.0639, -196.0346, -204.7931, -218.7091, -199.3915, -205.2204, -201.5582, -189.1376, -201.4972, -203.0231, -219.7467, -204.0302, -214.6503, -194.234, -197.8351, -207.1735, -191.5485, 
0.04782, -188.8019, -214.6503, -198.1403, -425.0995, -203.3893, -223.5614, -229.787, -191.6095, -203.6334, -227.8644, -202.4127, -223.0731, -221.9745, -185.5365, -193.2269, -206.6852, -192.9523, -207.9364, -204.3659, -213.9484, -211.7206, -199.2999, -200.7343, -201.4057, -200.3375, -199.6967, 
0.04784, -191.0297, -215.8405, -197.9877, -420.9186, -194.8749, -225.484, -232.0148, -208.8825, -205.0067, -228.1085, -197.0111, -201.9855, -229.2377, -195.943, -193.8068, -197.3773, -205.2204, -207.9059, -195.9125, -197.2247, -203.1146, -197.4994, -195.6378, -197.3468, -211.0492, -204.8847, 
0.04786, -195.9125, -216.1456, -192.6471, -425.7709, -189.5038, -222.7374, -225.7282, -210.3778, -212.5446, -227.8644, -200.3681, -196.2177, -237.8436, -221.4862, -205.6476, -199.6662, -217.0917, -192.5556, -198.3234, -195.7904, -202.6264, -201.0394, -192.3725, -199.0863, -218.465, -203.1452, 
0.04788, -199.2694, -219.7162, -196.2482, -436.0858, -198.5065, -221.059, -229.8175, -198.9337, -195.3632, -228.7799, -210.5914, -197.1942, -225.8808, -212.9718, -198.8727, -197.2858, -198.0792, -214.7113, -212.8497, -192.1283, -200.4596, -193.7152, -203.5724, -197.9877, -221.8219, -200.4291, 
0.0479, -208.5163, -217.6105, -208.028, -437.0624, -200.9784, -222.5543, -223.6835, -193.4406, -197.591, -224.4464, -199.8187, -194.3561, -211.2934, -199.1168, -195.6989, -207.9059, -197.7435, -214.3756, -202.3517, -206.2274, -201.4362, -203.0231, -195.1801, -199.5441, -214.4367, -207.3261, 
0.04792, -200.1239, -224.9957, -205.7697, -424.6417, -203.0536, -224.2938, -219.9298, -199.0253, -202.7484, -230.7025, -189.9921, -202.1076, -230.2448, -199.9713, -207.4176, -192.3419, -193.0744, -205.1898, -204.5795, -215.6879, -203.5724, -210.4694, -200.6427, -211.1102, -210.4694, -191.6095, 
0.04794, -200.2765, -232.8082, -193.6237, -420.827, -216.0541, -229.3598, -216.9086, -206.4411, -212.2394, -220.4791, -202.8705, -205.3424, -237.0807, -199.2999, -192.0062, -194.6002, -189.6564, -204.4574, -207.0514, -208.6688, -192.464, -194.4476, -212.392, -209.2182, -214.7418, -187.0929, 
0.04796, -188.8019, -228.0475, -189.5343, -433.3087, -210.2558, -223.0426, -219.9298, -207.9059, -210.0726, -217.8546, -204.549, -193.349, -218.1903, -205.6781, -190.8771, -181.8439, -206.6242, -200.7343, -202.3517, -210.622, -188.3746, -190.5719, -201.8024, -200.8869, -214.8944, -190.4193, 
0.04798, -197.591, -223.2868, -182.4848, -429.7992, -194.3866, -223.2257, -222.5849, -201.4972, -201.7719, -209.2182, -193.41, -196.2482, -219.8383, -200.9784, -194.4782, -193.8068, -204.7321, -193.8983, -213.9789, -205.0067, -204.1828, -199.3305, -200.307, -190.3278, -214.6808, -195.7294, 
0.048, -199.9713, -221.9745, -180.4706, -429.1888, -197.2553, -215.2912, -227.2235, -204.9152, -207.9975, -213.8568, -204.4879, -200.6427, -224.7211, -200.4596, -195.4242, -201.8329, -201.4057, -207.265, -207.143, -208.8214, -209.8285, -200.4901, -213.6432, -202.4127, -212.4835, -192.8607, 
0.04802, -189.7174, -225.5451, -189.809, -426.4728, -196.0956, -220.4181, -221.4252, -203.2062, -210.8051, -226.9794, -194.5392, -199.9408, -222.0355, -194.112, -208.3026, -192.6776, -198.1403, -200.6122, -197.6825, -205.8612, -201.8939, -203.5724, -202.84, -201.4667, -212.9718, -203.4198, 
0.04804, -196.0956, -224.7211, -188.5883, -422.7802, -196.3092, -229.2377, -222.2186, -194.9664, -200.1239, -231.8012, -206.7767, -200.3986, -230.3974, -202.8705, -204.4574, -205.1593, -210.8051, -199.1474, -189.0155, -208.5163, -200.9174, -205.9223, -193.8678, -197.4079, -210.9577, -209.0656, 
0.04806, -219.8078, -224.1718, -181.6608, -427.2052, -206.0748, -220.4791, -230.9467, -202.4738, -196.0651, -222.4323, -208.7604, -191.3349, -220.6317, -210.1642, -204.9762, -211.0187, -200.0018, -198.1403, -184.9567, -214.7113, -195.7294, -204.7016, -199.8798, -201.4057, -194.112, -207.3871, 
0.04808, -203.9691, -220.9369, -194.4171, -444.4171, -200.5206, -223.0731, -219.0448, -215.7794, -212.0868, -218.8922, -190.5719, -194.4171, -221.6388, -197.4384, -193.3795, -207.6923, -192.7081, -204.671, -187.0319, -206.2885, -201.5277, -209.4928, -196.8585, -194.234, -215.3522, -200.2765, 
0.0481, -197.8351, -218.465, -207.9059, -428.548, -205.8612, -225.6976, -217.9462, -216.5424, -202.84, -221.4557, -192.7692, -200.4291, -228.4137, -204.7626, -189.809, -206.2885, -207.6312, -203.9691, -199.2694, -204.7626, -210.4999, -203.8165, -204.3048, -188.6798, -223.775, -199.6356, 
0.04812, -195.119, -190.0836, -203.9386, -423.8483, -196.0956, -224.0802, -221.3947, -209.1876, -201.7413, -223.7445, -195.7599, -197.8046, -236.8671, -188.1915, -202.5958, -213.0329, -202.3822, -208.0585, -202.7179, -214.3756, -206.8683, -189.0155, -209.798, -201.0394, -214.3756, -211.507, 
0.04814, -200.5512, -199.1168, -191.4874, -436.8793, -181.142, -219.5331, -227.9254, -191.9757, -205.9223, -230.5499, -197.3468, -202.2601, -228.3222, -189.5954, -202.5348, -214.6808, -195.2411, -192.3114, -201.6803, -218.2208, -200.7343, -193.288, -214.4672, -211.0797, -219.35, -207.4176, 
0.04816, -204.1828, -198.8422, -180.0739, -443.0133, -191.0602, -236.6535, -230.1532, -196.3703, -219.5026, -237.8131, -212.5751, -209.4013, -220.8454, -206.8073, -195.943, -218.3429, -191.518, -210.0421, -210.4999, -220.0214, -199.3305, -190.1752, -210.3778, -214.6808, -227.8644, -204.9152, 
0.04818, -199.5136, -193.2269, -183.0036, -436.5436, -213.3991, -237.8436, -223.0426, -199.0863, -220.5707, -222.4628, -208.913, -203.2977, -233.266, -206.0138, -211.2018, -197.5604, -203.5724, -193.4711, -204.4574, -204.7931, -196.7975, -198.2013, -198.9642, -207.3261, -213.0329, -211.3239, 
0.0482, -206.0748, -196.6144, -194.8139, -418.0194, -218.2208, -230.6415, -218.7396, -201.4057, -200.7343, -225.6671, -194.2951, -193.8373, -240.0714, -202.3212, -211.568, -200.7343, -206.4716, -192.3419, -180.6842, -210.3778, -211.0492, -188.0084, -201.5888, -197.7435, -210.8966, -204.549, 
0.04822, -192.7692, -201.9855, -214.9555, -425.2521, -191.9757, -223.4393, -220.4486, -201.3141, -222.0661, -231.0993, -198.0487, -209.1876, -226.3996, -203.3283, -201.4667, -200.0629, -196.4618, -197.3773, -207.9364, -215.1386, -203.9081, -199.6356, -199.8187, -215.3522, -210.2558, -203.0231, 
0.04824, -200.8563, -193.7457, -197.652, -431.6608, -187.8559, -232.5031, -227.193, -195.0885, -221.2726, -225.6061, -204.0912, -200.4901, -223.5004, -210.3168, -197.7435, -205.556, -205.9223, -205.4035, -206.0443, -224.9652, -212.8497, -204.3353, -198.1403, -197.0722, -204.0912, -205.7086, 
0.04826, -194.8749, -209.9811, -206.8988, -420.5219, -203.6029, -227.1625, -220.8454, -198.0487, -222.4323, -229.9091, -210.6525, -193.1049, -226.247, -217.7936, -193.7457, -207.3566, -205.2509, -191.8537, -198.6591, -221.2421, -204.8541, -188.4052, -196.2787, -193.7152, -206.5936, -198.1098, 
0.04828, -191.9452, -230.4584, -215.4132, -416.8903, -222.6459, -202.7484, -220.1434, -199.2389, -230.611, -221.6693, -197.8046, -194.4171, -225.4535, -206.5021, -216.1456, -207.4481, -203.2977, -187.5507, -207.0514, -220.6928, -200.7343, -194.3866, -203.6945, -211.629, -214.4977, -206.5326, 
0.0483, -196.5839, -208.8825, -199.6967, -433.0951, -198.1403, -205.8917, -214.2841, -200.4596, -214.5587, -215.2301, -187.215, -181.7523, -217.9767, -195.5158, -218.3124, -202.1686, -191.8842, -209.6759, -197.6215, -209.0045, -198.6591, -213.0329, -219.1364, -208.6994, -216.3593, -213.7958, 
0.04832, -199.2999, -198.9337, -189.4733, -429.0668, -208.3637, -217.7326, -210.0421, -199.361, -233.327, -210.7746, -194.7223, -192.9218, -231.9232, -192.0062, -198.7506, -192.3419, -188.4052, -206.1969, -203.5419, -206.9904, -199.4525, -197.6825, -208.913, -204.3353, -207.0514, -203.7555, 
0.04834, -196.9806, -195.1496, -203.7555, -426.076, -208.7299, -220.3571, -192.525, -191.1823, -224.599, -216.8781, -201.3446, -187.9474, -233.4796, -200.6427, -193.5321, -191.2738, -199.1474, -207.265, -200.2765, -211.2934, -208.089, -192.1588, -184.621, -203.1757, -216.5729, -196.4923, 
0.04836, -193.7763, -211.7206, -185.7196, -423.8177, -204.3964, -219.5941, -195.2106, -198.8422, -215.5963, -236.5619, -209.3402, -204.549, -232.2284, -199.6662, -197.9572, -196.2482, -208.0585, -210.3778, -201.6193, -202.7484, -203.6945, -208.3942, -191.518, -194.6308, -219.1974, -207.8449, 
0.04838, -196.1871, -222.7374, -190.8466, -434.3768, -204.3659, -222.2797, -193.1964, -201.5888, -222.3712, -219.1974, -194.0814, -208.4857, -228.2611, -201.5888, -207.0514, -196.0651, -195.9735, -213.0329, -190.9381, -214.2536, -203.4503, -209.0961, -195.8515, -191.2738, -219.0143, -210.4389, 
0.0484, -197.7435, -223.0731, -199.5746, -417.7448, -202.4433, -224.599, -206.6852, -201.1615, -231.1603, -215.81, -197.591, -210.5609, -209.798, -209.2792, -206.7157, -197.4689, -190.3583, -203.4198, -207.2345, -213.5211, -195.1801, -195.1801, -190.694, -194.6002, -191.9452, -206.7157, 
0.04842, -206.319, -205.8917, -193.3795, -422.1088, -201.8329, -222.1881, -213.0939, -201.1615, -222.5543, -220.2045, -188.6798, -200.5512, -229.2072, -203.6029, -209.5844, -219.9603, -201.4057, -194.4476, -196.3397, -206.7767, -190.8466, -195.1496, -186.2995, -192.3114, -205.556, -203.1757, 
0.04844, -199.9713, -217.8546, -198.3844, -425.2521, -209.0656, -230.1837, -203.6029, -213.0939, -199.0558, -225.8197, -198.3234, -200.3986, -235.799, -194.234, -192.2504, -201.4667, -210.683, -191.1823, -205.3119, -212.2089, -197.6215, -197.9572, -177.2968, -198.2929, -225.8808, -194.2645, 
0.04846, -206.9293, -227.4066, -197.2553, -426.6864, -204.9762, -226.5827, -201.5277, -209.035, -215.6268, -217.4884, -203.0841, -216.2372, -232.4725, -205.495, -198.2929, -201.6498, -212.0563, -187.5507, -203.9996, -213.9179, -194.8749, -204.5184, -192.2504, -201.8634, -220.9369, -220.0214, 
0.04848, -203.6334, -224.1107, -203.2367, -426.8085, -206.9904, -229.9396, -207.2955, -201.2836, -233.2355, -230.2448, -204.4269, -203.9996, -236.8671, -208.3942, -209.3097, -193.5626, -195.7599, -205.1288, -195.2411, -214.8029, -197.5299, -212.2394, -204.0912, -189.3817, -216.2372, -199.7272, 
0.0485, -199.0253, -228.6884, -214.162, -435.8417, -193.0133, -221.4252, -207.9364, -201.4667, -220.1434, -224.1413, -200.9479, -190.694, -234.6088, -211.8427, -201.1615, -191.2128, -192.5861, -211.3849, -201.5277, -204.0302, -221.3336, -207.9059, -209.859, -184.6515, -214.6808, -191.8231, 
0.04852, -199.1779, -226.9794, -205.5866, -445.882, -199.6967, -232.7777, -209.8895, -202.5043, -221.5473, -223.1647, -197.8961, -203.6029, -215.3522, -213.3075, -199.3915, -200.6732, -203.0841, -203.5724, -204.7016, -207.4787, -227.5287, -209.4013, -213.0939, -204.7931, -209.5538, -193.1964, 
0.04854, -191.3959, -230.9467, -211.9953, -422.8717, -202.2907, -230.1837, -209.5233, -197.591, -229.2987, -219.5636, -210.4389, -197.6215, -219.9298, -196.8891, -202.901, -209.4013, -205.1593, -194.173, -203.2367, -212.1784, -234.7614, -202.016, -199.5441, -205.8307, -200.185, -201.4057, 
0.04856, -185.2008, -217.1222, -206.6547, -421.712, -203.6029, -221.181, -198.2623, -196.4923, -226.0639, -214.8639, -196.0956, -200.0018, -231.4655, -200.2765, -205.2204, -196.9501, -200.9174, -185.506, -190.2057, -201.4057, -226.0639, -193.6542, -211.3239, -192.6776, -208.4857, -209.3402, 
0.04858, -199.7577, -230.8551, -198.9948, -427.724, -195.9735, -236.4704, -194.112, -201.0089, -226.4911, -224.3549, -204.5184, -193.1659, -227.5287, -198.5065, -199.8187, -200.0934, -199.483, -196.1566, -192.9218, -206.4411, -223.7445, -204.7931, -203.5419, -195.7904, -210.2558, -205.9223, 
0.0486, -211.3849, -221.4557, -196.6754, -430.7452, -196.4008, -222.829, -198.9337, -198.5065, -225.2399, -209.2487, -213.0023, -195.0885, -218.4345, -195.119, -198.476, -198.2013, -203.9996, -204.1828, -189.87, -205.556, -222.005, -204.8847, -197.6825, -212.7887, -222.829, -203.1146, 
0.04862, -193.41, -215.0775, -194.5087, -434.5599, -199.1779, -227.4677, -204.1522, -203.786, -224.2328, -219.9298, -197.9877, -187.3676, -228.902, -206.6547, -191.2128, -193.41, -205.9223, -201.8024, -191.5485, -212.3615, -220.296, -206.6852, -178.1818, -205.4645, -219.8993, -196.5839, 
0.04864, -199.2389, -225.1788, -202.1686, -438.1305, -188.2831, -234.0289, -199.4525, -198.2013, -230.0922, -210.5304, -197.3773, -201.07, -221.3031, -206.319, -203.3283, -196.4618, -194.9359, -189.8395, -186.6351, -207.9975, -228.7189, -201.4667, -188.6493, -205.1898, -212.3615, -203.0231, 
0.04866, -202.4433, -233.8458, -205.4035, -437.3981, -209.798, -218.3124, -204.1217, -203.1757, -229.3903, -221.3031, -210.0726, -198.2929, -227.5592, -193.5321, -205.556, -204.0912, -204.0302, -206.5631, -191.6705, -201.4057, -218.6481, -185.2619, -202.0465, -210.5609, -218.465, -207.4176, 
0.04868, -187.6727, -223.5004, -192.1283, -427.663, -211.2934, -213.5517, -208.089, -205.2814, -226.2775, -229.2987, -204.5184, -187.5202, -217.2138, -188.039, -201.6803, -187.0014, -198.8117, -208.4247, -221.0895, -211.4154, -229.0851, -202.5348, -210.0116, -211.2934, -226.5827, -206.3495, 
0.0487, -204.3659, -219.8993, -198.8117, -427.724, -202.6874, -228.5358, -211.5985, -209.798, -230.7025, -228.8104, -208.5163, -193.5626, -217.7326, -199.0558, -196.9196, -184.2548, -183.2782, -211.2628, -207.5397, -216.6339, -224.1413, -196.5228, -212.8497, -199.9103, -210.1642, -207.6007, 
0.04872, -205.8612, -220.4791, -187.215, -425.8929, -198.2013, -220.9064, -195.7904, -202.901, -212.5141, -211.7816, -203.1757, -203.5724, -219.8688, -203.6945, -183.4003, -199.6051, -201.3141, -201.7108, -199.2389, -207.1735, -220.1129, -205.8307, -195.7599, -197.9267, -194.8444, -192.5861, 
0.04874, -204.7016, -233.5407, -207.8449, -426.9611, -194.0204, -218.7396, -201.8634, -199.9103, -214.7113, -213.1854, -202.5348, -219.5331, -221.5473, -178.7921, -184.0412, -201.6803, -213.1549, -197.1637, -196.9196, -212.7277, -210.3778, -218.465, -203.9081, -201.131, -216.817, -209.6454, 
0.04876, -198.1708, -220.4486, -215.2606, -428.9142, -201.8024, -212.8803, -193.7152, -190.3888, -225.1178, -220.8454, -199.4525, -205.9223, -220.5097, -202.901, -204.8847, -198.9948, -210.4389, -200.6732, -196.5839, -226.0639, -214.5892, -206.4716, -203.9691, -197.3773, -226.5521, -220.6012, 
0.04878, -204.549, -210.4694, -198.9948, -426.9916, -203.8776, -215.047, -210.2558, -201.2836, -231.7706, -224.3854, -192.4335, -210.744, -207.4481, -210.4694, -210.7746, -204.7931, -222.9205, -202.2601, -193.8983, -216.9086, -204.4269, -202.2601, -201.4362, -197.0416, -221.5473, -201.1005, 
0.0488, -198.3844, -212.5751, -203.5724, -437.9779, -206.5326, -219.0448, -209.737, -197.4994, -230.3058, -226.6132, -190.7855, -210.0726, -231.3434, -202.6264, -195.6073, -191.579, -235.0055, -189.3817, -195.3327, -218.0072, -211.2018, -190.0531, -213.7653, -207.9669, -214.9249, -208.913, 
0.04882, -193.0744, -204.7626, -196.4618, -429.2804, -201.07, -235.86, -200.1544, -199.2389, -228.9325, -226.0944, -198.8727, -199.3915, -239.0033, -210.3473, -196.1871, -201.5277, -225.2094, -203.8471, -197.1637, -210.9577, -207.5397, -204.3353, -204.1522, -199.6356, -217.0307, -215.0165, 
0.04884, -194.2645, -214.8639, -201.9245, -430.6537, -184.4989, -230.8246, -211.2323, -201.07, -226.2164, -235.7684, -216.8475, -196.7365, -237.2943, -215.6574, -203.5419, -206.0443, -224.6906, -202.4433, -200.307, -219.2584, -221.4557, -217.3358, -195.5158, -189.4733, -231.5875, -214.5892, 
0.04886, -212.8497, -202.5348, -199.4525, -419.0265, -189.3817, -238.0878, -205.2204, -204.61, -227.8034, -231.3739, -202.5348, -195.8209, -223.7445, -214.8334, -203.6334, -206.7157, -218.3429, -192.0062, -200.1544, -205.9833, -220.5097, -203.6334, -201.6803, -203.6029, -213.8873, -203.4503, 
0.04888, -198.1098, -194.8139, -210.0421, -420.3082, -204.1217, -229.1156, -205.4645, -202.7789, -232.7777, -209.2182, -196.5534, -214.4672, -217.0612, -214.986, -201.7719, -196.1871, -221.4252, -204.8541, -184.5294, -203.0231, -214.223, -212.2089, -205.1593, -207.1735, -192.0062, -200.7953, 
0.0489, -194.5697, -194.1425, -204.6405, -429.7076, -208.3942, -224.599, -197.652, -198.8727, -223.6835, -214.101, -200.7953, -197.2858, -226.8268, -187.3981, -195.3021, -200.5206, -224.4769, -200.6427, -190.0531, -214.7418, -226.0944, -218.2514, -210.1337, -214.3146, -209.6149, -193.0438, 
0.04892, -192.7081, -201.3751, -195.8209, -428.9752, -192.7387, -222.6764, -201.4362, -206.4411, -230.4889, -236.0126, -205.1593, -209.2792, -224.6906, -184.9872, -186.1774, -203.725, -217.5189, -211.629, -206.5326, -212.4835, -230.672, -227.9559, -188.8934, -213.6737, -212.7887, -192.8607, 
0.04894, -193.3795, -195.058, -202.2907, -427.2357, -198.598, -234.0595, -200.2765, -199.3915, -217.3053, -242.1466, -205.7697, -206.5936, -217.8241, -188.7103, -204.3353, -202.9926, -220.1434, -206.8073, -207.2955, -206.1969, -228.9935, -234.3952, -192.6776, -211.3239, -215.5963, -204.4269, 
0.04896, -200.3986, -205.4645, -190.2973, -427.7545, -199.1474, -214.2536, -197.4079, -197.3773, -211.568, -213.3991, -208.2721, -204.7626, -232.1979, -191.3654, -200.2765, -203.786, -222.6764, -195.3937, -204.7016, -213.3991, -233.1745, -220.2045, -193.7457, -189.6259, -227.2235, -213.338, 
0.04898, -190.3583, -203.8165, -196.4923, -430.1349, -196.828, -213.1549, -200.9784, -201.3751, -224.4159, -228.1391, -207.0819, -213.8263, -235.0665, -196.4618, -198.4454, -200.0934, -209.859, -197.2553, -199.8493, -217.8546, -212.6056, -215.2912, -204.3048, -198.0182, -217.9462, -210.4694, 
