0.00276, -448.8727, -245.0763, -228.9325, -233.7543, 
0.00278, -452.1991, -246.5106, -240.9259, -238.3624, 
0.0028, -442.7692, -253.5602, -242.9096, -230.1227, 
0.00282, -433.1561, -241.0785, -232.1979, -223.7445, 
0.00284, -445.8514, -242.0551, -227.9865, -217.0612, 
0.00286, -457.5702, -234.7919, -232.5641, -219.1974, 
0.00288, -447.5909, -235.5853, -242.757, -218.9533, 
0.0029, -445.9125, -225.0263, -234.3952, -237.7826, 
0.00292, -456.5326, -232.5641, -234.0289, -232.32, 
0.00294, -447.9877, -238.6371, -244.0082, -224.3549, 
0.00296, -433.5223, -240.4071, -245.3204, -205.2814, 
0.00298, -439.4427, -234.3952, -222.9816, -225.1483, 
0.003, -432.3932, -227.0709, -236.5314, -231.8622, 
0.00302, -446.5533, -225.2704, -240.6818, -222.7374, 
0.00304, -447.4384, -237.8436, -241.2006, -220.6622, 
0.00306, -440.3278, -239.3085, -219.35, -227.193, 
0.00308, -437.2455, -240.3461, -223.6835, -236.9892, 
0.0031, -436.9708, -232.9303, -232.1369, -247.6093, 
0.00312, -437.1844, -237.4469, -229.5429, -227.4982, 
0.00314, -441.1212, -255.1471, -232.1674, -226.9184, 
0.00316, -447.3468, -257.0087, -228.078, -234.151, 
0.00318, -436.7267, -236.7755, -238.1793, -230.3974, 
0.0032, -445.0885, -236.0431, -237.1112, -228.9325, 
0.00322, -448.0487, -240.6207, -224.8737, -236.5924, 
0.00324, -436.9708, -223.653, -230.733, -239.1254, 
0.00326, -438.2831, -222.1576, -222.89, -222.8595, 
0.00328, -441.9757, -243.0011, -230.8551, -226.6742, 
0.0033, -452.2906, -235.1581, -233.7848, -244.527, 
0.00332, -448.1097, -221.5778, -225.9418, -233.6322, 
0.00334, -444.8444, -231.3434, -229.1461, -221.9745, 
0.00336, -442.1588, -228.6884, -234.8834, -234.3341, 
0.00338, -449.5135, -238.9728, -223.3783, -229.726, 
0.0034, -444.6613, -230.0617, -230.4279, -221.2726, 
0.00342, -445.2716, -221.3642, -234.3952, -220.3876, 
0.00344, -433.4003, -224.0802, -221.4557, -230.733, 
0.00346, -431.4166, -221.8829, -222.0661, -237.4774, 
0.00348, -445.0275, -223.9581, -240.6818, -236.3483, 
0.0035, -445.7599, -239.7968, -235.799, -242.3297, 
0.00352, -442.0062, -229.0241, -232.2894, -231.8317, 
0.00354, -443.8983, -218.8922, -236.4093, -232.8082, 
0.00356, -437.7643, -231.7096, -227.3456, -235.036, 
0.00358, -442.7997, -212.6666, -226.0944, -235.3412, 
0.0036, -452.962, -227.3761, -230.3058, -226.6742, 
0.00362, -441.4264, -247.3651, -237.7216, -223.5004, 
0.00364, -443.8068, -225.0568, -232.1369, -231.5875, 
0.00366, -454.4269, -227.5897, -221.12, -240.3766, 
0.00368, -446.7975, -230.0922, -241.2006, -239.4, 
0.0037, -439.4122, -242.4518, -231.5875, -222.6154, 
0.00372, -445.6378, -232.442, -235.3107, -242.3297, 
0.00374, -437.7948, -231.8622, -237.4469, -229.1767, 
0.00376, -444.8444, -227.6813, -223.3173, -242.2992, 
0.00378, -447.2858, -237.569, -215.3827, -236.4704, 
0.0038, -449.5135, -221.5778, -229.9701, -246.0224, 
0.00382, -455.1593, -240.3461, -234.6393, -233.9069, 
0.00384, -457.2345, -230.4889, -221.4252, -226.6132, 
0.00386, -445.4547, -234.5172, -226.6437, -230.0922, 
0.00388, -447.2247, -223.775, -229.4513, -237.9047, 
0.0039, -436.2994, -219.9603, -224.4159, -235.1276, 
0.00392, -442.7692, -224.2633, -224.0192, -234.5172, 
0.00394, -444.4781, -224.1107, -232.8388, -234.3341, 
0.00396, -440.0226, -233.0524, -216.9391, -227.7118, 
0.00398, -449.5441, -241.5973, -225.6366, -225.9113, 
0.004, -448.3844, -231.4655, -229.3292, -227.5592, 
0.00402, -437.8253, -218.4955, -222.5238, -227.6203, 
0.00404, -437.7338, -229.8786, -225.3314, -230.0922, 
0.00406, -439.0765, -232.442, -222.3407, -245.8392, 
0.00408, -437.215, -220.6012, -232.6251, -225.6366, 
0.0041, -435.2313, -233.9069, -242.2077, -232.381, 
0.00412, -448.3539, -226.3385, -229.3292, -234.4562, 
0.00414, -451.8024, -233.1134, -229.4208, -234.8834, 
0.00416, -451.3751, -232.9608, -229.9091, -232.8082, 
0.00418, -444.3866, -231.5265, -226.308, -238.5761, 
0.0042, -446.1871, -228.3832, -231.2213, -233.0829, 
0.00422, -445.2716, -219.4415, -237.8436, -222.829, 
0.00424, -433.0035, -223.653, -228.017, -225.9418, 
0.00426, -433.6444, -231.1298, -230.2448, -231.8317, 
0.00428, -446.9196, -235.2191, -231.0993, -221.7609, 
0.0043, -440.3278, -233.9374, -230.1227, -225.5756, 
0.00432, -445.7904, -239.8883, -237.7216, -246.4496, 
0.00434, -443.8983, -232.4725, -239.339, -230.7941, 
0.00436, -445.8209, -226.7658, -233.1134, -214.4977, 
0.00438, -447.9877, -244.6491, -226.3385, -223.3478, 
0.0044, -460.4694, -231.1908, -225.6976, -221.7304, 
0.00442, -441.9757, -234.3341, -227.0404, -229.1767, 
0.00444, -440.0531, -235.0055, -225.2399, -244.1608, 
0.00446, -451.192, -231.5265, -223.8056, -236.2262, 
0.00448, -436.5131, -220.6317, -213.5822, -239.9494, 
0.0045, -435.0177, -236.745, -226.7047, -247.945, 
0.00452, -434.6515, -231.8622, -238.7592, -242.6654, 
0.00454, -438.4357, -228.2306, -237.3859, -241.3532, 
0.00456, -452.7179, -220.5097, -221.7609, -236.8671, 
0.00458, -448.9948, -224.8737, -225.8197, -236.806, 
0.0046, -442.5861, -228.5968, -232.32, -238.7592, 
0.00462, -441.9757, -220.2655, -231.6791, -237.7521, 
0.00464, -444.8138, -214.5282, -239.2169, -240.7123, 
0.00466, -440.7245, -228.2916, -244.9848, -245.1679, 
0.00468, -445.3326, -228.1696, -221.8524, -243.0011, 
0.0047, -449.483, -222.6459, -225.1178, -237.4469, 
0.00472, -442.7997, -233.205, -232.381, -248.4638, 
0.00474, -442.7692, -227.132, -223.4393, -242.6959, 
0.00476, -449.3915, -228.017, -226.4606, -244.9848, 
0.00478, -447.6215, -229.787, -230.5194, -232.442, 
0.0048, -444.234, -227.9865, -229.3598, -245.2899, 
0.00482, -442.5555, -229.3903, -227.9254, -241.7194, 
0.00484, -450.0323, -230.8551, -232.5336, -234.6393, 
0.00486, -440.3278, -219.9909, -229.6649, -239.1864, 
0.00488, -441.5179, -221.6083, -228.8715, -244.0387, 
0.0049, -449.2389, -235.1581, -238.4235, -238.515, 
0.00492, -445.882, -227.3151, -231.8012, -243.7641, 
0.00494, -442.3114, -231.435, -226.9489, -243.7946, 
0.00496, -443.5931, -230.611, -227.8949, -238.1488, 
0.00498, -432.8204, -232.8388, -220.8759, -231.9538, 
0.005, -439.046, -223.8666, -232.4725, -237.6605, 
0.00502, -446.6449, -212.0563, -233.8153, -242.9401, 
0.00504, -458.5773, -229.4208, -238.3319, -240.987, 
0.00506, -447.9266, -217.1832, -227.6203, -233.3576, 
0.00508, -437.7948, -239.6747, -223.9581, -254.3537, 
0.0051, -437.276, -236.5009, -233.6627, -242.4213, 
0.00512, -433.0341, -208.6994, -229.3903, -238.0573, 
0.00514, -439.1376, -226.7963, -229.1461, -235.6769, 
0.00516, -441.4569, -241.2311, -218.4039, -214.2841, 
0.00518, -434.4073, -216.817, -214.9555, -213.8263, 
0.0052, -432.7289, -220.8148, -224.2328, -221.3642, 
0.00522, -450.8563, -220.4181, -237.8436, -235.4328, 
0.00524, -447.1942, -208.6688, -231.9232, -233.7238, 
0.00526, -440.6024, -225.7892, -223.3173, -236.5314, 
0.00528, -433.9801, -225.1483, -222.7069, -228.1391, 
0.0053, -437.9169, -224.0497, -233.6017, -225.2704, 
0.00532, -446.3397, -229.0546, -225.9113, -242.757, 
0.00534, -443.7457, -225.3009, -229.1156, -225.2094, 
0.00536, -440.4193, -212.6666, -228.2306, -225.423, 
0.00538, -445.7904, -222.6154, -213.1854, -229.787, 
0.0054, -453.9691, -235.036, -223.0121, -226.0028, 
0.00542, -432.4237, -240.9259, -246.6937, -217.2748, 
0.00544, -440.816, -231.4044, -248.5553, -224.0802, 
0.00546, -451.5277, -212.8497, -239.7357, -220.7538, 
0.00548, -443.3185, -232.0758, -228.2306, -218.2819, 
0.0055, -433.797, -224.2328, -238.1488, -229.6344, 
0.00552, -435.4144, -220.8454, -240.2545, -237.0197, 
0.00554, -457.9974, -228.6273, -231.7096, -222.2186, 
0.00556, -438.161, -230.0617, -217.8241, -222.3407, 
0.00558, -437.9474, -212.1173, -222.2492, -243.2147, 
0.0056, -443.349, -224.8737, -228.7799, -230.7636, 
0.00562, -443.9899, -231.9843, -220.2655, -231.0993, 
0.00564, -448.3844, -214.5282, -227.2846, -241.109, 
0.00566, -446.4008, -235.4633, -244.1913, -234.1815, 
0.00568, -450.307, -229.4513, -234.0289, -237.0502, 
0.0057, -442.7997, -227.4371, -226.8878, -229.5429, 
0.00572, -442.0673, -234.3952, -225.7282, -227.4371, 
0.00574, -445.2411, -225.3314, -231.5875, -221.1505, 
0.00576, -452.9926, -219.5331, -243.4589, -226.5521, 
0.00578, -449.2084, -228.1391, -235.6159, -232.8998, 
0.0058, -436.9403, -233.4796, -230.9467, -236.2567, 
0.00582, -446.2177, -232.8082, -237.0807, -233.6322, 
0.00584, -445.3632, -212.6666, -234.975, -228.3222, 
0.00586, -446.7059, -228.1696, -227.7118, -227.9254, 
0.00588, -445.8209, -234.4257, -233.0219, -228.3222, 
0.0059, -445.3937, -221.4557, -221.8219, -226.8573, 
0.00592, -434.9872, -224.3244, -234.3952, -243.0011, 
0.00594, -436.6656, -228.963, -227.7728, -223.9276, 
0.00596, -438.8019, -233.6322, -216.5119, -214.6808, 
0.00598, -445.2106, -223.1037, -227.5592, -227.4066, 
0.006, -449.3915, -230.0311, -240.224, -229.0851, 
0.00602, -448.537, -230.1227, -235.7074, -225.6976, 
0.00604, -448.9642, -235.2191, -221.3642, -229.3598, 
0.00606, -444.9054, -233.1745, -236.1041, -228.902, 
0.00608, -449.4525, -223.8666, -229.3903, -227.1015, 
0.0061, -444.9664, -228.5053, -223.9887, -227.4677, 
0.00612, -448.1097, -225.8502, -226.6742, -214.8639, 
0.00614, -437.6422, -221.9135, -242.3602, -225.9723, 
0.00616, -439.3512, -229.9396, -239.7968, -222.2492, 
0.00618, -444.9054, -238.4235, -229.4818, -228.017, 
0.0062, -440.4803, -227.4677, -224.9042, -234.6698, 
0.00622, -447.8351, -230.0922, -230.7941, -231.3129, 
0.00624, -433.8275, -232.5031, -236.1957, -244.4049, 
0.00626, -431.2946, -230.672, -214.6198, -242.4213, 
0.00628, -449.5746, -233.2965, -232.8998, -231.6486, 
0.0063, -451.4056, -226.308, -237.63, -219.9298, 
0.00632, -450.3375, -234.2426, -225.0873, -224.4159, 
0.00634, -449.2389, -230.8551, -224.7821, -221.7304, 
0.00636, -438.0695, -223.714, -227.8949, -224.66, 
0.00638, -437.215, -217.0001, -226.1554, -216.0846, 
0.0064, -445.8209, -237.0807, -248.8605, -221.0895, 
0.00642, -442.9828, -218.6786, -240.7733, -239.6137, 
0.00644, -450.7343, -219.6246, -237.6911, -231.0687, 
0.00646, -450.7343, -231.6486, -226.3996, -226.9184, 
0.00648, -447.8961, -229.5734, -233.5407, -236.745, 
0.0065, -439.809, -236.2872, -242.3297, -222.829, 
0.00652, -437.0319, -241.933, -248.1891, -234.5172, 
0.00654, -434.1022, -228.6884, -238.5761, -237.6605, 
0.00656, -434.682, -225.8502, -242.757, -245.7477, 
0.00658, -446.9196, -238.1793, -240.8038, -241.7804, 
0.0066, -445.7599, -220.7538, -226.9489, -243.642, 
0.00662, -449.0253, -224.5075, -248.7384, -238.7897, 
0.00664, -438.0084, -233.8764, -240.9259, -225.6671, 
0.00666, -433.4003, -226.1554, -236.5924, -238.0878, 
0.00668, -450.3375, -230.4279, -239.4, -230.7025, 
0.0067, -433.3392, -227.9865, -236.7755, -229.726, 
0.00672, -443.41, -223.8971, -229.4208, -228.2306, 
0.00674, -447.3163, -229.3598, -234.3952, -225.9418, 
0.00676, -437.3981, -233.0219, -230.3363, -223.5309, 
0.00678, -437.3981, -234.151, -223.8361, -234.3646, 
0.0068, -448.8727, -234.7614, -234.5477, -238.6981, 
0.00682, -444.9664, -247.3956, -228.2916, -229.4513, 
0.00684, -426.1981, -237.4469, -220.9674, -235.6159, 
0.00686, -437.1234, -221.181, -219.9909, -227.254, 
0.00688, -444.7223, -213.338, -233.8764, -224.5075, 
0.0069, -441.4569, -226.7047, -243.5809, -225.6061, 
0.00692, -441.4264, -228.2306, -236.3788, -229.726, 
0.00694, -442.9218, -218.4039, -231.435, -235.5243, 
0.00696, -432.3322, -231.1908, -224.7821, -234.6088, 
0.00698, -439.3817, -229.6344, -230.7025, -232.8388, 
0.007, -455.8307, -233.1134, -226.0333, -233.9679, 
0.00702, -456.5631, -229.0241, -222.2492, -248.1891, 
0.00704, -452.9315, -221.7914, -235.1276, -235.86, 
0.00706, -431.5387, -224.1718, -227.193, -221.4862, 
0.00708, -440.4193, -232.5336, -231.7401, -238.0573, 
0.0071, -442.0367, -214.4977, -228.902, -240.1019, 
0.00712, -439.3512, -217.3969, -223.5004, -232.2284, 
0.00714, -439.1071, -221.0285, -211.2628, -219.5331, 
0.00716, -447.5299, -232.8693, -222.0661, -205.4645, 
0.00718, -449.7577, -231.0077, -236.9281, -226.7658, 
0.0072, -436.0553, -229.0546, -227.8644, -234.0595, 
0.00722, -440.1447, -242.0246, -228.6273, -232.5946, 
0.00724, -449.4525, -241.6278, -225.1483, -236.684, 
0.00726, -447.2247, -228.1696, -242.4518, -233.1134, 
0.00728, -447.6825, -224.2328, -231.2213, -227.4371, 
0.0073, -453.2062, -235.921, -222.1271, -223.3173, 
0.00732, -434.682, -235.6464, -223.8971, -220.235, 
0.00734, -440.7245, -241.109, -232.32, -230.9162, 
0.00736, -439.3817, -236.0126, -220.9674, -239.9494, 
0.00738, -448.4454, -232.9913, -224.3854, -210.1642, 
0.0074, -445.3021, -233.2965, -227.9865, -229.0851, 
0.00742, -441.5179, -224.7516, -230.1532, -240.5597, 
0.00744, -444.4476, -227.9254, -223.3173, -228.5968, 
0.00746, -447.8351, -218.5565, -226.6437, -227.3456, 
0.00748, -449.9713, -237.8742, -220.296, -223.2868, 
0.0075, -442.8607, -237.5079, -218.0377, -237.8436, 
0.00752, -449.7272, -241.2616, -232.381, -231.0077, 
0.00754, -447.4384, -232.2589, -239.0033, -224.3854, 
0.00756, -448.8116, -247.5177, -239.4, -232.9303, 
0.00758, -440.7245, -241.872, -236.2262, -222.7985, 
0.0076, -444.4781, -236.3788, -225.1788, -220.5402, 
0.00762, -432.912, -236.1041, -234.3646, -226.9794, 
0.00764, -433.7054, -242.757, -238.1488, -225.7282, 
0.00766, -435.6281, -244.7406, -234.8529, -226.8268, 
0.00768, -449.2694, -244.9542, -225.3314, -243.3673, 
0.0077, -440.1752, -230.2142, -214.3756, -230.9467, 
0.00772, -443.3185, -232.6251, -216.8475, -226.7352, 
0.00774, -444.1119, -207.3566, -209.4623, -235.0055, 
0.00776, -444.6307, -223.6835, -211.9342, -221.4862, 
0.00778, -447.1027, -239.4916, -204.2133, -231.9843, 
0.0078, -431.8744, -251.0883, -211.2323, -229.0851, 
0.00782, -439.6259, -245.8698, -222.0966, -221.4862, 
0.00784, -457.6923, -224.8126, -210.744, -228.2611, 
0.00786, -453.9386, -242.4518, -211.2628, -225.7282, 
0.00788, -447.774, -243.3978, -204.4269, -220.3876, 
0.0079, -451.3751, -227.9254, -207.7838, -231.1908, 
0.00792, -442.2809, -217.4884, -210.2252, -221.2421, 
0.00794, -445.4242, -222.7374, -209.0656, -226.6742, 
0.00796, -443.6847, -229.4208, -208.6383, -239.5221, 
0.00798, -443.6847, -229.9701, -221.059, -229.5429, 
0.008, -435.9637, -238.2404, -213.338, -225.3314, 
0.00802, -444.6002, -228.7799, -216.0236, -233.266, 
0.00804, -448.537, -211.3239, -206.9293, -229.1767, 
0.00806, -440.2972, -232.32, -194.9359, -225.6976, 
0.00808, -430.2264, -234.4562, -186.0553, -220.9369, 
0.0081, -449.6356, -223.1647, -216.7255, -217.1527, 
0.00812, -450.7343, -217.9157, -210.8356, -211.4459, 
0.00814, -441.2433, -226.6437, -212.1784, -219.0448, 
0.00816, -452.0465, -217.8851, -209.1266, -236.4398, 
0.00818, -443.8983, -205.6171, -201.2531, -219.9298, 
0.0082, -440.2362, -219.1974, -211.5375, -225.7587, 
0.00822, -440.9686, -233.0829, -207.1124, -242.2382, 
0.00824, -440.5109, -240.0714, -206.9293, -237.2028, 
0.00826, -448.476, -231.5875, -205.6476, -227.8339, 
0.00828, -445.7294, -238.1793, -204.5184, -224.9652, 
0.0083, -434.1327, -218.6481, -206.7767, -221.6998, 
0.00832, -443.3795, -223.7445, -204.4879, -227.8034, 
0.00834, -451.4362, -231.6486, -223.6835, -224.9347, 
0.00836, -444.8138, -237.63, -206.2274, -230.8551, 
0.00838, -446.0651, -227.4371, -208.913, -217.3969, 
0.0084, -439.2596, -229.1767, -219.9909, -218.8007, 
0.00842, -443.2269, -228.3832, -214.8639, -238.515, 
0.00844, -443.5931, -234.3036, -207.4176, -235.4938, 
0.00846, -449.8798, -221.944, -214.3146, -223.9887, 
0.00848, -446.8585, -235.5853, -214.986, -229.8786, 
0.0085, -443.8983, -226.8268, -208.7299, -226.1859, 
0.00852, -444.1425, -214.7113, -200.0934, -234.3036, 
0.00854, -440.7245, -229.5123, -206.38, -225.8808, 
0.00856, -447.4994, -234.6088, -215.5963, -225.9723, 
0.00858, -435.6281, -231.9538, -225.7892, -232.9303, 
0.0086, -433.9191, -223.8971, -201.4057, -230.7941, 
0.00862, -434.743, -234.914, -207.9669, -228.1391, 
0.00864, -431.6302, -221.6083, -221.4252, -219.1059, 
0.00866, -446.7059, -230.611, -200.8869, -229.2682, 
0.00868, -455.8002, -230.0006, -211.5985, -228.017, 
0.0087, -435.2313, -229.2682, -214.8639, -237.2638, 
0.00872, -441.1823, -227.4066, -203.6029, -241.5363, 
0.00874, -445.4852, -231.8622, -197.2553, -245.2289, 
0.00876, -451.7719, -232.2284, -210.2558, -239.278, 
0.00878, -456.441, -227.8644, -204.7016, -239.7663, 
0.0088, -453.725, -231.8927, -217.4274, -233.9374, 
0.00882, -459.7064, -236.3788, -221.7609, -234.7919, 
0.00884, -465.7489, -227.5287, -207.5702, -225.362, 
0.00886, -455.5255, -225.1788, -202.2601, -216.6644, 
0.00888, -445.3326, -223.8666, -206.8683, -224.9042, 
0.0089, -441.579, -221.8219, -224.5075, -224.9652, 
0.00892, -441.8231, -232.381, -211.5375, -228.078, 
0.00894, -441.1517, -237.9352, -202.84, -227.1625, 
0.00896, -442.7997, -229.9701, -205.9833, -230.0922, 
0.00898, -448.6285, -219.8688, -210.4999, -236.5619, 
0.009, -435.2924, -226.6742, -199.483, -254.0485, 
0.00902, -436.8182, -243.7946, -208.6994, -240.7123, 
0.00904, -440.8466, -238.2709, -214.6503, -229.8175, 
0.00906, -446.1871, -219.8688, -217.2443, -239.5526, 
0.00908, -447.2247, -216.3288, -216.0236, -246.6632, 
