0.00228, -444.3561, -221.6083, -212.6972, -227.5287, -230.4889, 
0.0023, -443.1659, -239.0643, -216.4813, -237.3554, -236.0736, 
0.00232, -450.8868, -228.6273, -219.9909, -227.0709, -240.2545, 
0.00234, -452.1991, -229.8786, -219.6857, -220.5707, -241.8109, 
0.00236, -439.4733, -234.5172, -223.0121, -236.2262, -240.6818, 
0.00238, -439.6259, -239.5526, -237.7826, -228.5053, -241.872, 
0.0024, -434.2242, -227.6508, -235.5853, -223.8971, -227.7423, 
0.00242, -431.4471, -228.5663, -220.3876, -233.9374, -229.4208, 
0.00244, -446.1261, -225.6366, -233.3881, -223.8056, -224.0497, 
0.00246, -455.3424, -236.1652, -217.8851, -227.132, -223.6225, 
0.00248, -438.4662, -234.8224, -227.193, -236.1652, -228.0475, 
0.0025, -443.3185, -229.2987, -229.4513, -235.0971, -226.247, 
0.00252, -448.598, -220.4181, -223.1037, -224.9957, -236.2262, 
0.00254, -447.4078, -223.1342, -216.0846, -238.0573, -228.6273, 
0.00256, -446.6754, -229.5429, -237.4164, -240.0104, -232.5336, 
0.00258, -453.2367, -223.1952, -228.078, -224.7211, -232.0148, 
0.0026, -439.6259, -230.1227, -228.078, -224.3549, -229.6954, 
0.00262, -440.2972, -230.0617, -231.557, -234.4257, -223.7445, 
0.00264, -442.0673, -225.4535, -223.7445, -228.4747, -226.1249, 
0.00266, -449.1473, -214.7113, -214.8029, -220.3876, -233.6322, 
0.00268, -440.4193, -224.7821, -224.1107, -222.829, -230.3058, 
0.0027, -438.7103, -232.2894, -234.975, -225.2704, -222.4628, 
0.00272, -442.4335, -235.3107, -228.017, -218.0683, -231.5265, 
0.00274, -436.0858, -233.1134, -222.4628, -231.3434, -222.2797, 
0.00276, -443.8678, -228.1696, -235.6464, -237.2638, -230.4584, 
0.00278, -438.8934, -217.9767, -241.5668, -229.8786, -231.9843, 
0.0028, -441.64, -231.0993, -235.2496, -232.381, -231.3434, 
0.00282, -441.4264, -231.4044, -234.8529, -243.0316, -236.6229, 
0.00284, -441.3959, -214.9249, -232.0453, -231.5265, -236.2872, 
0.00286, -454.4879, -223.2257, -219.0143, -231.8622, -241.2311, 
0.00288, -428.7311, -231.9843, -223.7445, -223.775, -245.3204, 
0.0029, -434.5294, -221.6998, -238.6371, -218.9227, -232.0758, 
0.00292, -449.4525, -221.12, -237.8742, -218.1293, -231.8927, 
0.00294, -445.7904, -229.3903, -225.484, -220.4181, -234.5172, 
0.00296, -441.7621, -227.6813, -222.4933, -222.9816, -229.1461, 
0.00298, -438.1305, -225.9113, -224.6295, -225.0568, -226.308, 
0.003, -437.4591, -225.9723, -222.9511, -225.4535, -229.4208, 
0.00302, -434.4379, -215.5353, -231.4044, -227.3151, -230.1837, 
0.00304, -441.9757, -232.6557, -227.4982, -228.2611, -235.2496, 
0.00306, -454.4574, -225.1483, -216.4508, -221.6083, -234.2426, 
0.00308, -437.337, -223.3783, -229.3903, -215.7794, -223.9887, 
0.0031, -437.2455, -223.2868, -235.036, -230.1837, -232.3505, 
0.00312, -453.3282, -219.6246, -224.9652, -222.0355, -234.1205, 
0.00314, -443.3795, -231.8927, -226.0944, -222.829, -221.2421, 
0.00316, -450.8868, -221.3642, -236.5009, -230.733, -236.0431, 
0.00318, -447.3468, -232.8388, -227.3456, -228.9935, -235.2802, 
0.0032, -443.6237, -237.7826, -236.806, -228.9935, -235.3412, 
0.00322, -439.8395, -229.3903, -231.3129, -222.0355, -231.5875, 
0.00324, -441.4264, -224.2023, -226.9184, -214.6503, -232.7167, 
0.00326, -461.3544, -231.7401, -237.1417, -216.756, -233.7848, 
0.00328, -446.4313, -228.3527, -226.3385, -228.6579, -232.2284, 
0.0033, -448.0487, -230.3363, -222.7985, -241.3532, -219.9909, 
0.00332, -445.2411, -243.1232, -230.0922, -235.4022, -227.8644, 
0.00334, -447.6825, -251.2409, -242.8485, -228.963, -219.7772, 
0.00336, -440.5414, -245.9308, -248.067, -234.3952, -233.7543, 
0.00338, -444.7833, -227.0709, -222.2797, -232.5641, -228.5358, 
0.0034, -434.9261, -214.2536, -239.1254, -223.0731, -234.7614, 
0.00342, -441.2433, -214.986, -233.2965, -223.2562, -223.9581, 
0.00344, -448.0792, -233.5407, -226.8573, -233.2355, -226.0333, 
0.00346, -444.6918, -227.254, -223.5004, -242.0246, -220.6622, 
0.00348, -438.8324, -231.0993, -217.1222, -234.8224, -225.3009, 
0.0035, -439.1681, -230.8856, -238.0267, -229.6954, -248.4027, 
0.00352, -453.3893, -227.0709, -236.0431, -235.8295, -246.8768, 
0.00354, -440.1447, -231.3434, -229.1461, -241.872, -226.7047, 
0.00356, -441.9452, -213.8263, -243.0927, -231.0687, -222.0661, 
0.00358, -448.9642, -220.4791, -233.266, -235.7684, -230.4889, 
0.0036, -449.5135, -229.8175, -227.8034, -222.1271, -239.4306, 
0.00362, -448.598, -234.3341, -233.0524, -230.0006, -227.9865, 
0.00364, -444.4476, -225.1178, -231.3739, -233.6322, -223.6225, 
0.00366, -442.403, -222.2797, -223.1647, -219.5331, -221.7304, 
0.00368, -452.2906, -246.4496, -224.3549, -222.0966, -213.0329, 
0.0037, -447.5604, -234.7309, -230.5805, -228.6273, -225.2094, 
0.00372, -447.3468, -228.017, -218.3429, -232.2589, -236.2262, 
0.00374, -447.2552, -218.6176, -221.8219, -242.8485, -224.2938, 
0.00376, -427.9987, -208.4247, -237.8436, -236.2567, -226.5216, 
0.00378, -433.858, -222.0966, -228.1696, -224.5685, -227.0709, 
0.0038, -442.2504, -224.8432, -220.7233, -228.3222, -227.8949, 
0.00382, -444.4476, -223.8971, -218.5565, -218.4955, -224.2023, 
0.00384, -448.8116, -227.3151, -216.2067, -233.7543, -216.1456, 
0.00386, -434.0717, -224.0192, -214.4977, -227.9254, -223.653, 
0.00388, -441.579, -236.3178, -223.5004, -235.2496, -231.9538, 
0.0039, -447.5909, -232.6557, -233.6322, -235.4633, -234.7003, 
0.00392, -449.7577, -228.3527, -220.3876, -217.7936, -232.6862, 
0.00394, -442.0978, -220.2655, -221.7304, -231.2213, -236.1347, 
0.00396, -443.5931, -226.9794, -221.6998, -238.515, -237.1417, 
0.00398, -443.7762, -235.1276, -228.841, -227.3456, -235.6159, 
0.004, -448.1403, -224.9652, -216.2982, -227.132, -232.4725, 
0.00402, -448.9948, -226.1859, -220.6928, -227.7423, -226.2164, 
0.00404, -438.5883, -226.8878, -215.9015, -223.9581, -222.3407, 
0.00406, -450.9174, -232.8693, -224.9957, -227.254, -217.4579, 
0.00408, -459.5538, -232.8998, -228.6884, -221.4252, -220.6928, 
0.0041, -454.4574, -226.5827, -236.806, -230.3363, -233.6322, 
0.00412, -426.4423, -233.6627, -226.7658, -236.7755, -244.4354, 
0.00414, -430.1044, -227.0404, -232.1979, -225.0873, -242.2992, 
0.00416, -458.3942, -231.2518, -228.2306, -234.3646, -233.8764, 
0.00418, -440.755, -240.8038, -236.745, -235.9821, -231.7706, 
0.0042, -440.6329, -220.1434, -241.5058, -233.5101, -225.423, 
0.00422, -446.767, -214.2536, -231.5265, -225.5451, -234.0595, 
0.00424, -438.4662, -214.7113, -230.611, -230.0006, -239.8883, 
0.00426, -441.6095, -222.4017, -238.9728, -231.496, -233.2355, 
0.00428, -443.2269, -226.1554, -218.4039, -231.5875, -228.5663, 
0.0043, -455.5865, -231.496, -232.0148, -229.7565, -229.1156, 
0.00432, -446.7975, -247.2125, -245.7172, -232.2894, -236.7755, 
0.00434, -435.8722, -242.4823, -220.9064, -229.0241, -229.6649, 
0.00436, -436.8488, -226.0028, -217.9462, -231.3434, -232.6557, 
0.00438, -437.337, -232.8082, -224.5075, -238.515, -232.9608, 
0.0044, -450.8868, -221.6998, -218.9227, -238.6066, -248.4943, 
0.00442, -439.8395, -218.2819, -228.1085, -233.1745, -227.8644, 
0.00444, -447.9266, -230.7025, -225.5451, -230.4279, -230.3363, 
0.00446, -447.5604, -232.0148, -234.09, -238.0267, -233.0524, 
0.00448, -436.6962, -226.8573, -234.5783, -230.1227, -244.588, 
0.0045, -443.8983, -228.017, -218.9838, -230.9162, -239.0643, 
0.00452, -445.7294, -230.7636, -213.3075, -235.5548, -230.9162, 
0.00454, -451.0394, -243.1842, -223.4393, -205.434, -246.3886, 
0.00456, -441.4569, -242.0856, -220.4791, -217.2138, -245.2594, 
0.00458, -432.149, -227.9865, -232.3505, -229.5123, -241.2921, 
0.0046, -440.9686, -228.3222, -226.2164, -222.829, -246.4801, 
0.00462, -456.8683, -232.7777, -228.3832, -211.7206, -242.1771, 
0.00464, -440.1752, -227.1015, -238.6066, -220.3876, -243.5809, 
0.00466, -453.5724, -225.8197, -223.6225, -225.6366, -238.393, 
0.00468, -453.7555, -227.1015, -235.4022, -240.7123, -248.4638, 
0.0047, -437.276, -228.078, -246.4801, -237.1417, -244.8932, 
0.00472, -436.7877, -219.0143, -229.3598, -231.6486, -239.8578, 
0.00474, -444.7528, -218.6481, -219.3805, -237.0197, -240.8038, 
0.00476, -432.3016, -229.9701, -229.8786, -234.5477, -242.5739, 
0.00478, -440.0836, -218.465, -213.2465, -236.1652, -243.4284, 
0.0048, -453.1146, -216.4508, -225.7892, -223.5614, -235.3717, 
0.00482, -449.2084, -222.4017, -237.0502, -225.6976, -237.4469, 
0.00484, -435.8722, -229.726, -220.4181, -234.5783, -241.933, 
0.00486, -445.0885, -244.3744, -228.1696, -241.2006, -232.5031, 
0.00488, -437.9474, -240.5292, -234.4867, -220.7233, -246.236, 
0.0049, -443.7457, -218.0683, -227.2846, -219.3195, -240.4376, 
0.00492, -440.694, -202.4738, -219.6246, -231.2213, -236.0431, 
0.00494, -432.8815, -222.4017, -232.5641, -245.8392, -234.3036, 
0.00496, -449.422, -223.1342, -232.0453, -221.3031, -227.9559, 
0.00498, -443.5931, -223.5004, -230.1532, -215.2301, -222.8595, 
0.005, -443.5931, -230.4584, -224.538, -232.8082, -238.4845, 
0.00502, -445.058, -222.4628, -220.0214, -226.1554, -241.3837, 
0.00504, -434.1937, -222.7985, -221.7914, -228.6884, -235.0665, 
0.00506, -444.8444, -224.66, -227.6813, -236.6229, -224.4159, 
0.00508, -443.6847, -234.8224, -218.9227, -230.9162, -233.5407, 
0.0051, -449.1473, -236.8671, -217.7936, -219.0448, -221.8219, 
0.00512, -451.5887, -226.5827, -233.6322, -230.4889, -234.0289, 
0.00514, -443.5321, -227.7423, -228.8104, -224.7821, -225.6061, 
0.00516, -447.4384, -222.9205, -217.4884, -218.0988, -229.5429, 
0.00518, -445.1801, -236.8671, -217.7631, -225.4535, -232.6251, 
0.0052, -439.1071, -240.0714, -225.6671, -231.8622, -239.1559, 
0.00522, -445.2716, -238.4845, -239.7663, -233.8458, -233.3576, 
0.00524, -447.1942, -232.32, -239.4611, -230.0311, -226.0333, 
0.00526, -443.8983, -234.0595, -226.4606, -225.423, -234.0289, 
0.00528, -437.215, -223.714, -226.0944, -238.3624, -229.7565, 
0.0053, -451.7413, -221.3642, -219.8078, -214.5892, -236.8366, 
0.00532, -441.7926, -229.5429, -225.3009, -223.1037, -227.4066, 
0.00534, -441.64, -232.7167, -231.9538, -222.4017, -230.8246, 
0.00536, -435.2618, -228.6579, -232.0758, -223.5309, -238.5455, 
0.00538, -451.1005, -220.235, -232.8693, -220.3876, -226.8878, 
0.0054, -439.7174, -223.9581, -232.5641, -210.5914, -226.7963, 
0.00542, -432.3932, -232.2589, -226.9489, -220.8454, -227.4371, 
0.00544, -437.8558, -228.3832, -231.9843, -230.4584, -230.1227, 
0.00546, -454.1217, -231.7401, -235.036, -237.0197, -228.0475, 
0.00548, -452.6263, -239.9188, -239.7357, -231.1908, -212.2089, 
0.0055, -442.9218, -230.4584, -238.2404, -229.0851, -232.1063, 
0.00552, -438.3441, -234.3341, -239.3695, -225.5756, -238.2709, 
0.00554, -448.3844, -246.0529, -229.5734, -234.975, -230.0006, 
0.00556, -456.6241, -239.278, -235.4938, -227.4677, -221.9135, 
0.00558, -447.774, -217.3969, -230.5805, -223.3173, -227.8034, 
0.0056, -444.0814, -224.8126, -221.2421, -227.8644, -230.5805, 
0.00562, -436.8488, -235.7379, -221.0895, -230.9467, -223.1342, 
0.00564, -454.5795, -231.0993, -224.4464, -225.2094, -218.7702, 
0.00566, -453.7555, -228.1696, -218.4345, -220.235, -217.1832, 
0.00568, -439.3207, -241.2921, -234.9445, -235.86, -227.1625, 
0.0057, -434.8651, -232.8998, -223.7445, -227.0709, -246.7243, 
0.00572, -444.5392, -218.5871, -213.8873, -235.7074, -229.9701, 
0.00574, -440.0836, -232.6862, -229.2072, -230.2753, -215.6268, 
0.00576, -441.4569, -226.7047, -229.787, -223.1647, -222.005, 
0.00578, -436.8793, -230.6415, -224.3854, -223.8971, -249.4403, 
0.0058, -432.7899, -222.7374, -228.3222, -229.7565, -240.5597, 
0.00582, -457.0819, -226.6437, -230.0311, -235.2496, -233.8458, 
0.00584, -451.4972, -237.3859, -221.5473, -230.5499, -231.7401, 
0.00586, -435.3229, -227.4982, -230.5499, -237.5079, -223.1952, 
0.00588, -447.4689, -210.4389, -236.7145, -228.6884, -207.6923, 
0.0059, -447.5909, -221.4862, -224.9652, -224.9347, -212.8192, 
0.00592, -444.0814, -236.0736, -231.0077, -214.9249, -228.2001, 
0.00594, -440.9076, -237.0502, -232.1063, -232.7777, -233.8764, 
0.00596, -440.6329, -229.787, -223.1647, -234.6088, -216.2372, 
0.00598, -438.8019, -222.3407, -228.9935, -232.0148, -236.9586, 
0.006, -435.9027, -221.12, -233.8764, -242.7265, -235.6464, 
0.00602, -445.6378, -231.6791, -232.1063, -231.1908, -234.8529, 
0.00604, -445.7294, -221.0895, -221.8524, -225.1178, -237.7216, 
0.00606, -452.016, -223.775, -218.4955, -230.733, -226.247, 
0.00608, -445.1801, -215.7489, -233.6627, -224.2328, -221.6083, 
0.0061, -447.4078, -221.6083, -233.8153, -219.9298, -224.5685, 
0.00612, -454.1827, -236.4093, -235.1886, -221.0285, -234.3341, 
0.00614, -436.33, -220.6622, -238.1488, -225.423, -244.2523, 
0.00616, -444.234, -218.3124, -226.7963, -228.7189, -243.2758, 
0.00618, -445.8514, -233.327, -215.9015, -228.3832, -222.0966, 
0.0062, -454.4879, -231.8012, -206.5936, -229.1767, -233.1745, 
0.00622, -440.7855, -227.6508, -205.8612, -224.538, -247.5177, 
0.00624, -448.7811, -223.2257, -209.6454, -225.7282, -228.3527, 
0.00626, -453.847, -235.7074, -219.1974, -231.9843, -218.0072, 
0.00628, -446.9806, -235.1886, -232.5946, -238.6676, -227.7423, 
0.0063, -446.0956, -226.1554, -232.4725, -234.8529, -217.8851, 
0.00632, -452.3517, -227.9254, -219.6246, -224.3854, -234.2731, 
0.00634, -446.6754, -222.3712, -220.8148, -220.2655, -227.8339, 
0.00636, -437.7032, -224.4464, -217.3053, -230.9467, -217.9157, 
0.00638, -435.6891, -225.9113, -218.8007, -246.2665, -217.8546, 
0.0064, -445.3632, -224.9957, -221.4862, -239.6137, -234.975, 
0.00642, -453.786, -233.9679, -229.5429, -220.6622, -236.745, 
0.00644, -443.1354, -229.6649, -227.7118, -220.6317, -232.1674, 
0.00646, -447.2247, -224.7516, -222.9205, -241.8414, -230.611, 
0.00648, -451.192, -238.1793, -233.3576, -223.714, -223.1342, 
0.0065, -443.1354, -236.5924, -231.6486, -216.8475, -233.266, 
0.00652, -432.4542, -230.611, -217.2748, -231.4044, -233.6627, 
0.00654, -436.5131, -228.7799, -222.6459, -230.2142, -236.5009, 
0.00656, -450.8563, -235.1581, -230.3668, -229.6039, -244.2829, 
0.00658, -441.701, -222.9816, -230.1837, -224.4769, -225.3925, 
0.0066, -443.0743, -221.6388, -231.6486, -223.3478, -221.0285, 
0.00662, -455.9222, -235.1581, -232.2589, -236.4093, -216.4813, 
0.00664, -446.7059, -229.1156, -231.1603, -221.3947, -227.254, 
0.00666, -446.0345, -218.9533, -227.5287, -225.2399, -229.0241, 
0.00668, -441.3348, -235.2496, -214.4367, -235.5243, -214.8944, 
0.0067, -440.694, -226.3996, -223.5614, -224.7211, -225.423, 
0.00672, -451.0699, -227.7423, -235.1886, -226.2775, -223.0731, 
0.00674, -443.7762, -213.8568, -236.9281, -218.8007, -228.6579, 
0.00676, -437.9169, -222.9511, -230.8246, -211.9953, -221.4252, 
0.00678, -438.7714, -228.5663, -226.6437, -236.5009, -229.3903, 
0.0068, -435.5365, -237.9352, -228.4137, -224.2633, -220.6928, 
0.00682, -446.6449, -225.9418, -220.0824, -217.6715, -222.5543, 
0.00684, -447.0111, -219.8688, -218.8312, -233.6017, -226.308, 
0.00686, -438.4357, -231.1603, -227.254, -221.9745, -238.2709, 
0.00688, -439.2291, -252.7973, -234.975, -244.3134, -238.8202, 
0.0069, -443.1964, -232.8998, -213.1549, -234.6393, -229.0241, 
0.00692, -451.1005, -225.5145, -229.2377, -221.7914, -230.2448, 
0.00694, -437.337, -238.0573, -224.7821, -228.4137, -232.4115, 
0.00696, -446.7975, -250.1422, -216.2067, -226.0944, -237.0197, 
0.00698, -434.3768, -227.5897, -223.0731, -227.2235, -223.1037, 
0.007, -438.9545, -228.5358, -239.5221, -225.1483, -227.3456, 
0.00702, -438.1915, -223.714, -231.8622, -230.0617, -248.0365, 
0.00704, -446.4313, -224.8126, -222.829, -215.2301, -246.236, 
0.00706, -444.6307, -225.6976, -223.3478, -216.0541, -232.4115, 
0.00708, -431.9049, -225.1483, -227.8339, -218.2514, -222.6154, 
0.0071, -442.0367, -223.3478, -224.538, -223.775, -221.5778, 
0.00712, -442.3724, -222.9205, -227.8339, -223.2868, -230.8246, 
0.00714, -450.368, -223.1952, -238.3014, -226.0944, -238.9423, 
0.00716, -449.1779, -233.2355, -228.4442, -214.6808, -230.2448, 
0.00718, -445.119, -227.2846, -219.1364, -210.3473, -237.2333, 
0.0072, -443.4406, -250.6305, -225.8808, -227.4066, -231.1298, 
0.00722, -431.1115, -232.6862, -228.7494, -235.5243, -237.569, 
0.00724, -440.8771, -216.1762, -231.8317, -217.4274, -243.7335, 
0.00726, -439.0155, -236.5924, -225.6976, -232.0148, -237.9962, 
0.00728, -444.0814, -239.0033, -219.8383, -238.2404, -223.4393, 
0.0073, -446.0651, -229.7565, -231.0382, -230.5499, -228.1696, 
0.00732, -448.1403, -237.9962, -228.3222, -228.6884, -227.0404, 
0.00734, -455.1288, -227.8034, -220.0519, -241.933, -226.6742, 
0.00736, -449.6356, -222.2186, -227.8034, -230.4584, -234.151, 
0.00738, -438.0695, -241.2616, -229.787, -206.5936, -227.132, 
0.0074, -447.9877, -241.4447, -225.9418, -197.2553, -219.6246, 
0.00742, -440.4498, -223.775, -226.9184, -211.8427, -230.7941, 
0.00744, -435.4144, -231.3434, -227.132, -211.0187, -229.726, 
0.00746, -448.8422, -233.4491, -222.7374, -180.7147, -220.5097, 
0.00748, -432.8204, -225.362, -219.1974, -191.4569, -209.4318, 
0.0075, -436.7877, -225.6976, -226.4301, -212.3004, -217.3053, 
0.00752, -442.4335, -213.0329, -232.5946, -198.0487, -219.1364, 
0.00754, -444.4781, -230.0311, -230.9772, -180.1349, -226.0333, 
0.00756, -450.1544, -235.5853, -223.4088, -206.9599, -220.8454, 
0.00758, -436.0248, -233.5101, -234.914, -217.1832, -229.1767, 
0.0076, -447.8656, -239.9799, -226.1859, -203.0536, -231.9843, 
