Sweep Start (s), 48.81216, 48.976, 49.13984, 49.30368, 49.46752, 49.63136, 49.7952, 49.95904, 50.12288, 50.28672, 50.45056, 50.6144, 50.77824, 50.94208, 51.10592, 51.26976, 51.4336, 51.59744, 51.76128, 51.92512, 52.08896, 52.2528, 52.41664, 52.58048, 52.74432, 52.90816, 53.072, 53.23584, 53.39968, 53.56352, 53.72736, 53.8912, 54.05504, 54.21888, 54.38272, 54.54656, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, Sweep #34, Sweep #35, Sweep #36, 
0.0196, -441.4569, -184.2243, -182.027, -207.8143, -180.257, -206.5936, -209.7675, -186.7877, -192.7692, -183.8275, -201.4667, -187.1845, -202.8705, -204.4574, -194.6002, -190.2057, -210.1642, -223.5004, -187.3371, -198.2013, -190.2362, -203.9386, -206.2579, -209.1571, -205.3119, -203.0841, -194.234, -208.2111, -201.07, -183.9191, -199.9103, -191.8537, -183.0951, -196.5534, -198.4454, -201.5582, 
0.01962, -434.8346, -188.3136, -175.7099, -209.4013, -197.591, -205.4035, -204.549, -204.549, -194.4171, -198.8422, -188.3746, -183.4003, -215.0775, -200.1544, -183.0036, -191.0297, -209.6759, -222.0661, -204.2743, -212.5446, -194.173, -199.6662, -212.453, -198.6591, -190.9686, -198.9948, -193.0133, -209.2792, -197.9877, -195.9735, -199.8493, -187.276, -192.2504, -196.4313, -194.3256, -209.2182, 
0.01964, -439.9921, -188.3746, -177.785, -210.0421, -197.591, -197.5299, -209.9201, -189.1071, -191.0602, -202.5348, -194.3866, -191.579, -214.7113, -202.9621, -198.6591, -190.5109, -218.465, -207.3871, -200.9174, -211.4459, -204.9152, -198.0792, -208.8519, -199.361, -200.8869, -190.9076, -196.2177, -216.6339, -191.9452, -201.4972, -197.2858, -193.5016, -195.5768, -200.5512, -192.1283, -210.0421, 
0.01966, -418.5687, -177.4188, -182.1796, -203.5724, -197.5299, -193.9899, -201.5582, -193.4406, -187.1539, -203.9691, -189.3512, -191.8231, -208.15, -212.1173, -203.2977, -192.3114, -217.2748, -223.8056, -196.3092, -195.119, -196.2177, -184.2243, -198.7201, -197.1942, -199.6662, -196.8585, -198.9032, -216.5424, -208.4857, -198.537, -189.7174, -204.5184, -199.6967, -210.2558, -191.1517, -190.4498, 
0.01968, -422.0172, -186.6657, -179.8297, -211.6901, -190.3583, -202.1076, -207.2345, -205.8307, -181.1725, -201.1615, -196.5534, -199.422, -225.5756, -201.2225, -201.4362, -209.0045, -214.2536, -224.3549, -202.5348, -193.7763, -197.6825, -195.7599, -184.2548, -205.1593, -186.8488, -206.2274, -195.5463, -204.3964, -211.629, -209.5538, -190.6329, -202.901, -203.5419, -209.8285, -200.0629, -180.257, 
0.0197, -442.7386, -174.9469, -193.349, -216.4508, -192.4335, -184.8651, -218.4345, -211.2018, -175.13, -196.6144, -188.4662, -178.2428, -225.2399, -198.9948, -187.9779, -201.7719, -205.1288, -210.2863, -195.1496, -199.0253, -185.1703, -194.5392, -184.8041, -204.4574, -195.3632, -202.9926, -196.0346, -219.9298, -188.1305, -204.1828, -203.6334, -194.112, -206.4105, -197.5299, -203.4503, -198.9642, 
0.01972, -436.1163, -192.7081, -185.506, -213.4296, -186.4215, -190.6024, -226.2775, -193.9288, -179.8908, -200.2155, -188.8934, -175.3436, -217.1222, -186.5741, -203.9996, -193.8678, -200.3375, -206.5631, -193.7763, -206.1359, -191.7316, -191.8842, -202.84, -199.9103, -207.1124, -203.1757, -204.4574, -215.6574, -181.7829, -196.3092, -197.0722, -194.7223, -187.6727, -203.0536, -202.5958, -192.1283, 
0.01974, -428.7006, -197.9877, -184.9262, -225.9723, -201.8329, -198.6896, -204.2743, -194.2035, -203.1452, -201.955, -198.1098, -183.4918, -201.131, -191.0907, -196.2482, -196.7365, -208.8519, -222.768, -197.3468, -203.3283, -191.8231, -180.5011, -200.9784, -186.8793, -212.392, -204.9457, -207.5092, -209.4013, -192.7081, -201.07, -199.5136, -204.5184, -191.579, -195.5768, -198.1708, -198.1403, 
0.01976, -426.839, -187.0014, -199.422, -218.4345, -198.6591, -199.9103, -195.058, -198.598, -188.3746, -194.9054, -216.2372, -187.3981, -207.1735, -206.0138, -201.5277, -194.4476, -206.2579, -223.3173, -201.8939, -192.7081, -195.4242, -180.9894, -208.7909, -184.2243, -207.9059, -193.2269, -201.6803, -206.5936, -196.0956, -199.0863, -201.4362, -207.5092, -213.7042, -199.0558, -187.0014, -194.0509, 
0.01978, -428.7616, -172.5665, -211.3239, -202.5958, -196.6449, -181.7523, -210.7746, -204.8541, -195.058, -187.8253, -214.7724, -192.9523, -221.1505, -190.3888, -210.9882, -204.5795, -215.9625, -223.4088, -191.0602, -192.525, -182.3627, -187.0624, -204.3659, -201.4667, -202.3517, -178.3649, -202.2296, -216.0236, -184.7736, -195.6989, -198.2318, -186.6351, -192.6471, -202.0465, -196.2787, -195.8209, 
0.0198, -436.6046, -181.9049, -204.61, -205.3424, -197.8656, -173.0243, -205.0678, -199.2694, -212.5446, -196.1261, -215.6879, -192.2199, -208.4552, -188.4357, -193.5321, -202.0465, -201.0089, -229.1461, -195.7294, -203.8471, -201.7719, -184.9872, -196.9806, -205.2509, -202.6874, -183.858, -188.8629, -199.1779, -199.422, -196.004, -194.0204, -201.955, -197.2247, -202.5653, -204.8541, -205.3729, 
0.01982, -422.7802, -201.8939, -194.6002, -209.0045, -195.2411, -190.1447, -224.5075, -184.8651, -202.8095, -198.0182, -209.4318, -187.4896, -209.4013, -201.955, -188.1, -202.9926, -214.8944, -236.5009, -193.7457, -204.0607, -203.2367, -187.3676, -202.4433, -198.2318, -188.7409, -208.4247, -196.1871, -198.7506, -203.9386, -198.8727, -191.6095, -202.2907, -206.7157, -194.6918, -196.5534, -206.0138, 
0.01984, -437.4896, -201.3446, -202.2907, -214.8639, -206.4716, -204.0912, -222.7374, -189.5648, -186.452, -205.0067, -203.9691, -195.6378, -205.3119, -208.8519, -199.5746, -196.5534, -216.8475, -223.5919, -190.0226, -188.985, -194.4782, -197.0722, -214.0399, -199.6356, -203.9081, -209.0961, -202.3822, -198.6591, -189.7174, -190.2362, -186.0248, -196.3397, -192.1283, -186.6046, -191.7926, -213.7042, 
0.01986, -424.4281, -188.2221, -193.5321, -207.9059, -208.2721, -184.0412, -190.8771, -196.3397, -187.7643, -192.7997, -193.6542, -178.5175, -214.8334, -195.4547, -199.1168, -202.2601, -218.5871, -211.0492, -191.2128, -192.1283, -189.8395, -201.7413, -204.5184, -197.3468, -195.7599, -196.3397, -190.7245, -200.7953, -196.4618, -193.8068, -166.6156, -202.3212, -196.3397, -206.6242, -192.525, -213.9484, 
0.01988, -413.9606, -177.8156, -187.3371, -209.4013, -192.8302, -193.6542, -198.2013, -193.8068, -188.924, -208.2111, -205.2814, -174.3671, -211.1408, -189.3817, -191.7316, -199.5746, -209.2182, -213.9179, -205.556, -200.7648, -203.6945, -209.3097, -199.7882, -194.6002, -194.5087, -182.5458, -183.736, -212.1478, -196.3703, -183.5529, -189.4122, -219.4415, -193.6847, -218.0377, -200.5206, -214.1315, 
0.0199, -430.8368, -179.0058, -204.3659, -209.0656, -205.0983, -188.3136, -227.254, -210.9577, -176.5949, -195.4852, -205.6476, -173.1769, -199.5136, -177.6325, -196.8891, -194.997, -202.5043, -228.4747, -192.8607, -205.9528, -199.1474, -196.4313, -200.246, -190.3888, -197.8656, -192.5556, -199.5441, -214.1925, -192.7692, -186.6351, -191.0297, -206.8988, -194.0204, -202.1381, -194.5087, -210.622, 
0.01992, -444.4781, -178.0597, -186.33, -210.4083, -204.9762, -191.6705, -232.0148, -211.0492, -182.9425, -176.1676, -200.0018, -195.3021, -196.1871, -201.1005, -190.9992, -202.9926, -221.0895, -225.3009, -195.4852, -209.859, -202.2907, -181.5082, -206.6547, -192.1893, -202.5348, -200.6427, -212.5446, -224.0192, -208.3637, -188.6493, -190.0226, -223.6835, -192.9828, -187.1539, -197.8961, -220.7843, 
0.01994, -423.7567, -193.41, -180.2265, -213.4906, -199.1168, -188.039, -244.9848, -207.2955, -214.0399, -206.6242, -194.173, -200.0324, -204.2743, -205.5866, -197.7435, -212.7277, -214.5892, -225.0263, -198.5065, -205.0067, -200.1544, -200.4596, -193.1049, -211.9647, -191.7926, -189.9005, -199.5136, -213.1244, -215.2301, -202.8705, -194.9664, -232.4115, -193.3795, -193.4406, -194.6918, -209.1571, 
0.01996, -427.9987, -188.0695, -192.2504, -217.1832, -219.1059, -182.7594, -242.5739, -199.1474, -200.7343, -194.2951, -194.8749, -177.9987, -214.0094, -187.8559, -198.6286, -204.7016, -211.9647, -226.6742, -189.0155, -199.2389, -193.288, -201.8634, -185.0788, -206.9599, -187.6117, -201.8024, -195.3632, -216.8781, -219.1059, -197.6215, -182.5763, -228.5358, -197.4079, -192.7997, -193.0744, -221.3336, 
0.01998, -436.5741, -173.9398, -187.6117, -217.8241, -207.9669, -200.0934, -235.5548, -194.3561, -201.9855, -192.4335, -204.4879, -184.3768, -217.3663, -193.41, -192.0368, -195.8515, -213.5211, -227.2846, -206.9599, -183.9191, -192.2809, -198.537, -209.3707, -205.7086, -191.2433, -203.4503, -207.9975, -214.2536, -215.7794, -194.173, -192.0978, -217.3358, -208.028, -197.8961, -202.5958, -219.1669, 
0.02, -424.3976, -178.7921, -191.8231, -229.8175, -199.9713, -182.2406, -231.496, -183.7665, -186.2995, -201.8329, -191.0602, -182.027, -215.1996, -209.8285, -190.7855, -190.4498, -199.361, -211.0492, -206.7767, -187.8864, -189.5343, -194.5697, -207.0514, -190.7855, -196.7365, -191.4569, -201.8024, -212.3615, -217.4274, -193.1659, -191.3959, -219.0448, -206.3495, -199.6967, -206.6852, -211.1102, 
0.02002, -422.7496, -173.7872, -182.6373, -210.1947, -190.0226, -170.766, -220.7233, -193.1659, -207.8449, -204.0607, -180.7147, -178.2733, -208.0585, -197.1637, -200.5817, -195.6684, -207.2345, -216.0541, -197.0722, -204.671, -196.4923, -194.2645, -194.8444, -189.0155, -198.3539, -193.1354, -208.5773, -217.58, -207.6923, -211.7206, -191.7011, -228.9325, -195.3327, -196.8585, -198.5065, -214.8944, 
0.02004, -437.9779, -190.4804, -179.8908, -220.7233, -186.5436, -180.2265, -211.2323, -204.3964, -203.5724, -186.2079, -190.3888, -203.4503, -205.9833, -203.6945, -195.2106, -203.1452, -216.8781, -220.0519, -193.41, -203.3588, -199.2389, -204.3964, -186.5131, -203.0536, -186.6046, -190.9381, -198.4454, -213.7653, -195.3021, -194.3256, -188.7409, -237.8131, -196.7365, -176.1066, -203.5419, -225.6061, 
0.02006, -432.2101, -181.3861, -189.4122, -203.0231, -199.3305, -197.4384, -205.2204, -196.0956, -206.0138, -198.5675, -197.0416, -200.3375, -218.7702, -196.3092, -200.246, -202.5348, -205.8917, -219.1974, -193.8373, -200.307, -197.7741, -196.5228, -171.59, -206.319, -192.6166, -189.3207, -193.2269, -210.9882, -198.9337, -206.38, -196.7975, -222.829, -205.8612, -194.9664, -193.5932, -228.1391, 
0.02008, -434.4379, -193.288, -208.8519, -209.859, -202.7179, -193.5321, -224.2938, -200.246, -198.1708, -198.7811, -204.2743, -198.0182, -213.338, -199.4525, -214.6198, -184.8041, -197.8046, -223.5614, -202.4433, -214.8334, -194.3561, -209.4928, -185.5975, -195.119, -207.204, -203.9081, -208.5468, -206.8073, -200.3375, -193.8678, -203.1452, -219.8688, -197.8351, -197.9877, -182.4542, -209.6759, 
0.0201, -423.9093, -194.6613, -195.6684, -213.1549, -201.9855, -202.1991, -212.1478, -207.5397, -206.1664, -196.6449, -194.234, -195.882, -211.8732, -198.6591, -204.2438, -185.567, -207.7228, -226.0028, -200.4596, -205.6476, -193.0133, -202.8705, -194.6918, -187.3065, -197.0416, -192.8302, -201.131, -211.8121, -197.8656, -182.6373, -206.5021, -213.9179, -205.0983, -209.6759, -189.5038, -205.9528, 
0.02012, -423.2379, -187.3065, -199.1779, -220.8759, -207.1735, -202.3517, -217.3053, -200.6427, -199.5136, -200.2765, -198.8422, -205.6476, -211.7206, -185.9638, -214.1315, -202.1991, -214.8639, -224.0497, -211.8121, -194.8444, -194.3256, -193.4406, -207.1735, -185.3534, -207.143, -202.1991, -195.8515, -212.392, -196.4618, -202.0465, -196.0651, -220.7233, -172.0477, -198.476, -199.2389, -214.6808, 
0.02014, -427.8766, -188.6188, -205.3424, -199.5441, -187.4591, -190.2667, -203.3283, -191.64, -195.5158, -189.9616, -199.422, -215.81, -220.0214, -180.5316, -226.8268, -221.1505, -218.3429, -224.3549, -213.1549, -193.5626, -189.046, -181.8439, -208.2721, -202.3517, -201.9245, -201.4972, -199.9713, -207.0209, -207.0514, -203.6029, -190.6329, -216.8781, -161.1225, -209.6454, -209.8285, -238.0573, 
0.02016, -422.6276, -182.912, -203.3588, -204.6405, -181.203, -208.3942, -202.2601, -205.8002, -202.7179, -195.3632, -190.6024, -198.476, -218.6786, -213.5822, -215.7184, -203.4809, -207.0819, -228.963, -200.2765, -196.8891, -205.3729, -203.4503, -193.41, -197.591, -198.7811, -195.882, -199.2084, -209.6454, -210.3473, -205.7086, -182.7899, -224.0497, -167.8363, -207.9059, -211.4765, -233.4186, 
0.02018, -431.3556, -183.4918, -200.5817, -218.0072, -197.0722, -205.1288, -206.6547, -198.0182, -187.0319, -198.2318, -210.0726, -185.4755, -215.5353, -228.078, -217.8241, -193.8373, -202.6874, -223.0426, -188.6798, -184.3158, -190.2362, -187.7033, -189.4122, -193.1354, -208.7909, -200.6122, -196.1871, -219.2584, -211.1102, -208.4552, -195.4547, -215.2606, -188.8324, -199.422, -198.2318, -221.4862, 
0.0202, -424.9469, -181.4166, -202.4433, -216.6339, -191.0907, -204.2743, -200.185, -207.265, -182.851, -193.9288, -199.2694, -200.8563, -205.1288, -208.5773, -218.9838, -213.3685, -203.0536, -219.4721, -195.1801, -184.9262, -192.7387, -191.1823, -196.6449, -208.6078, -198.598, -202.1686, -205.495, -216.2677, -205.3424, -198.8117, -199.1168, -217.4274, -178.9752, -205.6171, -201.5888, -228.6579, 
0.02022, -428.7921, -187.8253, -211.4459, -210.2252, -192.7387, -194.4476, -213.3991, -203.9691, -200.7648, -198.7201, -194.5087, -205.7086, -215.2606, -190.3888, -235.2496, -202.9926, -216.6034, -222.9816, -196.0346, -184.4074, -201.5277, -198.1098, -187.4896, -207.9364, -197.591, -201.131, -189.7479, -215.9625, -194.6002, -197.0111, -203.2977, -224.9652, -178.5175, -205.2814, -190.7855, -231.2824, 
0.02024, -422.8107, -181.5387, -206.6242, -207.4787, -193.6542, -182.851, -214.5892, -193.8678, -200.2765, -197.8351, -194.5392, -199.483, -219.2279, -189.8395, -233.7543, -195.2716, -217.9767, -218.9227, -183.5529, -188.3441, -185.6281, -192.5861, -200.307, -192.9828, -193.0438, -189.1071, -187.9474, -198.1098, -196.0956, -199.8187, -201.8329, -223.4393, -193.5626, -199.7577, -194.4476, -220.8759, 
0.02026, -428.1207, -175.9845, -197.8961, -215.2912, -189.5954, -192.5861, -205.5255, -199.422, -198.9032, -201.2836, -198.3539, -191.7621, -202.901, -202.4127, -215.047, -195.6989, -197.2247, -219.8688, -194.3866, -193.0744, -192.8913, -188.6188, -196.7059, -189.1071, -184.4989, -178.0292, -201.0089, -204.7321, -185.1398, -210.0116, -200.2155, -220.296, -180.3485, -204.9457, -196.6754, -215.047, 
0.02028, -429.3414, -183.0951, -203.8165, -210.2252, -186.33, -199.9713, -206.1664, -199.0253, -205.434, -189.5648, -190.9686, -194.9664, -208.9435, -201.4362, -204.0912, -198.537, -199.422, -224.599, -199.5136, -198.0487, -197.6215, -190.3278, -190.8466, -200.1544, -196.6144, -203.4809, -209.0656, -215.2606, -187.6422, -209.9506, -195.6684, -224.8126, -181.1725, -203.5419, -203.5114, -210.0421, 
0.0203, -421.0712, -183.5834, -196.3092, -211.8121, -210.0726, -195.2106, -209.2182, -200.9784, -201.8024, -183.3087, -208.5773, -197.8351, -208.7299, -194.2035, -209.0045, -198.2013, -207.265, -214.8639, -195.9735, -200.2155, -189.5648, -196.4923, -192.0673, -196.5228, -199.6356, -199.0558, -214.101, -209.9201, -200.7648, -200.3681, -193.6847, -219.6552, -178.9752, -209.4928, -198.2318, -213.338, 
0.02032, -422.1393, -186.391, -192.7387, -215.047, -197.8351, -195.7599, -215.6574, -200.8869, -195.0885, -203.725, -210.3473, -178.548, -213.9179, -199.5441, -224.9042, -199.2084, -217.3053, -222.0661, -180.6232, -201.3751, -184.7431, -207.0819, -204.2438, -200.6122, -186.5436, -206.2579, -195.3021, -220.1434, -209.8285, -197.0722, -194.173, -223.9581, -178.7006, -197.1332, -199.1168, -210.4083, 
0.02034, -425.0079, -184.4989, -181.3861, -214.6198, -198.8422, -209.2792, -216.2372, -205.5866, -197.8961, -202.1076, -203.9386, -187.0624, -208.6383, -200.3375, -223.7445, -207.8449, -197.1027, -236.806, -183.0036, -193.1049, -194.8444, -210.8051, -209.6759, -201.4667, -203.725, -207.1124, -201.8634, -216.4203, -206.6242, -194.3561, -189.4428, -217.9462, -197.652, -190.8771, -196.004, -214.2536, 
0.02036, -424.0009, -194.3561, -187.1539, -206.6852, -200.6427, -207.9669, -205.0067, -203.0536, -198.2013, -192.7081, -199.483, -199.9408, -205.495, -197.1637, -234.6393, -205.0983, -210.1337, -223.0426, -175.2216, -190.694, -209.9811, -202.4738, -191.8231, -212.392, -200.0629, -194.2645, -201.9245, -209.035, -196.5534, -206.8073, -199.0863, -222.829, -199.7882, -212.9108, -193.5932, -228.9325, 
0.02038, -427.1442, -186.2384, -194.3256, -210.1947, -212.0258, -201.9245, -211.6596, -196.4923, -207.4787, -185.0788, -194.2035, -189.4122, -218.1598, -193.7457, -229.2377, -196.4313, -221.181, -222.829, -181.7829, -188.3746, -203.8165, -193.41, -193.41, -202.3517, -193.4406, -189.931, -195.8515, -221.7914, -199.6967, -212.0563, -192.3725, -221.6388, -190.1447, -200.7953, -194.112, -226.2164, 
0.0204, -437.276, -186.5436, -209.9201, -220.4791, -198.3844, -191.3349, -205.5866, -190.9076, -197.652, -191.579, -199.4525, -190.4804, -217.0612, -198.1403, -209.859, -198.9948, -202.1686, -229.4818, -188.5578, -209.0961, -199.6967, -186.9708, -194.2951, -193.5016, -193.2269, -188.039, -197.3163, -219.9603, -192.7997, -198.0487, -200.5512, -220.4486, -189.4428, -188.3441, -196.1261, -229.6039, 
0.02042, -434.4379, -177.4188, -192.4335, -208.5773, -189.5954, -195.4547, -210.5609, -192.5556, -191.2738, -199.6051, -190.694, -207.5092, -205.1593, -203.786, -217.3969, -203.2672, -214.8334, -220.8148, -194.2645, -201.8024, -202.901, -198.6896, -205.5866, -194.8749, -206.0748, -198.537, -201.4057, -220.7233, -195.3327, -195.5768, -198.2013, -222.5543, -209.6454, -194.8139, -201.9855, -220.5402, 
0.02044, -427.1442, -179.8908, -188.5578, -206.0138, -205.8612, -193.8068, -218.5565, -201.0394, -195.1801, -194.9359, -187.276, -194.5087, -200.7343, -183.6444, -223.4393, -189.4733, -226.8268, -218.4345, -195.9735, -194.3561, -198.9948, -198.9337, -208.7299, -190.9076, -209.4013, -201.2836, -190.5109, -212.2699, -188.161, -203.0231, -207.8143, -224.66, -200.4291, -206.0748, -190.2667, -227.193, 
0.02046, -431.5997, -184.8651, -205.556, -210.9271, -206.5021, -206.2274, -214.101, -194.8749, -192.3419, -185.8722, -187.1539, -196.9806, -210.4999, -210.0421, -212.4835, -198.3234, -200.6122, -216.4203, -212.5751, -196.8585, -189.1071, -207.1735, -200.2155, -197.0111, -210.3778, -214.4672, -198.3234, -203.9691, -184.2853, -204.2743, -208.6994, -233.4186, -201.1615, -200.8258, -189.9616, -209.0656, 
0.02048, -429.3109, -187.0319, -198.4454, -218.1903, -207.6618, -195.6684, -198.5675, -205.6171, -176.5643, -187.6727, -197.0722, -196.004, -226.3385, -207.8143, -222.768, -195.5158, -201.3446, -229.6649, -194.234, -194.6918, -193.7457, -212.0563, -201.6803, -200.8563, -193.6237, -205.5255, -197.3163, -212.9718, -181.2335, -195.1801, -206.2885, -228.9935, -205.8307, -197.1027, -193.2269, -220.2045, 
0.0205, -429.4025, -179.8908, -196.5534, -207.0209, -205.7086, -195.9735, -210.5609, -211.9647, -184.4074, -183.8886, -201.4972, -177.5714, -216.2677, -197.1942, -224.5685, -192.9828, -206.9293, -230.4889, -187.7643, -198.1403, -189.4122, -212.2394, -203.8471, -205.4645, -198.0487, -198.2013, -198.4149, -213.1854, -180.7453, -201.4057, -201.3446, -221.5167, -202.077, -212.6972, -206.8683, -212.8192, 
0.02052, -432.7594, -184.4379, -205.2204, -217.3663, -198.476, -192.5556, -213.7348, -196.8891, -199.3915, -192.0368, -202.0465, -188.3136, -210.8966, -197.4994, -220.7233, -194.1425, -205.556, -240.285, -197.0722, -199.5136, -190.1447, -207.7533, -193.9594, -208.2721, -206.2885, -206.2579, -207.4176, -215.3522, -188.7714, -204.1522, -204.61, -213.277, -192.403, -207.3871, -203.0536, -221.1505, 
0.02054, -416.9208, -181.5997, -196.2482, -211.5375, -195.943, -194.4171, -206.8988, -196.0651, -188.2526, -190.1447, -195.6684, -203.1757, -198.9948, -189.6869, -216.8781, -202.9621, -197.3773, -239.278, -199.0253, -199.422, -202.7484, -199.5136, -197.2247, -207.6312, -199.1779, -195.6989, -198.8422, -221.3031, -210.3168, -202.1076, -210.6525, -195.7599, -201.8939, -204.0607, -191.7011, -222.005, 
0.02056, -433.6444, -177.3578, -201.955, -204.671, -191.6705, -198.3844, -218.7702, -189.0155, -190.1142, -185.0177, -183.4003, -194.997, -202.2296, -194.6308, -225.5145, -208.5163, -204.0302, -220.2045, -204.4574, -203.1146, -203.5724, -188.2831, -208.1806, -188.8629, -191.7621, -188.6188, -196.7059, -211.629, -215.3522, -194.6918, -200.8258, -192.4945, -203.2062, -204.61, -204.8236, -220.8148, 
0.02058, -425.4657, -188.0084, -194.7833, -218.4345, -198.7811, -206.319, -208.028, -190.8161, -194.6002, -179.0973, -189.0766, -199.2084, -216.1762, -201.07, -240.1935, -201.955, -195.4547, -213.2465, -188.2526, -195.1496, -205.8612, -204.1828, -198.0487, -194.3256, -194.5087, -200.8869, -193.7763, -209.1571, -189.7785, -204.671, -194.5392, -201.2836, -207.8449, -214.0094, -200.8563, -225.8502, 
0.0206, -429.8907, -189.3817, -200.246, -210.4389, -197.6215, -197.8656, -208.8825, -198.4149, -188.9545, -191.3043, -199.361, -194.4476, -202.3212, -210.9577, -218.6176, -191.4569, -187.3371, -212.6972, -187.8559, -194.6613, -192.0062, -201.9855, -187.0319, -198.6286, -211.8732, -178.3038, -188.8934, -207.3261, -185.445, -195.2106, -191.4569, -205.2814, -203.3893, -209.0045, -200.8869, -220.8148, 
0.02062, -425.4657, -195.9735, -196.0651, -204.61, -192.5861, -213.3685, -209.859, -198.3234, -188.0695, -200.185, -191.3043, -197.9572, -207.4176, -203.8776, -212.2699, -186.2995, -198.598, -219.0753, -195.2411, -199.7272, -195.3632, -191.2128, -200.5817, -199.5441, -209.4928, -188.161, -187.3981, -215.0775, -193.9899, -191.7316, -194.5392, -189.5038, -197.652, -201.7413, -199.1779, -207.2955, 
0.02064, -435.4449, -188.9545, -197.0416, -199.0863, -185.2619, -204.9762, -214.2841, -192.2199, -200.3375, -195.8515, -192.4335, -180.6537, -203.9691, -214.4061, -204.9457, -186.2384, -194.2035, -229.3292, -205.3424, -192.5861, -199.8187, -195.0275, -196.4923, -194.7833, -205.556, -175.2216, -193.2269, -210.0116, -205.1288, -194.6002, -207.4787, -190.1142, -202.6874, -211.507, -206.8683, -201.8329, 
0.02066, -423.8483, -178.2733, -208.7909, -214.9249, -203.0231, -191.3043, -218.0683, -181.9049, -195.5463, -192.9523, -194.7223, -180.6537, -209.3402, -214.223, -202.5348, -195.882, -202.3822, -234.1815, -202.84, -181.3861, -183.6139, -189.3512, -203.3893, -199.7882, -195.119, -179.2499, -193.6847, -212.1173, -205.8917, -194.0814, -204.2438, -198.1403, -199.5441, -201.4972, -204.1828, -196.8585, 
0.02068, -429.8907, -177.0526, -191.2128, -212.0258, -204.3048, -203.0231, -216.3898, -199.6662, -184.2548, -204.0912, -201.8329, -181.8439, -212.8497, -212.0868, -194.4476, -200.3681, -200.2765, -227.0709, -183.8886, -186.9403, -185.4144, -208.8214, -207.5092, -195.9125, -193.7763, -180.318, -211.9037, -215.6879, -190.2362, -188.1, -187.9474, -201.5582, -189.2291, -199.4525, -193.349, -212.2394, 
0.0207, -422.1088, -179.5856, -191.7621, -215.5353, -203.786, -202.5348, -212.5446, -205.9223, -201.1005, -199.3915, -188.4662, -199.2694, -206.2274, -193.2269, -200.7343, -189.931, -207.2955, -216.3288, -197.2858, -207.7838, -190.0836, -204.0607, -192.403, -194.5087, -201.0089, -179.2499, -211.7511, -211.0492, -195.1496, -202.8095, -187.6117, -203.6029, -195.2106, -195.9735, -198.7811, -211.7816, 
0.02072, -422.4139, -196.5839, -201.6498, -209.3402, -204.3353, -197.6825, -217.0917, -204.0302, -196.5228, -200.7648, -185.7196, -203.0841, -199.422, -199.2084, -187.0319, -191.7316, -212.5141, -219.0448, -210.1032, -206.4411, -188.2831, -191.579, -196.0651, -212.3615, -193.6847, -186.7267, -194.4782, -207.2955, -207.1124, -197.0722, -213.1549, -204.7321, -200.9479, -195.4242, -184.8651, -203.4198, 
0.02074, -426.8085, -188.8934, -205.8612, -208.8825, -191.4569, -194.5697, -206.0443, -199.2999, -194.6308, -201.1615, -202.5348, -211.8732, -217.1832, -197.0111, -197.1332, -199.0253, -210.1947, -220.4486, -199.5441, -202.5043, -195.943, -194.7223, -204.4879, -216.1456, -187.4896, -198.0182, -187.8559, -213.8873, -213.3075, -187.0319, -199.2999, -219.1364, -204.8236, -192.1588, -186.7572, -199.1168, 
0.02076, -426.778, -188.2831, -204.9762, -204.4879, -194.5087, -211.2628, -200.2765, -211.0187, -188.5272, -196.4923, -203.8165, -210.7135, -218.6481, -199.1474, -200.6122, -202.1991, -217.3663, -226.9489, -201.5888, -199.1168, -191.8842, -200.5206, -209.3097, -199.0558, -195.943, -189.2291, -201.0089, -209.2182, -214.4977, -200.185, -186.9098, -204.1522, -197.6215, -198.1098, -194.112, -191.8537, 
0.02078, -423.2684, -181.3556, -191.0907, -204.3353, -193.0438, -199.6967, -204.6405, -205.0372, -193.5626, -200.7038, -196.2177, -191.4264, -212.4835, -198.0487, -194.997, -202.4127, -207.6923, -218.1598, -198.598, -207.5397, -202.0465, -191.4264, -202.4127, -198.3234, -203.8471, -186.1469, -194.3256, -222.2797, -196.2482, -208.2111, -198.1098, -192.3419, -187.8559, -207.9975, -188.6798, -194.8749, 
0.0208, -433.6139, -179.7687, -210.4389, -215.1386, -196.7365, -196.5228, -211.2934, -201.955, -207.6312, -197.8046, -210.3473, -194.2035, -213.9179, -207.6007, -214.6503, -197.5604, -215.9931, -219.5941, -205.2204, -208.3637, -204.0607, -211.3239, -200.3986, -201.6193, -202.6569, -196.7059, -200.246, -211.4154, -200.4291, -190.3888, -198.0792, -204.8236, -202.077, -190.6329, -199.2389, -209.859, 
