Sweep Start (s), 21.652, 21.81584, 21.97968, 22.14352, 22.30736, 22.4712, 22.63504, 22.79888, 22.96272, 23.12656, 23.2904, 23.45424, 23.61808, 23.78192, 23.94576, 24.1096, 24.27344, 24.43728, 24.60112, 24.76496, 24.9288, 25.09264, 25.25648, 25.42032, 25.58416, 25.748, 25.91184, 26.07568, 26.23952, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, 
0.0127, -429.8297, -193.349, -206.1054, -188.9545, -209.737, -200.3986, -196.9196, -191.0297, -213.9179, -214.0704, -214.6503, -222.6459, -211.3849, -194.6613, -216.9086, -204.61, -198.1708, -208.7299, -191.8842, -198.3234, -202.84, -196.4618, -194.2951, -203.8471, -203.3588, -204.6405, -201.1005, -202.84, -220.4791, 
0.01272, -427.4188, -203.5724, -215.6879, -213.4296, -218.0072, -195.943, -206.4105, -205.8307, -223.2562, -190.6024, -216.756, -218.9227, -206.2274, -197.1332, -224.7821, -208.7909, -206.1359, -206.0748, -190.0531, -194.3561, -210.4694, -200.7953, -188.6188, -200.7648, -196.8585, -203.4809, -198.6591, -203.0536, -226.0333, 
0.01274, -421.9257, -205.0983, -220.0519, -223.775, -214.3451, -206.0748, -210.6525, -204.4879, -214.9249, -186.1469, -208.4552, -228.5053, -210.8966, -194.4782, -229.2072, -200.5512, -199.1779, -209.5844, -211.3849, -204.0912, -202.6874, -200.2155, -180.379, -195.1496, -202.7484, -207.9364, -199.6967, -187.3676, -236.9586, 
0.01276, -422.8412, -195.6989, -202.5348, -195.1496, -207.9669, -218.8922, -203.2062, -203.3283, -207.2955, -193.41, -205.3729, -236.2872, -202.1686, -188.0084, -217.7631, -204.2133, -203.6334, -205.495, -212.2394, -200.5817, -208.3942, -217.0001, -187.3371, -207.0819, -196.7059, -205.8917, -201.2225, -194.2951, -223.9276, 
0.01278, -428.9447, -187.4591, -198.9642, -195.5463, -224.4464, -211.4765, -204.3353, -212.3309, -212.453, -184.682, -212.0868, -221.12, -200.3375, -199.0558, -218.9533, -202.1076, -194.234, -193.5626, -200.4901, -196.7365, -201.6803, -209.035, -188.3746, -197.8961, -202.1991, -208.4247, -201.6193, -205.7392, -219.4415, 
0.0128, -428.3649, -198.476, -201.6193, -196.2787, -204.1217, -192.8913, -187.0014, -201.6803, -214.5282, -194.7528, -209.9201, -215.3522, -201.3141, -204.2438, -212.8497, -207.6007, -183.2477, -209.9506, -192.7387, -204.9762, -190.0226, -197.3773, -190.8161, -193.7152, -195.7599, -203.4809, -199.422, -209.5844, -223.3173, 
0.01282, -413.6859, -202.7484, -201.4972, -193.6237, -215.4437, -183.6444, -197.0111, -198.9948, -214.3756, -205.495, -196.6144, -213.6432, -197.652, -199.5136, -220.0824, -202.2601, -197.8351, -206.7462, -208.3331, -209.035, -186.5741, -202.1991, -185.8722, -203.1452, -192.0062, -206.9293, -198.6591, -199.1779, -221.6693, 
0.01284, -425.7098, -198.6896, -212.7582, -194.6308, -212.3004, -192.5556, -204.0302, -198.9337, -213.3685, -200.6427, -189.9921, -222.1271, -203.4809, -195.4852, -232.7472, -211.5375, -209.4318, -202.8095, -200.9174, -197.6215, -196.5228, -218.9227, -180.379, -208.2721, -201.6193, -201.3751, -197.6825, -214.4061, -216.756, 
0.01286, -428.5785, -202.3517, -204.7321, -212.4225, -215.6268, -203.9386, -214.6503, -209.0656, -217.0001, -194.0814, -204.4574, -230.5805, -196.0956, -209.737, -229.0241, -205.3424, -200.0934, -200.2155, -195.0885, -211.2628, -201.2836, -220.1434, -181.0809, -197.4994, -212.2089, -207.8754, -189.2597, -216.1456, -224.2023, 
0.01288, -442.9828, -193.5932, -213.6127, -206.0138, -211.5375, -201.4667, -209.3707, -223.3173, -223.5919, -211.2628, -191.9452, -233.327, -191.9757, -223.0731, -225.1178, -206.6547, -202.016, -208.1806, -198.8422, -207.6312, -213.5211, -207.9669, -161.9159, -191.5485, -203.5724, -200.8563, -192.3114, -216.1151, -227.1625, 
0.0129, -421.1322, -204.671, -201.3446, -198.6286, -201.6193, -189.9616, -203.8776, -202.1076, -216.1456, -207.5702, -201.1615, -224.4769, -193.0744, -224.3549, -219.0143, -198.9032, -199.9713, -203.4809, -207.7533, -202.2296, -200.3986, -212.0258, -174.306, -202.2907, -190.3583, -205.9223, -204.4269, -187.4591, -219.9909, 
0.01292, -418.4772, -211.2323, -216.1151, -200.0018, -215.81, -191.0602, -196.1261, -192.3419, -213.8873, -200.2765, -204.1522, -231.557, -202.6264, -206.9599, -211.1102, -200.9479, -195.3937, -199.9408, -190.2362, -204.0912, -207.0209, -209.798, -182.4542, -205.0067, -194.4171, -204.9152, -209.2792, -196.2177, -222.2797, 
0.01294, -428.8531, -204.5795, -206.1664, -210.9577, -214.8334, -182.027, -200.9479, -199.9713, -218.3429, -201.3751, -201.07, -227.0099, -204.4574, -217.0917, -225.2094, -208.9435, -201.5277, -199.3305, -193.7763, -208.7604, -194.3866, -205.1898, -178.9447, -221.12, -198.2013, -207.265, -192.7692, -204.0302, -220.4791, 
0.01296, -437.0624, -211.2323, -192.1893, -211.8427, -206.319, -187.9474, -199.7272, -191.9147, -225.0873, -211.1408, -208.8214, -222.7374, -196.004, -220.6928, -216.4813, -195.1801, -210.7746, -199.6356, -203.2062, -197.2553, -202.6874, -213.338, -174.5502, -197.4079, -191.8231, -203.1452, -193.5016, -202.3212, -217.3053, 
0.01298, -431.8744, -198.5065, -205.1898, -199.5746, -216.2982, -195.6989, -200.246, -203.5114, -212.2089, -198.1098, -202.4738, -226.9794, -206.9293, -204.4574, -224.0192, -199.7882, -201.0089, -212.7277, -215.3522, -204.9152, -204.3048, -202.4738, -172.3224, -204.2438, -200.3986, -197.591, -196.4618, -202.1991, -216.1151, 
0.013, -419.5453, -193.7763, -208.6994, -203.2062, -220.5402, -184.8651, -205.434, -203.8471, -215.1386, -192.8302, -199.1474, -228.5968, -200.3375, -201.4057, -219.1669, -209.8895, -199.0253, -214.8334, -207.7838, -198.7811, -201.4057, -212.2394, -175.5267, -217.6105, -217.702, -198.4454, -201.1005, -207.5092, -230.0922, 
0.01302, -421.3153, -204.6405, -194.3256, -197.0416, -200.2155, -186.452, -199.2084, -206.4411, -229.6954, -203.1757, -200.8563, -226.9489, -204.5795, -205.7697, -212.8497, -187.1539, -197.7741, -201.8329, -205.3424, -193.5626, -205.5255, -221.2421, -186.7267, -193.9594, -199.1779, -193.1354, -185.2924, -197.6825, -225.7282, 
0.01304, -427.724, -201.0089, -190.7245, -188.1915, -205.7392, -186.8183, -216.1456, -200.2155, -228.7494, -208.15, -191.4569, -225.2704, -215.1386, -194.2951, -223.5614, -195.2716, -210.4694, -190.5414, -201.2225, -204.1828, -189.7785, -215.2912, -174.5807, -210.8356, -185.0788, -204.0302, -195.4852, -200.1239, -222.9205, 
0.01306, -438.2831, -192.9828, -184.8956, -202.2907, -208.8214, -203.7555, -206.2885, -186.4215, -230.3974, -208.974, -196.4618, -218.9533, -207.8143, -200.9479, -237.7521, -202.5653, -219.8993, -193.6237, -197.0722, -205.9223, -190.8161, -215.7794, -164.4489, -217.7631, -197.2247, -199.1168, -207.4176, -193.7457, -234.7919, 
0.01308, -424.0619, -197.3773, -182.7594, -193.1964, -216.2982, -205.0372, -194.5087, -193.4406, -211.9037, -201.5277, -182.4237, -239.0338, -206.6242, -201.9245, -220.0214, -196.1261, -223.775, -196.4008, -194.997, -189.5648, -189.7479, -206.7462, -180.5621, -210.3168, -207.5702, -185.1398, -204.0912, -208.4247, -227.5592, 
0.0131, -424.2145, -192.7692, -199.8187, -181.6608, -214.4061, -197.0111, -195.2716, -200.9479, -210.8051, -199.0253, -198.5065, -222.1881, -200.9479, -192.4945, -229.5429, -202.4127, -234.151, -203.3893, -189.9005, -198.3234, -207.9364, -213.6737, -182.9425, -205.7086, -207.9669, -190.4193, -201.2836, -218.2819, -206.2274, 
0.01312, -433.1561, -204.7016, -203.786, -195.6378, -213.3685, -192.2809, -199.5441, -212.8803, -221.3031, -187.7643, -209.8895, -216.3288, -194.3256, -204.8847, -229.2072, -206.1359, -222.9205, -198.8727, -198.9642, -187.215, -203.8776, -222.005, -180.8978, -200.3375, -201.8329, -205.0678, -205.0067, -206.4411, -207.6923, 
0.01314, -434.1937, -205.434, -195.7904, -199.5136, -209.4318, -203.8165, -211.2628, -204.8236, -232.5031, -193.0744, -203.2062, -220.6317, -193.1659, -197.2858, -226.6132, -200.9784, -228.7494, -205.5866, -201.9855, -187.5812, -198.4149, -224.9042, -181.1115, -194.7223, -199.9408, -205.9223, -196.6449, -203.1452, -210.9577, 
0.01316, -430.0128, -208.6078, -182.2711, -213.338, -204.1522, -210.744, -199.2694, -206.8683, -223.0731, -202.7484, -211.1408, -224.7821, -193.349, -178.0902, -228.2306, -200.0629, -217.702, -191.4264, -190.0836, -187.4896, -195.0885, -197.5604, -163.3197, -197.1942, -206.1969, -196.4008, -180.0434, -228.7494, -219.411, 
0.01318, -415.0592, -203.1452, -206.9599, -198.2929, -224.1718, -206.0748, -198.9642, -210.7135, -209.3707, -206.8378, -212.8497, -219.1059, -198.0487, -191.1823, -221.7609, -191.6095, -222.4933, -196.2177, -194.8139, -199.6967, -200.6732, -199.6662, -185.8112, -211.9037, -206.1359, -208.5163, -194.0204, -235.2191, -224.538, 
0.0132, -414.5709, -202.5653, -200.5206, -191.7621, -217.8241, -201.4362, -193.0133, -198.537, -217.6715, -209.6759, -209.4623, -227.5287, -207.9059, -188.7103, -218.5565, -195.4547, -215.871, -208.974, -209.6149, -205.6781, -201.2225, -217.2138, -183.0341, -212.3309, -198.9948, -203.1146, -199.2389, -208.2721, -222.89, 
0.01322, -421.1627, -198.3234, -193.5626, -194.7833, -201.7413, -196.9196, -201.8329, -188.3136, -229.3292, -197.1942, -201.7108, -226.308, -197.6825, -208.4247, -214.223, -191.9452, -211.4765, -200.2765, -201.8634, -203.2672, -196.3703, -208.9435, -176.3202, -198.9337, -189.0155, -175.3742, -198.8422, -208.3331, -225.7282, 
0.01324, -435.9943, -204.2438, -200.3375, -197.591, -205.8612, -214.6503, -204.5184, -192.4335, -237.0502, -197.9267, -202.3212, -196.3092, -192.0368, -210.4999, -221.7304, -195.3937, -222.6764, -205.3729, -193.1964, -194.4476, -195.3327, -215.9931, -176.4728, -195.4852, -205.5866, -184.3768, -208.5773, -217.9767, -221.944, 
0.01326, -436.5741, -199.5441, -198.3844, -186.2384, -214.101, -212.9718, -203.2062, -208.4247, -225.9723, -188.1305, -202.3212, -211.3239, -197.9572, -205.556, -222.3102, -198.9032, -221.6998, -205.3424, -196.9806, -202.1381, -197.3163, -222.0661, -177.8156, -184.2548, -211.1102, -197.7435, -198.8422, -211.507, -234.1205, 
0.01328, -422.1698, -198.5065, -201.6193, -188.7409, -209.2487, -195.2411, -200.307, -214.986, -224.7821, -194.234, -204.3353, -220.7538, -206.2885, -214.7724, -233.205, -200.3681, -212.3309, -199.8493, -196.7975, -220.0519, -212.4225, -217.0001, -193.1354, -207.0209, -211.5985, -210.5914, -186.6657, -195.1801, -233.4796, 
0.0133, -426.7474, -195.9125, -205.5866, -207.5092, -215.6268, -192.0062, -200.2155, -202.016, -215.6574, -200.0324, -209.859, -214.986, -215.4437, -200.3375, -212.2394, -198.4454, -231.5265, -202.9926, -198.537, -210.1642, -211.5985, -215.7489, -176.9, -207.4787, -205.5255, -201.131, -194.8139, -206.5631, -228.078, 
0.01332, -434.5905, -203.2062, -205.4645, -202.6264, -211.3239, -197.4384, -202.8095, -204.5184, -208.3637, -210.8356, -193.4711, -210.0116, -197.1942, -195.6378, -216.8475, -192.2504, -217.8851, -199.8493, -200.1239, -209.9506, -198.9337, -224.0802, -174.4281, -198.3844, -200.9174, -201.7413, -201.5888, -210.8356, -208.3942, 
0.01334, -426.2897, -206.3495, -204.2438, -199.0863, -207.8754, -188.039, -185.6281, -197.4079, -219.6552, -209.9506, -179.6466, -218.4345, -195.4547, -203.2367, -235.5243, -193.41, -218.0988, -188.1305, -204.2438, -206.2579, -195.058, -214.986, -175.9845, -202.4433, -195.119, -204.5795, -193.5932, -224.4464, -204.9457, 
0.01336, -425.6488, -197.3163, -197.6825, -201.8939, -214.7418, -202.84, -187.0624, -195.943, -219.8993, -195.8515, -206.2579, -232.5336, -203.725, -195.3327, -228.6273, -198.0487, -218.9838, -213.9484, -210.5609, -200.6732, -203.3893, -213.7958, -182.912, -204.4574, -200.1544, -198.2929, -198.3539, -231.0382, -214.8639, 
0.01338, -432.2101, -200.0934, -206.38, -217.6105, -210.2558, -204.8847, -195.7599, -199.4525, -225.7282, -216.0236, -209.4623, -226.0028, -186.1469, -203.1452, -223.5614, -212.7887, -220.7538, -221.0285, -198.2623, -202.901, -210.5609, -221.9135, -179.9213, -201.9245, -213.9179, -201.7108, -196.0651, -208.6994, -214.7113, 
0.0134, -432.3016, -210.8051, -198.0182, -214.3146, -208.8214, -194.7528, -197.4384, -206.1664, -228.1085, -205.8002, -202.077, -215.4132, -190.755, -205.2204, -216.9696, -201.6193, -224.5075, -208.2111, -186.2384, -207.0514, -194.234, -221.5167, -183.1561, -194.234, -209.9506, -199.6051, -199.1168, -207.7533, -226.1859, 
0.01342, -440.9381, -204.0302, -203.1452, -195.2716, -208.15, -212.6361, -200.2155, -203.3588, -213.338, -205.4035, -195.6684, -227.7118, -200.3986, -205.9528, -205.7697, -197.9267, -219.4415, -204.1522, -199.9103, -189.7785, -188.4967, -214.5587, -178.0597, -204.1828, -199.3915, -206.1664, -210.5914, -201.8024, -234.3036, 
0.01344, -432.7594, -207.9975, -208.4857, -192.3419, -200.8869, -200.9479, -198.537, -189.9921, -220.4791, -200.3681, -204.3964, -224.4159, -192.6166, -196.3703, -215.5353, -192.6166, -217.0307, -210.622, -209.5844, -195.8209, -197.1942, -228.3527, -188.6188, -211.507, -199.6051, -204.9457, -198.9032, -202.901, -213.5822, 
0.01346, -430.4706, -210.6525, -187.5202, -205.495, -203.6945, -195.4547, -192.8913, -196.6144, -226.5216, -209.6454, -199.422, -231.0077, -202.84, -202.1076, -237.9352, -206.6852, -221.9745, -191.6095, -207.6007, -204.7931, -202.2907, -217.3053, -172.5665, -222.4017, -201.1005, -195.8209, -202.077, -220.4181, -202.4433, 
0.01348, -422.6276, -201.0089, -184.6515, -213.5211, -208.7299, -186.5741, -218.0377, -193.6847, -223.3478, -200.3375, -205.8307, -233.6933, -193.8068, -190.8771, -219.9298, -208.5468, -214.7113, -193.5932, -202.6569, -213.0634, -206.1664, -209.737, -177.5409, -219.8078, -211.0797, -195.8515, -192.3419, -228.5968, -208.0585, 
0.0135, -411.3055, -194.2645, -187.8864, -204.0302, -216.3593, -196.5534, -200.5817, -200.9479, -224.8737, -200.6122, -192.7081, -223.8666, -200.4901, -182.8204, -209.7064, -199.361, -215.4132, -190.9381, -194.2035, -208.1806, -194.173, -212.0868, -200.6122, -225.423, -226.9184, -209.1876, -192.0673, -212.4225, -217.0612, 
0.01352, -439.931, -201.192, -207.2955, -207.9975, -213.0023, -203.9691, -190.4804, -214.986, -222.005, -191.6705, -208.1806, -233.2965, -194.8139, -177.7545, -221.3336, -190.8161, -229.3903, -187.4896, -190.0226, -199.2999, -189.2597, -207.8449, -189.1376, -220.2045, -221.8829, -211.9342, -203.8165, -200.6427, -217.7631, 
0.01354, -445.6073, -212.453, -190.755, -191.8231, -208.6078, -199.6967, -203.5724, -213.9179, -215.6879, -197.2247, -206.2579, -222.4933, -192.5861, -188.2221, -226.5216, -209.1876, -216.1456, -200.307, -196.9501, -189.9005, -208.4247, -211.2323, -170.2777, -217.3358, -209.6454, -205.9528, -211.0492, -211.4765, -212.5446, 
0.01356, -432.6984, -210.1032, -182.4237, -198.7811, -206.2274, -221.12, -199.422, -213.0634, -212.2699, -203.5419, -206.5631, -235.7379, -199.0253, -190.1142, -219.411, -238.1793, -218.4955, -204.2133, -205.1898, -205.1288, -210.1032, -223.2257, -181.9354, -216.6339, -213.7348, -193.349, -212.4225, -195.3632, -233.266, 
0.01358, -431.0504, -196.6449, -209.7064, -194.0509, -216.3898, -210.8356, -194.2951, -209.4013, -220.8454, -207.2345, -191.0602, -232.7167, -195.3327, -174.8859, -225.6061, -217.5495, -245.5036, -201.0394, -208.5163, -199.8493, -204.2743, -222.5849, -191.9147, -214.3756, -213.6737, -192.8913, -197.7435, -207.4176, -226.8268, 
0.0136, -424.9774, -190.1447, -204.2133, -201.3141, -198.9337, -203.725, -189.809, -218.9838, -228.1391, -191.64, -185.9943, -220.6928, -205.9528, -177.8461, -229.726, -210.1947, -229.1156, -199.8798, -199.7577, -196.3092, -205.5866, -208.7909, -182.3322, -216.5729, -223.1647, -210.8966, -195.3021, -221.8219, -220.2655, 
0.01362, -414.9371, -203.3893, -202.4738, -204.8847, -201.9855, -209.1571, -188.2831, -209.0961, -229.726, -199.9713, -201.6193, -209.035, -194.6918, -179.372, -216.8781, -197.0416, -214.0399, -209.2182, -197.5604, -204.1217, -206.9904, -208.4552, -183.1561, -221.8219, -236.8671, -195.9735, -209.9811, -217.1527, -212.9718, 
0.01364, -424.1534, -196.4923, -202.3517, -203.2367, -204.61, -209.0656, -203.9996, -216.2982, -227.7423, -202.7789, -206.1664, -215.1996, -188.039, -178.3649, -223.653, -194.2035, -216.2677, -200.8869, -190.7855, -208.974, -201.6803, -224.8126, -164.5404, -222.9205, -219.5026, -183.1561, -199.5136, -202.9926, -212.9108, 
0.01366, -437.7948, -198.3234, -198.9948, -205.1593, -206.1359, -189.4428, -218.0988, -221.7304, -234.3341, -206.7157, -201.8024, -225.9723, -194.7833, -178.4259, -225.2399, -206.3495, -215.4437, -197.0722, -202.7484, -196.2482, -195.4242, -216.5424, -176.8695, -227.2846, -213.5211, -194.4476, -205.7086, -191.3654, -231.3434, 
0.01368, -428.9752, -205.3424, -216.0541, -214.101, -214.0094, -187.8253, -222.4933, -208.7909, -220.6012, -204.9457, -202.016, -224.0497, -196.6144, -180.0739, -230.6415, -212.3004, -222.9816, -196.2787, -201.7719, -204.6405, -190.8771, -208.3942, -182.912, -226.0028, -230.1532, -195.9125, -209.7675, -198.2929, -224.2633, 
0.0137, -428.4869, -194.8139, -190.1142, -198.476, -212.9108, -187.4286, -211.1713, -197.2553, -212.6972, -199.422, -201.4362, -208.6078, -194.234, -174.8554, -222.2797, -207.3261, -227.4066, -203.0841, -199.1168, -207.9059, -196.7365, -212.392, -184.682, -224.8737, -204.1522, -199.483, -192.4945, -197.0111, -225.362, 
0.01372, -431.264, -189.2291, -195.058, -201.8939, -210.1337, -203.0536, -205.1593, -204.2133, -226.9489, -206.2274, -206.1359, -223.2257, -198.7201, -164.9066, -226.3385, -194.7833, -222.1271, -196.5839, -206.38, -200.4596, -205.2509, -210.683, -186.7877, -219.411, -207.265, -204.8541, -202.2907, -196.1261, -219.5636, 
0.01374, -426.9916, -204.0302, -202.1076, -187.1234, -205.6781, -208.7299, -205.4645, -206.5326, -219.9298, -193.9594, -209.3097, -226.4911, -188.5578, -179.7077, -224.3549, -209.5538, -226.3996, -198.3844, -208.4247, -192.2809, -202.5348, -220.3876, -188.9545, -227.6813, -207.7228, -208.7299, -203.8471, -211.507, -215.3217, 
0.01376, -420.2777, -202.6874, -192.2199, -199.9103, -212.392, -202.7179, -209.5844, -219.1059, -207.6618, -204.61, -210.3778, -227.4677, -210.0421, -187.4896, -217.3358, -195.3327, -222.6154, -202.1076, -196.828, -199.6051, -199.6051, -218.0377, -196.1871, -230.3363, -215.0775, -194.3866, -197.2247, -214.0094, -221.3336, 
0.01378, -431.142, -195.2411, -206.8988, -202.84, -218.2819, -202.9315, -201.3751, -187.6117, -217.4274, -215.5353, -190.8466, -236.0126, -201.4057, -176.015, -225.9723, -203.6029, -223.0121, -192.1588, -197.0416, -200.0324, -202.077, -200.1544, -186.452, -210.4083, -229.3292, -205.4645, -207.0819, -209.3402, -221.181, 
0.0138, -436.9098, -193.8373, -210.1337, -183.0646, -222.1576, -207.7228, -194.9664, -198.9032, -212.8192, -200.9174, -186.1469, -222.2492, -198.4149, -187.7338, -204.671, -200.3986, -219.7467, -210.8966, -202.4738, -193.4406, -204.8541, -212.9413, -185.1398, -220.5707, -225.5145, -204.2743, -196.0346, -215.6574, -213.1854, 
0.01382, -429.0973, -204.8541, -206.7462, -198.1098, -221.8829, -206.3495, -203.5114, -194.234, -210.1947, -195.3327, -190.5719, -215.1691, -202.5348, -186.2689, -199.7577, -212.6666, -228.6273, -195.6989, -188.4662, -203.5419, -195.7904, -228.9325, -195.943, -212.5446, -216.7255, -199.361, -196.8585, -213.8568, -213.4296, 
0.01384, -422.9938, -191.2433, -201.3751, -204.7016, -217.3053, -204.3353, -213.1244, -191.2433, -207.9059, -192.1588, -205.6171, -224.8126, -206.9599, -185.3229, -208.5468, -203.2367, -206.9293, -204.9152, -194.6613, -210.5609, -206.319, -210.3473, -185.0788, -214.0399, -209.7064, -203.0536, -194.9359, -199.6356, -215.932, 
0.01386, -418.6298, -203.2977, -212.3615, -195.6989, -223.6225, -199.5746, -217.3663, -189.6869, -202.1076, -213.216, -204.9457, -235.2496, -204.1217, -179.5551, -222.9205, -185.3839, -216.0846, -203.3893, -192.1588, -204.3048, -210.683, -214.8334, -188.8629, -227.7728, -198.4454, -209.1571, -202.7179, -211.568, -227.3761, 
0.01388, -433.4308, -198.7506, -198.9337, -193.9899, -207.5092, -202.4433, -223.0731, -192.7081, -191.7316, -205.7697, -196.3397, -230.5499, -197.1332, -193.1659, -223.0121, -194.173, -224.1718, -189.5648, -197.9267, -198.9948, -202.9315, -210.2252, -195.6684, -228.2916, -210.2558, -196.6754, -202.3212, -211.9953, -220.296, 
0.0139, -431.142, -190.7855, -191.4569, -202.2601, -211.1713, -198.1403, -206.0138, -211.629, -199.7272, -188.8934, -196.004, -225.2399, -199.3305, -172.9633, -220.8148, -187.8253, -224.4159, -198.1098, -203.4503, -203.2062, -195.8209, -194.8749, -196.0956, -215.5658, -225.423, -194.4476, -198.537, -219.1059, -227.3151, 
0.01392, -428.6395, -191.6705, -199.1779, -195.119, -208.3026, -205.9223, -204.671, -206.9904, -205.3424, -206.7157, -205.3424, -230.5805, -194.5392, -162.8925, -205.3729, -192.8913, -226.0944, -216.2982, -202.84, -190.5414, -208.6688, -209.1571, -183.2172, -219.6246, -217.8241, -198.4454, -195.4852, -217.7936, -234.2121, 
0.01394, -416.524, -200.3375, -214.9555, -192.6776, -205.9223, -204.3353, -191.7316, -204.2743, -212.392, -210.3168, -207.0209, -226.2164, -189.931, -179.1278, -222.0355, -196.4313, -229.1767, -214.7724, -203.8165, -201.7719, -208.2416, -230.3974, -160.8478, -222.89, -203.786, -192.5556, -200.9479, -203.9996, -218.2208, 
0.01396, -425.7404, -206.9599, -196.7059, -202.7179, -208.1806, -198.2318, -193.8678, -202.6569, -191.7621, -195.5463, -205.3729, -223.714, -195.058, -193.5321, -219.1669, -200.9479, -221.0285, -195.3327, -196.6449, -211.0797, -198.0182, -220.9674, -181.9049, -229.4208, -199.6967, -189.9005, -205.6171, -201.3751, -221.2421, 
0.01398, -437.8253, -196.0346, -198.3234, -209.1876, -200.8869, -201.4057, -196.8891, -208.6994, -200.9479, -197.2247, -209.2182, -231.9538, -205.9528, -173.6652, -222.6764, -191.9147, -227.4677, -185.9943, -197.713, -208.0585, -202.7789, -221.12, -192.5861, -224.5685, -209.6149, -210.8051, -199.1779, -213.7653, -222.7374, 
0.014, -418.9349, -195.3021, -200.5206, -191.3959, -199.7577, -197.9267, -196.0956, -206.9599, -194.4476, -200.7953, -199.2694, -228.3222, -204.4574, -167.0123, -228.4137, -188.3441, -222.3102, -206.1054, -199.1474, -201.0089, -204.7321, -222.829, -175.0385, -220.4486, -203.7555, -212.2089, -186.9708, -206.6547, -227.132, 
0.01402, -420.3693, -208.089, -208.5468, -193.349, -201.4667, -193.41, -193.8373, -182.851, -210.6525, -208.974, -198.6896, -223.9887, -201.5277, -174.3671, -219.8993, -195.8515, -214.5282, -198.3539, -195.1801, -196.8891, -184.2243, -200.5817, -176.4728, -224.8737, -203.6945, -205.6781, -201.07, -211.1713, -226.0028, 
0.01404, -433.2172, -200.8258, -206.1054, -189.1376, -210.5914, -189.1986, -205.0983, -194.3866, -201.8329, -211.8732, -215.2301, -218.5871, -214.8944, -179.6771, -216.5424, -199.2389, -216.9391, -192.9523, -192.1588, -195.4242, -190.1447, -200.3986, -178.9447, -218.4039, -215.7489, -194.112, -202.5348, -208.4857, -228.5358, 
0.01406, -434.4073, -201.2836, -190.6024, -200.307, -217.641, -200.3986, -202.8705, -199.2999, -195.4242, -206.7462, -210.1947, -218.2208, -204.7931, -172.5055, -232.4725, -190.3888, -226.4911, -206.0138, -211.1713, -198.9032, -204.3964, -218.9227, -179.7992, -210.8661, -217.0612, -192.7692, -192.525, -201.4362, -212.6666, 
0.01408, -428.0292, -194.7528, -190.0836, -213.0329, -208.6078, -196.9196, -202.0465, -203.3893, -208.7604, -193.0438, -190.7245, -226.0333, -202.077, -177.4494, -220.296, -196.7059, -223.1037, -203.0231, -199.2389, -199.6662, -212.4835, -219.6857, -176.5033, -216.5424, -210.4694, -195.8515, -198.537, -209.0656, -220.7843, 
0.0141, -420.5829, -185.2619, -200.8869, -211.2628, -214.8029, -200.0324, -192.0368, -207.0209, -210.8966, -208.6994, -210.8661, -228.5053, -202.6874, -182.3322, -222.3102, -211.629, -218.6176, -209.3097, -187.6422, -194.234, -205.8612, -216.2372, -177.3273, -228.078, -226.4301, -199.1779, -210.1642, -210.3778, -214.5587, 
0.01412, -429.0057, -205.0067, -199.9103, -184.8651, -206.1054, -209.7064, -198.2013, -187.9169, -194.234, -193.4406, -195.7599, -228.841, -200.5512, -177.3273, -219.4721, -205.1593, -227.7118, -221.3031, -198.1708, -200.7038, -195.6989, -217.7936, -175.0995, -215.7184, -229.0546, -203.0231, -208.7604, -218.7396, -226.4911, 
0.01414, -434.8041, -208.4247, -192.8302, -173.3905, -215.108, -199.8187, -200.5206, -190.3888, -192.525, -183.3698, -185.2008, -221.4862, -208.8519, -169.942, -212.9413, -200.6732, -213.8263, -218.1903, -214.2536, -206.5021, -201.8939, -215.932, -169.1791, -206.5326, -223.9581, -197.652, -206.9904, -214.6198, -228.3222, 
0.01416, -428.3649, -198.4149, -192.7081, -204.7931, -218.9227, -197.2247, -199.8493, -192.5861, -202.9621, -197.1027, -206.9904, -225.6976, -205.1288, -165.4254, -231.2518, -209.035, -228.7494, -220.9064, -202.9926, -212.1173, -188.8019, -218.7091, -165.7611, -210.4389, -221.2421, -206.4411, -188.1305, -210.1947, -215.871, 
0.01418, -427.3883, -199.6967, -208.15, -218.8922, -206.4716, -199.3305, -187.2455, -197.4994, -204.2133, -206.2274, -202.3212, -220.7538, -184.1632, -160.6647, -214.8334, -210.9577, -235.1276, -223.1952, -199.6356, -217.0612, -194.6918, -219.7467, -176.4728, -218.9838, -219.289, -203.9996, -193.6847, -201.2531, -219.3195, 
0.0142, -433.6444, -210.8966, -205.8917, -196.9196, -193.8678, -197.2553, -197.4994, -193.5016, -215.1691, -199.1168, -189.2597, -225.3009, -193.6847, -184.621, -208.8214, -210.2863, -233.2965, -205.7392, -205.3119, -210.2252, -201.5582, -209.9201, -172.8717, -228.5663, -230.4889, -198.9032, -197.1637, -197.0111, -221.059, 
