Sweep Start (s), 16.46874, 16.63258, 16.79642, 16.96026, 17.1241, 17.28794, 17.45178, 17.61562, 17.77946, 17.9433, 18.10714, 18.27098, 18.43482, 18.59866, 18.7625, 18.92634, 19.09018, 19.25402, 19.41786, 19.5817, 19.74554, 19.90938, 20.07322, 20.23706, 20.4009, 20.56474, 20.72858, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, 
0.04504, -200.0324, -195.9125, -219.6857, -198.598, -212.392, -202.1381, -192.0062, -222.768, -198.9948, -229.6344, -195.1496, -220.7843, -191.3349, -199.5136, -186.0248, -197.6215, -205.0067, -183.1867, -197.1332, -194.8139, -201.2225, -207.3261, -172.0172, -207.4787, -198.6591, -183.9496, -186.7877, 
0.04506, -212.6666, -202.5653, -206.6547, -196.8891, -207.3566, -229.1461, -202.4738, -219.0448, -193.6847, -217.4884, -213.5822, -211.629, -199.6356, -197.1637, -180.6842, -206.38, -199.4525, -181.5692, -181.3556, -190.9992, -201.3751, -204.4879, -176.1676, -212.6056, -199.6051, -207.4787, -195.6684, 
0.04508, -217.2443, -195.058, -208.4857, -187.0319, -216.0846, -218.7091, -206.5631, -218.1293, -208.5163, -217.9157, -206.2885, -227.5287, -191.3043, -201.4667, -194.7528, -202.5348, -197.1332, -205.8917, -203.725, -186.6351, -190.8771, -221.059, -179.0973, -218.1598, -193.41, -215.5658, -192.403, 
0.0451, -218.0988, -196.767, -211.8121, -201.2531, -228.6579, -208.5163, -207.0514, -216.2372, -196.6144, -219.1974, -198.8727, -224.8126, -183.6749, -200.2765, -201.4362, -192.403, -196.1566, -200.5817, -196.828, -193.1659, -191.4264, -231.8927, -170.0946, -205.8002, -202.5653, -194.5697, -198.4454, 
0.04512, -215.3827, -193.1049, -210.5609, -209.2182, -227.1625, -205.9833, -207.1735, -220.4791, -198.2929, -207.6007, -191.6705, -231.5265, -187.7338, -191.4264, -205.0372, -200.7648, -194.3256, -208.4247, -180.6537, -200.307, -198.9948, -216.1762, -165.8222, -216.2067, -200.3986, -200.5817, -194.7833, 
0.04514, -225.9418, -198.7811, -213.6432, -193.1049, -215.932, -202.077, -191.3654, -227.7423, -192.0062, -195.6684, -205.9223, -230.3363, -196.4923, -179.1583, -205.7392, -201.9855, -199.4525, -207.6007, -179.433, -206.2274, -193.4406, -219.8688, -171.9867, -221.6388, -202.5653, -200.1544, -195.7904, 
0.04516, -219.8688, -203.786, -218.2208, -189.3817, -229.3598, -206.7462, -200.2155, -224.2023, -189.5343, -193.9594, -199.9103, -214.162, -184.7431, -202.7789, -204.8541, -195.3021, -204.549, -195.7599, -190.5109, -193.1659, -201.8329, -229.4818, -178.1818, -221.5778, -195.6378, -181.6303, -210.2252, 
0.04518, -199.9713, -215.047, -216.1456, -191.9757, -210.4389, -213.4601, -205.556, -220.296, -198.3234, -213.6127, -199.0253, -218.9838, -196.1871, -208.8825, -195.3632, -206.5936, -205.9528, -183.6444, -181.5387, -193.8373, -201.4057, -211.6901, -175.3131, -207.8449, -205.5255, -189.9616, -195.1801, 
0.0452, -198.9642, -209.2487, -210.9271, -188.1915, -195.9125, -209.9811, -195.8209, -210.8051, -186.1774, -211.3239, -200.5206, -218.2819, -189.7785, -189.2902, -213.3991, -196.4313, -197.713, -185.2924, -174.7638, -193.7152, -189.2597, -220.9369, -187.9474, -215.7794, -208.2416, -198.7201, -196.7059, 
0.04522, -214.2536, -200.3375, -213.0939, -176.3812, -193.3795, -212.4225, -201.4362, -225.9723, -200.5206, -212.5751, -188.2831, -224.1718, -205.9528, -194.0814, -207.3871, -199.4525, -197.591, -190.6329, -178.3038, -197.5604, -192.9218, -226.2775, -197.1942, -220.1434, -205.9528, -196.0651, -198.7201, 
0.04524, -220.5707, -207.1735, -221.944, -187.9169, -212.5446, -206.4411, -193.5321, -229.1767, -199.9408, -207.6923, -200.5512, -215.5048, -201.7413, -195.6378, -207.9975, -203.664, -190.5109, -185.8112, -194.5087, -187.1539, -194.6002, -230.3974, -192.7692, -207.7228, -200.7343, -187.8559, -174.0009, 
0.04526, -215.0165, -179.6466, -205.2204, -201.131, -220.1434, -209.737, -198.2929, -223.7445, -198.1708, -207.1124, -197.5299, -209.2487, -184.2548, -208.1195, -199.5441, -201.0089, -186.4215, -179.1278, -203.0231, -189.1986, -192.3114, -223.0426, -183.7055, -203.8165, -191.3043, -196.0346, -197.9572, 
0.04528, -213.8568, -185.0788, -191.0907, -190.4498, -223.9276, -212.3615, -201.8939, -212.7582, -203.6945, -218.9838, -200.0934, -224.8737, -194.2645, -212.7277, -186.391, -197.3163, -187.0014, -204.4879, -209.0045, -182.973, -190.2667, -217.0612, -178.3344, -205.6476, -200.2155, -208.7604, -210.2863, 
0.0453, -213.1549, -201.6193, -218.6176, -192.1893, -240.1935, -219.8383, -193.5321, -220.4486, -200.9784, -220.3571, -201.6498, -220.9674, -196.6754, -209.0656, -189.6259, -200.7648, -187.1234, -201.3141, -203.6945, -160.329, -177.4494, -218.1293, -193.9594, -217.9462, -196.0651, -194.8749, -202.9315, 
0.04532, -210.9577, -205.4645, -221.6998, -197.0416, -228.5358, -213.338, -185.7501, -222.4933, -199.9713, -210.2863, -199.3305, -216.1762, -213.2465, -193.1354, -187.6727, -217.1832, -205.4645, -195.7294, -199.0863, -181.3556, -200.8869, -222.89, -190.8771, -221.9745, -197.1027, -205.0983, -207.3871, 
0.04534, -210.6525, -204.0912, -216.3898, -194.7833, -204.7016, -209.4318, -196.4008, -221.7304, -207.0209, -214.1315, -187.4286, -223.7445, -195.7599, -189.1071, -195.3021, -192.2504, -205.0678, -201.3141, -205.3424, -191.3349, -199.6356, -233.6322, -179.5856, -227.1625, -191.8537, -203.9081, -204.4574, 
0.04536, -209.3097, -204.3048, -211.6901, -197.1637, -206.4411, -210.683, -194.0509, -219.6552, -191.7316, -214.3146, -187.6117, -241.6278, -187.5507, -186.8793, -208.1195, -189.809, -195.8209, -203.6029, -200.7038, -187.276, -191.8842, -216.3288, -164.9677, -215.4132, -185.1703, -196.828, -186.2384, 
0.04538, -199.2389, -207.5397, -214.8334, -185.0177, -226.9489, -200.7953, -193.6542, -225.9113, -197.6825, -206.3495, -193.0438, -224.7821, -205.2814, -190.6635, -201.1005, -211.0797, -197.0722, -201.4667, -202.7789, -192.9828, -201.192, -208.6688, -162.4347, -207.5702, -193.3185, -193.1049, -179.2194, 
0.0454, -203.2672, -192.9523, -210.744, -190.9992, -223.5614, -207.7838, -212.392, -220.2045, -207.5092, -200.7648, -191.0907, -229.5123, -195.3632, -201.7719, -207.0819, -205.8612, -207.4481, -200.7343, -199.8493, -191.8231, -208.8214, -206.1054, -174.6112, -206.1664, -200.3375, -182.1491, -194.3866, 
0.04542, -202.5653, -208.0585, -215.5353, -213.4296, -232.0453, -213.0939, -197.652, -214.4367, -202.8095, -205.7392, -174.4586, -223.0731, -193.2269, -207.7228, -197.1332, -202.6874, -194.9664, -194.2035, -216.6644, -195.3021, -194.9664, -219.2584, -176.0455, -218.3734, -196.9806, -194.5697, -193.1354, 
0.04544, -205.2814, -212.1173, -201.3751, -188.5272, -217.3358, -219.8383, -191.5485, -219.5636, -200.3681, -201.2225, -196.6449, -225.2094, -200.2155, -201.0394, -209.798, -195.7599, -190.3278, -206.5631, -211.0492, -196.8585, -186.0553, -227.193, -185.567, -218.526, -198.9337, -198.6591, -191.2738, 
0.04546, -216.3593, -196.1871, -207.2345, -176.7475, -209.798, -219.8688, -196.4923, -225.8502, -195.7599, -211.568, -200.4901, -222.6459, -204.8541, -205.434, -206.7767, -179.6771, -210.1032, -188.7103, -191.6095, -199.5441, -197.1637, -218.8007, -174.1229, -209.3402, -193.1049, -206.2579, -201.5888, 
0.04548, -212.9718, -189.0155, -213.5211, -187.8253, -213.1854, -218.8617, -204.5184, -225.4535, -199.7882, -217.7936, -204.2743, -217.0001, -189.809, -203.4809, -207.0514, -187.1539, -196.8585, -176.839, -184.0717, -193.6237, -211.4459, -228.1696, -176.5949, -188.7103, -195.7294, -201.4057, -198.3234, 
0.0455, -213.0634, -199.2694, -219.0143, -186.2384, -230.7941, -210.5914, -206.1969, -225.8197, -205.6781, -206.7157, -194.997, -218.8617, -192.2504, -193.3795, -198.9948, -195.882, -207.0819, -189.1681, -192.4945, -198.9642, -192.7692, -227.3761, -185.3534, -203.4198, -191.1517, -196.0346, -193.41, 
0.04552, -223.5309, -189.7174, -214.5282, -186.2079, -229.0546, -204.4879, -189.3512, -214.8334, -195.1801, -195.7904, -198.2623, -223.2562, -202.3822, -193.1354, -203.5724, -204.0302, -207.0819, -195.7294, -200.4901, -209.1571, -190.7855, -210.5914, -195.1801, -222.7374, -198.5675, -198.9948, -203.7555, 
0.04554, -210.3168, -176.2897, -208.3026, -198.2318, -228.5053, -202.4127, -193.1659, -221.3336, -202.016, -202.4738, -196.4618, -222.3407, -208.3942, -185.9638, -198.9032, -191.0907, -192.7387, -199.6662, -199.4525, -204.4269, -195.5158, -220.2045, -197.2553, -203.786, -199.5746, -194.9664, -199.8493, 
0.04556, -210.0726, -183.858, -210.7746, -209.5233, -226.3996, -210.9882, -205.9528, -213.2465, -209.737, -204.4269, -189.1376, -220.7843, -196.767, -197.1332, -210.4694, -206.5631, -183.5834, -183.7055, -204.6405, -206.5631, -199.422, -222.768, -194.2035, -201.3751, -187.8559, -198.5065, -199.6967, 
0.04558, -202.5653, -185.2008, -217.5495, -208.6078, -226.247, -225.5145, -218.8007, -218.0072, -194.3561, -198.537, -205.3729, -205.7697, -190.9076, -206.38, -204.2133, -206.0443, -177.9071, -192.0978, -196.3703, -198.8422, -194.173, -218.4345, -177.5104, -195.8515, -206.1664, -200.4596, -198.9642, 
0.0456, -211.0187, -193.1354, -214.5282, -195.8209, -214.7418, -212.0868, -209.5844, -208.6078, -180.1654, -207.265, -214.3756, -215.1996, -198.598, -197.1942, -199.1779, -191.4569, -185.9943, -190.755, -197.1637, -208.028, -199.6967, -212.9718, -180.4401, -208.6994, -205.9223, -183.7055, -194.8444, 
0.04562, -205.4645, -218.6176, -213.216, -195.5768, -215.5048, -195.8515, -204.9152, -224.2023, -191.1212, -220.9674, -197.0416, -224.1107, -193.3185, -181.6608, -209.8285, -193.1354, -186.7267, -201.3141, -197.9572, -192.7997, -206.4411, -212.1478, -183.3392, -206.5631, -183.4918, -188.924, -201.5277, 
0.04564, -202.5348, -216.4203, -210.4083, -208.15, -225.6366, -205.6171, -209.1266, -218.3124, -194.3256, -215.932, -189.8395, -212.0258, -197.0111, -193.7152, -202.5653, -197.5299, -188.5883, -195.2411, -192.7081, -180.1349, -202.4433, -228.3832, -183.9801, -211.0492, -191.9452, -192.7387, -194.7528, 
0.04566, -205.9833, -194.6613, -216.2067, -195.4547, -233.7543, -210.744, -204.9762, -213.6737, -190.9381, -209.859, -197.9572, -220.6012, -206.6547, -212.453, -205.5866, -197.9267, -200.9479, -188.3746, -189.5648, -202.077, -198.9337, -220.2655, -188.2221, -222.7069, -199.2694, -197.6825, -191.8537, 
0.04568, -211.8732, -201.7413, -205.4645, -181.0504, -231.8622, -211.1102, -198.4454, -213.0939, -194.8444, -200.7648, -187.8864, -229.9701, -200.6427, -223.3173, -194.6613, -189.4428, -195.7294, -184.7431, -206.9904, -203.1757, -201.6498, -217.7326, -183.2172, -223.5309, -188.6798, -199.0863, -200.7953, 
0.0457, -219.1059, -204.1828, -215.9015, -196.0346, -228.6273, -211.6901, -204.61, -205.434, -196.7059, -203.5114, -192.0673, -221.059, -209.0045, -216.0236, -203.3893, -202.9926, -200.5512, -197.4689, -200.7953, -207.7533, -185.9332, -233.205, -192.525, -211.1408, -206.2885, -207.3566, -207.3566, 
0.04572, -215.4743, -200.5512, -228.4442, -202.3517, -218.8922, -214.1315, -191.7011, -179.5246, -189.9005, -206.4411, -206.8073, -216.2677, -207.265, -196.9196, -202.6874, -197.4079, -202.4738, -204.9457, -207.7533, -198.1403, -189.9921, -230.0006, -178.4564, -205.6781, -211.3239, -195.3327, -204.0607, 
0.04574, -198.4454, -196.9501, -222.6459, -202.077, -218.0683, -219.4415, -188.3136, -186.5741, -200.0934, -209.4928, -194.173, -222.768, -196.5228, -183.2172, -198.1098, -205.5255, -206.7767, -203.3893, -199.422, -189.1376, -184.4074, -228.7189, -180.2265, -216.2677, -189.3207, -201.5888, -187.3065, 
0.04576, -199.6356, -196.4008, -208.0585, -202.4433, -213.3685, -219.8993, -195.6073, -190.3888, -200.9174, -209.8895, -195.3937, -222.2797, -197.3163, -222.4628, -192.6776, -207.6007, -202.4127, -186.452, -195.3021, -207.0819, -190.2057, -213.7348, -176.3812, -233.205, -198.5675, -195.1801, -189.3512, 
0.04578, -218.5871, -196.7059, -209.5233, -192.8302, -227.193, -208.6383, -208.3331, -199.6356, -207.4787, -212.3004, -198.537, -215.81, -193.288, -213.7653, -211.2323, -181.0809, -192.9218, -206.7767, -198.0792, -204.4879, -182.7899, -201.4667, -163.5333, -206.7157, -212.1784, -196.0346, -201.2531, 
0.0458, -218.0683, -187.215, -213.6737, -190.1752, -224.6295, -203.5419, -204.4269, -203.6334, -208.6383, -223.9887, -191.3959, -211.3849, -196.1261, -190.9076, -207.8449, -182.1796, -186.4215, -212.0258, -188.924, -201.7108, -193.5321, -209.3402, -167.4701, -203.6029, -196.2787, -191.8842, -200.7038, 
0.04582, -202.5653, -193.8678, -207.4481, -213.5211, -225.3925, -205.5866, -194.6002, -196.0651, -207.4787, -220.8759, -202.5958, -210.0421, -194.7833, -199.7272, -207.143, -200.6122, -193.5932, -218.0683, -196.1261, -198.2623, -195.4547, -219.5636, -182.5458, -199.2389, -191.2128, -204.2133, -199.422, 
0.04584, -201.8634, -187.3065, -201.6803, -200.0934, -219.7772, -210.622, -188.039, -182.6068, -205.556, -206.3495, -201.5582, -229.5123, -183.5834, -196.4313, -199.4525, -199.9713, -194.2035, -218.4345, -192.7997, -183.9496, -197.0722, -230.672, -186.2995, -211.0187, -195.4852, -206.5021, -190.8771, 
0.04586, -201.3751, -180.318, -201.4362, -189.931, -220.296, -222.1271, -187.276, -169.3622, -194.3256, -206.8378, -192.6776, -218.7702, -197.1942, -201.955, -193.9288, -200.1544, -185.9943, -223.6225, -202.0465, -191.9147, -201.8024, -211.8427, -177.7545, -213.0634, -197.1942, -205.556, -202.7789, 
0.04588, -208.6994, -187.9779, -209.1876, -205.8002, -213.277, -213.5822, -193.7152, -189.4428, -194.4476, -213.6127, -194.9664, -209.4623, -199.7577, -198.3539, -205.0067, -196.828, -182.912, -220.3266, -204.8847, -192.0368, -196.5534, -210.1947, -171.6815, -204.4879, -201.6803, -198.3539, -197.713, 
0.0459, -222.005, -193.5016, -218.8007, -205.1593, -217.4579, -201.3141, -199.7272, -181.1725, -184.7736, -209.035, -201.2225, -214.4061, -199.0558, -185.6891, -190.2057, -203.3893, -206.7157, -218.3124, -176.3507, -212.1173, -197.8046, -212.9108, -172.6276, -202.9621, -200.0018, -197.1637, -190.2362, 
0.04592, -207.265, -194.112, -213.2465, -199.2999, -218.9838, -198.2318, -202.3822, -181.0504, -194.8749, -207.265, -212.7582, -221.7304, -195.2716, -190.4498, -193.5932, -206.8683, -185.6586, -217.2138, -197.1332, -203.5724, -194.1425, -218.7702, -179.4025, -209.0961, -195.2106, -209.2487, -191.7011, 
0.04594, -200.0934, -187.7033, -209.7064, -206.8683, -216.9086, -210.8966, -211.9037, -179.0973, -210.2252, -211.568, -215.9015, -221.1505, -193.6847, -192.6776, -196.767, -207.8449, -176.839, -224.0802, -194.8749, -211.7511, -205.8002, -210.7746, -173.3905, -209.2487, -216.7865, -208.3026, -183.3087, 
0.04596, -210.8661, -186.5131, -221.12, -192.2504, -207.7533, -207.4481, -203.6945, -169.2096, -199.6356, -217.8546, -206.2579, -227.193, -188.1, -198.9948, -206.5326, -207.7228, -198.2623, -226.6132, -189.9921, -215.2301, -197.1637, -228.017, -180.0128, -207.4787, -206.2579, -194.6613, -207.2345, 
0.04598, -215.5048, -191.4264, -227.7118, -194.9054, -221.8829, -213.3685, -197.1027, -194.6613, -202.84, -205.9833, -198.9032, -223.1342, -206.4105, -193.288, -200.2765, -193.7763, -192.6776, -226.247, -203.7555, -201.4362, -189.1071, -221.3031, -180.3485, -210.8051, -198.2623, -191.579, -215.5353, 
0.046, -213.6432, -208.8519, -218.7396, -194.3866, -235.1886, -206.0443, -192.6166, -191.3349, -207.0514, -211.4154, -182.9425, -217.4274, -203.2062, -194.8749, -192.464, -193.3185, -194.234, -225.8808, -207.204, -182.6068, -191.3043, -215.9931, -178.3649, -213.0634, -193.9899, -208.3331, -187.0319, 
0.04602, -203.5419, -213.216, -201.8024, -192.7997, -225.1788, -211.8732, -202.077, -205.2814, -184.2548, -217.5189, -191.7011, -230.9162, -192.525, -198.9032, -201.8939, -214.9555, -205.1593, -232.3505, -203.0536, -190.3888, -195.3937, -224.3549, -183.9496, -202.8095, -198.476, -203.5419, -193.349, 
0.04604, -205.7086, -228.3832, -210.0421, -205.9528, -235.0055, -212.7887, -204.8541, -193.0744, -199.9408, -198.9948, -204.0607, -216.6034, -197.8351, -193.5626, -210.8661, -203.9386, -206.7767, -215.0165, -204.7321, -200.5206, -207.7533, -224.4464, -187.7643, -216.8475, -202.1686, -191.4874, -199.8493, 
0.04606, -228.2611, -206.1054, -221.9745, -192.3114, -235.9516, -212.4225, -197.0722, -188.2526, -197.4384, -209.6149, -191.579, -213.8263, -196.4008, -192.9523, -208.4247, -196.8585, -207.3871, -217.4274, -200.0018, -194.0509, -204.7321, -226.7963, -172.0172, -213.7653, -193.7763, -200.5206, -196.1566, 
0.04608, -226.9489, -196.4313, -206.8683, -182.5458, -228.3222, -213.6737, -200.307, -206.0138, -197.4384, -214.5587, -180.2265, -224.4464, -187.0014, -188.3746, -204.2133, -197.3163, -202.8095, -210.3778, -201.192, -207.4481, -187.4286, -217.7326, -167.7142, -211.1408, -196.6449, -195.3937, -187.6727, 
0.0461, -216.3898, -205.9223, -197.4994, -201.8634, -219.5941, -214.4672, -194.5697, -201.6193, -197.1637, -208.6688, -193.1354, -228.1696, -186.3605, -196.8585, -195.7904, -202.7179, -205.495, -217.3663, -188.3746, -202.9926, -178.8837, -236.6535, -171.8341, -211.0187, -201.955, -189.5954, -195.9735, 
0.04612, -211.8732, -194.4782, -213.4296, -199.7272, -214.162, -207.204, -194.4782, -196.0346, -198.8727, -206.1359, -190.3583, -223.1037, -194.5392, -212.1784, -196.3397, -188.1915, -201.1005, -217.5495, -207.8754, -185.2008, -191.1823, -235.921, -184.621, -211.9647, -196.2482, -197.5604, -216.1762, 
0.04614, -203.8165, -189.6564, -215.7489, -191.3959, -231.1298, -214.9555, -201.7719, -200.4596, -191.2433, -199.0863, -188.3136, -232.2284, -197.4994, -213.4906, -201.6803, -192.4945, -200.5206, -224.1107, -205.7697, -187.0319, -203.8776, -216.4203, -179.8908, -211.3544, -187.9169, -195.7904, -207.265, 
0.04616, -198.9642, -192.6471, -193.3185, -200.9174, -220.1434, -207.204, -200.5512, -194.3256, -178.3954, -206.5936, -197.1027, -225.8808, -196.4008, -197.1942, -190.9076, -201.7719, -203.1757, -226.1554, -183.1256, -206.5326, -188.6798, -225.6366, -180.9589, -204.8847, -208.3026, -196.5228, -192.525, 
0.04618, -210.1032, -202.4738, -196.2482, -195.9125, -217.4884, -210.4083, -187.4896, -188.6188, -184.4989, -213.7653, -193.4711, -223.714, -193.5016, -173.4821, -206.38, -195.3937, -190.755, -214.3451, -193.288, -210.8966, -178.6395, -221.6998, -182.027, -205.9223, -196.8891, -186.9708, -191.0297, 
0.0462, -206.8988, -211.2323, -198.4454, -204.7016, -222.0661, -212.1784, -196.8585, -193.7763, -193.1964, -214.6503, -199.6051, -219.0143, -200.1239, -189.4733, -203.9996, -183.3698, -183.7055, -212.6361, -195.4242, -192.9828, -184.4684, -210.9577, -188.039, -219.7772, -198.8117, -196.6754, -194.997, 
0.04622, -205.6781, -196.7059, -195.943, -212.7887, -212.392, -206.8988, -197.591, -189.7785, -195.4547, -206.1054, -205.8307, -228.2916, -193.4711, -192.464, -211.3239, -180.7147, -213.1549, -217.2748, -203.0536, -193.1659, -174.9469, -223.3783, -204.3964, -208.8519, -189.4428, -198.5675, -207.3566, 
0.04624, -209.7675, -189.2902, -212.4225, -197.5299, -234.7309, -212.1478, -193.0133, -186.9403, -197.8656, -211.568, -200.4901, -220.9369, -194.4476, -191.0602, -199.9408, -177.8461, -188.7714, -232.0453, -204.1522, -199.1168, -177.3273, -219.3805, -186.6351, -222.2492, -203.0231, -197.4384, -200.5512, 
0.04626, -197.8656, -187.0014, -203.0841, -195.0275, -221.8829, -215.1996, -187.6117, -199.3305, -203.8165, -209.9811, -202.901, -215.6574, -208.028, -205.0678, -196.1566, -197.8656, -184.9872, -230.9162, -190.7245, -191.579, -203.7555, -216.1151, -182.6984, -218.0988, -210.9271, -204.1828, -198.537, 
0.04628, -209.3707, -201.4362, -211.2934, -201.0394, -230.0006, -213.3685, -199.5136, -194.997, -202.8095, -208.15, -192.7081, -234.2426, -198.3234, -195.7294, -190.4804, -194.997, -208.8825, -217.3969, -203.1452, -195.3937, -205.8917, -218.0988, -184.8041, -219.5636, -191.7926, -194.0204, -199.8798, 
0.0463, -205.6171, -199.422, -216.2677, -191.3349, -233.3881, -207.6923, -191.7926, -187.0319, -199.0863, -199.7577, -203.4198, -225.7892, -192.0673, -186.1469, -198.6896, -188.9545, -224.5075, -221.3947, -208.7909, -190.694, -194.0509, -235.7379, -198.3234, -215.1691, -194.6918, -185.9027, -193.41, 
0.04632, -207.2345, -195.7294, -221.6998, -193.5016, -227.7728, -199.0558, -187.9169, -196.6449, -196.5228, -212.7277, -197.1332, -224.8737, -179.8297, -205.3119, -203.5419, -205.5255, -215.4132, -223.4088, -195.3937, -205.3119, -191.518, -214.8944, -194.234, -217.3969, -195.0275, -194.5697, -200.3375, 
0.04634, -200.1544, -196.6754, -219.5026, -182.4237, -226.5216, -205.7086, -204.2438, -203.5114, -196.0651, -214.0094, -193.6542, -226.9184, -180.4401, -210.5304, -203.9081, -199.2084, -202.8095, -220.5402, -202.0465, -207.143, -194.7223, -214.8944, -180.9589, -210.2252, -178.3954, -202.2296, -187.4286, 
0.04636, -198.5675, -202.1686, -216.6034, -180.4706, -240.7733, -226.247, -195.7599, -192.8913, -197.1942, -207.0819, -195.5463, -223.1647, -196.6144, -193.0438, -198.8727, -195.4852, -185.0788, -210.0421, -192.0978, -197.3163, -196.7059, -227.6203, -189.5954, -207.8449, -190.694, -203.3283, -193.5626, 
0.04638, -205.556, -195.3632, -215.4132, -186.9403, -222.89, -215.9931, -204.1522, -198.6896, -189.5038, -212.7582, -195.2716, -221.0895, -196.7975, -191.2738, -204.8236, -192.525, -196.9501, -217.641, -188.2221, -185.6586, -188.0695, -221.4557, -189.4733, -209.9201, -215.0775, -193.3795, -195.2716, 
0.0464, -212.3615, -198.537, -219.5026, -193.7457, -216.0846, -204.549, -197.1027, -211.7816, -194.2035, -217.6715, -197.9572, -225.484, -184.0412, -194.5392, -200.0629, -186.1163, -200.0934, -218.2514, -210.7135, -198.3234, -194.1425, -216.1762, -178.487, -213.9484, -209.1876, -206.7462, -190.9381, 
0.04642, -214.8944, -181.5387, -213.4601, -186.8183, -216.817, -210.2863, -199.0558, -206.0443, -210.4999, -208.1806, -198.7506, -213.3991, -202.4738, -195.8209, -192.9523, -185.2619, -198.3844, -223.6835, -203.9386, -194.0814, -203.0841, -215.0775, -165.7306, -216.0541, -191.6095, -198.4454, -203.3283, 
0.04644, -193.6847, -200.5206, -207.9669, -200.307, -223.5309, -214.6808, -194.7223, -197.9267, -203.2062, -210.1947, -214.4061, -221.5473, -201.8329, -189.6564, -193.4711, -208.8825, -202.9315, -230.4279, -195.882, -201.955, -202.077, -225.4535, -161.1835, -217.2443, -193.4711, -197.6215, -195.2106, 
0.04646, -203.9691, -199.7272, -204.9152, -195.3327, -223.1037, -219.8993, -184.56, -200.8258, -204.1217, -207.8143, -198.7201, -223.1647, -200.0934, -198.1708, -191.9452, -195.9735, -200.3681, -225.1178, -197.4689, -195.7904, -195.1801, -229.787, -181.203, -210.0421, -199.3915, -205.5255, -207.5397, 
0.04648, -211.507, -193.6542, -202.4127, -187.215, -223.5919, -199.361, -187.4896, -206.1054, -208.15, -215.2301, -202.2296, -229.8175, -199.361, -186.33, -211.2323, -183.4003, -190.5414, -220.6928, -207.0819, -180.1654, -196.828, -226.8268, -181.3556, -196.828, -192.8607, -189.9005, -200.9174, 
0.0465, -196.4008, -195.5158, -202.016, -198.9337, -232.8693, -208.974, -204.7626, -201.9855, -201.2836, -215.3217, -196.004, -222.7374, -200.2765, -189.0766, -212.1784, -210.6525, -204.0302, -221.8219, -199.422, -181.1115, -201.7719, -222.5543, -179.2804, -210.9577, -201.6803, -184.1022, -203.1146, 
0.04652, -198.6896, -184.0106, -215.2301, -202.7484, -221.5473, -213.216, -203.6029, -196.0651, -187.2455, -211.5985, -182.7594, -224.8432, -205.8307, -206.5631, -194.997, -209.3402, -211.0187, -225.9418, -201.3751, -197.0111, -193.1354, -232.2284, -195.6073, -216.3593, -191.4264, -188.1915, -186.9098, 
0.04654, -225.4535, -181.966, -218.5871, -201.5582, -216.6034, -212.7277, -211.6901, -198.9642, -197.5604, -199.2999, -200.0018, -224.7211, -190.9992, -213.5517, -197.9877, -205.6476, -194.8444, -211.0187, -196.7975, -200.1239, -195.3021, -225.7282, -209.2792, -190.6329, -204.0302, -195.882, -190.5109, 
0.04656, -216.695, -187.3981, -211.568, -195.7904, -219.9298, -202.901, -205.0678, -197.2858, -203.0841, -207.5702, -201.6803, -226.0639, -200.7953, -204.9457, -189.4733, -196.9196, -189.7479, -218.6481, -185.8112, -194.2035, -186.8183, -207.5397, -209.4318, -193.6542, -194.234, -182.1796, -207.204, 
0.04658, -211.2934, -201.8939, -214.6808, -183.3087, -232.5946, -205.8917, -189.4733, -207.5092, -197.9267, -211.5985, -201.3446, -229.3903, -207.4787, -206.1054, -199.1474, -189.3512, -185.3839, -226.4606, -192.3419, -193.2575, -186.33, -221.3642, -200.4901, -195.9735, -189.2597, -173.8178, -205.6781, 
0.0466, -216.2067, -199.6356, -205.3119, -205.1288, -230.9772, -215.3522, -194.234, -198.476, -205.8002, -205.0678, -215.2301, -221.5167, -202.9621, -197.2247, -205.7086, -196.7975, -193.2269, -237.8436, -198.2623, -194.0204, -201.2225, -216.6339, -191.3654, -210.9577, -198.9642, -174.1535, -201.9855, 
0.04662, -206.1969, -193.0744, -213.9179, -198.9337, -229.2072, -205.4035, -202.3822, -184.6515, -196.8891, -210.3778, -198.537, -220.4791, -191.8537, -197.4994, -206.2885, -197.4079, -208.7909, -231.0993, -196.3092, -190.4498, -189.7785, -215.6574, -188.2221, -224.6906, -204.671, -185.5975, -195.7904, 
0.04664, -205.434, -194.6308, -212.2699, -203.4198, -226.5827, -207.2345, -196.8585, -210.0116, -199.5136, -217.4274, -193.6847, -216.9086, -198.0792, -205.6476, -207.0514, -197.8351, -191.0297, -222.5238, -195.3937, -175.954, -205.2814, -203.2977, -181.8744, -211.7511, -206.319, -191.1212, -193.7457, 
