Sweep Start (s), 103.9843, 104.1481, 104.312, 104.4758, 104.6397, 104.8035, 104.9673, 105.1312, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, 
0.02892, -229.2987, -239.3085, -228.5358, -230.9162, -222.6764, -246.0529, -237.4164, -236.2872, 
0.02894, -225.8502, -238.1183, -228.0475, -222.7985, -229.726, -227.9559, -235.1276, -230.7636, 
0.02896, -227.5287, -235.7684, -228.0475, -225.9418, -238.5455, -209.6759, -232.6251, -230.5499, 
0.02898, -228.078, -238.393, -230.7941, -237.3248, -215.3522, -219.0753, -225.5145, -220.8454, 
0.029, -232.7167, -250.7221, -228.963, -244.7711, -227.254, -235.3717, -224.9957, -215.2301, 
0.02902, -233.266, -237.0502, -230.4279, -226.1554, -231.8012, -230.5499, -236.4398, -231.6181, 
0.02904, -229.4513, -232.32, -231.0382, -212.7887, -230.2448, -228.8715, -236.3483, -245.412, 
0.02906, -221.6083, -252.9498, -227.3456, -236.3178, -226.2164, -229.1461, -226.2164, -221.3642, 
0.02908, -213.1244, -244.7406, -226.1249, -233.0219, -234.3341, -223.8056, -231.3434, -227.5287, 
0.0291, -238.6981, -242.1161, -232.2284, -238.2709, -227.3761, -238.7592, -235.799, -244.1303, 
0.02912, -227.5592, -250.6305, -220.8454, -224.0802, -231.9843, -232.6862, -230.5499, -238.2404, 
0.02914, -217.7936, -236.9281, -218.4955, -232.6862, -233.0524, -235.7074, -227.9559, -227.9865, 
0.02916, -230.7025, -232.9608, -228.8715, -240.4376, -226.2775, -243.5809, -221.2421, -225.5451, 
0.02918, -229.726, -237.6605, -239.4916, -228.5053, -233.5407, -235.2496, -225.2704, -238.4845, 
0.0292, -235.2496, -232.9303, -237.4164, -228.017, -235.7684, -231.0687, -234.7614, -220.1434, 
0.02922, -232.6557, -232.5946, -226.0639, -226.7352, -228.2001, -231.5265, -225.423, -229.3292, 
0.02924, -224.6295, -245.7782, -232.0453, -222.3102, -235.2191, -231.1908, -232.0758, -235.6769, 
0.02926, -227.5897, -241.2921, -234.975, -234.3036, -225.2704, -224.538, -228.7799, -237.9657, 
0.02928, -225.1178, -226.5216, -230.611, -241.1395, -218.3124, -229.9396, -233.9069, -236.8671, 
0.0293, -223.1952, -234.4257, -230.733, -238.0573, -230.6415, -233.0829, -226.9184, -237.3248, 
0.02932, -233.1134, -257.2528, -232.2894, -240.1325, -234.8834, -243.5809, -225.4535, -245.2594, 
0.02934, -227.4982, -256.2762, -237.8131, -227.5897, -236.6229, -230.7941, -222.3712, -233.6017, 
0.02936, -221.5473, -240.0104, -242.879, -232.7167, -223.1342, -228.0475, -225.7587, -235.86, 
0.02938, -250.3559, -238.0573, -235.5548, -234.0289, -224.3244, -223.2868, -234.975, -232.0453, 
0.0294, -230.3668, -250.7221, -224.4464, -230.8551, -240.3156, -234.5172, -220.0824, -239.5526, 
0.02942, -226.6132, -243.3063, -231.0077, -225.7282, -232.0148, -240.8344, -234.7919, -231.8927, 
0.02944, -242.2687, -246.8158, -235.921, -231.6486, -211.4154, -246.5717, -236.806, -217.58, 
0.02946, -224.66, -238.2099, -234.151, -242.3297, -228.5968, -224.599, -233.0524, -237.8131, 
0.02948, -219.5636, -239.4306, -228.3222, -238.454, -245.8392, -231.1298, -242.818, -233.205, 
0.0295, -222.3407, -248.4943, -231.7706, -232.1674, -237.4469, -233.0219, -228.3527, -225.0873, 
0.02952, -218.8617, -239.0338, -231.8927, -228.4442, -223.9276, -231.4655, -222.5238, -220.8454, 
0.02954, -231.8317, -229.3292, -226.5827, -216.4508, -252.9804, -225.5756, -229.5429, -227.9254, 
0.02956, -226.0333, -232.2894, -218.1903, -221.944, -247.2431, -221.3336, -234.6088, -228.078, 
0.02958, -230.7636, -237.1417, -240.4987, -215.5353, -227.6203, -232.7777, -230.1837, -224.4159, 
0.0296, -228.963, -248.067, -232.2589, -238.393, -236.5009, -229.3292, -231.435, -244.6796, 
0.02962, -229.848, -241.933, -233.1439, -241.2921, -244.4049, -241.7804, -236.684, -233.1745, 
0.02964, -225.6671, -243.1842, -217.6105, -234.3646, -240.8954, -240.4987, -226.6132, -237.7826, 
0.02966, -241.933, -240.0714, -220.8759, -223.3783, -229.787, -230.5499, -237.4469, -228.9935, 
0.02968, -245.1984, -243.5199, -246.4496, -215.8405, -242.5434, -233.327, -226.8573, -227.3456, 
0.0297, -246.2055, -241.872, -233.9069, -222.7069, -235.7684, -233.8764, -218.3124, -225.3925, 
0.02972, -253.0414, -247.3346, -227.4066, -229.6954, -223.0121, -223.714, -227.7118, -209.3707, 
0.02974, -227.7423, -244.8627, -225.2399, -231.9538, -228.2916, -232.5336, -222.9816, -228.7189, 
0.02976, -235.0055, -246.5717, -235.6159, -223.4088, -219.6246, -236.1957, -233.7848, -225.2399, 
0.02978, -245.5341, -251.0883, -228.5358, -233.2355, -227.1625, -227.7118, -236.3178, -214.4367, 
0.0298, -224.2633, -239.8578, -230.733, -231.6181, -230.5805, -228.4137, -231.7706, -228.6579, 
0.02982, -221.4862, -240.987, -233.7238, -227.9559, -226.3385, -233.9374, -229.4208, -232.32, 
0.02984, -216.1456, -249.5014, -224.6295, -221.0895, -235.1886, -242.818, -233.6627, -238.7592, 
0.02986, -224.3549, -239.4916, -226.7963, -208.3942, -233.8153, -228.2916, -225.9418, -242.2077, 
0.02988, -241.0175, -242.3908, -232.381, -221.7609, -217.0612, -222.8595, -224.2328, -230.2448, 
0.0299, -241.2006, -244.0997, -231.6181, -228.2916, -238.6981, -233.8764, -230.7025, -221.7914, 
0.02992, -246.1749, -240.0104, -230.1227, -235.1276, -241.7194, -233.205, -222.4628, -227.5287, 
0.02994, -253.5602, -243.3063, -230.4889, -228.2611, -229.0546, -234.5783, -224.5075, -229.6649, 
0.02996, -244.8017, -245.9003, -227.9865, -240.4376, -224.8737, -223.3478, -247.7313, -229.4208, 
0.02998, -223.0121, -250.5084, -236.1041, -231.8317, -237.1417, -228.2611, -231.8622, -242.3297, 
0.03, -224.3244, -242.6349, -231.0382, -219.6246, -221.3031, -214.0094, -223.653, -226.308, 
0.03002, -232.7777, -230.2753, -229.9091, -229.9396, -229.787, -210.3473, -235.5853, -229.0851, 
0.03004, -233.0219, -234.9445, -234.4867, -235.921, -230.8856, -221.7304, -232.9303, -235.3107, 
0.03006, -235.2191, -239.3695, -233.6322, -221.3947, -224.8126, -237.7521, -233.4796, -231.7706, 
0.03008, -233.205, -230.0922, -229.4208, -225.0568, -227.1015, -219.5941, -227.8034, -220.235, 
0.0301, -226.8573, -226.0944, -221.9745, -231.4655, -253.8043, -220.2655, -218.6176, -238.3014, 
0.03012, -228.5358, -227.5592, -223.1342, -225.1178, -250.1117, -230.9467, -227.3761, -231.4044, 
0.03014, -231.7096, -217.3663, -234.0289, -234.6698, -227.8644, -231.0993, -230.0006, -223.5004, 
0.03016, -228.6273, -233.2965, -234.9445, -231.0687, -236.5314, -232.6557, -233.1134, -214.0704, 
0.03018, -232.5946, -233.4491, -235.9821, -228.1696, -237.0807, -239.0949, -234.3036, -221.9745, 
0.0302, -246.0834, -230.1532, -242.1771, -230.9772, -245.0458, -240.3156, -228.2306, -234.6393, 
0.03022, -239.278, -236.8366, -236.5924, -231.7706, -231.496, -233.5712, -229.9091, -227.3761, 
0.03024, -225.7892, -236.9586, -236.3788, -237.9047, -237.1112, -223.0121, -225.5145, -221.9745, 
0.03026, -220.8759, -220.7843, -236.2567, -237.7521, -227.9254, -221.7609, -225.1788, -223.8056, 
0.03028, -236.6229, -234.2731, -222.3102, -233.7848, -228.3222, -235.9821, -228.7189, -228.3832, 
0.0303, -219.7162, -238.3624, -231.5265, -228.6884, -242.4823, -231.5265, -227.1625, -227.3456, 
0.03032, -230.0922, -233.4491, -238.8507, -224.2633, -232.6862, -231.0077, -224.2938, -238.3624, 
0.03034, -229.0241, -231.0077, -238.7897, -237.7826, -224.6906, -220.8454, -230.6415, -243.0316, 
0.03036, -227.0099, -234.3952, -224.1718, -246.9684, -235.6769, -219.6857, -228.2306, -233.7848, 
0.03038, -215.932, -223.5004, -229.6039, -220.8759, -243.5199, -224.8126, -228.5968, -227.4371, 
0.0304, -232.7472, -224.0802, -229.2377, -224.66, -228.5358, -228.9935, -242.0551, -233.4186, 
0.03042, -225.0873, -243.3063, -221.944, -237.8742, -234.1205, -223.9887, -248.7079, -239.6442, 
0.03044, -228.7189, -233.9679, -233.7238, -233.2965, -236.6535, -220.8759, -244.2829, -228.2916, 
0.03046, -229.8175, -222.4323, -237.0502, -244.7711, -228.1696, -210.9271, -223.1952, -229.2377, 
0.03048, -228.902, -230.611, -230.8551, -227.2235, -227.8034, -221.2421, -223.2868, -225.2399, 
0.0305, -228.5053, -241.2311, -223.6225, -230.9467, -231.2213, -230.733, -231.3129, -237.8742, 
0.03052, -224.7211, -231.7401, -231.1298, -237.6605, -224.3854, -230.2448, -240.163, -226.6437, 
0.03054, -230.5499, -228.5663, -233.0219, -227.9865, -230.3974, -227.0099, -247.3041, -230.672, 
0.03056, -226.4606, -231.8927, -233.9984, -228.078, -227.3151, -230.1227, -222.7374, -228.963, 
0.03058, -227.6203, -225.7587, -230.0617, -235.2496, -229.2987, -235.8295, -221.3947, -237.5385, 
0.0306, -236.2872, -232.9608, -241.7499, -223.0426, -215.3217, -220.9979, -226.2775, -232.6557, 
0.03062, -236.8366, -231.0077, -234.151, -237.1723, -228.7189, -240.3156, -229.6954, -224.5075, 
0.03064, -228.9935, -231.2824, -229.5734, -227.9254, -231.5875, -242.1771, -226.4606, -229.4818, 
0.03066, -229.1156, -226.308, -234.4562, -223.3478, -223.4088, -230.9467, -221.6998, -221.5167, 
0.03068, -219.5026, -234.4562, -230.2753, -224.3549, -231.1908, -233.9679, -225.6061, -210.2558, 
0.0307, -221.6998, -231.5265, -229.726, -234.2731, -233.7543, -234.4562, -228.841, -231.3739, 
0.03072, -234.7003, -230.8551, -234.4257, -241.1395, -233.0524, -225.0263, -234.914, -246.6022, 
0.03074, -227.9559, -233.4796, -232.1979, -227.4677, -236.4093, -227.7423, -238.0878, -239.0338, 
0.03076, -232.5641, -231.4655, -226.0639, -230.0006, -231.557, -232.9303, -243.4894, -234.4562, 
0.03078, -234.8834, -232.0453, -229.4208, -223.775, -221.6388, -244.8322, -231.8622, -231.2213, 
0.0308, -239.4916, -221.4862, -243.642, -221.181, -225.5756, -241.7804, -227.0099, -238.7897, 
0.03082, -224.9957, -234.9445, -226.6437, -236.5924, -230.9467, -239.4916, -219.4415, -220.8454, 
0.03084, -227.9559, -225.5756, -233.8764, -241.872, -230.3668, -244.7406, -230.4279, -229.5734, 
0.03086, -227.9865, -228.017, -239.0033, -226.9794, -232.2894, -248.7995, -223.775, -238.0573, 
0.03088, -226.3996, -236.2262, -230.7636, -230.8246, -237.6911, -221.8524, -216.2372, -228.3832, 
0.0309, -224.9652, -244.3744, -225.3925, -232.8998, -236.2567, -235.5548, -221.7914, -242.6349, 
0.03092, -224.8126, -226.9794, -230.5805, -234.6698, -231.4044, -233.6933, -237.6605, -236.1652, 
0.03094, -231.1603, -220.4486, -227.6813, -234.7003, -234.151, -227.254, -237.8131, -228.5968, 
0.03096, -223.9887, -228.2916, -235.3717, -234.6088, -227.6203, -239.9494, -231.0993, -228.2306, 
0.03098, -224.9042, -241.7499, -232.6862, -221.2421, -237.1723, -248.3722, -239.1559, -222.4933, 
0.031, -233.4186, -236.3178, -222.1271, -228.4747, -239.3695, -239.339, -220.5402, -219.1364, 
0.03102, -229.787, -234.09, -230.1837, -230.4279, -232.9303, -233.9984, -227.9559, -226.9489, 
0.03104, -233.3576, -220.8148, -238.2099, -225.8502, -240.0409, -218.4345, -237.8742, -221.8219, 
0.03106, -217.5189, -223.1952, -235.0665, -232.7472, -230.4584, -231.6486, -234.3036, -226.0639, 
0.03108, -208.089, -221.5167, -235.4022, -241.2311, -231.1603, -224.0802, -225.7587, -231.6486, 
0.0311, -226.247, -240.1325, -232.7777, -222.6764, -242.9096, -225.3314, -217.4884, -243.9777, 
0.03112, -225.5145, -238.393, -232.7472, -222.0966, -225.8502, -242.5128, -217.3053, -230.7941, 
0.03114, -229.2072, -224.7516, -229.6344, -233.1134, -232.5641, -233.8764, -226.6437, -223.8361, 
0.03116, -231.8927, -226.8878, -236.4704, -231.9843, -243.703, -239.6442, -223.4393, -220.2045, 
0.03118, -229.8175, -229.3903, -241.2006, -216.3288, -234.5172, -246.4801, -236.3178, -239.0949, 
0.0312, -235.6159, -237.63, -222.829, -215.9931, -225.6061, -242.1466, -231.3739, -232.6862, 
0.03122, -233.4491, -233.7543, -217.8851, -249.2572, -225.362, -244.8017, -235.0055, -234.8224, 
0.03124, -220.3266, -229.3903, -238.454, -234.975, -234.5477, -240.7428, -236.4704, -226.7047, 
0.03126, -221.8829, -225.7282, -233.8153, -222.768, -234.8834, -228.3222, -235.036, -222.9205, 
0.03128, -229.3903, -247.6703, -229.0241, -238.2404, -235.1581, -243.2758, -237.6605, -219.8993, 
0.0313, -231.2824, -232.381, -225.362, -239.7052, -234.8529, -239.9494, -238.6676, -224.0802, 
0.03132, -236.6229, -223.5919, -231.9843, -233.4491, -229.0241, -234.914, -237.9962, -234.4257, 
0.03134, -227.4066, -223.7445, -232.4725, -235.7379, -237.63, -247.4872, -232.4115, -237.6911, 
0.03136, -227.4677, -223.6835, -236.3178, -225.3314, -258.4125, -230.7636, -224.0192, -235.4938, 
0.03138, -236.9281, -243.5199, -234.3952, -230.3363, -240.4376, -236.2567, -224.2328, -219.9298, 
0.0314, -219.5941, -234.3341, -218.2208, -223.3173, -233.7238, -234.2121, -238.393, -230.0922, 
0.03142, -228.2306, -218.4039, -220.235, -222.5849, -237.2638, -234.2426, -235.799, -236.2872, 
0.03144, -229.3292, -218.9838, -241.1395, -236.8366, -230.0311, -245.8087, -221.8219, -224.538, 
0.03146, -222.1271, -234.8529, -244.7711, -240.4376, -215.1386, -246.3275, -217.9157, -224.2938, 
0.03148, -218.8922, -237.7826, -226.4301, -232.2894, -222.2492, -235.2802, -225.0263, -231.7401, 
0.0315, -229.848, -237.2943, -217.7936, -223.0121, -235.4938, -232.0453, -227.8034, -238.7287, 
0.03152, -227.1625, -232.1369, -225.1788, -234.7919, -232.8693, -237.5995, -230.5499, -235.3412, 
0.03154, -236.0431, -232.1369, -232.8998, -251.0272, -232.442, -225.9723, -227.8949, -235.1581, 
0.03156, -237.4469, -231.8622, -242.9401, -230.3668, -248.6469, -227.4982, -225.2399, -222.8595, 
0.03158, -228.0475, -227.0099, -245.7782, -216.1762, -232.4725, -224.2633, -235.0971, -240.8344, 
0.0316, -234.0289, -243.642, -230.3058, -236.8366, -236.9586, -221.3031, -234.7309, -220.5707, 
0.03162, -224.8432, -248.7689, -224.3549, -236.5009, -229.8786, -231.0993, -233.7543, -225.362, 
0.03164, -223.3478, -249.2572, -217.4274, -234.0595, -225.484, -231.4655, -212.3309, -239.7357, 
0.03166, -235.6159, -233.7238, -221.8524, -227.8644, -227.9254, -229.0851, -222.2186, -240.9564, 
0.03168, -232.1369, -234.1205, -235.7684, -236.1957, -222.8595, -228.2611, -236.7145, -238.6676, 
0.0317, -230.0006, -231.4044, -239.4306, -229.2987, -227.6813, -228.902, -227.3151, -240.4987, 
0.03172, -230.9162, -229.4208, -234.09, -243.8556, -248.006, -229.8786, -232.1979, -236.2872, 
0.03174, -219.5331, -234.8529, -247.2736, -229.1156, -231.1603, -218.465, -232.0453, -227.7118, 
0.03176, -232.9608, -222.5238, -238.1793, -219.9298, -226.6132, -223.6835, -223.1037, -226.7352, 
0.03178, -232.8082, -203.4809, -228.6579, -238.0267, -236.9586, -233.2965, -238.7287, -235.6769, 
0.0318, -223.3478, -209.859, -238.7287, -231.7096, -230.4584, -230.4889, -236.8366, -225.5756, 
0.03182, -224.538, -211.1713, -222.0355, -229.8175, -240.285, -221.12, -226.9184, -231.7401, 
0.03184, -229.4513, -228.4137, -226.6742, -233.9069, -225.423, -229.5429, -229.9091, -232.3505, 
0.03186, -217.3358, -230.0311, -244.1913, -225.3925, -220.6317, -219.4415, -222.7985, -230.1532, 
0.03188, -220.7538, -239.4916, -220.8454, -235.4938, -229.1461, -227.8339, -225.7892, -228.2611, 
0.0319, -219.1364, -222.1881, -225.7892, -224.9957, -237.2943, -237.1417, -232.7472, -233.8458, 
0.03192, -229.8175, -228.1391, -237.4164, -233.2965, -218.8312, -230.733, -229.0546, -237.3248, 
0.03194, -227.2235, -227.6203, -234.5783, -231.8622, -226.369, -228.4442, -235.0665, -218.6786, 
0.03196, -235.0055, -233.6017, -226.2164, -227.4982, -230.1837, -222.3407, -230.3668, -227.9254, 
0.03198, -236.5009, -236.5009, -236.1041, -243.7335, -239.7052, -228.7799, -234.6698, -230.2142, 
0.032, -234.2121, -233.7238, -221.059, -242.4823, -229.1156, -226.6132, -231.5875, -224.2633, 
0.03202, -233.1439, -233.6322, -239.3695, -229.4513, -234.6698, -229.5429, -229.7565, -226.0639, 
0.03204, -237.8742, -227.8034, -234.2731, -233.0524, -241.1395, -230.9467, -232.1369, -216.4203, 
0.03206, -244.4965, -229.4513, -228.9935, -233.9069, -237.0502, -229.0546, -240.7733, -218.8007, 
0.03208, -227.193, -235.1581, -231.0687, -215.0775, -233.2965, -238.8507, -236.9892, -229.2682, 
0.0321, -227.4066, -225.1788, -228.017, -211.3239, -234.6698, -241.994, -222.7985, -231.8927, 
0.03212, -225.0263, -219.9909, -226.4606, -237.0502, -226.0639, -232.0453, -224.8126, -243.0316, 
0.03214, -227.3151, -219.5331, -235.2191, -235.6769, -222.6459, -220.6622, -233.5712, -239.278, 
0.03216, -239.1559, -238.393, -215.6574, -228.3222, -219.289, -227.193, -220.8148, -221.0285, 
0.03218, -229.726, -241.3532, -226.369, -227.7423, -227.4066, -213.7348, -225.2399, -230.3363, 
0.0322, -227.9559, -239.2475, -226.8573, -227.7118, -236.9892, -220.7843, -229.5123, -228.6273, 
0.03222, -231.0382, -227.254, -220.7843, -225.2399, -234.7309, -233.205, -226.4301, -231.2213, 
0.03224, -231.557, -223.0121, -226.6742, -230.1227, -226.0944, -228.4137, -231.9232, -239.1254, 
0.03226, -214.101, -219.2279, -229.5123, -235.5243, -233.4186, -233.4186, -242.2992, -220.296, 
0.03228, -216.756, -229.9091, -234.5172, -237.3554, -233.2355, -230.0617, -235.9821, -227.3456, 
0.0323, -218.3429, -226.308, -234.2121, -241.1701, -222.768, -227.1625, -225.3314, -240.0104, 
0.03232, -238.515, -236.5314, -229.3598, -233.4186, -237.0197, -229.9396, -226.4911, -230.5805, 
0.03234, -245.6256, -241.4752, -231.1298, -236.2567, -228.5968, -231.8927, -219.1364, -229.6954, 
0.03236, -233.2965, -220.1434, -233.3881, -226.9489, -230.9467, -222.0661, -239.0643, -224.538, 
0.03238, -244.2218, -228.5968, -237.9657, -228.9325, -242.6654, -229.2377, -229.9701, -239.9799, 
0.0324, -235.1581, -246.7243, -236.9281, -235.4633, -227.132, -233.8764, -226.0028, -235.8905, 
0.03242, -227.1625, -233.9679, -228.963, -227.6813, -234.6393, -237.9352, -224.4464, -218.0988, 
0.03244, -241.0175, -218.2514, -226.5216, -237.0502, -237.4774, -231.1603, -222.2492, -223.4393, 
0.03246, -231.5875, -238.0573, -223.5614, -232.9608, -232.5031, -233.0524, -235.3717, -224.6906, 
0.03248, -229.3292, -241.6583, -226.1859, -236.0431, -230.4584, -231.0993, -246.0224, -221.6083, 
0.0325, -232.32, -243.9777, -225.3925, -223.6835, -224.2023, -241.109, -232.1369, -229.2377, 
0.03252, -234.6088, -241.5973, -223.3173, -236.684, -237.3248, -230.0006, -224.7516, -234.4562, 
0.03254, -226.8573, -245.1373, -224.66, -240.224, -240.8038, -237.0807, -230.2142, -223.2257, 
0.03256, -237.5385, -239.5831, -227.5592, -237.0502, -231.7401, -234.5477, -235.6769, -229.6344, 
0.03258, -228.3832, -228.4747, -228.2611, -224.2633, -234.4867, -223.9276, -226.8878, -229.8175, 
0.0326, -222.4628, -235.6464, -236.3178, -239.4306, -236.4704, -238.5455, -227.254, -218.4345, 
0.03262, -241.4752, -241.3837, -239.0643, -245.6867, -234.914, -229.2682, -234.0289, -209.2182, 
0.03264, -237.8131, -241.2616, -230.7025, -223.6835, -233.3576, -229.7565, -230.3058, -222.2186, 
0.03266, -226.2775, -242.9096, -230.2753, -240.6207, -231.7706, -239.339, -226.7963, -235.2802, 
0.03268, -236.3483, -252.8888, -238.454, -235.0665, -238.4845, -233.8153, -228.5968, -230.672, 
0.0327, -235.5853, -256.0016, -224.5075, -239.0949, -234.9445, -235.9516, -234.5783, -229.726, 
0.03272, -228.1391, -245.2289, -215.81, -243.1537, -227.3151, -252.1259, -222.6154, -231.5265, 
0.03274, -222.1271, -233.9984, -227.7728, -241.8109, -231.1908, -238.2709, -233.6322, -226.8878, 
0.03276, -229.3292, -239.0033, -241.6889, -251.2714, -222.4628, -232.6251, -227.6508, -228.2001, 
0.03278, -237.0807, -240.4987, -227.8644, -250.6305, -227.7118, -229.6954, -230.9162, -236.3483, 
0.0328, -231.557, -245.9613, -231.8927, -245.4425, -221.2116, -226.4911, -215.9931, -232.9913, 
0.03282, -224.7211, -238.5761, -226.5216, -243.0621, -218.0683, -233.8764, -220.7233, -226.9794, 
0.03284, -218.8312, -235.3412, -219.8078, -250.0812, -228.0475, -225.7587, -233.8458, -223.4088, 
0.03286, -239.0338, -235.2802, -209.4013, -240.2545, -229.4818, -223.2562, -239.5221, -240.4376, 
0.03288, -247.3651, -221.1505, -221.8524, -241.0175, -219.6552, -232.7472, -244.7711, -237.6605, 
0.0329, -232.5336, -224.6295, -240.3156, -233.3576, -226.6742, -224.0497, -233.8764, -223.9581, 
0.03292, -216.695, -227.193, -236.8671, -246.0224, -224.8737, -234.8834, -222.2186, -231.9232, 
0.03294, -220.3266, -235.1581, -236.3483, -249.7455, -229.1767, -233.2965, -223.3173, -225.2704, 
0.03296, -232.5336, -229.0241, -231.9843, -236.745, -233.7238, -229.1156, -221.6083, -225.3925, 
0.03298, -226.8573, -228.902, -227.4371, -234.3341, -237.7521, -217.641, -221.5778, -232.442, 
0.033, -231.1908, -233.5712, -233.266, -231.6486, -230.3363, -229.0241, -218.7396, -237.3859, 
0.03302, -215.3217, -241.3532, -222.1576, -243.5504, -227.4066, -232.442, -232.8693, -234.3036, 
0.03304, -238.6981, -238.3014, -213.0329, -252.0343, -228.8715, -230.3668, -231.4044, -240.163, 
0.03306, -248.6163, -232.0453, -223.8361, -247.7924, -226.9489, -220.5707, -237.6911, -238.4845, 
0.03308, -236.1652, -234.6088, -227.6203, -246.6937, -223.8666, -229.787, -234.3952, -250.1422, 
0.0331, -232.0758, -232.0148, -228.9325, -237.1723, -224.4159, -228.5053, -231.2824, -230.9467, 
0.03312, -221.3642, -230.4889, -234.975, -235.3107, -234.4867, -230.7941, -222.5238, -227.0099, 
0.03314, -214.8334, -225.9418, -220.5402, -235.9516, -229.9396, -227.254, -230.8551, -222.2492, 
0.03316, -242.2992, -229.1461, -228.7799, -234.1205, -233.3576, -227.7728, -227.5592, -231.3739, 
0.03318, -234.6393, -231.8622, -224.1718, -241.7804, -233.266, -235.2496, -231.496, -230.8856, 
0.0332, -224.6906, -238.3624, -223.0731, -230.8856, -225.362, -225.2704, -229.4818, -229.3903, 
0.03322, -231.8927, -229.848, -223.5614, -229.2072, -231.0382, -215.5353, -226.5216, -233.8153, 
0.03324, -226.3385, -231.1298, -230.4889, -250.4169, -239.6442, -222.7069, -226.0944, -235.5853, 
0.03326, -230.1532, -238.7287, -229.5123, -249.8065, -230.4889, -237.2638, -237.4469, -236.7145, 
0.03328, -238.3319, -234.0595, -218.1293, -236.4398, -229.8786, -229.2987, -228.1696, -227.4066, 
0.0333, -236.8671, -223.775, -225.0873, -232.381, -245.7477, -221.944, -243.4284, -218.6176, 
0.03332, -244.9237, -227.3761, -234.8224, -244.7101, -224.599, -231.4044, -241.5058, -227.1625, 
0.03334, -225.1483, -225.4535, -228.078, -249.3488, -237.9657, -232.5946, -226.5827, -236.1347, 
0.03336, -229.8786, -236.6229, -235.6159, -240.0409, -218.8312, -245.1984, -224.2633, -230.0311, 
0.03338, -231.2518, -247.4262, -238.9728, -231.8622, -225.3925, -231.557, -219.0143, -235.036, 
0.0334, -232.8082, -226.308, -237.1723, -252.6142, -227.7728, -222.9205, -237.2028, -227.3456, 
0.03342, -233.0524, -233.3576, -237.1417, -250.9357, -232.5641, -236.5314, -238.4845, -231.7706, 
0.03344, -224.2938, -248.7689, -228.1696, -240.9259, -233.1745, -226.5521, -232.7472, -243.4284, 
0.03346, -231.2518, -229.2987, -232.8388, -236.0431, -237.1417, -231.9843, -222.1576, -248.4332, 
0.03348, -230.3668, -216.695, -238.5761, -235.6159, -244.3439, -220.6012, -229.4208, -238.4235, 
0.0335, -222.3102, -219.3195, -240.7428, -239.9494, -231.2518, -231.6181, -229.726, -224.2023, 
0.03352, -227.8949, -224.66, -232.7777, -240.9259, -237.3859, -234.0595, -235.0665, -236.3483, 
0.03354, -231.9232, -238.3319, -230.0922, -243.2453, -235.3412, -222.89, -231.1603, -232.5946, 
0.03356, -237.2943, -243.642, -241.3532, -245.412, -223.653, -231.0382, -222.005, -237.1417, 
0.03358, -229.1461, -248.7079, -233.6017, -243.5504, -232.2589, -235.3412, -229.7565, -244.1303, 
0.0336, -233.6627, -236.8671, -230.4889, -245.5951, -226.8573, -231.2213, -228.6579, -245.3204, 
0.03362, -226.5216, -230.3058, -229.3903, -235.2191, -236.7755, -221.3642, -230.0617, -232.7167, 
0.03364, -223.8361, -245.0763, -230.9772, -246.4801, -231.0687, -219.411, -225.5451, -237.569, 
0.03366, -232.0758, -246.4191, -226.4911, -248.1891, -228.1085, -227.9865, -230.8551, -249.0131, 
0.03368, -223.2868, -242.1161, -226.0333, -241.994, -226.8268, -226.3996, -226.6437, -236.4704, 
0.0337, -230.5499, -242.8485, -224.4464, -242.5434, -239.7663, -233.2965, -246.0529, -226.1554, 
0.03372, -240.9259, -242.0856, -223.1037, -252.4921, -238.7287, -227.2235, -238.1488, -221.0285, 
0.03374, -233.4491, -246.0224, -226.0944, -242.5434, -246.8158, -231.9843, -215.5353, -235.5853, 
0.03376, -234.4867, -240.9259, -235.9516, -249.715, -229.5734, -233.7848, -230.733, -234.7919, 
0.03378, -223.4699, -237.8742, -230.3668, -247.5788, -236.2567, -222.7069, -230.4584, -230.611, 
0.0338, -234.4867, -248.6163, -223.7445, -241.2921, -225.5451, -238.8202, -222.4017, -226.6437, 
0.03382, -234.7919, -249.2572, -238.0878, -232.5641, -205.4035, -233.6627, -225.423, -222.1881, 
0.03384, -240.3461, -242.6959, -237.3859, -225.9113, -225.4535, -223.2868, -229.3903, -224.8737, 
0.03386, -234.151, -232.4115, -237.63, -228.1696, -238.6066, -223.6225, -232.6557, -224.4159, 
0.03388, -228.902, -241.2311, -229.787, -228.2611, -233.2355, -220.5402, -223.8666, -247.9755, 
0.0339, -235.86, -246.2055, -223.6835, -245.7782, -225.4535, -228.6579, -214.8639, -235.8295, 
0.03392, -227.9254, -234.2121, -230.9772, -241.5973, -213.4906, -241.6583, -231.557, -232.8693, 
0.03394, -231.3129, -241.3226, -235.1276, -226.9489, -219.2584, -226.1554, -244.6491, -238.5455, 
0.03396, -226.6437, -240.2545, -228.3832, -227.9254, -226.7658, -230.3363, -223.5004, -215.9015, 
0.03398, -222.1881, -245.2594, -231.9232, -229.6344, -228.2611, -230.1837, -221.9135, -233.8764, 
0.034, -230.0922, -241.2006, -234.5172, -227.0404, -223.8361, -218.9533, -225.362, -239.3085, 
0.03402, -233.2355, -236.8366, -235.8905, -228.4747, -232.8998, -216.5424, -229.7565, -227.5897, 
