Sweep Start (s), 119.0168, 119.1807, 119.3445, 119.5084, 119.6722, 119.836, 119.9999, 120.1637, 120.3276, 120.4914, 120.6552, 120.8191, 120.9829, 121.1468, 121.3106, 121.4744, 121.6383, 121.8021, 121.966, 122.1298, 122.2936, 122.4575, 122.6213, 122.7852, 122.949, 123.1128, 123.2767, 123.4405, 123.6044, 123.7682, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, 
0.03168, -191.579, -213.0939, -188.039, -186.0553, -224.9042, -187.8559, -205.7086, -206.6242, -190.0226, -211.7511, -176.4423, -200.5206, -189.1681, -196.0346, -219.4721, -216.817, -200.5817, -181.203, -198.8117, -195.119, -211.1713, -192.3419, -200.4901, -215.1996, -219.5026, -195.6684, -217.3969, -190.0531, -194.997, -201.7413, 
0.0317, -196.2177, -197.3163, -195.6073, -181.9965, -211.8427, -181.7829, -193.5932, -210.2558, -190.3888, -192.2199, -177.4799, -197.2553, -194.997, -195.8209, -219.4721, -224.9652, -201.8024, -183.4918, -178.3649, -205.3424, -192.0368, -190.4498, -193.7152, -235.6159, -212.4225, -203.9691, -211.2628, -188.4357, -204.61, -185.2924, 
0.03172, -189.931, -212.6972, -198.0487, -192.0673, -206.6852, -192.1283, -187.5202, -193.5016, -188.0084, -183.2172, -187.5812, -206.1054, -210.2252, -186.5741, -225.1178, -213.8263, -186.7877, -189.9616, -179.8297, -200.6427, -190.7245, -203.9386, -200.246, -230.7636, -229.0241, -203.8165, -215.6879, -194.0204, -210.8356, -187.3981, 
0.03174, -190.9381, -222.4628, -187.9169, -190.2057, -194.9054, -197.1332, -204.671, -188.985, -205.9833, -199.5746, -166.2494, -190.1142, -193.7152, -196.5534, -216.0541, -217.8851, -186.0553, -170.4608, -205.7086, -196.0651, -210.1947, -202.3212, -198.6591, -230.611, -208.6078, -205.1288, -220.9064, -199.8187, -203.5724, -204.6405, 
0.03176, -195.5158, -230.1532, -185.506, -199.9408, -207.5702, -210.1642, -200.0629, -196.0651, -206.5631, -197.591, -177.2968, -206.2579, -200.1239, -198.1098, -205.8002, -220.0824, -196.4008, -175.8319, -207.9364, -193.0438, -198.8422, -199.483, -206.6547, -211.5985, -191.8537, -188.7103, -222.0661, -195.0885, -187.7338, -208.4247, 
0.03178, -201.6498, -221.4557, -195.8209, -204.3659, -228.4137, -198.2623, -184.9262, -188.3746, -188.4052, -191.8231, -177.1747, -203.6334, -214.5892, -190.5414, -228.3527, -228.3527, -200.0629, -183.8886, -210.0421, -187.3981, -195.1496, -209.3402, -201.3141, -222.7985, -200.4291, -192.6471, -225.6671, -191.1823, -189.8395, -192.4335, 
0.0318, -192.8913, -223.5004, -191.2738, -186.1163, -218.5565, -192.7997, -200.4596, -191.1212, -182.5153, -201.4057, -175.5267, -195.2106, -209.7675, -189.0155, -228.1085, -226.2775, -194.2035, -176.5949, -196.4008, -191.6095, -204.1217, -207.204, -186.1469, -231.3434, -208.6383, -193.6237, -235.2496, -194.4476, -198.2929, -194.8749, 
0.03182, -194.7223, -209.035, -203.1757, -195.2716, -214.0399, -195.4852, -199.2694, -193.1659, -200.246, -205.7697, -180.1959, -197.0111, -193.1659, -204.1217, -227.254, -216.5424, -208.9435, -181.7829, -195.0275, -193.6847, -203.1452, -195.1496, -189.87, -233.7848, -210.9271, -202.84, -231.0382, -206.7157, -203.9996, -183.2172, 
0.03184, -189.2902, -226.2164, -190.0531, -193.288, -224.2633, -198.9948, -193.2575, -203.5419, -190.3583, -197.8351, -179.6161, -209.3707, -201.8329, -198.4454, -226.2164, -222.7069, -193.8983, -173.7567, -198.1098, -194.8444, -206.1359, -206.9599, -192.403, -222.7069, -221.7609, -197.2247, -225.9418, -200.1544, -198.2013, -187.0624, 
0.03186, -183.858, -220.4486, -193.2269, -186.3605, -212.9718, -205.3119, -198.6286, -204.9762, -191.64, -193.1659, -176.9306, -196.8891, -193.5016, -195.6989, -222.89, -220.0824, -184.2243, -183.1867, -203.4503, -208.5163, -200.185, -206.9904, -189.8395, -223.5309, -214.7418, -192.2199, -225.5451, -199.1474, -202.1076, -198.9948, 
0.03188, -194.1425, -209.8895, -198.7506, -192.525, -198.9948, -209.6149, -197.2247, -204.4879, -188.8629, -203.7555, -174.306, -204.8847, -200.6427, -189.1071, -220.0519, -224.66, -187.8864, -181.966, -191.6705, -204.61, -199.5746, -206.8683, -212.5141, -228.902, -231.7706, -190.9992, -221.181, -198.598, -196.3703, -190.1142, 
0.0319, -188.1305, -205.6781, -194.9054, -201.1615, -199.6051, -202.2296, -180.4401, -192.8302, -193.4711, -203.7555, -167.9889, -202.1991, -195.7294, -192.8913, -235.4328, -218.8922, -190.6329, -174.0619, -193.3795, -198.9337, -194.3561, -188.7103, -191.5485, -231.8317, -227.9254, -207.5702, -211.7206, -198.8727, -197.9877, -197.3163, 
0.03192, -200.5817, -212.6056, -208.5468, -202.7179, -194.5392, -193.1964, -182.088, -190.9381, -198.9948, -200.3375, -185.8417, -186.1774, -181.203, -197.9877, -227.2235, -228.017, -196.9196, -188.1, -185.3534, -203.8165, -207.9975, -188.985, -190.7855, -227.8644, -220.6622, -209.0656, -218.2514, -195.5768, -183.0036, -195.6073, 
0.03194, -204.4574, -222.0966, -213.1244, -188.5578, -196.6754, -197.1027, -188.7409, -186.8488, -206.6242, -190.5109, -186.5131, -186.2689, -206.9904, -196.4923, -223.8056, -222.768, -194.6308, -187.8253, -190.5414, -201.8329, -196.2787, -187.6117, -202.5958, -232.32, -226.8878, -189.2597, -219.5331, -200.7648, -176.3812, -210.9577, 
0.03196, -196.9501, -221.9745, -197.8961, -183.4613, -196.2482, -194.4476, -197.1637, -189.3817, -216.0541, -197.0722, -173.9398, -199.2694, -208.4552, -195.8515, -229.7565, -221.4862, -200.3986, -182.5153, -197.3163, -188.8934, -186.9403, -191.3654, -192.0673, -225.7892, -223.6225, -201.07, -222.3407, -203.8471, -191.6095, -205.8002, 
0.03198, -188.7409, -209.1876, -193.1049, -200.2155, -198.0487, -193.8373, -180.5927, -189.5343, -206.1969, -198.3539, -176.4728, -195.1801, -203.6029, -201.7413, -233.6017, -229.4818, -198.3234, -175.4962, -185.0482, -194.7223, -186.2689, -204.8236, -191.0907, -225.6671, -214.986, -192.0062, -221.5778, -210.3168, -195.7599, -205.3119, 
0.032, -202.3822, -221.8524, -214.3146, -200.5817, -196.6754, -195.7904, -177.4188, -202.5958, -201.3141, -191.8842, -187.5507, -197.1027, -196.6754, -212.392, -225.9418, -233.7848, -190.9686, -186.5741, -182.973, -197.4994, -187.2455, -197.8351, -203.664, -229.5734, -221.9745, -196.2177, -227.5897, -202.8705, -186.3605, -206.7767, 
0.03202, -197.4689, -213.7042, -215.5963, -198.6286, -193.5016, -202.5653, -197.7741, -199.0863, -199.6051, -201.7413, -178.7311, -191.6705, -193.7152, -205.4035, -216.1762, -227.193, -201.9855, -181.9354, -211.4154, -193.8068, -201.8329, -208.6383, -205.5866, -231.2824, -217.4884, -201.2836, -224.6906, -206.5326, -198.9642, -186.7877, 
0.03204, -207.7533, -205.9528, -202.4433, -195.7599, -196.2177, -209.6759, -211.6596, -202.6874, -202.2907, -208.15, -176.9, -188.161, -202.6569, -214.3756, -229.726, -211.5375, -213.9789, -187.8864, -216.7255, -188.4357, -219.5331, -196.2482, -205.3119, -221.8524, -218.0072, -195.0885, -221.944, -196.4618, -184.1632, -191.518, 
0.03206, -201.4667, -211.8121, -188.0695, -199.1779, -203.6029, -193.3185, -206.1969, -195.9735, -192.9828, -205.6476, -177.8156, -199.6051, -213.3991, -207.4787, -227.9559, -220.6622, -211.5375, -177.4188, -200.0934, -199.1474, -215.1386, -190.9686, -196.0651, -217.2748, -192.9828, -197.9572, -224.7516, -196.7059, -186.2079, -202.901, 
0.03208, -190.0226, -214.0399, -189.6564, -186.2995, -189.809, -198.7811, -192.1588, -189.1986, -198.4454, -191.4569, -169.6063, -188.7714, -210.683, -193.0744, -225.6061, -220.6012, -191.1823, -172.8107, -192.5556, -204.4574, -209.8285, -190.2057, -185.506, -236.4704, -191.6095, -203.8471, -232.2284, -201.0394, -180.6232, -201.8939, 
0.0321, -197.8961, -208.028, -198.7506, -191.3043, -186.9708, -201.4362, -176.8085, -191.0602, -187.8559, -198.5675, -179.5856, -175.5267, -213.0023, -209.9811, -229.6039, -221.6693, -188.0084, -193.349, -192.1283, -189.5038, -189.2597, -185.1398, -203.1146, -232.2284, -205.6781, -201.6803, -237.6605, -200.6427, -200.246, -204.0607, 
0.03212, -193.5626, -231.2213, -199.9408, -203.0536, -207.1735, -198.5675, -197.5604, -200.2155, -186.1163, -201.5277, -186.6657, -184.9262, -207.1735, -202.1686, -231.8317, -223.1647, -202.016, -188.0084, -213.5211, -202.3212, -200.307, -190.8161, -209.6454, -227.9254, -202.1076, -199.7882, -219.0448, -216.2372, -197.2553, -199.9408, 
0.03214, -193.8373, -234.5172, -193.0133, -197.8351, -203.0841, -197.3468, -203.0841, -206.8378, -189.9921, -190.7245, -178.609, -196.9501, -220.7843, -196.4008, -221.8829, -217.0612, -211.5985, -177.5409, -206.7767, -217.1832, -209.4928, -207.8754, -193.7152, -219.411, -191.9452, -206.7462, -215.6268, -198.7201, -187.6422, -189.5343, 
0.03216, -190.2362, -221.944, -203.9691, -195.0275, -195.2716, -195.6684, -208.2111, -196.5534, -204.7016, -199.9103, -185.5365, -190.694, -226.0944, -187.5507, -219.7162, -229.5123, -193.3185, -183.1867, -205.556, -195.2106, -192.9523, -215.9015, -193.6237, -223.3173, -205.2204, -202.9926, -236.5009, -193.1964, -183.9496, -195.3327, 
0.03218, -201.5582, -220.6928, -207.8754, -196.9501, -200.4596, -206.2885, -201.1615, -202.6874, -207.7533, -196.4923, -186.4215, -186.9403, -220.3876, -192.1588, -223.775, -229.1767, -205.3729, -180.1654, -198.3234, -186.2384, -188.3746, -197.2858, -196.3397, -227.4982, -206.2274, -191.8842, -228.3527, -199.3915, -197.0111, -198.9948, 
0.0322, -201.6193, -214.8944, -210.744, -205.8917, -193.9899, -197.2858, -201.6803, -198.7201, -200.3986, -202.6874, -175.13, -195.4852, -220.8454, -200.2765, -236.3788, -225.2399, -194.5392, -181.0199, -210.3473, -192.0368, -203.5114, -201.955, -193.41, -228.2306, -188.2831, -193.6237, -222.829, -198.1098, -195.9735, -195.882, 
0.03222, -211.5375, -226.8268, -211.6596, -207.6618, -184.4379, -198.537, -197.2247, -192.525, -189.2597, -195.0885, -166.5241, -196.1566, -219.8383, -210.2863, -235.1886, -230.3974, -191.9452, -179.7077, -207.143, -190.6024, -206.8683, -206.4411, -199.2999, -213.7042, -187.7033, -205.4645, -223.3173, -203.4198, -194.7528, -195.6073, 
0.03224, -209.798, -234.975, -193.1964, -206.6242, -188.5578, -201.4667, -199.9408, -199.1168, -209.5538, -196.8891, -187.7033, -188.1915, -230.1227, -201.6498, -226.9794, -219.5636, -202.5653, -178.7616, -205.4645, -194.0509, -196.9196, -197.0722, -189.4733, -223.4088, -178.5175, -196.0651, -234.3952, -196.2787, -202.016, -194.6613, 
0.03226, -210.4694, -221.1505, -184.8651, -191.9757, -190.2057, -188.9545, -198.7811, -185.0788, -204.5795, -194.3561, -173.6652, -199.4525, -224.8432, -193.5321, -225.9418, -217.0001, -204.1217, -185.4144, -197.9572, -202.4127, -189.6564, -194.9664, -190.8771, -235.921, -183.3087, -199.6662, -229.8175, -207.5092, -198.9032, -195.3632, 
0.03228, -208.1195, -229.3292, -183.3087, -185.1703, -210.1032, -192.3114, -194.8749, -192.3419, -203.6029, -198.9337, -175.4047, -195.6989, -232.6251, -209.0961, -227.4677, -235.0971, -197.1942, -177.4494, -195.3632, -202.4433, -192.8302, -208.089, -195.7294, -226.2775, -180.4401, -199.7882, -230.3058, -200.3986, -200.5206, -205.0983, 
0.0323, -207.7228, -224.5685, -193.41, -204.1217, -209.798, -191.3959, -220.3571, -208.1806, -210.2252, -207.143, -177.2663, -198.1403, -214.5282, -201.2531, -228.5358, -222.7069, -190.694, -175.9845, -197.4994, -195.0275, -195.3937, -215.1996, -194.1425, -220.235, -184.8346, -196.6449, -227.7118, -194.2951, -196.9501, -199.7882, 
0.03232, -210.2863, -221.2421, -198.4149, -197.591, -184.682, -203.4809, -212.9718, -190.3278, -200.185, -195.943, -177.4494, -210.7135, -233.0829, -199.8493, -226.9794, -221.8829, -201.192, -186.8183, -207.7533, -191.3349, -192.525, -197.6825, -201.7719, -222.7374, -197.4689, -199.9103, -232.8693, -196.1566, -200.246, -200.8869, 
0.03234, -213.338, -220.6622, -198.6286, -186.8183, -197.4079, -184.3768, -196.5228, -187.0319, -197.652, -199.483, -181.8134, -209.1571, -227.5287, -195.1496, -229.3292, -233.5712, -195.9735, -190.8466, -207.143, -201.2531, -194.3256, -203.2062, -200.0324, -225.6671, -190.0226, -197.6825, -236.6535, -204.3353, -205.6171, -195.4547, 
0.03236, -208.0585, -222.89, -204.7016, -197.2247, -206.6852, -190.5719, -203.725, -204.8847, -187.1234, -188.6493, -178.5785, -190.9076, -220.4791, -205.9528, -223.0426, -226.2164, -199.6967, -191.0602, -204.3353, -208.3331, -198.5065, -205.8612, -202.8705, -225.1788, -191.518, -200.246, -223.8056, -209.2792, -201.07, -213.3075, 
0.03238, -201.4362, -218.4039, -194.8749, -194.4476, -198.8422, -196.0651, -194.8749, -200.2155, -181.0199, -194.234, -173.6347, -202.7484, -214.9555, -211.2323, -223.6835, -223.1037, -184.9262, -191.2433, -202.4127, -216.9391, -193.2575, -203.4198, -199.1779, -216.0846, -196.4923, -202.016, -224.66, -194.234, -203.786, -197.713, 
0.0324, -200.5512, -224.9957, -198.2623, -197.4994, -185.0788, -198.1403, -193.7763, -188.7714, -193.7763, -199.6051, -175.7709, -206.4411, -214.7724, -186.1469, -225.8808, -224.538, -176.9306, -188.3746, -202.2907, -207.9669, -198.1708, -198.8117, -201.7108, -222.9511, -197.4689, -204.7931, -228.8104, -200.2765, -194.3561, -199.2084, 
0.03242, -208.1806, -214.4977, -196.4618, -206.9599, -193.5626, -200.1544, -208.3026, -193.0438, -213.7042, -194.6308, -179.2499, -188.4357, -223.653, -194.112, -229.0546, -224.538, -197.9572, -190.2362, -198.4454, -195.3021, -202.7179, -199.8798, -204.3048, -223.8666, -195.2716, -204.5795, -223.7445, -205.8307, -198.6286, -204.4879, 
0.03244, -189.1986, -211.4459, -196.767, -216.817, -204.6405, -209.0656, -199.8493, -204.671, -209.859, -199.5136, -184.3463, -184.9567, -219.3805, -199.3915, -224.66, -228.5968, -209.6454, -185.7501, -185.8417, -201.0089, -209.859, -199.361, -221.6083, -216.4813, -198.7201, -197.3773, -225.2094, -207.9059, -217.8546, -206.2579, 
0.03246, -196.004, -207.4787, -186.0248, -208.5163, -195.5768, -195.3632, -198.9032, -192.7387, -193.2269, -210.5609, -183.5224, -200.9479, -219.3195, -207.5397, -221.8524, -225.423, -205.6171, -191.7926, -203.0536, -207.4787, -204.5184, -204.0912, -223.4699, -229.1461, -203.5419, -200.6427, -225.6061, -191.3349, -201.955, -188.8324, 
0.03248, -196.2177, -222.7985, -197.2247, -209.3707, -199.7882, -202.9926, -195.1801, -195.9735, -191.0602, -193.9899, -176.778, -194.1425, -243.6115, -195.0885, -231.5265, -217.3053, -208.4552, -175.5878, -218.7091, -192.7081, -206.9599, -214.4367, -232.1674, -238.3014, -186.1774, -198.7506, -229.3292, -198.7811, -190.9076, -189.6259, 
0.0325, -189.9616, -226.4606, -193.7152, -189.1681, -195.7904, -205.1288, -198.0792, -201.7413, -205.9833, -199.0863, -169.1181, -199.7882, -232.4725, -188.6188, -232.1063, -219.3195, -202.5348, -172.9633, -202.1076, -193.9594, -207.2345, -189.4428, -235.0055, -222.1881, -200.3375, -201.0394, -224.2633, -204.7626, -196.6449, -182.3017, 
0.03252, -201.7108, -218.7702, -196.8891, -175.5878, -195.3021, -204.1522, -206.7157, -184.8651, -183.6139, -200.3681, -187.276, -196.828, -220.9064, -186.9708, -231.2518, -228.4137, -206.7157, -177.3883, -191.0602, -197.6825, -190.8466, -191.7316, -216.0236, -223.8666, -215.7184, -198.0182, -228.902, -189.3207, -204.4574, -177.6935, 
0.03254, -191.2128, -195.4852, -200.7343, -201.3751, -186.2384, -206.7462, -195.9735, -181.8439, -189.809, -207.9364, -182.1796, -195.3327, -217.8851, -201.4972, -216.0236, -223.8361, -201.8329, -191.0602, -192.0368, -188.985, -201.9855, -193.0438, -219.3805, -232.1063, -200.5817, -210.7746, -230.2753, -197.6215, -195.943, -187.9169, 
0.03256, -210.3168, -195.1801, -203.6945, -199.9713, -199.6967, -197.591, -192.0673, -196.6449, -199.9408, -199.1168, -171.1322, -199.8798, -227.6203, -198.9032, -213.277, -226.4606, -202.4127, -178.0292, -205.7697, -189.7479, -192.2809, -203.8471, -223.8666, -230.0922, -197.3773, -208.974, -217.4579, -205.2509, -205.1898, -188.3441, 
0.03258, -200.8869, -198.3844, -199.5136, -196.2482, -195.8515, -187.3371, -190.694, -193.1659, -200.8258, -198.8117, -184.4074, -195.058, -217.4579, -193.7457, -232.1369, -218.3124, -193.0133, -167.1649, -215.2606, -201.7108, -195.3327, -198.6591, -228.7799, -212.9108, -192.3114, -206.4716, -234.0595, -196.3397, -205.6171, -189.87, 
0.0326, -196.1261, -195.1496, -202.6874, -182.9425, -179.2499, -180.8063, -189.2902, -211.7816, -208.8519, -196.4923, -176.6254, -199.9408, -226.0333, -194.7223, -223.2868, -225.8808, -188.1915, -184.1327, -211.9037, -205.2509, -197.5604, -203.2367, -221.2116, -226.8878, -187.3065, -209.3097, -231.496, -185.8112, -203.9691, -179.1889, 
0.03262, -199.7577, -192.3725, -194.3866, -182.8815, -189.9005, -214.6198, -190.755, -213.0634, -196.5534, -195.119, -179.1583, -209.2182, -226.1554, -201.6498, -218.8007, -221.7304, -186.8183, -180.5927, -219.5331, -199.7577, -196.9196, -209.0045, -216.6034, -237.4774, -190.3583, -196.1871, -210.1337, -185.9027, -195.4547, -196.2482, 
0.03264, -200.1239, -197.713, -181.7523, -193.5626, -189.9005, -196.8585, -192.7997, -205.3424, -187.7948, -191.3959, -193.6542, -195.2106, -219.5026, -204.3353, -221.9135, -224.2023, -196.6449, -182.4542, -224.66, -183.2477, -192.3114, -202.3822, -223.4699, -232.9913, -208.2721, -176.4118, -212.2089, -211.1102, -205.0983, -203.3283, 
0.03266, -194.6308, -196.9501, -205.4035, -197.3468, -190.3583, -186.4826, -193.1659, -192.3725, -184.8956, -196.4008, -185.9332, -202.1381, -218.5871, -227.4066, -207.3871, -236.7755, -195.9735, -191.2128, -218.5565, -197.1332, -206.8378, -194.7528, -224.538, -219.35, -202.1991, -192.3114, -221.9135, -201.6498, -209.8895, -189.2291, 
0.03268, -200.0018, -188.1305, -209.859, -180.5927, -200.7343, -197.9267, -198.6896, -204.4269, -202.6569, -204.7626, -187.0014, -186.8793, -233.327, -227.3761, -222.9816, -228.8715, -209.2487, -191.6705, -210.1947, -199.361, -198.4454, -215.4437, -215.3217, -212.9718, -206.9293, -205.8917, -209.8895, -204.6405, -202.7179, -185.3229, 
0.0327, -183.736, -201.07, -208.7604, -191.64, -192.7692, -199.6051, -202.4433, -211.8121, -193.2575, -204.2438, -197.1942, -182.4237, -225.8808, -203.0841, -230.8551, -227.9559, -192.6471, -187.3676, -218.8922, -204.5184, -181.3251, -203.3283, -221.7304, -223.0731, -201.7719, -201.6803, -198.6286, -188.3441, -196.3397, -188.4662, 
0.03272, -202.9926, -213.0329, -195.7904, -207.5702, -190.9992, -200.2155, -201.4667, -199.5136, -192.7387, -189.8395, -205.4035, -193.3795, -219.7162, -209.9506, -226.0028, -228.9325, -196.8891, -186.0858, -227.8034, -216.7255, -185.1093, -190.8466, -219.8383, -231.435, -188.161, -201.4972, -207.6007, -188.4662, -195.6989, -198.537, 
0.03274, -201.1005, -200.1239, -192.1283, -210.9577, -176.778, -193.5626, -198.7506, -210.2558, -194.112, -190.9381, -185.3229, -191.579, -218.1598, -211.4459, -224.7211, -224.538, -211.3849, -179.3414, -229.0546, -208.6994, -184.682, -196.4313, -213.8568, -238.0573, -185.9027, -199.3915, -217.9157, -193.8983, -213.3075, -205.9528, 
0.03276, -193.9899, -192.403, -202.9926, -198.3844, -186.452, -199.6356, -188.8934, -200.8563, -194.7833, -194.2645, -169.2096, -181.5997, -215.3522, -214.5892, -218.4039, -244.9848, -188.5883, -183.0036, -218.8007, -198.8727, -184.7125, -198.3539, -210.8356, -217.58, -191.1212, -202.5348, -226.9489, -197.0722, -202.2296, -199.7882, 
0.03278, -198.0182, -201.4667, -203.4503, -195.7599, -190.6635, -212.1784, -195.2411, -197.8351, -187.215, -205.3729, -174.6723, -189.8395, -223.6225, -219.8078, -226.1554, -224.538, -194.9054, -186.452, -215.9625, -207.7228, -194.234, -196.0956, -216.4203, -214.4977, -196.3092, -203.5114, -222.4628, -202.3212, -204.8847, -198.7506, 
0.0328, -205.4645, -202.5958, -189.6259, -214.101, -189.9616, -189.1986, -190.755, -206.9904, -190.7855, -205.434, -181.9965, -164.2963, -209.8895, -223.714, -219.0448, -217.6105, -197.2247, -196.828, -224.6906, -202.84, -185.4144, -192.1893, -225.484, -226.1859, -201.7719, -210.8661, -224.0802, -209.0656, -205.4645, -198.6896, 
0.03282, -200.5817, -194.0204, -192.8302, -199.5441, -182.3322, -184.8041, -200.4291, -193.288, -201.955, -204.4269, -187.8559, -178.8532, -212.5141, -204.0607, -226.5827, -234.6393, -196.4923, -184.4684, -219.6552, -191.9147, -183.9191, -202.3517, -226.9794, -243.9166, -200.7343, -206.6547, -223.0731, -189.1376, -196.6144, -206.1359, 
0.03284, -179.7687, -198.7201, -192.5556, -198.7811, -199.6051, -189.809, -199.0253, -187.6422, -196.6449, -199.4525, -175.893, -187.2455, -227.8339, -192.0368, -229.0546, -235.921, -205.2204, -168.8434, -216.5119, -207.8754, -174.0314, -210.3778, -231.4044, -227.0709, -216.756, -186.7267, -229.9396, -191.3654, -196.6449, -206.9293, 
0.03286, -193.6847, -189.9616, -204.5184, -210.3473, -193.41, -187.9474, -196.1871, -203.0231, -191.8231, -194.6613, -181.0809, -198.5675, -221.7304, -199.361, -223.4699, -221.5473, -211.7206, -184.6515, -224.0802, -211.9342, -189.7479, -205.4645, -212.7887, -219.6857, -211.8732, -203.0841, -232.7777, -223.1647, -182.2101, -195.6684, 
0.03288, -213.2465, -197.1332, -191.6095, -202.3822, -192.3725, -177.2357, -195.882, -206.6547, -186.9403, -188.985, -182.5763, -207.9975, -224.5075, -185.6281, -226.7047, -221.5473, -208.5468, -178.0597, -229.3292, -198.5065, -190.755, -202.1991, -215.871, -223.8971, -199.422, -209.8285, -220.3571, -212.7277, -184.3158, -196.1261, 
0.0329, -221.9745, -187.7948, -192.7997, -199.8187, -191.3959, -176.015, -190.5414, -200.6122, -206.6852, -176.0455, -188.8324, -197.6215, -221.4252, -198.598, -227.7118, -229.3598, -184.4379, -171.9562, -215.1386, -191.1212, -192.7081, -184.5905, -216.9391, -228.0475, -200.4291, -188.7103, -225.5451, -199.2084, -195.9125, -203.786, 
0.03292, -202.8095, -207.143, -203.2977, -197.3773, -189.5954, -193.5321, -199.7577, -196.5839, -200.8869, -181.9049, -175.3436, -212.9108, -213.1549, -198.8422, -244.2523, -232.1979, -172.6886, -176.9611, -220.6012, -190.6329, -201.2225, -188.3441, -228.963, -226.3385, -201.3751, -189.9616, -226.369, -205.7086, -192.8913, -199.5136, 
0.03294, -196.0651, -206.5326, -194.5697, -197.0416, -196.5228, -199.422, -199.361, -202.4433, -190.2057, -197.2858, -188.6188, -195.6378, -227.2846, -201.2225, -236.1041, -210.1947, -189.5343, -170.8881, -212.0563, -183.6749, -210.0116, -197.0416, -217.0001, -232.5336, -185.2619, -204.7016, -221.3031, -203.6334, -196.8585, -180.2875, 
0.03296, -184.1022, -190.1447, -197.0111, -192.4945, -193.1964, -192.403, -200.4901, -207.4176, -187.5507, -209.3402, -187.3676, -187.0319, -227.9254, -207.9669, -213.5517, -208.4552, -198.2013, -185.2619, -208.3026, -194.2645, -193.1659, -200.7343, -212.2699, -232.1369, -208.4247, -195.4242, -226.8878, -204.9457, -197.0111, -189.9005, 
0.03298, -196.7365, -191.7316, -200.3375, -206.0748, -184.2853, -190.6329, -206.9293, -190.5109, -184.2853, -199.483, -183.3392, -192.6166, -231.5265, -203.4809, -224.4159, -225.1788, -208.4247, -181.6303, -212.6361, -200.8258, -176.6864, -183.4613, -216.4813, -228.017, -214.0094, -200.9479, -226.1859, -191.1517, -198.7811, -182.7289, 
0.033, -206.1664, -200.3375, -212.5141, -208.4857, -179.1583, -199.5136, -186.5436, -198.2623, -191.9452, -201.0394, -180.5011, -188.7714, -224.9347, -194.6918, -231.6791, -228.4442, -194.6308, -185.2313, -224.8432, -209.8285, -177.1442, -203.9996, -232.4115, -229.9701, -199.1779, -192.0673, -211.6901, -187.0014, -204.0302, -189.5038, 
0.03302, -198.3234, -208.15, -213.7042, -192.1588, -180.5316, -189.2902, -201.1615, -213.0634, -198.537, -199.0863, -179.5551, -195.5768, -221.1505, -201.6498, -225.6671, -224.599, -181.0504, -183.736, -225.3925, -210.2863, -187.2455, -199.5136, -223.6225, -239.2169, -197.4079, -184.1632, -217.0917, -202.2296, -195.4242, -195.7294, 
0.03304, -200.307, -212.7887, -187.7033, -193.3185, -197.0111, -189.9616, -188.1, -196.2177, -201.2531, -198.1708, -167.4396, -200.307, -224.0192, -200.5206, -223.9276, -218.3429, -190.694, -174.9774, -229.2377, -204.7931, -189.8395, -210.3168, -219.3195, -228.2306, -208.7604, -193.41, -226.5827, -195.3937, -196.1566, -202.4738, 
0.03306, -188.8629, -204.4574, -186.7267, -201.07, -202.6264, -188.6493, -196.8585, -191.6095, -202.7179, -193.5321, -158.3148, -213.7348, -226.7352, -200.1239, -223.1647, -221.181, -193.9288, -189.9616, -226.4606, -199.7882, -197.4079, -200.5817, -222.2186, -226.4301, -206.9599, -195.119, -216.2982, -210.744, -190.5109, -202.8095, 
0.03308, -198.1098, -197.7741, -193.6237, -202.077, -189.1071, -196.4618, -201.5582, -204.5184, -206.2579, -199.5746, -169.6063, -210.5304, -215.047, -205.1593, -228.2001, -220.2655, -194.3561, -193.5016, -219.8078, -193.6237, -201.5582, -194.2951, -218.7091, -231.9538, -203.5419, -204.4574, -230.8856, -220.2655, -195.1801, -189.046, 
0.0331, -194.3256, -213.6737, -205.9223, -205.9833, -197.591, -198.6286, -203.5114, -201.5277, -206.8073, -197.0722, -161.8549, -219.8688, -203.9691, -191.7011, -232.9913, -219.0753, -195.1496, -185.6281, -218.1598, -199.6051, -194.7223, -202.901, -225.3009, -220.296, -185.4144, -194.4171, -231.496, -206.8073, -198.9032, -195.8515, 
0.03312, -187.8253, -208.3942, -225.6366, -197.8656, -188.8324, -192.2809, -195.8209, -194.9054, -187.8253, -202.7179, -171.0712, -234.6393, -229.3903, -184.1327, -226.3385, -229.1461, -192.1283, -173.36, -221.4252, -209.8895, -200.1544, -201.3446, -220.6928, -217.4274, -187.4591, -190.5109, -230.0922, -198.7201, -208.028, -205.4645, 
